2025-07-03 00:16:03.455516, 1, BB:0:1:0
2025-07-03 00:16:03.525572, 2, 02:1923:0:1
2025-07-03 00:16:03.570346, 3, 03:3788:0:1
2025-07-03 00:16:03.583708, 4, 01:3771:0:1
2025-07-03 00:16:04.022910, 5, 01:500:0:0:Node 01: Network 1
2025-07-03 00:16:05.025148, 6, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:16:06.024376, 7, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:16:08.030088, 8, 01:500:0:0:Node 01: Network 1
2025-07-03 00:16:09.026918, 9, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:16:10.028411, 10, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:16:12.037495, 11, 01:500:0:0:Node 01: Network 1
2025-07-03 00:16:13.030017, 12, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:16:14.032179, 13, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:16:16.045126, 14, 01:500:0:0:Node 01: Network 1
2025-07-03 00:16:17.032196, 15, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:16:18.034122, 16, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:16:20.053226, 17, 01:500:0:0:Node 01: Network 1
2025-07-03 00:16:21.033182, 18, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:16:22.036185, 19, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:16:24.061168, 20, 01:500:0:0:Node 01: Network 1
2025-07-03 00:16:25.035400, 21, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:16:26.041178, 22, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:16:28.067396, 23, 01:500:0:0:Node 01: Network 1
2025-07-03 00:16:29.039067, 24, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:16:30.043200, 25, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:16:32.075243, 26, 01:500:0:0:Node 01: Network 1
2025-07-03 00:16:33.040006, 27, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:16:34.046170, 28, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:16:36.083262, 29, 01:500:0:0:Node 01: Network 1
2025-07-03 00:16:37.042859, 30, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:16:38.048674, 31, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:16:40.090619, 32, 01:500:0:0:Node 01: Network 1
2025-07-03 00:16:41.044341, 33, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:16:42.052853, 34, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:16:44.098525, 35, 01:500:0:0:Node 01: Network 1
2025-07-03 00:16:45.047389, 36, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:16:46.055614, 37, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:16:48.105594, 38, 01:500:0:0:Node 01: Network 1
2025-07-03 00:16:49.049179, 39, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:16:50.058979, 40, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:16:52.114324, 41, 01:500:0:0:Node 01: Network 1
2025-07-03 00:16:53.050625, 42, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:16:54.062043, 43, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:16:56.121079, 44, 01:500:0:0:Node 01: Network 1
2025-07-03 00:16:57.052958, 45, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:16:57.124740, 46, BB:0:1:0:02:1923:0:1
2025-07-03 00:16:57.204051, 47, 01:3771:0:101:1574:0:1
2025-07-03 00:16:57.216196, 48, :3788:0:1
2025-07-03 00:16:57.248733, 49, 02:1646:0:1
2025-07-03 00:16:57.320054, 50, 03:1635:0:1
2025-07-03 00:16:57.333182, 51, BB:1779:1:0
2025-07-03 00:16:57.397297, 52, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:16:57.457269, 53, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:16:57.469165, 54, 01:220:0:1
2025-07-03 00:16:57.518141, 55, 01:500:0:0:Node 01: Network 1
2025-07-03 00:16:57.602096, 56, 03:226:0:1
2025-07-03 00:16:57.640796, 57, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:16:57.706965, 58, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:16:57.784390, 59, 01:500:0:0:Node 01: Network 1
2025-07-03 00:16:57.888119, 60, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:16:57.922695, 61, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:16:57.986453, 62, 01:500:0:0:Node 01: Network 1
2025-07-03 00:16:58.286254, 63, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:16:58.679931, 64, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:16:59.450398, 65, BB:0:1:0
2025-07-03 00:16:59.508409, 66, 02:2344:0:1
2025-07-03 00:16:59.528945, 67, 03:3908:0:1
2025-07-03 00:16:59.548464, 68, 01:3912:0:1
2025-07-03 00:17:00.017345, 69, 01:500:0:0:Node 01: Network 1
2025-07-03 00:17:01.018816, 70, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:17:02.020830, 71, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:17:04.024931, 72, 01:500:0:0:Node 01: Network 1
2025-07-03 00:17:05.021598, 73, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:17:06.024289, 74, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:17:08.031893, 75, 01:500:0:0:Node 01: Network 1
2025-07-03 00:17:09.022602, 76, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:17:10.027029, 77, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:17:12.039920, 78, 01:500:0:0:Node 01: Network 1
2025-07-03 00:17:13.024591, 79, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:17:14.031072, 80, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:17:16.048009, 81, 01:500:0:0:Node 01: Network 1
2025-07-03 00:17:17.027959, 82, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:17:18.033681, 83, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:17:20.055755, 84, 01:500:0:0:Node 01: Network 1
2025-07-03 00:17:21.029342, 85, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:17:22.036892, 86, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:17:24.062220, 87, 01:500:0:0:Node 01: Network 1
2025-07-03 00:17:25.031042, 88, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:17:26.039167, 89, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:17:28.069492, 90, 01:500:0:0:Node 01: Network 1
2025-07-03 00:17:29.033970, 91, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:17:30.043028, 92, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:17:32.077875, 93, 01:500:0:0:Node 01: Network 1
2025-07-03 00:17:33.036508, 94, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:17:34.046212, 95, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:17:36.086082, 96, 01:500:0:0:Node 01: Network 1
2025-07-03 00:17:37.038212, 97, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:17:38.048454, 98, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:17:40.092626, 99, 01:500:0:0:Node 01: Network 1
2025-07-03 00:17:41.041126, 100, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:17:42.051307, 101, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:17:44.099490, 102, 01:500:0:0:Node 01: Network 1
2025-07-03 00:17:45.042379, 103, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:17:46.055008, 104, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:17:48.108205, 105, 01:500:0:0:Node 01: Network 1
2025-07-03 00:17:48.192891, 106, BB:0:1:0:02:2344:0:1
2025-07-03 00:17:48.232360, 107, 02:723:0:1
2025-07-03 00:17:48.247028, 108, 01:657:0:1
2025-07-03 00:17:48.265558, 109, BB:775:1:0
2025-07-03 00:17:48.278378, 110, 03:711:0:1
2025-07-03 00:17:48.383408, 111, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:17:48.525740, 112, 01:500:0:0:Node 01: Network 1
2025-07-03 00:17:48.577198, 113, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:17:48.715915, 114, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:17:48.783053, 115, 01:500:0:0:Node 01: Network 1
2025-07-03 00:17:48.824383, 116, 01:500:0:0:Node 01: Network 1
2025-07-03 00:17:48.890872, 117, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:17:48.924845, 118, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:17:48.995986, 119, 01:500:0:0:Node 01: Network 1
2025-07-03 00:17:49.030450, 120, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:17:49.090138, 121, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:17:49.152305, 122, 01:500:0:0:Node 01: Network 1
2025-07-03 00:17:49.748496, 123, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:17:50.750306, 124, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:17:51.445509, 125, BB:0:1:0
2025-07-03 00:17:51.483045, 126, 02:3271:0:1
2025-07-03 00:17:51.518727, 127, 03:3270:0:1
2025-07-03 00:17:51.536127, 128, 01:3267:0:1
2025-07-03 00:17:52.012517, 129, 01:500:0:0:Node 01: Network 1
2025-07-03 00:17:53.013893, 130, 02:1500:0:0:Node 02: Network 1
2025-07-03 00:17:54.014945, 131, 03:2500:0:0:Node 03: Network 1
2025-07-03 00:17:56.020692, 132, 01:500:0:0:Node 01: Network 1
