2025-07-10 16:17:46.866736, 1, BB:0:1:0
2025-07-10 16:17:46.915008, 2, 02:3890:0:1
2025-07-10 16:17:46.930921, 3, 03:45:0:1
2025-07-10 16:17:46.962954, 4, 01:3808:0:1
2025-07-10 16:17:47.426656, 5, 01:500:0:0:Node 01: Network 2
2025-07-10 16:17:48.435545, 6, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:17:49.427631, 7, 03:2500:0:0:Node 03: Network 2
2025-07-10 16:17:51.444173, 8, 01:500:0:0:Node 01: Network 2
2025-07-10 16:17:52.437340, 9, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:17:53.445786, 10, 03:2500:0:0:Node 03: Network 2
2025-07-10 16:17:55.446645, 11, 01:500:0:0:Node 01: Network 2
2025-07-10 16:17:56.438934, 12, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:17:57.447635, 13, 03:2500:0:0:Node 03: Network 2
2025-07-10 16:17:59.448667, 14, 01:500:0:0:Node 01: Network 2
2025-07-10 16:18:00.456961, 15, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:18:03.466234, 16, 01:500:0:0:Node 01: Network 2
2025-07-10 16:18:04.458572, 17, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:18:07.468192, 18, 01:500:0:0:Node 01: Network 2
2025-07-10 16:18:08.460134, 19, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:18:11.485273, 20, 01:500:0:0:Node 01: Network 2
2025-07-10 16:18:18.880396, 21, BB:0:1:0
2025-07-10 16:18:18.929015, 22, 01:3763:0:1
2025-07-10 16:18:18.945228, 23, 02:3863:0:1
2025-07-10 16:18:18.960844, 24, 03:36:0:1
2025-07-10 16:18:19.441429, 25, 01:500:0:0:Node 01: Network 2
2025-07-10 16:18:20.449280, 26, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:18:21.457954, 27, 03:2500:0:0:Node 03: Network 2
2025-07-10 16:18:23.458540, 28, 01:501:0:0:Node 01: Network 2
2025-07-10 16:18:25.460001, 29, 03:2500:0:0:Node 03: Network 2
2025-07-10 16:18:27.460902, 30, 01:500:0:0:Node 01: Network 2
2025-07-10 16:18:29.461221, 31, 03:2500:0:0:Node 03: Network 2
2025-07-10 16:18:31.478677, 32, 01:500:0:0:Node 01: Network 2
2025-07-10 16:18:33.462702, 33, 03:2500:0:0:Node 03: Network 2
2025-07-10 16:18:35.480139, 34, 01:500:0:0:Node 01: Network 2
2025-07-10 16:18:37.465411, 35, 03:2500:0:0:Node 03: Network 2
2025-07-10 16:18:39.482211, 36, 01:501:0:0:Node 01: Network 2
2025-07-10 16:18:41.467133, 37, 03:2500:0:0:Node 03: Network 2
2025-07-10 16:18:43.498892, 38, 01:500:0:0:Node 01: Network 2
2025-07-10 16:18:45.468137, 39, 03:2500:0:0:Node 03: Network 2
2025-07-10 16:18:47.500946, 40, 01:500:0:0:Node 01: Network 2
2025-07-10 16:18:51.503150, 41, 01:500:0:0:Node 01: Network 2
2025-07-10 16:18:55.520957, 42, 01:501:0:0:Node 01: Network 2
2025-07-10 16:18:59.522993, 43, 01:500:0:0:Node 01: Network 2
2025-07-10 16:19:03.523691, 44, 01:500:0:0:Node 01: Network 2
2025-07-10 16:19:07.542278, 45, 01:500:0:0:Node 01: Network 2
2025-07-10 16:19:14.905728, 46, BB:0:1:0
2025-07-10 16:19:14.969857, 47, 01:3684:0:1
2025-07-10 16:19:14.985659, 48, 02:3815:0:1
2025-07-10 16:19:15.001669, 49, 03:20:0:1
2025-07-10 16:19:15.481895, 50, 01:500:0:0:Node 01: Network 2
2025-07-10 16:19:16.473648, 51, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:19:17.482197, 52, 03:2500:0:0:Node 03: Network 2
2025-07-10 16:19:19.483749, 53, 01:500:0:0:Node 01: Network 2
2025-07-10 16:19:20.491591, 54, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:19:21.484709, 55, 03:2500:0:0:Node 03: Network 2
2025-07-10 16:19:23.500656, 56, 01:500:0:0:Node 01: Network 2
2025-07-10 16:19:24.493663, 57, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:19:25.486427, 58, 03:2500:0:0:Node 03: Network 2
2025-07-10 16:19:28.495308, 59, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:19:32.513569, 60, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:19:36.515206, 61, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:19:40.517244, 62, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:19:44.518430, 63, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:19:48.520298, 64, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:19:52.538121, 65, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:19:56.539347, 66, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:20:02.942658, 67, BB:0:1:0
2025-07-10 16:20:02.989936, 68, 01:3616:0:1
2025-07-10 16:20:02.990941, 69, 02:3773:0:1
2025-07-10 16:20:03.022806, 70, 03:6:0:1
2025-07-10 16:20:03.502317, 71, 01:500:0:0:Node 01: Network 2
2025-07-10 16:20:04.511281, 72, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:20:05.503494, 73, 03:2500:0:0:Node 03: Network 2
2025-07-10 16:20:07.504124, 74, 01:500:0:0:Node 01: Network 2
2025-07-10 16:20:08.512775, 75, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:20:11.521775, 76, 01:500:0:0:Node 01: Network 2
2025-07-10 16:20:12.514645, 77, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:20:15.523666, 78, 01:500:0:0:Node 01: Network 2
2025-07-10 16:20:16.516461, 79, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:20:20.534380, 80, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:20:24.536284, 81, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:20:30.954549, 82, BB:0:1:0
2025-07-10 16:20:30.986824, 83, 02:3749:0:1
2025-07-10 16:20:31.019115, 84, 01:3576:0:1
2025-07-10 16:20:31.082985, 85, 03:3997:0:1
2025-07-10 16:20:31.514368, 86, 01:500:0:0:Node 01: Network 2
2025-07-10 16:20:32.523212, 87, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:20:33.515470, 88, 03:2500:0:0:Node 03: Network 2
2025-07-10 16:20:35.532660, 89, 01:500:0:0:Node 01: Network 2
2025-07-10 16:20:35.549111, 90, 01:533:0:1
2025-07-10 16:20:36.525696, 91, 02:1500:0:0:Node 02: Network 2
2025-07-10 16:20:37.517992, 92, 03:2500:0:0:Node 03: Network 2
2025-07-10 16:20:39.534649, 93, 01:500:0:0:Node 01: Network 2
2025-07-10 16:20:41.518999, 94, 03:2500:0:0:Node 03: Network 2
2025-07-10 16:20:43.536578, 95, 01:500:0:0:Node 01: Network 2
2025-07-10 16:20:47.553691, 96, 01:500:0:0:Node 01: Network 2
2025-07-10 16:20:51.555306, 97, 01:500:0:0:Node 01: Network 2
2025-07-10 16:20:55.557874, 98, 01:500:0:0:Node 01: Network 2
2025-07-10 16:20:59.575749, 99, 01:500:0:0:Node 01: Network 2
2025-07-10 16:21:03.577084, 100, 01:500:0:0:Node 01: Network 2
2025-07-10 16:21:07.579193, 101, 01:500:0:0:Node 01: Network 2
2025-07-10 16:21:14.974085, 102, BB:0:1:0
2025-07-10 16:21:15.038011, 103, 02:3709:0:1
2025-07-10 16:21:15.054041, 104, 01:3512:0:1
