SUMMARY REPORT: Trojan_100_ALL | Model: Logistic_Regression.sav | Port: COM26 | Delay: 200ms
Total Packets Collected: 20000
Total Flows Processed: 155
--------------------------------------------------
CONFUSION MATRIX:
True Positives (TP):  74
False Positives (FP): 0
True Negatives (TN):  74
False Negatives (FN): 7
Overall Accuracy: 95.48%
--------------------------------------------------
2026-04-08 16:45:13 | Pred: 0 | Actual: 0 | File: flow_164513_155238.txt
2026-04-08 16:47:57 | Pred: 0 | Actual: 0 | File: flow_164757_458107.txt
2026-04-08 16:50:41 | Pred: 0 | Actual: 0 | File: flow_165041_762548.txt
2026-04-08 16:53:26 | Pred: 0 | Actual: 0 | File: flow_165326_066728.txt
2026-04-08 16:53:30 | Pred: 1 | Actual: 1 | File: flow_165330_075827.txt
2026-04-08 16:53:34 | Pred: 1 | Actual: 1 | File: flow_165334_082922.txt
2026-04-08 16:53:38 | Pred: 1 | Actual: 1 | File: flow_165338_089895.txt
2026-04-08 16:53:42 | Pred: 1 | Actual: 1 | File: flow_165342_097006.txt
2026-04-08 16:53:46 | Pred: 1 | Actual: 1 | File: flow_165346_105072.txt
2026-04-08 16:56:30 | Pred: 0 | Actual: 0 | File: flow_165630_408779.txt
2026-04-08 16:59:12 | Pred: 0 | Actual: 0 | File: flow_165912_710428.txt
2026-04-08 17:01:57 | Pred: 0 | Actual: 0 | File: flow_170157_014162.txt
2026-04-08 17:02:01 | Pred: 1 | Actual: 1 | File: flow_170201_021175.txt
2026-04-08 17:04:43 | Pred: 0 | Actual: 0 | File: flow_170443_322783.txt
2026-04-08 17:07:25 | Pred: 0 | Actual: 0 | File: flow_170725_621830.txt
2026-04-08 17:07:29 | Pred: 1 | Actual: 1 | File: flow_170729_629135.txt
2026-04-08 17:10:11 | Pred: 0 | Actual: 0 | File: flow_171011_928612.txt
2026-04-08 17:12:54 | Pred: 0 | Actual: 0 | File: flow_171254_228676.txt
2026-04-08 17:12:58 | Pred: 1 | Actual: 1 | File: flow_171258_235656.txt
2026-04-08 17:13:02 | Pred: 1 | Actual: 1 | File: flow_171302_243711.txt
2026-04-08 17:15:40 | Pred: 0 | Actual: 0 | File: flow_171540_536003.txt
2026-04-08 17:15:44 | Pred: 1 | Actual: 1 | File: flow_171544_543116.txt
2026-04-08 17:15:48 | Pred: 1 | Actual: 1 | File: flow_171548_550345.txt
2026-04-08 17:18:30 | Pred: 0 | Actual: 0 | File: flow_171830_848758.txt
2026-04-08 17:21:13 | Pred: 0 | Actual: 0 | File: flow_172113_147649.txt
2026-04-08 17:24:19 | Pred: 0 | Actual: 0 | File: flow_172419_491171.txt
2026-04-08 17:24:23 | Pred: 1 | Actual: 1 | File: flow_172423_498099.txt
2026-04-08 17:24:27 | Pred: 1 | Actual: 1 | File: flow_172427_505852.txt
2026-04-08 17:24:31 | Pred: 1 | Actual: 1 | File: flow_172431_513879.txt
2026-04-08 17:25:13 | Pred: 0 | Actual: 1 | File: flow_172513_590565.txt
2026-04-08 17:29:08 | Pred: 0 | Actual: 0 | File: flow_172908_021996.txt
2026-04-08 17:31:50 | Pred: 0 | Actual: 0 | File: flow_173150_320082.txt
2026-04-08 17:34:32 | Pred: 0 | Actual: 0 | File: flow_173432_618731.txt
2026-04-08 17:34:36 | Pred: 1 | Actual: 1 | File: flow_173436_625615.txt
2026-04-08 17:37:18 | Pred: 0 | Actual: 0 | File: flow_173718_924318.txt
2026-04-08 17:38:25 | Pred: 0 | Actual: 1 | File: flow_173825_045935.txt
2026-04-08 17:39:31 | Pred: 0 | Actual: 1 | File: flow_173931_166565.txt
2026-04-08 17:39:35 | Pred: 1 | Actual: 1 | File: flow_173935_174873.txt
2026-04-08 17:39:39 | Pred: 1 | Actual: 1 | File: flow_173939_181877.txt
2026-04-08 17:39:43 | Pred: 1 | Actual: 1 | File: flow_173943_189881.txt
2026-04-08 17:42:27 | Pred: 0 | Actual: 0 | File: flow_174227_490693.txt
2026-04-08 17:45:09 | Pred: 0 | Actual: 0 | File: flow_174509_787932.txt
2026-04-08 17:45:13 | Pred: 1 | Actual: 1 | File: flow_174513_795334.txt
2026-04-08 17:45:17 | Pred: 1 | Actual: 1 | File: flow_174517_801747.txt
2026-04-08 17:45:21 | Pred: 1 | Actual: 1 | File: flow_174521_810297.txt
2026-04-08 17:45:25 | Pred: 1 | Actual: 1 | File: flow_174525_817046.txt
2026-04-08 17:45:29 | Pred: 1 | Actual: 1 | File: flow_174529_824293.txt
2026-04-08 17:48:12 | Pred: 0 | Actual: 0 | File: flow_174812_122054.txt
2026-04-08 17:48:16 | Pred: 1 | Actual: 1 | File: flow_174816_130033.txt
2026-04-08 17:50:58 | Pred: 0 | Actual: 0 | File: flow_175058_426667.txt
2026-04-08 17:53:40 | Pred: 0 | Actual: 0 | File: flow_175340_723649.txt
2026-04-08 17:53:44 | Pred: 1 | Actual: 1 | File: flow_175344_731333.txt
2026-04-08 17:53:48 | Pred: 1 | Actual: 1 | File: flow_175348_737835.txt
2026-04-08 17:53:52 | Pred: 1 | Actual: 1 | File: flow_175352_745799.txt
2026-04-08 17:56:35 | Pred: 0 | Actual: 0 | File: flow_175635_043500.txt
2026-04-08 17:59:17 | Pred: 0 | Actual: 0 | File: flow_175917_339289.txt
2026-04-08 18:01:59 | Pred: 0 | Actual: 0 | File: flow_180159_635060.txt
2026-04-08 18:04:41 | Pred: 0 | Actual: 0 | File: flow_180441_931049.txt
2026-04-08 18:04:45 | Pred: 1 | Actual: 1 | File: flow_180445_938007.txt
2026-04-08 18:07:28 | Pred: 0 | Actual: 0 | File: flow_180728_233303.txt
2026-04-08 18:10:12 | Pred: 0 | Actual: 0 | File: flow_181012_533773.txt
2026-04-08 18:12:54 | Pred: 0 | Actual: 0 | File: flow_181254_829785.txt
2026-04-08 18:12:58 | Pred: 1 | Actual: 1 | File: flow_181258_836991.txt
2026-04-08 18:13:02 | Pred: 1 | Actual: 1 | File: flow_181302_843316.txt
2026-04-08 18:15:45 | Pred: 0 | Actual: 0 | File: flow_181545_138476.txt
2026-04-08 18:18:27 | Pred: 0 | Actual: 0 | File: flow_181827_434629.txt
2026-04-08 18:21:09 | Pred: 0 | Actual: 0 | File: flow_182109_729383.txt
2026-04-08 18:23:52 | Pred: 0 | Actual: 0 | File: flow_182352_023938.txt
2026-04-08 18:23:56 | Pred: 1 | Actual: 1 | File: flow_182356_032012.txt
2026-04-08 18:24:00 | Pred: 1 | Actual: 1 | File: flow_182400_037868.txt
2026-04-08 18:24:04 | Pred: 1 | Actual: 1 | File: flow_182404_047041.txt
2026-04-08 18:26:46 | Pred: 0 | Actual: 0 | File: flow_182646_341139.txt
2026-04-08 18:29:28 | Pred: 0 | Actual: 0 | File: flow_182928_635085.txt
2026-04-08 18:32:10 | Pred: 0 | Actual: 0 | File: flow_183210_930056.txt
2026-04-08 18:32:14 | Pred: 1 | Actual: 1 | File: flow_183214_937346.txt
2026-04-08 18:34:57 | Pred: 0 | Actual: 0 | File: flow_183457_230790.txt
2026-04-08 18:35:01 | Pred: 1 | Actual: 1 | File: flow_183501_238977.txt
2026-04-08 18:35:05 | Pred: 1 | Actual: 1 | File: flow_183505_246650.txt
2026-04-08 18:37:47 | Pred: 0 | Actual: 0 | File: flow_183747_540032.txt
2026-04-08 18:40:29 | Pred: 0 | Actual: 0 | File: flow_184029_833518.txt
2026-04-08 18:40:33 | Pred: 1 | Actual: 1 | File: flow_184033_840663.txt
2026-04-08 18:43:16 | Pred: 0 | Actual: 0 | File: flow_184316_135108.txt
2026-04-08 18:45:58 | Pred: 0 | Actual: 0 | File: flow_184558_429785.txt
2026-04-08 18:48:40 | Pred: 0 | Actual: 0 | File: flow_184840_723052.txt
2026-04-08 18:48:44 | Pred: 1 | Actual: 1 | File: flow_184844_730020.txt
2026-04-08 18:51:27 | Pred: 0 | Actual: 0 | File: flow_185127_022982.txt
2026-04-08 18:51:31 | Pred: 1 | Actual: 1 | File: flow_185131_030871.txt
2026-04-08 18:51:35 | Pred: 1 | Actual: 1 | File: flow_185135_038625.txt
2026-04-08 18:51:39 | Pred: 1 | Actual: 1 | File: flow_185139_045420.txt
2026-04-08 18:54:23 | Pred: 0 | Actual: 0 | File: flow_185423_341926.txt
2026-04-08 18:57:05 | Pred: 0 | Actual: 0 | File: flow_185705_635721.txt
2026-04-08 18:57:09 | Pred: 1 | Actual: 1 | File: flow_185709_642566.txt
2026-04-08 18:57:13 | Pred: 1 | Actual: 1 | File: flow_185713_650554.txt
2026-04-08 18:57:17 | Pred: 1 | Actual: 1 | File: flow_185717_657202.txt
2026-04-08 18:57:21 | Pred: 1 | Actual: 1 | File: flow_185721_663925.txt
2026-04-08 19:00:04 | Pred: 0 | Actual: 0 | File: flow_190003_957655.txt
2026-04-08 19:02:46 | Pred: 0 | Actual: 0 | File: flow_190246_249700.txt
2026-04-08 19:05:54 | Pred: 0 | Actual: 0 | File: flow_190554_590222.txt
2026-04-08 19:05:58 | Pred: 1 | Actual: 1 | File: flow_190558_597608.txt
2026-04-08 19:06:02 | Pred: 1 | Actual: 1 | File: flow_190602_605166.txt
2026-04-08 19:08:44 | Pred: 0 | Actual: 0 | File: flow_190844_898319.txt
2026-04-08 19:11:29 | Pred: 0 | Actual: 0 | File: flow_191129_193885.txt
2026-04-08 19:11:33 | Pred: 1 | Actual: 1 | File: flow_191133_201572.txt
2026-04-08 19:14:15 | Pred: 0 | Actual: 0 | File: flow_191415_493580.txt
2026-04-08 19:14:19 | Pred: 1 | Actual: 1 | File: flow_191419_501005.txt
2026-04-08 19:17:03 | Pred: 0 | Actual: 0 | File: flow_191703_797451.txt
2026-04-08 19:19:46 | Pred: 0 | Actual: 0 | File: flow_191946_089865.txt
2026-04-08 19:19:50 | Pred: 1 | Actual: 1 | File: flow_191950_096586.txt
2026-04-08 19:19:54 | Pred: 1 | Actual: 1 | File: flow_191954_104556.txt
2026-04-08 19:19:58 | Pred: 1 | Actual: 1 | File: flow_191958_111558.txt
2026-04-08 19:20:02 | Pred: 1 | Actual: 1 | File: flow_192002_119327.txt
2026-04-08 19:20:06 | Pred: 1 | Actual: 1 | File: flow_192006_125961.txt
2026-04-08 19:22:48 | Pred: 0 | Actual: 0 | File: flow_192248_418038.txt
2026-04-08 19:22:52 | Pred: 1 | Actual: 1 | File: flow_192252_425913.txt
2026-04-08 19:22:56 | Pred: 1 | Actual: 1 | File: flow_192256_432830.txt
2026-04-08 19:25:38 | Pred: 0 | Actual: 0 | File: flow_192538_724445.txt
2026-04-08 19:28:21 | Pred: 0 | Actual: 0 | File: flow_192821_017493.txt
2026-04-08 19:29:43 | Pred: 0 | Actual: 1 | File: flow_192943_164562.txt
2026-04-08 19:32:25 | Pred: 0 | Actual: 0 | File: flow_193225_456222.txt
2026-04-08 19:35:07 | Pred: 0 | Actual: 0 | File: flow_193507_748355.txt
2026-04-08 19:36:33 | Pred: 0 | Actual: 1 | File: flow_193633_903162.txt
2026-04-08 19:36:37 | Pred: 1 | Actual: 1 | File: flow_193637_910636.txt
2026-04-08 19:36:41 | Pred: 1 | Actual: 1 | File: flow_193641_917432.txt
2026-04-08 19:36:45 | Pred: 1 | Actual: 1 | File: flow_193645_925318.txt
2026-04-08 19:39:28 | Pred: 0 | Actual: 0 | File: flow_193928_216473.txt
2026-04-08 19:39:32 | Pred: 1 | Actual: 1 | File: flow_193932_224229.txt
2026-04-08 19:39:36 | Pred: 1 | Actual: 1 | File: flow_193936_230864.txt
2026-04-08 19:42:18 | Pred: 0 | Actual: 0 | File: flow_194218_522624.txt
2026-04-08 19:46:31 | Pred: 0 | Actual: 0 | File: flow_194630_975768.txt
2026-04-08 19:46:35 | Pred: 1 | Actual: 1 | File: flow_194634_982305.txt
2026-04-08 19:46:39 | Pred: 1 | Actual: 1 | File: flow_194638_991158.txt
2026-04-08 19:46:43 | Pred: 1 | Actual: 1 | File: flow_194642_997473.txt
2026-04-08 19:46:47 | Pred: 1 | Actual: 1 | File: flow_194647_004197.txt
2026-04-08 19:49:31 | Pred: 0 | Actual: 0 | File: flow_194931_299540.txt
2026-04-08 19:51:45 | Pred: 0 | Actual: 1 | File: flow_195145_540549.txt
2026-04-08 19:54:29 | Pred: 0 | Actual: 0 | File: flow_195429_835075.txt
2026-04-08 19:54:33 | Pred: 1 | Actual: 1 | File: flow_195433_842150.txt
2026-04-08 19:54:37 | Pred: 1 | Actual: 1 | File: flow_195437_849710.txt
2026-04-08 19:54:41 | Pred: 1 | Actual: 1 | File: flow_195441_856656.txt
2026-04-08 19:54:45 | Pred: 1 | Actual: 1 | File: flow_195445_864286.txt
2026-04-08 19:57:28 | Pred: 0 | Actual: 0 | File: flow_195728_154598.txt
2026-04-08 19:57:32 | Pred: 1 | Actual: 1 | File: flow_195732_161696.txt
2026-04-08 20:00:16 | Pred: 0 | Actual: 0 | File: flow_200016_457127.txt
2026-04-08 20:00:20 | Pred: 1 | Actual: 1 | File: flow_200020_463764.txt
2026-04-08 20:03:02 | Pred: 0 | Actual: 0 | File: flow_200302_755047.txt
2026-04-08 20:05:47 | Pred: 0 | Actual: 0 | File: flow_200547_048607.txt
2026-04-08 20:08:29 | Pred: 0 | Actual: 0 | File: flow_200829_340000.txt
2026-04-08 20:09:35 | Pred: 0 | Actual: 1 | File: flow_200935_459628.txt
2026-04-08 20:12:19 | Pred: 0 | Actual: 0 | File: flow_201219_753575.txt
2026-04-08 20:12:23 | Pred: 1 | Actual: 1 | File: flow_201223_761044.txt
2026-04-08 20:15:08 | Pred: 0 | Actual: 0 | File: flow_201508_055324.txt
2026-04-08 20:15:12 | Pred: 1 | Actual: 1 | File: flow_201512_063911.txt
2026-04-08 20:17:56 | Pred: 0 | Actual: 0 | File: flow_201756_359092.txt
2026-04-08 20:20:40 | Pred: 0 | Actual: 0 | File: flow_202040_654640.txt
2026-04-08 20:20:44 | Pred: 1 | Actual: 1 | File: flow_202044_661311.txt
