row_number,Algorithm,Accuracy,Precision,Recall,F1-Score,KFold,ROC Curve
0,Random Forest (4 n_estimators),0.8899308983218164,0.9306803594351734,0.8109619686800895,0.8667065152420801,0.8642559143708569,0.8816293942340376
1,Naive Bayes (Gaussian),0.6243830207305034,0.6831955922865014,0.27740492170022374,0.39459029435163084,0.6209219728759959,0.5879074078465782
2,KNN,0.8899308983218164,0.8905704307334109,0.8557046979865772,0.8727895037079293,0.8514164081980173,0.8863329143643133
3,Logistic Regression,0.6396841066140178,0.6961722488038278,0.32550335570469796,0.44359756097560976,0.6332579213038982,0.6066562714919249
4,Support Vector Machine,0.6367226061204343,0.6955445544554455,0.3143176733780761,0.43297380585516176,0.63079121814754,0.6028302147809108
