row_number,Algorithm,Accuracy,Precision,Recall,F1-Score,KFold,ROC Curve
0,Random Forest (4 n_estimators),0.929,0.9524330235101148,0.9325481798715204,0.9423857181498513,0.9286666666666668,0.9278465280983045
1,Naive Bayes (Gaussian),0.791,0.7964644051600573,0.8923982869379015,0.8417066397374401,0.7909999999999999,0.7580365992993394
2,KNN,0.9283333333333333,0.946515397082658,0.9379014989293362,0.9421887604194676,0.9216666666666669,0.9252228342703218
3,Logistic Regression,0.7956666666666666,0.7950164551010813,0.9052462526766595,0.846558197747184,0.7953333333333333,0.7600436210379764
4,Support Vector Machine,0.7916666666666666,0.7878647522000927,0.9105995717344754,0.8447976160913832,0.79,0.7530029660792518
