SUMMARY REPORT: Trojan_40_ALL | Model: Logistic_Regression.sav | Port: COM26 | Delay: 270ms
Total Packets Collected: 20000
Total Flows Processed: 1739
--------------------------------------------------
CONFUSION MATRIX:
True Positives (TP):  759
False Positives (FP): 578
True Negatives (TN):  357
False Negatives (FN): 45
Overall Accuracy: 64.17%
--------------------------------------------------
2026-05-04 15:13:18 | Pred: 0 | Actual: 0 | File: flow_151318_269236.txt
2026-05-04 15:13:36 | Pred: 0 | Actual: 1 | File: flow_151336_302819.txt
2026-05-04 15:13:50 | Pred: 0 | Actual: 1 | File: flow_151350_328376.txt
2026-05-04 15:14:00 | Pred: 0 | Actual: 0 | File: flow_151400_346448.txt
2026-05-04 15:14:08 | Pred: 1 | Actual: 1 | File: flow_151408_361615.txt
2026-05-04 15:14:12 | Pred: 1 | Actual: 1 | File: flow_151412_368765.txt
2026-05-04 15:14:16 | Pred: 1 | Actual: 1 | File: flow_151416_376255.txt
2026-05-04 15:14:30 | Pred: 0 | Actual: 0 | File: flow_151430_401779.txt
2026-05-04 15:14:38 | Pred: 1 | Actual: 0 | File: flow_151438_417680.txt
2026-05-04 15:14:42 | Pred: 1 | Actual: 1 | File: flow_151442_424604.txt
2026-05-04 15:14:58 | Pred: 0 | Actual: 0 | File: flow_151458_453375.txt
2026-05-04 15:15:12 | Pred: 1 | Actual: 0 | File: flow_151512_480059.txt
2026-05-04 15:15:18 | Pred: 1 | Actual: 1 | File: flow_151518_491696.txt
2026-05-04 15:15:30 | Pred: 0 | Actual: 0 | File: flow_151530_513284.txt
2026-05-04 15:15:36 | Pred: 1 | Actual: 0 | File: flow_151536_524133.txt
2026-05-04 15:15:40 | Pred: 1 | Actual: 1 | File: flow_151540_532459.txt
2026-05-04 15:16:02 | Pred: 0 | Actual: 0 | File: flow_151602_572224.txt
2026-05-04 15:16:06 | Pred: 1 | Actual: 1 | File: flow_151606_579764.txt
2026-05-04 15:16:22 | Pred: 0 | Actual: 0 | File: flow_151622_609605.txt
2026-05-04 15:16:26 | Pred: 1 | Actual: 1 | File: flow_151626_616913.txt
2026-05-04 15:16:32 | Pred: 1 | Actual: 1 | File: flow_151632_628561.txt
2026-05-04 15:16:36 | Pred: 1 | Actual: 1 | File: flow_151636_635156.txt
2026-05-04 15:16:46 | Pred: 1 | Actual: 0 | File: flow_151646_654478.txt
2026-05-04 15:16:52 | Pred: 1 | Actual: 0 | File: flow_151652_664913.txt
2026-05-04 15:16:54 | Pred: 1 | Actual: 1 | File: flow_151654_668885.txt
2026-05-04 15:16:56 | Pred: 1 | Actual: 1 | File: flow_151656_672713.txt
2026-05-04 15:17:08 | Pred: 0 | Actual: 0 | File: flow_151708_694474.txt
2026-05-04 15:17:12 | Pred: 1 | Actual: 1 | File: flow_151712_702330.txt
2026-05-04 15:17:16 | Pred: 1 | Actual: 0 | File: flow_151716_710083.txt
2026-05-04 15:17:26 | Pred: 1 | Actual: 1 | File: flow_151726_728234.txt
2026-05-04 15:17:32 | Pred: 1 | Actual: 0 | File: flow_151732_739897.txt
2026-05-04 15:17:34 | Pred: 1 | Actual: 1 | File: flow_151734_743230.txt
2026-05-04 15:17:40 | Pred: 1 | Actual: 1 | File: flow_151740_753975.txt
2026-05-04 15:17:48 | Pred: 1 | Actual: 0 | File: flow_151748_769925.txt
2026-05-04 15:17:56 | Pred: 1 | Actual: 1 | File: flow_151756_841687.txt
2026-05-04 15:18:08 | Pred: 0 | Actual: 0 | File: flow_151808_806426.txt
2026-05-04 15:18:30 | Pred: 0 | Actual: 0 | File: flow_151830_846477.txt
2026-05-04 15:18:42 | Pred: 1 | Actual: 1 | File: flow_151842_869460.txt
