row_number,Algorithm,Accuracy,Precision,Recall,F1-Score,KFold,ROC Curve
0,Random Forest (4 n_estimators),1.0,1.0,1.0,1.0,0.9825210084033614,1.0
1,Naive Bayes (Gaussian),0.9767441860465116,0.987012987012987,0.9620253164556962,0.9743589743589743,0.9942857142857143,0.9756363141418266
2,KNN,1.0,1.0,1.0,1.0,0.9942857142857143,1.0
3,Logistic Regression,0.9767441860465116,0.987012987012987,0.9620253164556962,0.9743589743589743,0.9768067226890758,0.9756363141418266
4,Support Vector Machine,0.9767441860465116,0.987012987012987,0.9620253164556962,0.9743589743589743,0.9825210084033614,0.9756363141418266
