row_number,Algorithm,Accuracy,Precision,Recall,F1-Score,KFold,ROC Curve
0,Random Forest (4 n_estimators),0.9994617868675996,1.0,0.9994337485843715,0.9997167941093175,1.0,0.9997168742921858
1,Naive Bayes (Gaussian),0.9930032292787944,1.0,0.992638731596829,0.9963057686842853,1.0,0.9963193657984145
2,KNN,1.0,1.0,1.0,1.0,0.9994623655913978,1.0
3,Logistic Regression,0.9994617868675996,1.0,0.9994337485843715,0.9997167941093175,0.996236559139785,0.9997168742921858
4,Support Vector Machine,0.9978471474703983,1.0,0.9977349943374858,0.9988662131519275,0.9946222067646291,0.9988674971687429
