row_number,Algorithm,Accuracy,Precision,Recall,F1-Score,KFold,ROC Curve
0,Random Forest (4 n_estimators),0.9970588235294118,1.0,0.9967672413793104,0.9983810037776578,0.9990196078431373,0.9983836206896552
1,Naive Bayes (Gaussian),0.9862745098039216,1.0,0.9849137931034483,0.992399565689468,0.9990196078431373,0.9924568965517242
2,KNN,0.9980392156862745,1.0,0.9978448275862069,0.9989212513484358,1.0,0.9989224137931034
3,Logistic Regression,0.9980392156862745,1.0,0.9978448275862069,0.9989212513484358,0.9990196078431373,0.9989224137931034
4,Support Vector Machine,0.9980392156862745,1.0,0.9978448275862069,0.9989212513484358,0.9980392156862745,0.9989224137931034
