SUMMARY REPORT: Trojan_80_ALL | Model: Logistic_Regression.sav | Port: COM26 | Delay: 180ms
Total Packets Collected: 20000
Total Flows Processed: 452
--------------------------------------------------
CONFUSION MATRIX:
True Positives (TP):  161
False Positives (FP): 3
True Negatives (TN):  214
False Negatives (FN): 74
Overall Accuracy: 82.96%
--------------------------------------------------
2026-04-24 12:58:06 | Pred: 0 | Actual: 0 | File: flow_125806_816957.txt
2026-04-24 12:58:10 | Pred: 1 | Actual: 1 | File: flow_125810_824504.txt
2026-04-24 12:59:14 | Pred: 0 | Actual: 0 | File: flow_125914_949580.txt
2026-04-24 12:59:33 | Pred: 0 | Actual: 0 | File: flow_125932_984726.txt
2026-04-24 13:00:19 | Pred: 0 | Actual: 0 | File: flow_130019_073807.txt
2026-04-24 13:00:23 | Pred: 1 | Actual: 1 | File: flow_130023_082165.txt
2026-04-24 13:01:15 | Pred: 0 | Actual: 0 | File: flow_130115_183852.txt
2026-04-24 13:01:19 | Pred: 1 | Actual: 1 | File: flow_130119_191132.txt
2026-04-24 13:02:31 | Pred: 0 | Actual: 0 | File: flow_130231_331589.txt
2026-04-24 13:02:35 | Pred: 1 | Actual: 1 | File: flow_130235_339545.txt
2026-04-24 13:02:39 | Pred: 1 | Actual: 1 | File: flow_130239_347477.txt
2026-04-24 13:02:41 | Pred: 1 | Actual: 1 | File: flow_130241_389870.txt
2026-04-24 13:02:45 | Pred: 1 | Actual: 1 | File: flow_130245_359020.txt
2026-04-24 13:02:53 | Pred: 0 | Actual: 1 | File: flow_130253_374401.txt
2026-04-24 13:03:47 | Pred: 0 | Actual: 0 | File: flow_130347_478906.txt
2026-04-24 13:04:25 | Pred: 0 | Actual: 0 | File: flow_130425_553964.txt
2026-04-24 13:04:29 | Pred: 1 | Actual: 1 | File: flow_130429_561458.txt
2026-04-24 13:05:17 | Pred: 0 | Actual: 0 | File: flow_130517_654579.txt
