SUMMARY REPORT: Trojan_80_ALL | Model: .\SVM.sav | Port: COM32 | Delay: 180ms
Total Packets Collected: 20000
Total Flows Processed: 554
--------------------------------------------------
CONFUSION MATRIX:
True Positives (TP):  231
False Positives (FP): 2
True Negatives (TN):  254
False Negatives (FN): 67
Overall Accuracy: 87.55%
--------------------------------------------------
2026-04-24 12:58:55 | Pred: 0 | Actual: 0 | File: flow_125855_033370.txt
2026-04-24 12:58:57 | Pred: 1 | Actual: 1 | File: flow_125857_082512.txt
2026-04-24 13:00:55 | Pred: 0 | Actual: 0 | File: flow_130055_193779.txt
2026-04-24 13:01:11 | Pred: 0 | Actual: 0 | File: flow_130111_216759.txt
2026-04-24 13:01:15 | Pred: 1 | Actual: 1 | File: flow_130115_250787.txt
2026-04-24 13:02:05 | Pred: 0 | Actual: 0 | File: flow_130205_277715.txt
2026-04-24 13:02:39 | Pred: 0 | Actual: 0 | File: flow_130239_327414.txt
2026-04-24 13:02:57 | Pred: 0 | Actual: 0 | File: flow_130257_365279.txt
2026-04-24 13:03:17 | Pred: 0 | Actual: 0 | File: flow_130317_365721.txt
2026-04-24 13:03:45 | Pred: 0 | Actual: 0 | File: flow_130345_409934.txt
2026-04-24 13:04:03 | Pred: 0 | Actual: 0 | File: flow_130403_434822.txt
2026-04-24 13:05:25 | Pred: 0 | Actual: 1 | File: flow_130525_526462.txt
2026-04-24 13:05:53 | Pred: 0 | Actual: 0 | File: flow_130553_572459.txt
2026-04-24 13:05:57 | Pred: 1 | Actual: 1 | File: flow_130557_578077.txt
2026-04-24 13:06:01 | Pred: 1 | Actual: 1 | File: flow_130601_576667.txt
2026-04-24 13:06:05 | Pred: 1 | Actual: 1 | File: flow_130605_579545.txt
2026-04-24 13:06:17 | Pred: 0 | Actual: 0 | File: flow_130617_600961.txt
2026-04-24 13:06:19 | Pred: 1 | Actual: 1 | File: flow_130619_602788.txt
2026-04-24 13:06:41 | Pred: 0 | Actual: 0 | File: flow_130641_630227.txt
2026-04-24 13:06:43 | Pred: 1 | Actual: 1 | File: flow_130643_631437.txt
2026-04-24 13:08:21 | Pred: 0 | Actual: 1 | File: flow_130821_761688.txt
2026-04-24 13:08:25 | Pred: 1 | Actual: 1 | File: flow_130825_763888.txt
2026-04-24 13:08:53 | Pred: 0 | Actual: 0 | File: flow_130853_794845.txt
2026-04-24 13:08:57 | Pred: 1 | Actual: 1 | File: flow_130857_797042.txt
2026-04-24 13:11:11 | Pred: 0 | Actual: 1 | File: flow_131111_981911.txt
2026-04-24 13:16:42 | Pred: 0 | Actual: 1 | File: flow_131642_388065.txt
2026-04-24 13:17:00 | Pred: 0 | Actual: 0 | File: flow_131700_412991.txt
2026-04-24 13:17:04 | Pred: 1 | Actual: 1 | File: flow_131704_414814.txt
2026-04-24 13:17:08 | Pred: 1 | Actual: 1 | File: flow_131708_432641.txt
2026-04-24 13:17:42 | Pred: 0 | Actual: 0 | File: flow_131742_466488.txt
2026-04-24 13:18:24 | Pred: 0 | Actual: 0 | File: flow_131824_520089.txt
2026-04-24 13:18:26 | Pred: 1 | Actual: 1 | File: flow_131826_600992.txt
2026-04-24 13:19:12 | Pred: 0 | Actual: 0 | File: flow_131912_577277.txt
2026-04-24 13:19:16 | Pred: 1 | Actual: 1 | File: flow_131916_594338.txt
2026-04-24 13:19:20 | Pred: 1 | Actual: 1 | File: flow_131920_596304.txt
2026-04-24 13:19:22 | Pred: 1 | Actual: 1 | File: flow_131922_661239.txt
2026-04-24 13:19:46 | Pred: 0 | Actual: 1 | File: flow_131946_626169.txt
2026-04-24 13:19:50 | Pred: 1 | Actual: 1 | File: flow_131950_632584.txt
2026-04-24 13:20:28 | Pred: 0 | Actual: 0 | File: flow_132028_679779.txt
2026-04-24 13:20:54 | Pred: 0 | Actual: 0 | File: flow_132054_708941.txt
2026-04-24 13:21:16 | Pred: 0 | Actual: 0 | File: flow_132116_736145.txt
2026-04-24 13:22:04 | Pred: 0 | Actual: 0 | File: flow_132204_807993.txt
2026-04-24 13:22:20 | Pred: 0 | Actual: 1 | File: flow_132220_816738.txt
2026-04-24 13:22:44 | Pred: 0 | Actual: 0 | File: flow_132244_845308.txt
2026-04-24 13:22:46 | Pred: 1 | Actual: 1 | File: flow_132246_846594.txt
2026-04-24 13:23:18 | Pred: 0 | Actual: 0 | File: flow_132318_894391.txt
2026-04-24 13:23:48 | Pred: 0 | Actual: 0 | File: flow_132348_925625.txt
2026-04-24 13:23:52 | Pred: 1 | Actual: 1 | File: flow_132352_978282.txt
2026-04-24 13:23:56 | Pred: 1 | Actual: 1 | File: flow_132356_944697.txt
2026-04-24 13:24:00 | Pred: 1 | Actual: 1 | File: flow_132400_947712.txt
2026-04-24 13:24:20 | Pred: 0 | Actual: 0 | File: flow_132420_973160.txt
2026-04-24 13:24:25 | Pred: 1 | Actual: 1 | File: flow_132424_976337.txt
2026-04-24 13:24:28 | Pred: 1 | Actual: 1 | File: flow_132428_976963.txt
2026-04-24 13:24:47 | Pred: 0 | Actual: 0 | File: flow_132447_003093.txt
2026-04-24 13:24:51 | Pred: 1 | Actual: 1 | File: flow_132451_052241.txt
2026-04-24 13:24:55 | Pred: 1 | Actual: 1 | File: flow_132455_022287.txt
2026-04-24 13:25:03 | Pred: 1 | Actual: 0 | File: flow_132503_027151.txt
2026-04-24 13:25:49 | Pred: 0 | Actual: 0 | File: flow_132549_082869.txt
2026-04-24 13:26:07 | Pred: 0 | Actual: 1 | File: flow_132607_108045.txt
2026-04-24 13:26:31 | Pred: 0 | Actual: 0 | File: flow_132631_136619.txt
2026-04-24 13:28:05 | Pred: 0 | Actual: 1 | File: flow_132805_247664.txt
2026-04-24 13:28:09 | Pred: 1 | Actual: 1 | File: flow_132809_265543.txt
2026-04-24 13:28:13 | Pred: 1 | Actual: 1 | File: flow_132813_268333.txt
2026-04-24 13:28:31 | Pred: 0 | Actual: 0 | File: flow_132831_292631.txt
2026-04-24 13:28:57 | Pred: 0 | Actual: 0 | File: flow_132857_322323.txt
2026-04-24 13:29:11 | Pred: 0 | Actual: 0 | File: flow_132911_344923.txt
2026-04-24 13:29:35 | Pred: 0 | Actual: 0 | File: flow_132935_372767.txt
2026-04-24 13:30:51 | Pred: 0 | Actual: 1 | File: flow_133051_459810.txt
2026-04-24 13:31:53 | Pred: 0 | Actual: 1 | File: flow_133153_538336.txt
2026-04-24 13:32:25 | Pred: 0 | Actual: 1 | File: flow_133225_587724.txt
2026-04-24 13:32:29 | Pred: 1 | Actual: 1 | File: flow_133229_589016.txt
2026-04-24 13:32:39 | Pred: 0 | Actual: 0 | File: flow_133239_595035.txt
2026-04-24 13:32:43 | Pred: 1 | Actual: 1 | File: flow_133243_612271.txt
2026-04-24 13:32:47 | Pred: 1 | Actual: 1 | File: flow_133247_614269.txt
2026-04-24 13:33:31 | Pred: 0 | Actual: 1 | File: flow_133331_668725.txt
2026-04-24 13:34:07 | Pred: 0 | Actual: 1 | File: flow_133407_703450.txt
2026-04-24 13:34:23 | Pred: 0 | Actual: 0 | File: flow_133423_728122.txt
2026-04-24 13:35:05 | Pred: 0 | Actual: 0 | File: flow_133505_780247.txt
2026-04-24 13:35:07 | Pred: 1 | Actual: 1 | File: flow_133507_829358.txt
2026-04-24 13:35:55 | Pred: 0 | Actual: 0 | File: flow_133555_852881.txt
2026-04-24 13:36:21 | Pred: 0 | Actual: 0 | File: flow_133621_881251.txt
2026-04-24 13:36:25 | Pred: 1 | Actual: 1 | File: flow_133625_883919.txt
2026-04-24 13:36:29 | Pred: 1 | Actual: 1 | File: flow_133629_886152.txt
2026-04-24 13:37:19 | Pred: 0 | Actual: 0 | File: flow_133719_963046.txt
2026-04-24 13:37:42 | Pred: 0 | Actual: 0 | File: flow_133741_985761.txt
2026-04-24 13:37:48 | Pred: 1 | Actual: 0 | File: flow_133747_989098.txt
2026-04-24 13:38:24 | Pred: 0 | Actual: 0 | File: flow_133824_044980.txt
2026-04-24 13:39:00 | Pred: 0 | Actual: 0 | File: flow_133900_072288.txt
2026-04-24 13:39:04 | Pred: 1 | Actual: 1 | File: flow_133904_074527.txt
2026-04-24 13:39:08 | Pred: 1 | Actual: 1 | File: flow_133908_092701.txt
2026-04-24 13:39:10 | Pred: 1 | Actual: 1 | File: flow_133910_158023.txt
2026-04-24 13:39:14 | Pred: 1 | Actual: 1 | File: flow_133914_096323.txt
2026-04-24 13:39:50 | Pred: 0 | Actual: 1 | File: flow_133950_145012.txt
2026-04-24 13:40:10 | Pred: 0 | Actual: 0 | File: flow_134010_171522.txt
2026-04-24 13:40:50 | Pred: 0 | Actual: 0 | File: flow_134050_208451.txt
2026-04-24 13:41:22 | Pred: 0 | Actual: 0 | File: flow_134122_256042.txt
2026-04-24 13:41:26 | Pred: 1 | Actual: 1 | File: flow_134126_257547.txt
2026-04-24 13:41:30 | Pred: 1 | Actual: 1 | File: flow_134130_260409.txt
2026-04-24 13:41:34 | Pred: 1 | Actual: 1 | File: flow_134134_310446.txt
2026-04-24 13:42:08 | Pred: 0 | Actual: 0 | File: flow_134208_311556.txt
2026-04-24 13:42:12 | Pred: 1 | Actual: 1 | File: flow_134212_313801.txt
2026-04-24 13:42:32 | Pred: 0 | Actual: 1 | File: flow_134232_338974.txt
2026-04-24 13:42:36 | Pred: 1 | Actual: 1 | File: flow_134236_373620.txt
2026-04-24 13:42:46 | Pred: 0 | Actual: 1 | File: flow_134246_362188.txt
2026-04-24 13:42:50 | Pred: 1 | Actual: 1 | File: flow_134250_412927.txt
2026-04-24 13:43:38 | Pred: 0 | Actual: 0 | File: flow_134338_420478.txt
2026-04-24 13:44:20 | Pred: 0 | Actual: 0 | File: flow_134420_472492.txt
