SUMMARY REPORT: Trojan_80_ALL | Model: .\SVM.sav | Port: COM32 | Delay: 80ms
Total Packets Collected: 20000
Total Flows Processed: 136
--------------------------------------------------
CONFUSION MATRIX:
True Positives (TP):  0
False Positives (FP): 0
True Negatives (TN):  71
False Negatives (FN): 65
Overall Accuracy: 52.21%
--------------------------------------------------
2026-04-29 17:22:36 | Pred: 0 | Actual: 0 | File: flow_172236_078671.txt
2026-04-29 17:23:38 | Pred: 0 | Actual: 0 | File: flow_172338_154573.txt
2026-04-29 17:26:16 | Pred: 0 | Actual: 1 | File: flow_172616_341038.txt
2026-04-29 17:27:06 | Pred: 0 | Actual: 1 | File: flow_172706_407936.txt
2026-04-29 17:28:18 | Pred: 0 | Actual: 1 | File: flow_172818_483623.txt
2026-04-29 17:28:30 | Pred: 0 | Actual: 0 | File: flow_172830_504018.txt
2026-04-29 17:29:52 | Pred: 0 | Actual: 1 | File: flow_172952_599238.txt
2026-04-29 17:30:40 | Pred: 0 | Actual: 1 | File: flow_173040_649574.txt
2026-04-29 17:31:12 | Pred: 0 | Actual: 0 | File: flow_173112_693779.txt
2026-04-29 17:33:22 | Pred: 0 | Actual: 1 | File: flow_173322_855061.txt
2026-04-29 17:33:46 | Pred: 0 | Actual: 0 | File: flow_173346_873427.txt
2026-04-29 17:33:58 | Pred: 0 | Actual: 0 | File: flow_173358_884953.txt
2026-04-29 17:36:03 | Pred: 0 | Actual: 1 | File: flow_173603_028246.txt
2026-04-29 17:36:33 | Pred: 0 | Actual: 0 | File: flow_173633_071601.txt
2026-04-29 17:36:47 | Pred: 0 | Actual: 0 | File: flow_173647_092888.txt
2026-04-29 17:38:55 | Pred: 0 | Actual: 1 | File: flow_173855_239102.txt
2026-04-29 17:39:49 | Pred: 0 | Actual: 1 | File: flow_173949_307528.txt
2026-04-29 17:40:25 | Pred: 0 | Actual: 1 | File: flow_174025_352558.txt
2026-04-29 17:43:27 | Pred: 0 | Actual: 1 | File: flow_174327_579563.txt
2026-04-29 17:43:43 | Pred: 0 | Actual: 0 | File: flow_174343_572631.txt
2026-04-29 17:43:57 | Pred: 0 | Actual: 0 | File: flow_174357_594047.txt
2026-04-29 17:46:21 | Pred: 0 | Actual: 1 | File: flow_174621_762307.txt
2026-04-29 17:46:41 | Pred: 0 | Actual: 0 | File: flow_174641_786057.txt
2026-04-29 17:47:13 | Pred: 0 | Actual: 0 | File: flow_174713_845836.txt
2026-04-29 17:47:59 | Pred: 0 | Actual: 0 | File: flow_174759_879633.txt
2026-04-29 17:48:33 | Pred: 0 | Actual: 0 | File: flow_174833_924692.txt
2026-04-29 17:49:01 | Pred: 0 | Actual: 0 | File: flow_174901_951435.txt
2026-04-29 17:49:48 | Pred: 0 | Actual: 0 | File: flow_174948_001218.txt
2026-04-29 17:51:38 | Pred: 0 | Actual: 1 | File: flow_175138_140265.txt
2026-04-29 17:52:00 | Pred: 0 | Actual: 0 | File: flow_175200_164581.txt
2026-04-29 17:52:20 | Pred: 0 | Actual: 0 | File: flow_175220_188878.txt
2026-04-29 17:53:16 | Pred: 0 | Actual: 0 | File: flow_175316_258673.txt
2026-04-29 17:53:54 | Pred: 0 | Actual: 0 | File: flow_175354_289859.txt
2026-04-29 17:54:24 | Pred: 0 | Actual: 0 | File: flow_175424_333810.txt
2026-04-29 17:54:50 | Pred: 0 | Actual: 0 | File: flow_175450_359941.txt
2026-04-29 17:55:16 | Pred: 0 | Actual: 0 | File: flow_175516_401702.txt
2026-04-29 17:57:32 | Pred: 0 | Actual: 1 | File: flow_175732_552324.txt
2026-04-29 18:01:34 | Pred: 0 | Actual: 1 | File: flow_180134_839535.txt
2026-04-29 18:10:23 | Pred: 0 | Actual: 1 | File: flow_181023_464911.txt
2026-04-29 18:12:47 | Pred: 0 | Actual: 1 | File: flow_181247_634146.txt
2026-04-29 18:14:21 | Pred: 0 | Actual: 1 | File: flow_181421_750712.txt
2026-04-29 18:17:36 | Pred: 0 | Actual: 1 | File: flow_181735_972050.txt
2026-04-29 18:17:58 | Pred: 0 | Actual: 0 | File: flow_181757_996701.txt
2026-04-29 18:19:46 | Pred: 0 | Actual: 1 | File: flow_181946_119677.txt
2026-04-29 18:22:38 | Pred: 0 | Actual: 1 | File: flow_182238_331500.txt
2026-04-29 18:23:16 | Pred: 0 | Actual: 0 | File: flow_182316_378436.txt
2026-04-29 18:26:22 | Pred: 0 | Actual: 1 | File: flow_182622_595952.txt
2026-04-29 18:31:33 | Pred: 0 | Actual: 1 | File: flow_183132_958527.txt
2026-04-29 18:32:05 | Pred: 0 | Actual: 0 | File: flow_183204_986894.txt
2026-04-29 18:39:21 | Pred: 0 | Actual: 1 | File: flow_183921_510703.txt
2026-04-29 18:39:57 | Pred: 0 | Actual: 0 | File: flow_183957_541085.txt
2026-04-29 18:40:41 | Pred: 0 | Actual: 0 | File: flow_184041_605593.txt
