SUMMARY REPORT: Trojan_100_ALL | Model: Logistic_Regression.sav | Port: COM27 | Delay: 250ms
Total Packets Collected: 20000
Total Flows Processed: 145
--------------------------------------------------
CONFUSION MATRIX:
True Positives (TP):  63
False Positives (FP): 1
True Negatives (TN):  74
False Negatives (FN): 7
Overall Accuracy: 94.48%
--------------------------------------------------
2026-04-06 12:22:53 | Pred: 1 | Actual: 1 | File: flow_122253_537428.txt
2026-04-06 12:25:37 | Pred: 0 | Actual: 0 | File: flow_122537_830221.txt
2026-04-06 12:25:41 | Pred: 1 | Actual: 1 | File: flow_122541_836452.txt
2026-04-06 12:25:45 | Pred: 1 | Actual: 1 | File: flow_122545_843855.txt
2026-04-06 12:28:30 | Pred: 0 | Actual: 0 | File: flow_122830_138268.txt
2026-04-06 12:31:14 | Pred: 0 | Actual: 0 | File: flow_123114_433124.txt
2026-04-06 12:33:58 | Pred: 0 | Actual: 0 | File: flow_123358_728599.txt
2026-04-06 12:36:43 | Pred: 0 | Actual: 0 | File: flow_123643_024020.txt
2026-04-06 12:36:47 | Pred: 1 | Actual: 1 | File: flow_123647_032383.txt
2026-04-06 12:39:31 | Pred: 0 | Actual: 0 | File: flow_123931_327406.txt
2026-04-06 12:42:03 | Pred: 0 | Actual: 0 | File: flow_124203_600581.txt
2026-04-06 12:44:47 | Pred: 0 | Actual: 0 | File: flow_124447_896526.txt
2026-04-06 12:44:51 | Pred: 1 | Actual: 1 | File: flow_124451_903894.txt
2026-04-06 12:47:36 | Pred: 0 | Actual: 0 | File: flow_124736_198976.txt
2026-04-06 12:47:40 | Pred: 1 | Actual: 1 | File: flow_124740_205965.txt
2026-04-06 12:50:24 | Pred: 0 | Actual: 0 | File: flow_125024_501188.txt
2026-04-06 12:53:08 | Pred: 0 | Actual: 0 | File: flow_125308_796214.txt
2026-04-06 12:55:53 | Pred: 0 | Actual: 0 | File: flow_125553_090968.txt
2026-04-06 12:55:59 | Pred: 1 | Actual: 1 | File: flow_125559_101526.txt
2026-04-06 12:56:03 | Pred: 1 | Actual: 1 | File: flow_125603_109645.txt
2026-04-06 12:58:47 | Pred: 0 | Actual: 0 | File: flow_125847_403559.txt
2026-04-06 12:59:29 | Pred: 0 | Actual: 1 | File: flow_125929_479762.txt
2026-04-06 12:59:33 | Pred: 1 | Actual: 1 | File: flow_125933_486613.txt
2026-04-06 13:02:17 | Pred: 0 | Actual: 0 | File: flow_130217_781336.txt
2026-04-06 13:03:23 | Pred: 0 | Actual: 1 | File: flow_130323_899791.txt
2026-04-06 13:03:27 | Pred: 1 | Actual: 1 | File: flow_130327_907146.txt
2026-04-06 13:06:12 | Pred: 0 | Actual: 0 | File: flow_130612_202059.txt
2026-04-06 13:08:56 | Pred: 0 | Actual: 0 | File: flow_130856_496295.txt
2026-04-06 13:11:40 | Pred: 0 | Actual: 0 | File: flow_131140_790172.txt
2026-04-06 13:14:25 | Pred: 0 | Actual: 0 | File: flow_131425_085089.txt
2026-04-06 13:15:07 | Pred: 0 | Actual: 1 | File: flow_131507_160315.txt
2026-04-06 13:15:49 | Pred: 0 | Actual: 1 | File: flow_131549_236620.txt
2026-04-06 13:18:33 | Pred: 0 | Actual: 0 | File: flow_131833_530882.txt
2026-04-06 13:21:17 | Pred: 0 | Actual: 0 | File: flow_132117_824362.txt
2026-04-06 13:24:02 | Pred: 0 | Actual: 0 | File: flow_132402_118289.txt
2026-04-06 13:24:06 | Pred: 1 | Actual: 1 | File: flow_132406_126516.txt
2026-04-06 13:26:50 | Pred: 0 | Actual: 0 | File: flow_132650_419869.txt
2026-04-06 13:29:34 | Pred: 0 | Actual: 0 | File: flow_132934_713920.txt
2026-04-06 13:29:38 | Pred: 1 | Actual: 1 | File: flow_132938_721393.txt
