Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-10-19,22,21,45,066414,0.0,BB,0,1,0,
2,2025-10-19,22,21,45,097934,0.03152,03,54,0,1,
3,2025-10-19,22,21,45,129468,0.031534,01,174,0,1,
4,2025-10-19,22,21,45,140467,0.010999,02,51,0,1,
5,2025-10-19,22,21,45,382345,0.241878,01,250,0,0,Node 01: Network 3
6,2025-10-19,22,21,45,885910,0.503565,02,750,0,0,Node 02: Network 3
7,2025-10-19,22,21,46,186102,0.300192,03,1250,0,0,Node 03: Network 3
8,2025-10-19,22,21,47,383288,1.197186,01,250,0,0,Node 01: Network 3
9,2025-10-19,22,21,47,889897,0.506609,02,750,0,0,Node 02: Network 3
10,2025-10-19,22,21,48,187670,0.297773,03,1250,0,0,Node 03: Network 3
11,2025-10-19,22,21,49,385488,1.197818,01,250,0,0,Node 01: Network 3
12,2025-10-19,22,21,49,892651,0.507163,02,750,0,0,Node 02: Network 3
13,2025-10-19,22,21,50,189633,0.296982,03,1250,0,0,Node 03: Network 3
14,2025-10-19,22,21,51,385701,1.196068,01,250,0,0,Node 01: Network 3
15,2025-10-19,22,21,51,897644,0.511943,02,750,0,0,Node 02: Network 3
16,2025-10-19,22,21,52,190315,0.292671,03,1250,0,0,Node 03: Network 3
17,2025-10-19,22,21,53,387071,1.196756,01,250,0,0,Node 01: Network 3
18,2025-10-19,22,21,53,902362,0.515291,02,750,0,0,Node 02: Network 3
19,2025-10-19,22,21,54,192304,0.289942,03,1250,0,0,Node 03: Network 3
20,2025-10-19,22,21,55,387339,1.195035,01,250,0,0,Node 01: Network 3
21,2025-10-19,22,21,55,907142,0.519803,02,751,0,0,Node 02: Network 3
22,2025-10-19,22,21,56,194053,0.286911,03,1250,0,0,Node 03: Network 3
23,2025-10-19,22,21,57,389313,1.19526,01,250,0,0,Node 01: Network 3
24,2025-10-19,22,21,57,911563,0.52225,02,750,0,0,Node 02: Network 3
25,2025-10-19,22,21,58,196262,0.284699,03,1250,0,0,Node 03: Network 3
26,2025-10-19,22,21,59,389369,1.193107,01,250,0,0,Node 01: Network 3
27,2025-10-19,22,21,59,915933,0.526564,02,750,0,0,Node 02: Network 3
28,2025-10-19,22,22,00,197679,0.281746,03,1250,0,0,Node 03: Network 3
29,2025-10-19,22,22,01,390843,1.193164,01,250,0,0,Node 01: Network 3
30,2025-10-19,22,22,01,919933,0.52909,02,750,0,0,Node 02: Network 3
31,2025-10-19,22,22,02,200385,0.280452,03,1250,0,0,Node 03: Network 3
32,2025-10-19,22,22,03,391548,1.191163,01,250,0,0,Node 01: Network 3
33,2025-10-19,22,22,03,925131,0.533583,02,750,0,0,Node 02: Network 3
34,2025-10-19,22,22,04,201263,0.276132,03,1250,0,0,Node 03: Network 3
35,2025-10-19,22,22,05,393852,1.192589,01,250,0,0,Node 01: Network 3
36,2025-10-19,22,22,05,929066,0.535214,02,750,0,0,Node 02: Network 3
37,2025-10-19,22,22,06,203309,0.274243,03,1250,0,0,Node 03: Network 3
38,2025-10-19,22,22,07,394723,1.191414,01,250,0,0,Node 01: Network 3
39,2025-10-19,22,22,07,933190,0.538467,02,750,0,0,Node 02: Network 3
40,2025-10-19,22,22,08,204850,0.27166,03,1250,0,0,Node 03: Network 3
41,2025-10-19,22,22,09,395533,1.190683,01,250,0,0,Node 01: Network 3
42,2025-10-19,22,22,09,937369,0.541836,02,750,0,0,Node 02: Network 3
43,2025-10-19,22,22,10,206230,0.268861,03,1250,0,0,Node 03: Network 3
44,2025-10-19,22,22,11,395197,1.188967,01,250,0,0,Node 01: Network 3
45,2025-10-19,22,22,11,943227,0.54803,02,751,0,0,Node 02: Network 3
46,2025-10-19,22,22,12,208053,0.264826,03,1250,0,0,Node 03: Network 3
47,2025-10-19,22,22,13,396885,1.188832,01,250,0,0,Node 01: Network 3
48,2025-10-19,22,22,13,963854,0.566969,02,750,0,0,Node 02: Network 3
49,2025-10-19,22,22,14,209546,0.245692,03,1250,0,0,Node 03: Network 3
50,2025-10-19,22,22,15,398115,1.188569,01,250,0,0,Node 01: Network 3
51,2025-10-19,22,22,15,951790,0.553675,02,750,0,0,Node 02: Network 3
52,2025-10-19,22,22,16,212003,0.260213,03,1250,0,0,Node 03: Network 3
53,2025-10-19,22,22,17,399595,1.187592,01,250,0,0,Node 01: Network 3
