Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-11-09,20,23,29,241254,0.0,BB,0,1,0,
2,2025-11-09,20,23,29,292882,0.051628,02,1484,0,1,
3,2025-11-09,20,23,29,306959,0.014077,01,1399,0,1,
4,2025-11-09,20,23,29,322988,0.016029,03,1485,0,1,
5,2025-11-09,20,23,29,558199,0.235211,01,250,0,0,Node 01: Network 1
6,2025-11-09,20,23,30,058574,0.500375,02,750,0,0,Node 02: Network 1
7,2025-11-09,20,23,30,134123,0.075549,03,1264,0,0,Node 03: Network 1
8,2025-11-09,20,23,31,241991,1.107868,BB,0,1,0,
9,2025-11-09,20,23,33,242670,2.000679,BB,0,1,0,
10,2025-11-09,20,23,33,293184,0.050514,03,445,0,1,
11,2025-11-09,20,23,33,319202,0.026018,01,1,0,1,
12,2025-11-09,20,23,33,329716,0.010514,02,4,0,1,
13,2025-11-09,20,23,33,558762,0.229046,01,250,0,0,Node 01: Network 1
14,2025-11-09,20,23,34,101854,0.543092,02,750,0,0,Node 02: Network 1
15,2025-11-09,20,23,34,152379,0.050525,03,1250,0,0,Node 03: Network 1
16,2025-11-09,20,23,35,241122,1.088743,BB,0,1,0,
17,2025-11-09,20,23,37,240870,1.999748,BB,0,1,0,
18,2025-11-09,20,23,37,299903,0.059033,01,1998,0,1,
19,2025-11-09,20,23,37,322965,0.023062,03,442,0,1,
20,2025-11-09,20,23,37,336477,0.013512,02,1958,0,1,
21,2025-11-09,20,23,37,556177,0.2197,01,250,0,0,Node 01: Network 1
22,2025-11-09,20,23,38,057154,0.500977,02,750,0,0,Node 02: Network 1
23,2025-11-09,20,23,38,141739,0.084585,03,1264,0,0,Node 03: Network 1
24,2025-11-09,20,23,39,239928,1.098189,BB,0,1,0,
25,2025-11-09,20,23,41,239904,1.999976,BB,0,1,0,
26,2025-11-09,20,23,41,277925,0.038021,01,1956,0,1,
27,2025-11-09,20,23,41,301445,0.02352,02,2,0,1,
28,2025-11-09,20,23,41,330513,0.029068,03,444,0,1,
29,2025-11-09,20,23,41,556543,0.22603,01,250,0,0,Node 01: Network 1
30,2025-11-09,20,23,42,056407,0.499864,02,750,0,0,Node 02: Network 1
31,2025-11-09,20,23,42,162963,0.106556,03,1250,0,0,Node 03: Network 1
32,2025-11-09,20,23,43,239258,1.076295,BB,0,1,0,
33,2025-11-09,20,23,45,238819,1.999561,BB,0,1,0,
34,2025-11-09,20,23,45,290329,0.05151,01,1998,0,1,
35,2025-11-09,20,23,45,320874,0.030545,03,399,0,1,
36,2025-11-09,20,23,45,342381,0.021507,02,3,0,1,
37,2025-11-09,20,23,45,554520,0.212139,01,250,0,0,Node 01: Network 1
38,2025-11-09,20,23,46,098431,0.543911,02,750,0,0,Node 02: Network 1
39,2025-11-09,20,23,46,172969,0.074538,03,1250,0,0,Node 03: Network 1
40,2025-11-09,20,23,47,217445,1.044476,01,250,0,0,Node 01: Network 1
41,2025-11-09,20,23,48,100107,0.882662,02,750,0,0,Node 02: Network 1
42,2025-11-09,20,23,48,175643,0.075536,03,1250,0,0,Node 03: Network 1
43,2025-11-09,20,23,49,220869,1.045226,01,250,0,0,Node 01: Network 1
44,2025-11-09,20,23,49,253277,0.032408,BB,0,1,0,
45,2025-11-09,20,23,51,238352,1.985075,BB,0,1,0,
46,2025-11-09,20,23,51,286370,0.048018,02,295,0,1,
47,2025-11-09,20,23,51,318879,0.032509,03,442,0,1,
48,2025-11-09,20,23,51,343535,0.024656,01,337,0,1,
49,2025-11-09,20,23,51,554912,0.211377,01,250,0,0,Node 01: Network 1
50,2025-11-09,20,23,52,055192,0.50028,02,751,0,0,Node 02: Network 1
51,2025-11-09,20,23,52,131171,0.075979,03,1263,0,0,Node 03: Network 1
52,2025-11-09,20,23,53,237500,1.106329,BB,0,1,0,
53,2025-11-09,20,23,55,236569,1.999069,BB,0,1,0,
54,2025-11-09,20,23,55,286583,0.050014,01,1998,0,1,
55,2025-11-09,20,23,55,300095,0.013512,03,443,0,1,
56,2025-11-09,20,23,55,333028,0.032933,02,396,0,1,
57,2025-11-09,20,23,55,552950,0.219922,01,250,0,0,Node 01: Network 1
58,2025-11-09,20,23,56,054619,0.501669,02,750,0,0,Node 02: Network 1
59,2025-11-09,20,23,56,130152,0.075533,03,1264,0,0,Node 03: Network 1
60,2025-11-09,20,23,57,236967,1.106815,BB,0,1,0,
61,2025-11-09,20,23,59,236704,1.999737,BB,0,1,0,
62,2025-11-09,20,23,59,283231,0.046527,02,2,0,1,
63,2025-11-09,20,23,59,296744,0.013513,01,1999,0,1,
64,2025-11-09,20,23,59,346376,0.049632,03,444,0,1,
65,2025-11-09,20,23,59,553349,0.206973,01,251,0,0,Node 01: Network 1
66,2025-11-09,20,24,00,052510,0.499161,02,750,0,0,Node 02: Network 1
67,2025-11-09,20,24,00,182618,0.130108,03,1264,0,0,Node 03: Network 1
68,2025-11-09,20,24,01,235431,1.052813,BB,0,1,0,
69,2025-11-09,20,24,03,235992,2.000561,BB,0,1,0,
70,2025-11-09,20,24,03,277012,0.04102,01,0,0,1,
71,2025-11-09,20,24,03,287012,0.01,02,3,0,1,
72,2025-11-09,20,24,03,304523,0.017511,03,445,0,1,
73,2025-11-09,20,24,03,553216,0.248693,01,250,0,0,Node 01: Network 1
74,2025-11-09,20,24,04,053533,0.500317,02,750,0,0,Node 02: Network 1
75,2025-11-09,20,24,04,129637,0.076104,03,1264,0,0,Node 03: Network 1
76,2025-11-09,20,24,05,235111,1.105474,BB,0,1,0,
77,2025-11-09,20,24,05,320148,0.085037,03,1454,0,1,
78,2025-11-09,20,24,06,114127,0.793979,03,1250,0,0,Node 03: Network 1
79,2025-11-09,20,24,07,235017,1.12089,BB,0,1,0,
80,2025-11-09,20,24,07,303541,0.068524,02,1440,0,1,
81,2025-11-09,20,24,07,317541,0.014,01,1325,0,1,
82,2025-11-09,20,24,07,550659,0.233118,01,250,0,0,Node 01: Network 1
83,2025-11-09,20,24,08,050435,0.499776,02,750,0,0,Node 02: Network 1
84,2025-11-09,20,24,08,376616,0.326181,03,1250,0,0,Node 03: Network 1
85,2025-11-09,20,24,09,555678,1.179062,01,250,0,0,Node 01: Network 1
86,2025-11-09,20,24,10,052963,0.497285,02,750,0,0,Node 02: Network 1
87,2025-11-09,20,24,10,376633,0.32367,03,1250,0,0,Node 03: Network 1
88,2025-11-09,20,24,11,559308,1.182675,01,250,0,0,Node 01: Network 1
89,2025-11-09,20,24,12,055195,0.495887,02,750,0,0,Node 02: Network 1
90,2025-11-09,20,24,12,378746,0.323551,03,1250,0,0,Node 03: Network 1
91,2025-11-09,20,24,13,562823,1.184077,01,250,0,0,Node 01: Network 1
