Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-10-20,14,40,41,617770,0.0,BB,0,1,0,
2,2025-10-20,14,40,41,665822,0.048052,03,873,0,1,
3,2025-10-20,14,40,41,681821,0.015999,01,911,0,1,
4,2025-10-20,14,40,41,698330,0.016509,02,853,0,1,
5,2025-10-20,14,40,41,938491,0.240161,01,250,0,0,Node 01: Network 2
6,2025-10-20,14,40,42,434116,0.495625,02,750,0,0,Node 02: Network 2
7,2025-10-20,14,40,42,610275,0.176159,03,1250,0,0,Node 03: Network 2
8,2025-10-20,14,40,43,619353,1.009078,BB,0,1,0,
9,2025-10-20,14,40,45,619657,2.000304,BB,0,1,0,
10,2025-10-20,14,40,45,684193,0.064536,01,9,0,1,
11,2025-10-20,14,40,45,715720,0.031527,02,3,0,1,
12,2025-10-20,14,40,45,731721,0.016001,03,347,0,1,
13,2025-10-20,14,40,45,939811,0.20809,01,250,0,0,Node 01: Network 2
14,2025-10-20,14,40,46,452206,0.512395,02,750,0,0,Node 02: Network 2
15,2025-10-20,14,40,46,611793,0.159587,03,1250,0,0,Node 03: Network 2
16,2025-10-20,14,40,47,636590,1.024797,BB,0,1,0,
17,2025-10-20,14,40,49,637404,2.000814,BB,0,1,0,
18,2025-10-20,14,40,49,669469,0.032065,01,6,0,1,
19,2025-10-20,14,40,49,685479,0.01601,02,2,0,1,
20,2025-10-20,14,40,49,702001,0.016522,03,344,0,1,
21,2025-10-20,14,40,49,941692,0.239691,01,250,0,0,Node 01: Network 2
22,2025-10-20,14,40,50,453618,0.511926,02,750,0,0,Node 02: Network 2
23,2025-10-20,14,40,50,614226,0.160608,03,1250,0,0,Node 03: Network 2
24,2025-10-20,14,40,51,638436,1.02421,BB,0,1,0,
25,2025-10-20,14,40,53,639341,2.000905,BB,0,1,0,
26,2025-10-20,14,40,53,671883,0.032542,01,7,0,1,
27,2025-10-20,14,40,53,686881,0.014998,03,345,0,1,
28,2025-10-20,14,40,53,702899,0.016018,02,2,0,1,
29,2025-10-20,14,40,53,943804,0.240905,01,250,0,0,Node 01: Network 2
30,2025-10-20,14,40,54,455540,0.511736,02,750,0,0,Node 02: Network 2
31,2025-10-20,14,40,54,615649,0.160109,03,1250,0,0,Node 03: Network 2
32,2025-10-20,14,40,55,640064,1.024415,BB,0,1,0,
33,2025-10-20,14,40,57,641606,2.001542,BB,0,1,0,
34,2025-10-20,14,40,57,689285,0.047679,03,344,0,1,
35,2025-10-20,14,40,57,704755,0.01547,02,2,0,1,
