Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-11-10,11,42,43,464622,0.0,BB,0,1,0,
2,2025-11-10,11,42,43,496648,0.032026,02,1053,0,1,
3,2025-11-10,11,42,43,512683,0.016035,03,1121,0,1,
4,2025-11-10,11,42,43,560712,0.048029,01,1185,0,1,
5,2025-11-10,11,42,43,768836,0.208124,01,250,0,0,Node 01: Network 2
6,2025-11-10,11,42,44,281040,0.512204,02,750,0,0,Node 02: Network 2
7,2025-11-10,11,42,44,441633,0.160593,03,1250,0,0,Node 03: Network 2
8,2025-11-10,11,42,45,465040,1.023407,BB,0,1,0,
9,2025-11-10,11,42,47,466870,2.00183,BB,0,1,0,
10,2025-11-10,11,42,47,514929,0.048059,03,346,0,1,
11,2025-11-10,11,42,47,530440,0.015511,01,9,0,1,
12,2025-11-10,11,42,47,562951,0.032511,02,4,0,1,
13,2025-11-10,11,42,47,786614,0.223663,01,250,0,0,Node 01: Network 2
14,2025-11-10,11,42,48,283573,0.496959,02,750,0,0,Node 02: Network 2
15,2025-11-10,11,42,48,442665,0.159092,03,1250,0,0,Node 03: Network 2
16,2025-11-10,11,42,49,468290,1.025625,BB,0,1,0,
17,2025-11-10,11,42,49,516344,0.048054,03,1118,0,1,
18,2025-11-10,11,42,50,443960,0.927616,03,1250,0,0,Node 03: Network 2
19,2025-11-10,11,42,51,485359,1.041399,01,250,0,0,Node 01: Network 2
20,2025-11-10,11,42,51,500869,0.01551,BB,0,1,0,
21,2025-11-10,11,42,53,469957,1.969088,BB,0,1,0,
22,2025-11-10,11,42,53,501990,0.032033,01,302,0,1,
23,2025-11-10,11,42,53,549496,0.047506,03,345,0,1,
24,2025-11-10,11,42,53,597520,0.048024,02,298,0,1,
25,2025-11-10,11,42,54,286215,0.688695,02,750,0,0,Node 02: Network 2
26,2025-11-10,11,42,54,445810,0.159595,03,1250,0,0,Node 03: Network 2
27,2025-11-10,11,42,55,470187,1.024377,BB,0,1,0,
28,2025-11-10,11,42,57,471444,2.001257,BB,0,1,0,
29,2025-11-10,11,42,57,502958,0.031514,03,345,0,1,
30,2025-11-10,11,42,57,519536,0.016578,01,1964,0,1,
31,2025-11-10,11,42,57,599555,0.080019,02,3,0,1,
32,2025-11-10,11,42,57,791685,0.19213,01,250,0,0,Node 01: Network 2
33,2025-11-10,11,42,58,288556,0.496871,02,751,0,0,Node 02: Network 2
34,2025-11-10,11,42,58,448692,0.160136,03,1250,0,0,Node 03: Network 2
35,2025-11-10,11,42,59,472840,1.024148,BB,0,1,0,
36,2025-11-10,11,43,01,473513,2.000673,BB,0,1,0,
37,2025-11-10,11,43,01,521243,0.04773,02,3,0,1,
38,2025-11-10,11,43,01,554223,0.03298,01,7,0,1,
39,2025-11-10,11,43,01,569545,0.015322,03,345,0,1,
40,2025-11-10,11,43,01,794097,0.224552,01,250,0,0,Node 01: Network 2
41,2025-11-10,11,43,02,290236,0.496139,02,750,0,0,Node 02: Network 2
42,2025-11-10,11,43,02,497815,0.207579,03,1250,0,0,Node 03: Network 2
43,2025-11-10,11,43,03,794654,1.296839,01,250,0,0,Node 01: Network 2
