Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-11-11,14,16,06,753170,0.0,BB,0,1,0,
2,2025-11-11,14,16,06,816194,0.063024,01,502,0,1,
3,2025-11-11,14,16,06,829217,0.013023,02,584,0,1,
4,2025-11-11,14,16,06,854236,0.025019,03,584,0,1,
5,2025-11-11,14,16,07,069472,0.215236,01,250,0,0,Node 01: Network 1
6,2025-11-11,14,16,07,569131,0.499659,02,750,0,0,Node 02: Network 1
7,2025-11-11,14,16,07,831372,0.262241,03,1250,0,0,Node 03: Network 1
8,2025-11-11,14,16,09,072211,1.240839,01,250,0,0,Node 01: Network 1
9,2025-11-11,14,16,09,570309,0.498098,02,750,0,0,Node 02: Network 1
10,2025-11-11,14,16,09,831827,0.261518,03,1250,0,0,Node 03: Network 1
11,2025-11-11,14,16,11,075899,1.244072,01,250,0,0,Node 01: Network 1
12,2025-11-11,14,16,11,572970,0.497071,02,750,0,0,Node 02: Network 1
13,2025-11-11,14,16,11,833858,0.260888,03,1250,0,0,Node 03: Network 1
14,2025-11-11,14,16,13,078650,1.244792,01,250,0,0,Node 01: Network 1
15,2025-11-11,14,16,13,576013,0.497363,02,751,0,0,Node 02: Network 1
16,2025-11-11,14,16,13,834774,0.258761,03,1250,0,0,Node 03: Network 1
17,2025-11-11,14,16,15,081848,1.247074,01,250,0,0,Node 01: Network 1
18,2025-11-11,14,16,15,379982,0.298134,02,750,0,0,Node 02: Network 1
19,2025-11-11,14,16,15,888491,0.508509,03,1250,0,0,Node 03: Network 1
20,2025-11-11,14,16,17,085815,1.197324,01,250,0,0,Node 01: Network 1
21,2025-11-11,14,16,17,433089,0.347274,02,750,0,0,Node 02: Network 1
22,2025-11-11,14,16,17,889426,0.456337,03,1250,0,0,Node 03: Network 1
23,2025-11-11,14,16,19,090884,1.201458,01,250,0,0,Node 01: Network 1
24,2025-11-11,14,16,19,435246,0.344362,02,750,0,0,Node 02: Network 1
25,2025-11-11,14,16,19,897382,0.462136,03,1250,0,0,Node 03: Network 1
26,2025-11-11,14,16,20,981883,1.084501,01,250,0,0,Node 01: Network 1
27,2025-11-11,14,16,21,437276,0.455393,02,750,0,0,Node 02: Network 1
28,2025-11-11,14,16,21,899557,0.462281,03,1250,0,0,Node 03: Network 1
29,2025-11-11,14,16,22,985629,1.086072,01,250,0,0,Node 01: Network 1
30,2025-11-11,14,16,23,439917,0.454288,02,750,0,0,Node 02: Network 1
31,2025-11-11,14,16,23,900443,0.460526,03,1250,0,0,Node 03: Network 1
32,2025-11-11,14,16,24,989112,1.088669,01,250,0,0,Node 01: Network 1
33,2025-11-11,14,16,25,441778,0.452666,02,750,0,0,Node 02: Network 1
34,2025-11-11,14,16,25,747377,0.305599,03,1250,0,0,Node 03: Network 1
35,2025-11-11,14,16,26,749493,1.002116,BB,0,1,0,
36,2025-11-11,14,16,28,748758,1.999265,BB,0,1,0,
37,2025-11-11,14,16,28,798296,0.049538,03,324,0,1,
38,2025-11-11,14,16,28,820294,0.021998,02,128,0,1,
39,2025-11-11,14,16,28,833807,0.013513,01,76,0,1,
40,2025-11-11,14,16,29,065318,0.231511,01,250,0,0,Node 01: Network 1
41,2025-11-11,14,16,29,564469,0.499151,02,750,0,0,Node 02: Network 1
42,2025-11-11,14,16,29,827621,0.263152,03,1250,0,0,Node 03: Network 1
43,2025-11-11,14,16,31,068655,1.241034,01,250,0,0,Node 01: Network 1
44,2025-11-11,14,16,31,565702,0.497047,02,750,0,0,Node 02: Network 1
45,2025-11-11,14,16,31,827975,0.262273,03,1250,0,0,Node 03: Network 1
46,2025-11-11,14,16,33,112010,1.284035,01,250,0,0,Node 01: Network 1
47,2025-11-11,14,16,33,568617,0.456607,02,750,0,0,Node 02: Network 1
48,2025-11-11,14,16,33,829982,0.261365,03,1250,0,0,Node 03: Network 1
49,2025-11-11,14,16,35,115787,1.285805,01,250,0,0,Node 01: Network 1
50,2025-11-11,14,16,35,571451,0.455664,02,751,0,0,Node 02: Network 1
51,2025-11-11,14,16,35,831402,0.259951,03,1250,0,0,Node 03: Network 1
52,2025-11-11,14,16,37,120506,1.289104,01,250,0,0,Node 01: Network 1
53,2025-11-11,14,16,37,573005,0.452499,02,750,0,0,Node 02: Network 1
54,2025-11-11,14,16,37,831805,0.2588,03,1250,0,0,Node 03: Network 1
55,2025-11-11,14,16,39,123070,1.291265,01,250,0,0,Node 01: Network 1
56,2025-11-11,14,16,39,574311,0.451241,02,750,0,0,Node 02: Network 1
57,2025-11-11,14,16,39,832980,0.258669,03,1250,0,0,Node 03: Network 1
58,2025-11-11,14,16,41,125983,1.293003,01,250,0,0,Node 01: Network 1
59,2025-11-11,14,16,41,576255,0.450272,02,750,0,0,Node 02: Network 1
60,2025-11-11,14,16,41,834952,0.258697,03,1250,0,0,Node 03: Network 1
61,2025-11-11,14,16,43,129938,1.294986,01,250,0,0,Node 01: Network 1
62,2025-11-11,14,16,43,578570,0.448632,02,750,0,0,Node 02: Network 1
63,2025-11-11,14,16,43,837293,0.258723,03,1250,0,0,Node 03: Network 1
64,2025-11-11,14,16,45,132604,1.295311,01,250,0,0,Node 01: Network 1
65,2025-11-11,14,16,45,580433,0.447829,02,750,0,0,Node 02: Network 1
66,2025-11-11,14,16,45,939621,0.359188,03,1250,0,0,Node 03: Network 1
67,2025-11-11,14,16,46,985699,1.046078,01,250,0,0,Node 01: Network 1
68,2025-11-11,14,16,47,581055,0.595356,02,750,0,0,Node 02: Network 1
