Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-12-10,23,37,25,417207,0.0,BB,0,1,0,
2,2025-12-10,23,37,25,467869,0.050662,01,938,0,1,
3,2025-12-10,23,37,25,481912,0.014043,02,1055,0,1,
4,2025-12-10,23,37,25,518366,0.036454,03,1077,0,1,
5,2025-12-10,23,37,26,269229,0.750863,02,750,0,0,Node 02: Network 1
6,2025-12-10,23,37,46,306014,20.036785,BB,0,1,0,
7,2025-12-10,23,37,46,353935,0.047921,02,1924,0,1,
8,2025-12-10,23,37,46,369441,0.015506,01,1791,0,1,
9,2025-12-10,23,37,46,408098,0.038657,03,1952,0,1,
10,2025-12-10,23,37,47,122322,0.714224,02,750,0,0,Node 02: Network 1
11,2025-12-10,23,38,02,472031,15.349709,BB,0,1,0,
12,2025-12-10,23,38,02,522371,0.05034,03,108,0,1,
13,2025-12-10,23,38,02,534400,0.012029,02,74,0,1,
14,2025-12-10,23,38,02,547424,0.013024,01,1928,0,1,
15,2025-12-10,23,38,03,287651,0.740227,02,750,0,0,Node 02: Network 1
16,2025-12-10,23,38,04,834161,1.54651,01,250,0,0,Node 01: Network 1
17,2025-12-10,23,38,05,290424,0.456263,02,750,0,0,Node 02: Network 1
18,2025-12-10,23,38,06,837216,1.546792,01,250,0,0,Node 01: Network 1
19,2025-12-10,23,38,07,293409,0.456193,02,750,0,0,Node 02: Network 1
20,2025-12-10,23,38,07,658814,0.365405,03,1250,0,0,Node 03: Network 1
21,2025-12-10,23,38,08,702952,1.044138,01,250,0,0,Node 01: Network 1
22,2025-12-10,23,38,09,294664,0.591712,02,750,0,0,Node 02: Network 1
23,2025-12-10,23,38,09,660597,0.365933,03,1250,0,0,Node 03: Network 1
24,2025-12-10,23,38,11,296904,1.636307,02,750,0,0,Node 02: Network 1
25,2025-12-10,23,38,11,660645,0.363741,03,1250,0,0,Node 03: Network 1
26,2025-12-10,23,38,12,844394,1.183749,01,250,0,0,Node 01: Network 1
27,2025-12-10,23,38,13,662582,0.818188,03,1250,0,0,Node 03: Network 1
28,2025-12-10,23,38,14,847197,1.184615,01,250,0,0,Node 01: Network 1
29,2025-12-10,23,38,15,391347,0.54415,02,750,0,0,Node 02: Network 1
30,2025-12-10,23,38,15,664284,0.272937,03,1250,0,0,Node 03: Network 1
31,2025-12-10,23,38,16,851223,1.186939,01,250,0,0,Node 01: Network 1
32,2025-12-10,23,38,17,394344,0.543121,02,750,0,0,Node 02: Network 1
33,2025-12-10,23,38,17,666113,0.271769,03,1250,0,0,Node 03: Network 1
34,2025-12-10,23,38,18,855053,1.18894,01,250,0,0,Node 01: Network 1
35,2025-12-10,23,38,19,211257,0.356204,02,750,0,0,Node 02: Network 1
36,2025-12-10,23,38,19,666941,0.455684,03,1250,0,0,Node 03: Network 1
37,2025-12-10,23,38,20,757993,1.091052,01,250,0,0,Node 01: Network 1
38,2025-12-10,23,38,24,466821,3.708828,BB,0,1,0,
39,2025-12-10,23,38,24,520947,0.054126,02,48,0,1,
40,2025-12-10,23,38,24,555562,0.034615,01,1884,0,1,
41,2025-12-10,23,38,24,567061,0.011499,03,88,0,1,
42,2025-12-10,23,38,25,282961,0.7159,02,750,0,0,Node 02: Network 1
43,2025-12-10,23,38,25,605962,0.323001,03,1250,0,0,Node 03: Network 1
44,2025-12-10,23,38,28,466548,2.860586,BB,0,1,0,
45,2025-12-10,23,38,28,516637,0.050089,01,1876,0,1,
46,2025-12-10,23,38,28,535708,0.019071,03,84,0,1,
47,2025-12-10,23,38,28,549227,0.013519,02,43,0,1,
48,2025-12-10,23,38,28,782442,0.233215,01,250,0,0,Node 01: Network 1
49,2025-12-10,23,38,30,784530,2.002088,01,250,0,0,Node 01: Network 1
50,2025-12-10,23,38,31,329962,0.545432,02,750,0,0,Node 02: Network 1
51,2025-12-10,23,38,31,650609,0.320647,03,1250,0,0,Node 03: Network 1
52,2025-12-10,23,38,32,789090,1.138481,01,250,0,0,Node 01: Network 1
53,2025-12-10,23,38,33,331507,0.542417,02,750,0,0,Node 02: Network 1
54,2025-12-10,23,38,33,651399,0.319892,03,1250,0,0,Node 03: Network 1
55,2025-12-10,23,38,36,465127,2.813728,BB,0,1,0,
56,2025-12-10,23,38,36,498347,0.03322,03,77,0,1,
57,2025-12-10,23,38,36,517918,0.019571,02,34,0,1,
58,2025-12-10,23,38,36,568568,0.05065,01,1861,0,1,
59,2025-12-10,23,38,37,281180,0.712612,02,750,0,0,Node 02: Network 1
60,2025-12-10,23,38,37,602968,0.321788,03,1250,0,0,Node 03: Network 1
61,2025-12-10,23,38,38,647135,1.044167,01,251,0,0,Node 01: Network 1
62,2025-12-10,23,38,39,282997,0.635862,02,750,0,0,Node 02: Network 1
63,2025-12-10,23,38,39,604112,0.321115,03,1250,0,0,Node 03: Network 1
64,2025-12-10,23,38,40,651848,1.047736,01,250,0,0,Node 01: Network 1
65,2025-12-10,23,38,41,284673,0.632825,02,750,0,0,Node 02: Network 1
66,2025-12-10,23,38,41,650772,0.366099,03,1250,0,0,Node 03: Network 1
67,2025-12-10,23,38,42,831448,1.180676,01,250,0,0,Node 01: Network 1
68,2025-12-10,23,38,43,376194,0.544746,02,750,0,0,Node 02: Network 1
69,2025-12-10,23,38,43,698049,0.321855,03,1250,0,0,Node 03: Network 1
70,2025-12-10,23,38,44,834896,1.136847,01,250,0,0,Node 01: Network 1
71,2025-12-10,23,38,45,377892,0.542996,02,750,0,0,Node 02: Network 1
72,2025-12-10,23,38,45,699603,0.321711,03,1250,0,0,Node 03: Network 1
73,2025-12-10,23,38,46,837872,1.138269,01,250,0,0,Node 01: Network 1
