Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-10-21,23,02,36,113958,0.0,BB,0,1,0,
2,2025-10-21,23,02,36,161484,0.047526,03,53,0,1,
3,2025-10-21,23,02,36,190013,0.028529,02,50,0,1,
4,2025-10-21,23,02,36,204013,0.014,01,174,0,1,
5,2025-10-21,23,02,36,429620,0.225607,01,250,0,0,Node 01: Network 3
6,2025-10-21,23,02,36,931911,0.502291,02,750,0,0,Node 02: Network 3
7,2025-10-21,23,02,37,354236,0.422325,03,1250,0,0,Node 03: Network 3
8,2025-10-21,23,02,38,430590,1.076354,01,250,0,0,Node 01: Network 3
9,2025-10-21,23,02,38,936967,0.506377,02,750,0,0,Node 02: Network 3
10,2025-10-21,23,02,39,355315,0.418348,03,1250,0,0,Node 03: Network 3
11,2025-10-21,23,02,40,432046,1.076731,01,250,0,0,Node 01: Network 3
12,2025-10-21,23,02,40,940558,0.508512,02,750,0,0,Node 02: Network 3
13,2025-10-21,23,02,41,356925,0.416367,03,1250,0,0,Node 03: Network 3
14,2025-10-21,23,02,42,433109,1.076184,01,250,0,0,Node 01: Network 3
15,2025-10-21,23,02,42,944942,0.511833,02,750,0,0,Node 02: Network 3
16,2025-10-21,23,02,43,359242,0.4143,03,1250,0,0,Node 03: Network 3
17,2025-10-21,23,02,44,433244,1.074002,01,250,0,0,Node 01: Network 3
18,2025-10-21,23,02,44,949151,0.515907,02,750,0,0,Node 02: Network 3
19,2025-10-21,23,02,45,360018,0.410867,03,1250,0,0,Node 03: Network 3
20,2025-10-21,23,02,46,434421,1.074403,01,250,0,0,Node 01: Network 3
21,2025-10-21,23,02,46,954929,0.520508,02,750,0,0,Node 02: Network 3
22,2025-10-21,23,02,47,362702,0.407773,03,1250,0,0,Node 03: Network 3
23,2025-10-21,23,02,48,434667,1.071965,01,250,0,0,Node 01: Network 3
24,2025-10-21,23,02,48,958911,0.524244,02,750,0,0,Node 02: Network 3
25,2025-10-21,23,02,49,364187,0.405276,03,1250,0,0,Node 03: Network 3
26,2025-10-21,23,02,50,436062,1.071875,01,250,0,0,Node 01: Network 3
27,2025-10-21,23,02,50,963926,0.527864,02,750,0,0,Node 02: Network 3
28,2025-10-21,23,02,51,366137,0.402211,03,1250,0,0,Node 03: Network 3
29,2025-10-21,23,02,52,437237,1.0711,01,250,0,0,Node 01: Network 3
30,2025-10-21,23,02,52,967513,0.530276,02,750,0,0,Node 02: Network 3
31,2025-10-21,23,02,53,368369,0.400856,03,1250,0,0,Node 03: Network 3
32,2025-10-21,23,02,54,438211,1.069842,01,250,0,0,Node 01: Network 3
33,2025-10-21,23,02,54,971805,0.533594,02,750,0,0,Node 02: Network 3
34,2025-10-21,23,02,55,369874,0.398069,03,1250,0,0,Node 03: Network 3
35,2025-10-21,23,02,56,440743,1.070869,01,250,0,0,Node 01: Network 3
36,2025-10-21,23,02,56,975622,0.534879,02,750,0,0,Node 02: Network 3
37,2025-10-21,23,02,57,371527,0.395905,03,1250,0,0,Node 03: Network 3
38,2025-10-21,23,02,58,441583,1.070056,01,250,0,0,Node 01: Network 3
39,2025-10-21,23,02,58,979718,0.538135,02,750,0,0,Node 02: Network 3
40,2025-10-21,23,02,59,373027,0.393309,03,1250,0,0,Node 03: Network 3
41,2025-10-21,23,03,00,442100,1.069073,01,250,0,0,Node 01: Network 3
42,2025-10-21,23,03,00,984310,0.54221,02,750,0,0,Node 02: Network 3
43,2025-10-21,23,03,01,374805,0.390495,03,1250,0,0,Node 03: Network 3
44,2025-10-21,23,03,02,443095,1.06829,01,250,0,0,Node 01: Network 3
45,2025-10-21,23,03,02,989423,0.546328,02,750,0,0,Node 02: Network 3
46,2025-10-21,23,03,03,377142,0.387719,03,1250,0,0,Node 03: Network 3
47,2025-10-21,23,03,04,443348,1.066206,01,250,0,0,Node 01: Network 3
48,2025-10-21,23,03,04,994396,0.551048,02,750,0,0,Node 02: Network 3
49,2025-10-21,23,03,05,378530,0.384134,03,1250,0,0,Node 03: Network 3
50,2025-10-21,23,03,06,444383,1.065853,01,250,0,0,Node 01: Network 3
51,2025-10-21,23,03,06,997889,0.553506,02,750,0,0,Node 02: Network 3
52,2025-10-21,23,03,07,380449,0.38256,03,1250,0,0,Node 03: Network 3
53,2025-10-21,23,03,08,445169,1.06472,01,250,0,0,Node 01: Network 3
54,2025-10-21,23,03,09,002565,0.557396,02,750,0,0,Node 02: Network 3
55,2025-10-21,23,03,09,381382,0.378817,03,1250,0,0,Node 03: Network 3
56,2025-10-21,23,03,10,446209,1.064827,01,250,0,0,Node 01: Network 3
57,2025-10-21,23,03,11,006137,0.559928,02,750,0,0,Node 02: Network 3
58,2025-10-21,23,03,11,382378,0.376241,03,1250,0,0,Node 03: Network 3
59,2025-10-21,23,03,12,447452,1.065074,01,250,0,0,Node 01: Network 3
60,2025-10-21,23,03,13,011889,0.564437,02,750,0,0,Node 02: Network 3
61,2025-10-21,23,03,13,383956,0.372067,03,1250,0,0,Node 03: Network 3
62,2025-10-21,23,03,14,448856,1.0649,01,250,0,0,Node 01: Network 3
63,2025-10-21,23,03,15,015895,0.567039,02,750,0,0,Node 02: Network 3
64,2025-10-21,23,03,15,386270,0.370375,03,1250,0,0,Node 03: Network 3
65,2025-10-21,23,03,16,449901,1.063631,01,250,0,0,Node 01: Network 3
66,2025-10-21,23,03,17,019810,0.569909,02,750,0,0,Node 02: Network 3
67,2025-10-21,23,03,17,387933,0.368123,03,1250,0,0,Node 03: Network 3
68,2025-10-21,23,03,18,450480,1.062547,01,250,0,0,Node 01: Network 3
69,2025-10-21,23,03,19,024735,0.574255,02,750,0,0,Node 02: Network 3
70,2025-10-21,23,03,19,391107,0.366372,03,1250,0,0,Node 03: Network 3
71,2025-10-21,23,03,20,451456,1.060349,01,250,0,0,Node 01: Network 3
72,2025-10-21,23,03,21,029627,0.578171,02,750,0,0,Node 02: Network 3
73,2025-10-21,23,03,21,391519,0.361892,03,1250,0,0,Node 03: Network 3
74,2025-10-21,23,03,22,452491,1.060972,01,250,0,0,Node 01: Network 3
75,2025-10-21,23,03,23,033323,0.580832,02,750,0,0,Node 02: Network 3
76,2025-10-21,23,03,23,393878,0.360555,03,1250,0,0,Node 03: Network 3
77,2025-10-21,23,03,24,452817,1.058939,01,250,0,0,Node 01: Network 3
78,2025-10-21,23,03,25,038022,0.585205,02,750,0,0,Node 02: Network 3
79,2025-10-21,23,03,25,394565,0.356543,03,1250,0,0,Node 03: Network 3
80,2025-10-21,23,03,26,453984,1.059419,01,250,0,0,Node 01: Network 3
81,2025-10-21,23,03,27,042065,0.588081,02,750,0,0,Node 02: Network 3
82,2025-10-21,23,03,27,396874,0.354809,03,1250,0,0,Node 03: Network 3
83,2025-10-21,23,03,28,456137,1.059263,01,250,0,0,Node 01: Network 3
84,2025-10-21,23,03,29,045263,0.589126,02,750,0,0,Node 02: Network 3
85,2025-10-21,23,03,29,398100,0.352837,03,1250,0,0,Node 03: Network 3
86,2025-10-21,23,03,30,457017,1.058917,01,250,0,0,Node 01: Network 3
87,2025-10-21,23,03,31,050051,0.593034,02,750,0,0,Node 02: Network 3
88,2025-10-21,23,03,31,400403,0.350352,03,1250,0,0,Node 03: Network 3
89,2025-10-21,23,03,32,457928,1.057525,01,250,0,0,Node 01: Network 3
90,2025-10-21,23,03,33,054969,0.597041,02,750,0,0,Node 02: Network 3
91,2025-10-21,23,03,33,401621,0.346652,03,1250,0,0,Node 03: Network 3
92,2025-10-21,23,03,34,457813,1.056192,01,250,0,0,Node 01: Network 3
93,2025-10-21,23,03,35,060009,0.602196,02,750,0,0,Node 02: Network 3
94,2025-10-21,23,03,35,403738,0.343729,03,1250,0,0,Node 03: Network 3
95,2025-10-21,23,03,36,458772,1.055034,01,250,0,0,Node 01: Network 3
96,2025-10-21,23,03,37,064067,0.605295,02,750,0,0,Node 02: Network 3
97,2025-10-21,23,03,37,405273,0.341206,03,1250,0,0,Node 03: Network 3
98,2025-10-21,23,03,38,459490,1.054217,01,250,0,0,Node 01: Network 3
99,2025-10-21,23,03,39,068746,0.609256,02,750,0,0,Node 02: Network 3
100,2025-10-21,23,03,39,407428,0.338682,03,1250,0,0,Node 03: Network 3
101,2025-10-21,23,03,40,461165,1.053737,01,250,0,0,Node 01: Network 3
102,2025-10-21,23,03,41,072520,0.611355,02,750,0,0,Node 02: Network 3
103,2025-10-21,23,03,41,409089,0.336569,03,1250,0,0,Node 03: Network 3
104,2025-10-21,23,03,42,462161,1.053072,01,250,0,0,Node 01: Network 3
105,2025-10-21,23,03,43,076276,0.614115,02,750,0,0,Node 02: Network 3
106,2025-10-21,23,03,43,410459,0.334183,03,1250,0,0,Node 03: Network 3
107,2025-10-21,23,03,44,463661,1.053202,01,250,0,0,Node 01: Network 3
108,2025-10-21,23,03,45,081038,0.617377,02,750,0,0,Node 02: Network 3
109,2025-10-21,23,03,45,412478,0.33144,03,1250,0,0,Node 03: Network 3
110,2025-10-21,23,03,46,464093,1.051615,01,250,0,0,Node 01: Network 3
111,2025-10-21,23,03,47,084960,0.620867,02,750,0,0,Node 02: Network 3
112,2025-10-21,23,03,47,414710,0.32975,03,1250,0,0,Node 03: Network 3
113,2025-10-21,23,03,48,465344,1.050634,01,250,0,0,Node 01: Network 3
114,2025-10-21,23,03,49,089801,0.624457,02,750,0,0,Node 02: Network 3
115,2025-10-21,23,03,49,415695,0.325894,03,1250,0,0,Node 03: Network 3
116,2025-10-21,23,03,50,465973,1.050278,01,250,0,0,Node 01: Network 3
117,2025-10-21,23,03,51,095530,0.629557,02,750,0,0,Node 02: Network 3
