Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-07-16,09,54,17,759848,0.0,BB,0,1,0,
2,2025-07-16,09,54,17,823912,0.064064,02,1196,0,1,
3,2025-07-16,09,54,17,855935,0.032023,01,1177,0,1,
4,2025-07-16,09,54,17,887446,0.031511,03,1313,0,1,
5,2025-07-16,09,54,18,048115,0.160669,01,250,0,0,Node 01: Network 2
6,2025-07-16,09,54,18,511837,0.463722,02,750,0,0,Node 02: Network 2
7,2025-07-16,09,54,19,023625,0.511788,03,1250,0,0,Node 03: Network 2
8,2025-07-16,09,54,20,016472,0.992847,01,250,0,0,Node 01: Network 2
9,2025-07-16,09,54,20,528831,0.512359,02,750,0,0,Node 02: Network 2
10,2025-07-16,09,54,21,024922,0.496091,03,1250,0,0,Node 03: Network 2
11,2025-07-16,09,54,22,032473,1.007551,01,250,0,0,Node 01: Network 2
12,2025-07-16,09,54,22,529283,0.49681,02,750,0,0,Node 02: Network 2
13,2025-07-16,09,54,23,025550,0.496267,03,1250,0,0,Node 03: Network 2
14,2025-07-16,09,54,24,033913,1.008363,01,250,0,0,Node 01: Network 2
15,2025-07-16,09,54,24,529760,0.495847,02,750,0,0,Node 02: Network 2
16,2025-07-16,09,54,25,025657,0.495897,03,1250,0,0,Node 03: Network 2
17,2025-07-16,09,54,26,034348,1.008691,01,250,0,0,Node 01: Network 2
18,2025-07-16,09,54,26,531129,0.496781,02,750,0,0,Node 02: Network 2
19,2025-07-16,09,54,27,026952,0.495823,03,1250,0,0,Node 03: Network 2
20,2025-07-16,09,54,28,034676,1.007724,01,250,0,0,Node 01: Network 2
21,2025-07-16,09,54,28,531243,0.496567,02,750,0,0,Node 02: Network 2
22,2025-07-16,09,54,29,027771,0.496528,03,1250,0,0,Node 03: Network 2
23,2025-07-16,09,54,30,035925,1.008154,01,250,0,0,Node 01: Network 2
24,2025-07-16,09,54,30,532514,0.496589,02,750,0,0,Node 02: Network 2
25,2025-07-16,09,54,31,028650,0.496136,03,1250,0,0,Node 03: Network 2
26,2025-07-16,09,54,32,052183,1.023533,01,250,0,0,Node 01: Network 2
27,2025-07-16,09,54,32,532954,0.480771,02,750,0,0,Node 02: Network 2
28,2025-07-16,09,54,33,029098,0.496144,03,1250,0,0,Node 03: Network 2
29,2025-07-16,09,54,34,053433,1.024335,01,250,0,0,Node 01: Network 2
30,2025-07-16,09,54,34,549787,0.496354,02,750,0,0,Node 02: Network 2
31,2025-07-16,09,54,35,029677,0.47989,03,1250,0,0,Node 03: Network 2
32,2025-07-16,09,54,36,053772,1.024095,01,250,0,0,Node 01: Network 2
33,2025-07-16,09,54,36,550403,0.496631,02,750,0,0,Node 02: Network 2
34,2025-07-16,09,54,37,030088,0.479685,03,1250,0,0,Node 03: Network 2
35,2025-07-16,09,54,38,054696,1.024608,01,250,0,0,Node 01: Network 2
36,2025-07-16,09,54,38,551391,0.496695,02,750,0,0,Node 02: Network 2
37,2025-07-16,09,54,39,030951,0.47956,03,1250,0,0,Node 03: Network 2
38,2025-07-16,09,54,40,055227,1.024276,01,250,0,0,Node 01: Network 2
