Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-07-16,23,00,12,395622,0.0,BB,0,1,0,
2,2025-07-16,23,00,12,459171,0.063549,02,1424,0,1,
3,2025-07-16,23,00,12,460169,0.000998,01,1408,0,1,
4,2025-07-16,23,00,12,475679,0.01551,03,1493,0,1,
5,2025-07-16,23,00,12,715313,0.239634,01,250,0,0,Node 01: Network 2
6,2025-07-16,23,00,13,211537,0.496224,02,750,0,0,Node 02: Network 2
7,2025-07-16,23,00,13,724068,0.512531,03,1250,0,0,Node 03: Network 2
8,2025-07-16,23,00,14,716527,0.992459,01,250,0,0,Node 01: Network 2
9,2025-07-16,23,00,15,212509,0.495982,02,750,0,0,Node 02: Network 2
10,2025-07-16,23,00,15,725173,0.512664,03,1250,0,0,Node 03: Network 2
11,2025-07-16,23,00,16,716867,0.991694,01,250,0,0,Node 01: Network 2
12,2025-07-16,23,00,17,213713,0.496846,02,750,0,0,Node 02: Network 2
13,2025-07-16,23,00,17,725906,0.512193,03,1250,0,0,Node 03: Network 2
14,2025-07-16,23,00,18,718444,0.992538,01,250,0,0,Node 01: Network 2
15,2025-07-16,23,00,19,214205,0.495761,02,750,0,0,Node 02: Network 2
16,2025-07-16,23,00,19,726507,0.512302,03,1250,0,0,Node 03: Network 2
17,2025-07-16,23,00,20,734788,1.008281,01,250,0,0,Node 01: Network 2
18,2025-07-16,23,00,21,230278,0.49549,02,750,0,0,Node 02: Network 2
19,2025-07-16,23,00,21,727300,0.497022,03,1250,0,0,Node 03: Network 2
20,2025-07-16,23,00,22,734868,1.007568,01,250,0,0,Node 01: Network 2
21,2025-07-16,23,00,23,231258,0.49639,02,750,0,0,Node 02: Network 2
22,2025-07-16,23,00,23,727690,0.496432,03,1250,0,0,Node 03: Network 2
23,2025-07-16,23,00,24,736121,1.008431,01,250,0,0,Node 01: Network 2
24,2025-07-16,23,00,25,232006,0.495885,02,750,0,0,Node 02: Network 2
25,2025-07-16,23,00,25,728790,0.496784,03,1250,0,0,Node 03: Network 2
26,2025-07-16,23,00,26,737044,1.008254,01,250,0,0,Node 01: Network 2
27,2025-07-16,23,00,27,232870,0.495826,02,750,0,0,Node 02: Network 2
28,2025-07-16,23,00,27,729682,0.496812,03,1250,0,0,Node 03: Network 2
29,2025-07-16,23,00,28,737510,1.007828,01,250,0,0,Node 01: Network 2
30,2025-07-16,23,00,29,233421,0.495911,02,750,0,0,Node 02: Network 2
31,2025-07-16,23,00,29,730002,0.496581,03,1250,0,0,Node 03: Network 2
32,2025-07-16,23,00,30,754382,1.02438,01,250,0,0,Node 01: Network 2
33,2025-07-16,23,00,31,234189,0.479807,02,750,0,0,Node 02: Network 2
34,2025-07-16,23,00,31,731234,0.497045,03,1250,0,0,Node 03: Network 2
35,2025-07-16,23,00,32,755190,1.023956,01,250,0,0,Node 01: Network 2
36,2025-07-16,23,00,33,235520,0.48033,02,750,0,0,Node 02: Network 2
37,2025-07-16,23,00,33,731431,0.495911,03,1250,0,0,Node 03: Network 2
38,2025-07-16,23,00,34,756397,1.024966,01,250,0,0,Node 01: Network 2
39,2025-07-16,23,00,35,236758,0.480361,02,750,0,0,Node 02: Network 2
40,2025-07-16,23,00,35,732950,0.496192,03,1250,0,0,Node 03: Network 2
41,2025-07-16,23,00,36,756953,1.024003,01,250,0,0,Node 01: Network 2
42,2025-07-16,23,00,37,253371,0.496418,02,750,0,0,Node 02: Network 2
43,2025-07-16,23,00,37,733652,0.480281,03,1250,0,0,Node 03: Network 2
44,2025-07-16,23,00,38,757359,1.023707,01,250,0,0,Node 01: Network 2
45,2025-07-16,23,00,39,254077,0.496718,02,750,0,0,Node 02: Network 2
46,2025-07-16,23,00,39,733721,0.479644,03,1250,0,0,Node 03: Network 2
47,2025-07-16,23,00,40,774099,1.040378,01,250,0,0,Node 01: Network 2
48,2025-07-16,23,00,41,253733,0.479634,02,750,0,0,Node 02: Network 2
49,2025-07-16,23,00,41,735016,0.481283,03,1250,0,0,Node 03: Network 2
50,2025-07-16,23,00,42,775362,1.040346,01,250,0,0,Node 01: Network 2
51,2025-07-16,23,00,43,255697,0.480335,02,750,0,0,Node 02: Network 2
52,2025-07-16,23,00,43,735776,0.480079,03,1250,0,0,Node 03: Network 2
53,2025-07-16,23,00,44,776216,1.04044,01,250,0,0,Node 01: Network 2
54,2025-07-16,23,00,45,256145,0.479929,02,750,0,0,Node 02: Network 2
55,2025-07-16,23,00,45,736379,0.480234,03,1250,0,0,Node 03: Network 2
56,2025-07-16,23,00,46,777038,1.040659,01,250,0,0,Node 01: Network 2
57,2025-07-16,23,00,47,257374,0.480336,02,750,0,0,Node 02: Network 2
58,2025-07-16,23,00,47,737276,0.479902,03,1250,0,0,Node 03: Network 2
