Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-12-14,16,38,41,148756,0.0,BB,0,1,0,
2,2025-12-14,16,38,41,196467,0.047711,01,866,0,1,
3,2025-12-14,16,38,41,212995,0.016528,02,758,0,1,
4,2025-12-14,16,38,41,229032,0.016037,03,806,0,1,
5,2025-12-14,16,38,41,452263,0.223231,01,250,0,0,Node 01: Network 2
6,2025-12-14,16,38,42,380955,0.928692,03,1250,0,0,Node 03: Network 2
7,2025-12-14,16,38,43,421195,1.04024,01,250,0,0,Node 01: Network 2
8,2025-12-14,16,38,43,965407,0.544212,02,750,0,0,Node 02: Network 2
9,2025-12-14,16,38,44,397821,0.432414,03,1250,0,0,Node 03: Network 2
10,2025-12-14,16,38,45,517841,1.12002,01,250,0,0,Node 01: Network 2
11,2025-12-14,16,38,45,933721,0.41588,02,750,0,0,Node 02: Network 2
12,2025-12-14,16,38,47,518828,1.585107,01,250,0,0,Node 01: Network 2
13,2025-12-14,16,38,47,950761,0.431933,02,750,0,0,Node 02: Network 2
14,2025-12-14,16,38,48,399267,0.448506,03,1250,0,0,Node 03: Network 2
15,2025-12-14,16,38,49,518970,1.119703,01,250,0,0,Node 01: Network 2
16,2025-12-14,16,38,49,951335,0.432365,02,750,0,0,Node 02: Network 2
17,2025-12-14,16,38,50,399556,0.448221,03,1250,0,0,Node 03: Network 2
18,2025-12-14,16,38,51,487644,1.088088,01,250,0,0,Node 01: Network 2
19,2025-12-14,16,38,51,952494,0.46485,02,750,0,0,Node 02: Network 2
20,2025-12-14,16,38,52,415942,0.463448,03,1250,0,0,Node 03: Network 2
21,2025-12-14,16,38,53,488270,1.072328,01,250,0,0,Node 01: Network 2
22,2025-12-14,16,38,54,033189,0.544919,02,750,0,0,Node 02: Network 2
23,2025-12-14,16,38,54,465026,0.431837,03,1250,0,0,Node 03: Network 2
24,2025-12-14,16,38,55,488581,1.023555,01,250,0,0,Node 01: Network 2
25,2025-12-14,16,38,59,155129,3.666548,BB,0,1,0,
26,2025-12-14,16,38,59,234781,0.079652,02,738,0,1,
27,2025-12-14,16,38,59,250666,0.015885,03,797,0,1,
28,2025-12-14,16,38,59,250666,0.0,01,867,0,1,
29,2025-12-14,16,39,03,156202,3.905536,BB,0,1,0,
30,2025-12-14,16,39,03,204442,0.04824,02,733,0,1,
31,2025-12-14,16,39,03,220383,0.015941,03,794,0,1,
32,2025-12-14,16,39,03,236495,0.016112,01,867,0,1,
33,2025-12-14,16,39,04,404596,1.168101,03,1251,0,0,Node 03: Network 2
34,2025-12-14,16,39,07,157402,2.752806,BB,0,1,0,
35,2025-12-14,16,39,07,205468,0.048066,02,728,0,1,
36,2025-12-14,16,39,07,221487,0.016019,01,867,0,1,
37,2025-12-14,16,39,07,237579,0.016092,03,792,0,1,
38,2025-12-14,16,39,08,406437,1.168858,03,1250,0,0,Node 03: Network 2
39,2025-12-14,16,39,09,942712,1.536275,02,750,0,0,Node 02: Network 2
40,2025-12-14,16,39,11,495089,1.552377,01,250,0,0,Node 01: Network 2
41,2025-12-14,16,39,15,176244,3.681155,BB,0,1,0,
42,2025-12-14,16,39,15,223884,0.04764,02,720,0,1,
43,2025-12-14,16,39,15,239941,0.016057,01,867,0,1,
44,2025-12-14,16,39,15,256356,0.016415,03,788,0,1,
45,2025-12-14,16,39,16,408843,1.152487,03,1250,0,0,Node 03: Network 2
46,2025-12-14,16,39,17,449446,1.040603,01,250,0,0,Node 01: Network 2
47,2025-12-14,16,39,18,408856,0.95941,03,1251,0,0,Node 03: Network 2
48,2025-12-14,16,39,19,449423,1.040567,01,250,0,0,Node 01: Network 2
49,2025-12-14,16,39,19,961982,0.512559,02,750,0,0,Node 02: Network 2
50,2025-12-14,16,39,20,410706,0.448724,03,1250,0,0,Node 03: Network 2
51,2025-12-14,16,39,21,450979,1.040273,01,250,0,0,Node 01: Network 2
52,2025-12-14,16,39,21,962202,0.511223,02,750,0,0,Node 02: Network 2
53,2025-12-14,16,39,22,411036,0.448834,03,1250,0,0,Node 03: Network 2
54,2025-12-14,16,39,23,451552,1.040516,01,250,0,0,Node 01: Network 2
55,2025-12-14,16,39,23,963743,0.512191,02,750,0,0,Node 02: Network 2
56,2025-12-14,16,39,24,427491,0.463748,03,1250,0,0,Node 03: Network 2
57,2025-12-14,16,39,25,516222,1.088731,01,250,0,0,Node 01: Network 2
58,2025-12-14,16,39,25,964313,0.448091,02,750,0,0,Node 02: Network 2
59,2025-12-14,16,39,26,475820,0.511507,03,1250,0,0,Node 03: Network 2
60,2025-12-14,16,39,27,516265,1.040445,01,250,0,0,Node 01: Network 2
61,2025-12-14,16,39,28,061168,0.544903,02,750,0,0,Node 02: Network 2
62,2025-12-14,16,39,28,524616,0.463448,03,1250,0,0,Node 03: Network 2
63,2025-12-14,16,39,29,596843,1.072227,01,250,0,0,Node 01: Network 2
64,2025-12-14,16,39,30,061152,0.464309,02,750,0,0,Node 02: Network 2
65,2025-12-14,16,39,30,573442,0.51229,03,1250,0,0,Node 03: Network 2
66,2025-12-14,16,39,31,597870,1.024428,01,250,0,0,Node 01: Network 2
67,2025-12-14,16,39,32,157974,0.560104,02,750,0,0,Node 02: Network 2
68,2025-12-14,16,39,32,622541,0.464567,03,1250,0,0,Node 03: Network 2
69,2025-12-14,16,39,33,599117,0.976576,01,250,0,0,Node 01: Network 2
70,2025-12-14,16,39,34,158842,0.559725,02,750,0,0,Node 02: Network 2
71,2025-12-14,16,39,34,575326,0.416484,03,1250,0,0,Node 03: Network 2
72,2025-12-14,16,39,35,615749,1.040423,01,250,0,0,Node 01: Network 2
73,2025-12-14,16,39,36,159468,0.543719,02,750,0,0,Node 02: Network 2
74,2025-12-14,16,39,39,184379,3.024911,BB,0,1,0,
75,2025-12-14,16,39,39,216440,0.032061,01,867,0,1,
76,2025-12-14,16,39,39,264745,0.048305,03,774,0,1,
77,2025-12-14,16,39,39,296670,0.031925,02,691,0,1,
78,2025-12-14,16,39,40,433058,1.136388,03,1250,0,0,Node 03: Network 2
79,2025-12-14,16,39,41,472948,1.03989,01,250,0,0,Node 01: Network 2
80,2025-12-14,16,39,41,969741,0.496793,02,750,0,0,Node 02: Network 2
81,2025-12-14,16,39,42,433427,0.463686,03,1250,0,0,Node 03: Network 2
82,2025-12-14,16,39,43,970763,1.537336,02,750,0,0,Node 02: Network 2
83,2025-12-14,16,39,44,434638,0.463875,03,1250,0,0,Node 03: Network 2
84,2025-12-14,16,39,45,522490,1.087852,01,250,0,0,Node 01: Network 2
85,2025-12-14,16,39,45,987312,0.464822,02,750,0,0,Node 02: Network 2
86,2025-12-14,16,39,46,451323,0.464011,03,1250,0,0,Node 03: Network 2
87,2025-12-14,16,39,47,523079,1.071756,01,250,0,0,Node 01: Network 2
88,2025-12-14,16,39,47,987978,0.464899,02,750,0,0,Node 02: Network 2
89,2025-12-14,16,39,48,452224,0.464246,03,1250,0,0,Node 03: Network 2
90,2025-12-14,16,39,49,492016,1.039792,01,250,0,0,Node 01: Network 2
91,2025-12-14,16,39,49,988017,0.496001,02,750,0,0,Node 02: Network 2
92,2025-12-14,16,39,50,467989,0.479972,03,1250,0,0,Node 03: Network 2
93,2025-12-14,16,39,51,492795,1.024806,01,250,0,0,Node 01: Network 2
94,2025-12-14,16,39,52,004960,0.512165,02,750,0,0,Node 02: Network 2
95,2025-12-14,16,39,52,468770,0.46381,03,1250,0,0,Node 03: Network 2
96,2025-12-14,16,39,55,205682,2.736912,BB,0,1,0,
97,2025-12-14,16,39,55,254549,0.048867,03,764,0,1,
98,2025-12-14,16,39,55,270155,0.015606,01,867,0,1,
99,2025-12-14,16,39,55,317824,0.047669,02,672,0,1,
100,2025-12-14,16,39,56,021963,0.704139,02,750,0,0,Node 02: Network 2
101,2025-12-14,16,39,57,558772,1.536809,01,250,0,0,Node 01: Network 2
102,2025-12-14,16,40,01,208412,3.64964,BB,0,1,0,
103,2025-12-14,16,40,01,256619,0.048207,01,866,0,1,
104,2025-12-14,16,40,01,256619,0.0,02,665,0,1,
105,2025-12-14,16,40,01,303730,0.047111,03,761,0,1,
106,2025-12-14,16,40,03,209370,1.90564,BB,0,1,0,
107,2025-12-14,16,40,03,257138,0.047768,03,761,0,1,
108,2025-12-14,16,40,03,273164,0.016026,01,867,0,1,
109,2025-12-14,16,40,03,289219,0.016055,02,663,0,1,
110,2025-12-14,16,40,04,025276,0.736057,02,750,0,0,Node 02: Network 2
111,2025-12-14,16,40,04,489410,0.464134,03,1250,0,0,Node 03: Network 2
112,2025-12-14,16,40,05,561823,1.072413,01,250,0,0,Node 01: Network 2
113,2025-12-14,16,40,06,106162,0.544339,02,750,0,0,Node 02: Network 2
114,2025-12-14,16,40,06,538084,0.431922,03,1250,0,0,Node 03: Network 2
115,2025-12-14,16,40,08,122119,1.584035,02,750,0,0,Node 02: Network 2
116,2025-12-14,16,40,08,586868,0.464749,03,1250,0,0,Node 03: Network 2
117,2025-12-14,16,40,09,626773,1.039905,01,250,0,0,Node 01: Network 2
118,2025-12-14,16,40,10,123709,0.496936,02,750,0,0,Node 02: Network 2
119,2025-12-14,16,40,10,587836,0.464127,03,1250,0,0,Node 03: Network 2
120,2025-12-14,16,40,11,628109,1.040273,01,250,0,0,Node 01: Network 2
121,2025-12-14,16,40,12,172385,0.544276,02,750,0,0,Node 02: Network 2
122,2025-12-14,16,40,13,628697,1.456312,01,250,0,0,Node 01: Network 2
123,2025-12-14,16,40,14,172513,0.543816,02,750,0,0,Node 02: Network 2
124,2025-12-14,16,40,17,213475,3.040962,BB,0,1,0,
125,2025-12-14,16,40,17,262096,0.048621,02,646,0,1,
126,2025-12-14,16,40,17,262096,0.0,03,752,0,1,
127,2025-12-14,16,40,17,293773,0.031677,01,866,0,1,
128,2025-12-14,16,40,17,533840,0.240067,01,250,0,0,Node 01: Network 2
129,2025-12-14,16,40,18,030391,0.496551,02,750,0,0,Node 02: Network 2
130,2025-12-14,16,40,18,461805,0.431414,03,1250,0,0,Node 03: Network 2
131,2025-12-14,16,40,19,502513,1.040708,01,250,0,0,Node 01: Network 2
132,2025-12-14,16,40,20,462506,0.959993,03,1250,0,0,Node 03: Network 2
133,2025-12-14,16,40,22,463230,2.000724,03,1250,0,0,Node 03: Network 2
134,2025-12-14,16,40,24,015551,1.552321,02,750,0,0,Node 02: Network 2
135,2025-12-14,16,40,24,480556,0.465005,03,1250,0,0,Node 03: Network 2
136,2025-12-14,16,40,25,552316,1.07176,01,250,0,0,Node 01: Network 2
137,2025-12-14,16,40,26,016504,0.464188,02,750,0,0,Node 02: Network 2
138,2025-12-14,16,40,26,480555,0.464051,03,1250,0,0,Node 03: Network 2
139,2025-12-14,16,40,27,569528,1.088973,01,250,0,0,Node 01: Network 2
140,2025-12-14,16,40,28,016988,0.44746,02,750,0,0,Node 02: Network 2
141,2025-12-14,16,40,28,529982,0.512994,03,1250,0,0,Node 03: Network 2
142,2025-12-14,16,40,29,570322,1.04034,01,250,0,0,Node 01: Network 2
143,2025-12-14,16,40,30,530677,0.960355,03,1250,0,0,Node 03: Network 2
144,2025-12-14,16,40,31,570685,1.040008,01,250,0,0,Node 01: Network 2
145,2025-12-14,16,40,32,082986,0.512301,02,750,0,0,Node 02: Network 2
146,2025-12-14,16,40,32,530733,0.447747,03,1250,0,0,Node 03: Network 2
147,2025-12-14,16,40,33,571673,1.04094,01,251,0,0,Node 01: Network 2
148,2025-12-14,16,40,34,083006,0.511333,02,750,0,0,Node 02: Network 2
149,2025-12-14,16,40,34,531912,0.448906,03,1250,0,0,Node 03: Network 2
150,2025-12-14,16,40,35,620490,1.088578,01,250,0,0,Node 01: Network 2
151,2025-12-14,16,40,36,084395,0.463905,02,750,0,0,Node 02: Network 2
