Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-07-18,10,29,45,601229,0.0,BB,0,1,0,
2,2025-07-18,10,29,45,654099,0.05287,03,1825,0,1,
3,2025-07-18,10,29,45,670609,0.01651,01,1636,0,1,
4,2025-07-18,10,29,45,683883,0.013274,02,1437,0,1,
5,2025-07-18,10,29,46,417751,0.733868,02,750,0,0,Node 02: Network 3
6,2025-07-18,10,29,46,963866,0.546115,03,1250,0,0,Node 03: Network 3
7,2025-07-18,10,29,47,961097,0.997231,01,250,0,0,Node 01: Network 3
8,2025-07-18,10,29,48,419846,0.458749,02,750,0,0,Node 02: Network 3
9,2025-07-18,10,29,49,008917,0.589071,03,1250,0,0,Node 03: Network 3
10,2025-07-18,10,29,49,964440,0.955523,01,250,0,0,Node 01: Network 3
11,2025-07-18,10,29,50,420949,0.456509,02,750,0,0,Node 02: Network 3
12,2025-07-18,10,29,51,009865,0.588916,03,1250,0,0,Node 03: Network 3
13,2025-07-18,10,29,52,054286,1.044421,01,250,0,0,Node 01: Network 3
14,2025-07-18,10,29,52,424110,0.369824,02,750,0,0,Node 02: Network 3
15,2025-07-18,10,29,53,101500,0.67739,03,1250,0,0,Node 03: Network 3
16,2025-07-18,10,29,54,054796,0.953296,01,250,0,0,Node 01: Network 3
17,2025-07-18,10,29,54,426604,0.371808,02,750,0,0,Node 02: Network 3
18,2025-07-18,10,29,55,103890,0.677286,03,1250,0,0,Node 03: Network 3
19,2025-07-18,10,29,56,056055,0.952165,01,250,0,0,Node 01: Network 3
20,2025-07-18,10,29,56,429633,0.373578,02,750,0,0,Node 02: Network 3
21,2025-07-18,10,29,57,105329,0.675696,03,1250,0,0,Node 03: Network 3
22,2025-07-18,10,29,58,055694,0.950365,01,250,0,0,Node 01: Network 3
23,2025-07-18,10,29,58,431533,0.375839,02,750,0,0,Node 02: Network 3
24,2025-07-18,10,29,59,107594,0.676061,03,1250,0,0,Node 03: Network 3
25,2025-07-18,10,30,00,057139,0.949545,01,250,0,0,Node 01: Network 3
26,2025-07-18,10,30,00,433385,0.376246,02,750,0,0,Node 02: Network 3
27,2025-07-18,10,30,01,108983,0.675598,03,1250,0,0,Node 03: Network 3
28,2025-07-18,10,30,01,977318,0.868335,01,250,0,0,Node 01: Network 3
29,2025-07-18,10,30,02,654340,0.677022,02,750,0,0,Node 02: Network 3
30,2025-07-18,10,30,03,111975,0.457635,03,1250,0,0,Node 03: Network 3
31,2025-07-18,10,30,03,641909,0.529934,BB,0,1,0,
32,2025-07-18,10,30,05,646530,2.004621,BB,0,1,0,
33,2025-07-18,10,30,05,702821,0.056291,02,1813,0,1,
34,2025-07-18,10,30,05,716331,0.01351,01,1991,0,1,
35,2025-07-18,10,30,05,740374,0.024043,03,1857,0,1,
36,2025-07-18,10,30,05,961915,0.221541,01,250,0,0,Node 01: Network 3
37,2025-07-18,10,30,06,507324,0.545409,02,750,0,0,Node 02: Network 3
38,2025-07-18,10,30,07,008929,0.501605,03,1250,0,0,Node 03: Network 3
39,2025-07-18,10,30,08,052075,1.043146,01,250,0,0,Node 01: Network 3
40,2025-07-18,10,30,08,508808,0.456733,02,750,0,0,Node 02: Network 3
41,2025-07-18,10,30,09,099007,0.590199,03,1250,0,0,Node 03: Network 3
42,2025-07-18,10,30,10,052215,0.953208,01,250,0,0,Node 01: Network 3
43,2025-07-18,10,30,10,510594,0.458379,02,750,0,0,Node 02: Network 3
44,2025-07-18,10,30,11,101559,0.590965,03,1250,0,0,Node 03: Network 3
45,2025-07-18,10,30,12,052945,0.951386,01,250,0,0,Node 01: Network 3
46,2025-07-18,10,30,12,512787,0.459842,02,750,0,0,Node 02: Network 3
47,2025-07-18,10,30,13,104138,0.591351,03,1250,0,0,Node 03: Network 3
48,2025-07-18,10,30,14,146083,1.041945,01,250,0,0,Node 01: Network 3
49,2025-07-18,10,30,14,648285,0.502202,02,750,0,0,Node 02: Network 3
50,2025-07-18,10,30,15,105630,0.457345,03,1250,0,0,Node 03: Network 3
51,2025-07-18,10,30,16,147533,1.041903,01,250,0,0,Node 01: Network 3
52,2025-07-18,10,30,16,650120,0.502587,02,750,0,0,Node 02: Network 3
53,2025-07-18,10,30,17,108327,0.458207,03,1250,0,0,Node 03: Network 3
54,2025-07-18,10,30,18,148851,1.040524,01,250,0,0,Node 01: Network 3
55,2025-07-18,10,30,18,651774,0.502923,02,750,0,0,Node 02: Network 3
56,2025-07-18,10,30,19,109141,0.457367,03,1250,0,0,Node 03: Network 3
57,2025-07-18,10,30,20,149642,1.040501,01,250,0,0,Node 01: Network 3
58,2025-07-18,10,30,20,653399,0.503757,02,750,0,0,Node 02: Network 3
59,2025-07-18,10,30,21,113437,0.460038,03,1250,0,0,Node 03: Network 3
60,2025-07-18,10,30,22,149370,1.035933,01,250,0,0,Node 01: Network 3
61,2025-07-18,10,30,22,655438,0.506068,02,750,0,0,Node 02: Network 3
62,2025-07-18,10,30,23,114394,0.458956,03,1250,0,0,Node 03: Network 3
63,2025-07-18,10,30,24,150095,1.035701,01,250,0,0,Node 01: Network 3
64,2025-07-18,10,30,24,658207,0.508112,02,750,0,0,Node 02: Network 3
65,2025-07-18,10,30,25,197625,0.539418,03,1250,0,0,Node 03: Network 3
66,2025-07-18,10,30,25,690462,0.492837,BB,0,1,0,
67,2025-07-18,10,30,27,694620,2.004158,BB,0,1,0,
68,2025-07-18,10,30,27,751878,0.057258,01,1866,0,1,
69,2025-07-18,10,30,27,766123,0.014245,02,1856,0,1,
70,2025-07-18,10,30,27,785782,0.019659,03,1818,0,1,
71,2025-07-18,10,30,28,010433,0.224651,01,250,0,0,Node 01: Network 3
72,2025-07-18,10,30,28,510387,0.499954,02,750,0,0,Node 02: Network 3
73,2025-07-18,10,30,29,013147,0.50276,03,1250,0,0,Node 03: Network 3
74,2025-07-18,10,30,30,011695,0.998548,01,250,0,0,Node 01: Network 3
75,2025-07-18,10,30,30,512336,0.500641,02,750,0,0,Node 02: Network 3
76,2025-07-18,10,30,31,015470,0.503134,03,1250,0,0,Node 03: Network 3
77,2025-07-18,10,30,32,056251,1.040781,01,250,0,0,Node 01: Network 3
78,2025-07-18,10,30,32,514436,0.458185,02,750,0,0,Node 02: Network 3
79,2025-07-18,10,30,33,017935,0.503499,03,1250,0,0,Node 03: Network 3
80,2025-07-18,10,30,34,058753,1.040818,01,250,0,0,Node 01: Network 3
81,2025-07-18,10,30,34,517835,0.459082,02,750,0,0,Node 02: Network 3
82,2025-07-18,10,30,35,019603,0.501768,03,1250,0,0,Node 03: Network 3
83,2025-07-18,10,30,36,059783,1.04018,01,250,0,0,Node 01: Network 3
84,2025-07-18,10,30,36,519712,0.459929,02,750,0,0,Node 02: Network 3
85,2025-07-18,10,30,37,021928,0.502216,03,1250,0,0,Node 03: Network 3
86,2025-07-18,10,30,38,060784,1.038856,01,250,0,0,Node 01: Network 3
87,2025-07-18,10,30,38,567309,0.506525,02,750,0,0,Node 02: Network 3
