Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-10-23,09,18,46,843401,0.0,BB,0,1,0,
2,2025-10-23,09,18,46,891465,0.048064,03,1814,0,1,
3,2025-10-23,09,18,46,922997,0.031532,02,1775,0,1,
4,2025-10-23,09,18,46,939506,0.016509,01,1805,0,1,
5,2025-10-23,09,18,47,163134,0.223628,01,250,0,0,Node 01: Network 2
6,2025-10-23,09,18,47,659547,0.496413,02,751,0,0,Node 02: Network 2
7,2025-10-23,09,18,47,771670,0.112123,03,1250,0,0,Node 03: Network 2
8,2025-10-23,09,18,48,843256,1.071586,BB,0,1,0,
9,2025-10-23,09,18,50,844100,2.000844,BB,0,1,0,
10,2025-10-23,09,18,50,892224,0.048124,02,5,0,1,
11,2025-10-23,09,18,50,908340,0.016116,03,406,0,1,
12,2025-10-23,09,18,50,924170,0.01583,01,9,0,1,
13,2025-10-23,09,18,51,164501,0.240331,01,250,0,0,Node 01: Network 2
14,2025-10-23,09,18,51,675897,0.511396,02,750,0,0,Node 02: Network 2
15,2025-10-23,09,18,51,772026,0.096129,03,1250,0,0,Node 03: Network 2
16,2025-10-23,09,18,52,860712,1.088686,BB,0,1,0,
17,2025-10-23,09,18,54,861406,2.000694,BB,0,1,0,
18,2025-10-23,09,18,54,893425,0.032019,02,2,0,1,
19,2025-10-23,09,18,54,941192,0.047767,03,403,0,1,
20,2025-10-23,09,18,54,941192,0.0,01,7,0,1,
21,2025-10-23,09,18,55,165818,0.224626,01,250,0,0,Node 01: Network 2
22,2025-10-23,09,18,55,677547,0.511729,02,750,0,0,Node 02: Network 2
23,2025-10-23,09,18,55,773621,0.096074,03,1250,0,0,Node 03: Network 2
24,2025-10-23,09,18,56,861431,1.08781,BB,0,1,0,
25,2025-10-23,09,18,58,862493,2.001062,BB,0,1,0,
26,2025-10-23,09,18,58,910563,0.04807,02,3,0,1,
27,2025-10-23,09,18,58,926563,0.016,01,8,0,1,
28,2025-10-23,09,18,58,926563,0.0,03,405,0,1,
29,2025-10-23,09,18,59,166930,0.240367,01,250,0,0,Node 01: Network 2
30,2025-10-23,09,18,59,679013,0.512083,02,750,0,0,Node 02: Network 2
31,2025-10-23,09,18,59,774391,0.095378,03,1250,0,0,Node 03: Network 2
32,2025-10-23,09,19,00,862710,1.088319,BB,0,1,0,
33,2025-10-23,09,19,02,863858,2.001148,BB,0,1,0,
34,2025-10-23,09,19,02,895371,0.031513,03,405,0,1,
35,2025-10-23,09,19,02,927464,0.032093,02,3,0,1,
36,2025-10-23,09,19,02,975970,0.048506,01,7,0,1,
37,2025-10-23,09,19,03,183611,0.207641,01,250,0,0,Node 01: Network 2
38,2025-10-23,09,19,03,679975,0.496364,02,750,0,0,Node 02: Network 2
39,2025-10-23,09,19,03,776221,0.096246,03,1250,0,0,Node 03: Network 2
40,2025-10-23,09,19,04,863888,1.087667,BB,0,1,0,
41,2025-10-23,09,19,06,864356,2.000468,BB,0,1,0,
42,2025-10-23,09,19,06,912422,0.048066,01,8,0,1,
43,2025-10-23,09,19,06,913424,0.001002,02,2,0,1,
44,2025-10-23,09,19,06,976840,0.063416,03,405,0,1,
45,2025-10-23,09,19,07,184961,0.208121,01,250,0,0,Node 01: Network 2
46,2025-10-23,09,19,07,680922,0.495961,02,750,0,0,Node 02: Network 2
47,2025-10-23,09,19,07,777450,0.096528,03,1250,0,0,Node 03: Network 2
48,2025-10-23,09,19,08,865739,1.088289,BB,0,1,0,
