Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-07-21,07,43,06,943574,0.0,BB,0,1,0,
2,2025-07-21,07,43,06,978216,0.034642,02,630,0,1,
3,2025-07-21,07,43,07,026227,0.048011,03,1349,0,1,
4,2025-07-21,07,43,07,040233,0.014006,01,1768,0,1,
5,2025-07-21,07,43,07,258872,0.218639,01,250,0,0,Node 01: Network 3
6,2025-07-21,07,43,07,759548,0.500676,02,750,0,0,Node 02: Network 3
7,2025-07-21,07,43,08,306547,0.546999,03,1250,0,0,Node 03: Network 3
8,2025-07-21,07,43,09,760177,1.45363,02,750,0,0,Node 02: Network 3
9,2025-07-21,07,43,10,308105,0.547928,03,1250,0,0,Node 03: Network 3
10,2025-07-21,07,43,12,310956,2.002851,03,1250,0,0,Node 03: Network 3
11,2025-07-21,07,43,14,312323,2.001367,03,1250,0,0,Node 03: Network 3
12,2025-07-21,07,43,15,356730,1.044407,01,250,0,0,Node 01: Network 3
13,2025-07-21,07,43,16,313794,0.957064,03,1250,0,0,Node 03: Network 3
14,2025-07-21,07,43,17,358344,1.04455,01,250,0,0,Node 01: Network 3
15,2025-07-21,07,43,17,901989,0.543645,02,750,0,0,Node 02: Network 3
16,2025-07-21,07,43,20,974564,3.072575,BB,0,1,0,
17,2025-07-21,07,43,21,018683,0.044119,03,1365,0,1,
18,2025-07-21,07,43,21,032058,0.013375,01,1783,0,1,
19,2025-07-21,07,43,21,103579,0.071521,02,655,0,1,
20,2025-07-21,07,43,22,292896,1.189317,03,1250,0,0,Node 03: Network 3
21,2025-07-21,07,43,23,336010,1.043114,01,250,0,0,Node 01: Network 3
22,2025-07-21,07,43,24,295664,0.959654,03,1250,0,0,Node 03: Network 3
23,2025-07-21,07,43,26,988350,2.692686,BB,0,1,0,
24,2025-07-21,07,43,27,024897,0.036547,01,1790,0,1,
25,2025-07-21,07,43,27,059119,0.034222,03,1372,0,1,
26,2025-07-21,07,43,27,086085,0.026966,02,667,0,1,
27,2025-07-21,07,43,27,803818,0.717733,02,750,0,0,Node 02: Network 3
28,2025-07-21,07,43,28,306878,0.50306,03,1250,0,0,Node 03: Network 3
29,2025-07-21,07,43,29,350519,1.043641,01,250,0,0,Node 01: Network 3
30,2025-07-21,07,43,29,804081,0.453562,02,750,0,0,Node 02: Network 3
31,2025-07-21,07,43,30,397872,0.593791,03,1250,0,0,Node 03: Network 3
32,2025-07-21,07,43,31,441498,1.043626,01,250,0,0,Node 01: Network 3
33,2025-07-21,07,43,31,940535,0.499037,02,750,0,0,Node 02: Network 3
34,2025-07-21,07,43,32,399524,0.458989,03,1250,0,0,Node 03: Network 3
35,2025-07-21,07,43,33,443122,1.043598,01,250,0,0,Node 01: Network 3
36,2025-07-21,07,43,33,943578,0.500456,02,750,0,0,Node 02: Network 3
37,2025-07-21,07,43,35,942744,1.999166,02,750,0,0,Node 02: Network 3
38,2025-07-21,07,43,39,013651,3.070907,BB,0,1,0,
39,2025-07-21,07,43,39,057501,0.04385,02,688,0,1,
40,2025-07-21,07,43,39,090030,0.032529,03,1387,0,1,
41,2025-07-21,07,43,39,103571,0.013541,01,1804,0,1,
42,2025-07-21,07,43,39,329581,0.22601,01,250,0,0,Node 01: Network 3
43,2025-07-21,07,43,39,874583,0.545002,02,750,0,0,Node 02: Network 3
44,2025-07-21,07,43,40,333751,0.459168,03,1250,0,0,Node 03: Network 3
45,2025-07-21,07,43,41,332395,0.998644,01,250,0,0,Node 01: Network 3
46,2025-07-21,07,43,43,335064,2.002669,01,250,0,0,Node 01: Network 3
47,2025-07-21,07,43,45,336633,2.001569,01,250,0,0,Node 01: Network 3
48,2025-07-21,07,43,49,036048,3.699415,BB,0,1,0,
49,2025-07-21,07,43,49,075309,0.039261,03,1398,0,1,
50,2025-07-21,07,43,49,111453,0.036144,01,1814,0,1,
51,2025-07-21,07,43,49,147387,0.035934,02,706,0,1,
52,2025-07-21,07,43,49,351143,0.203756,01,250,0,0,Node 01: Network 3
53,2025-07-21,07,43,49,850986,0.499843,02,750,0,0,Node 02: Network 3
54,2025-07-21,07,43,50,354252,0.503266,03,1250,0,0,Node 03: Network 3
55,2025-07-21,07,43,51,353184,0.998932,01,250,0,0,Node 01: Network 3
56,2025-07-21,07,43,51,853003,0.499819,02,750,0,0,Node 02: Network 3
57,2025-07-21,07,43,52,357319,0.504316,03,1250,0,0,Node 03: Network 3
58,2025-07-21,07,43,53,399633,1.042314,01,250,0,0,Node 01: Network 3
59,2025-07-21,07,43,53,900578,0.500945,02,750,0,0,Node 02: Network 3
60,2025-07-21,07,43,54,447657,0.547079,03,1250,0,0,Node 03: Network 3
61,2025-07-21,07,43,55,991289,1.543632,02,750,0,0,Node 02: Network 3
62,2025-07-21,07,43,56,538444,0.547155,03,1250,0,0,Node 03: Network 3
63,2025-07-21,07,43,57,536545,0.998101,01,250,0,0,Node 01: Network 3
64,2025-07-21,07,43,58,540357,1.003812,03,1250,0,0,Node 03: Network 3
65,2025-07-21,07,43,59,583562,1.043205,01,250,0,0,Node 01: Network 3
66,2025-07-21,07,44,00,082993,0.499431,02,750,0,0,Node 02: Network 3
67,2025-07-21,07,44,01,061063,0.97807,BB,0,1,0,
68,2025-07-21,07,44,01,096183,0.03512,02,727,0,1,
69,2025-07-21,07,44,01,119277,0.023094,03,1412,0,1,
70,2025-07-21,07,44,03,065454,1.946177,BB,0,1,0,
71,2025-07-21,07,44,03,115536,0.050082,02,731,0,1,
72,2025-07-21,07,44,03,133090,0.017554,01,1801,0,1,
73,2025-07-21,07,44,03,163662,0.030572,03,1414,0,1,
74,2025-07-21,07,44,03,382223,0.218561,01,250,0,0,Node 01: Network 3
75,2025-07-21,07,44,03,881706,0.499483,02,750,0,0,Node 02: Network 3
76,2025-07-21,07,44,04,385247,0.503541,03,1250,0,0,Node 03: Network 3
77,2025-07-21,07,44,05,385112,0.999865,01,250,0,0,Node 01: Network 3
78,2025-07-21,07,44,06,433387,1.048275,03,1250,0,0,Node 03: Network 3
79,2025-07-21,07,44,07,476772,1.043385,01,250,0,0,Node 01: Network 3
80,2025-07-21,07,44,07,976117,0.499345,02,750,0,0,Node 02: Network 3
81,2025-07-21,07,44,08,434133,0.458016,03,1250,0,0,Node 03: Network 3
82,2025-07-21,07,44,09,478692,1.044559,01,250,0,0,Node 01: Network 3
83,2025-07-21,07,44,09,977465,0.498773,02,750,0,0,Node 02: Network 3
84,2025-07-21,07,44,10,436673,0.459208,03,1250,0,0,Node 03: Network 3
85,2025-07-21,07,44,11,523367,1.086694,01,250,0,0,Node 01: Network 3
86,2025-07-21,07,44,11,980374,0.457007,02,750,0,0,Node 02: Network 3
87,2025-07-21,07,44,12,439150,0.458776,03,1250,0,0,Node 03: Network 3
88,2025-07-21,07,44,13,980324,1.541174,02,750,0,0,Node 02: Network 3
89,2025-07-21,07,44,14,526812,0.546488,03,1250,0,0,Node 03: Network 3
90,2025-07-21,07,44,16,528116,2.001304,03,1250,0,0,Node 03: Network 3
91,2025-07-21,07,44,19,101297,2.573181,BB,0,1,0,
92,2025-07-21,07,44,19,146668,0.045371,03,1432,0,1,
93,2025-07-21,07,44,19,188294,0.041626,01,1846,0,1,
94,2025-07-21,07,44,19,234396,0.046102,02,761,0,1,
95,2025-07-21,07,44,19,417319,0.182923,01,250,0,0,Node 01: Network 3
96,2025-07-21,07,44,19,961141,0.543822,02,750,0,0,Node 02: Network 3
97,2025-07-21,07,44,20,419935,0.458794,03,1250,0,0,Node 03: Network 3
98,2025-07-21,07,44,21,418383,0.998448,01,250,0,0,Node 01: Network 3
99,2025-07-21,07,44,21,961541,0.543158,02,750,0,0,Node 02: Network 3
100,2025-07-21,07,44,22,421162,0.459621,03,1250,0,0,Node 03: Network 3
101,2025-07-21,07,44,23,965170,1.544008,02,750,0,0,Node 02: Network 3
102,2025-07-21,07,44,25,510433,1.545263,01,251,0,0,Node 01: Network 3
103,2025-07-21,07,44,26,053549,0.543116,02,750,0,0,Node 02: Network 3
104,2025-07-21,07,44,28,052612,1.999063,02,750,0,0,Node 02: Network 3
105,2025-07-21,07,44,30,055044,2.002432,02,751,0,0,Node 02: Network 3
106,2025-07-21,07,44,32,056135,2.001091,02,750,0,0,Node 02: Network 3
107,2025-07-21,07,44,32,602058,0.545923,03,1250,0,0,Node 03: Network 3
108,2025-07-21,07,44,33,601113,0.999055,01,250,0,0,Node 01: Network 3
109,2025-07-21,07,44,34,604806,1.003693,03,1250,0,0,Node 03: Network 3
110,2025-07-21,07,44,35,647663,1.042857,01,250,0,0,Node 01: Network 3
111,2025-07-21,07,44,36,147859,0.500196,02,750,0,0,Node 02: Network 3
112,2025-07-21,07,44,36,606979,0.45912,03,1250,0,0,Node 03: Network 3
113,2025-07-21,07,44,37,139749,0.53277,BB,0,1,0,
114,2025-07-21,07,44,39,144492,2.004743,BB,0,1,0,
115,2025-07-21,07,44,39,180723,0.036231,03,1861,0,1,
116,2025-07-21,07,44,39,215766,0.035043,02,1818,0,1,
117,2025-07-21,07,44,39,254651,0.038885,01,1815,0,1,
118,2025-07-21,07,44,39,959026,0.704375,02,750,0,0,Node 02: Network 3
119,2025-07-21,07,44,40,463093,0.504067,03,1250,0,0,Node 03: Network 3
120,2025-07-21,07,44,42,005899,1.542806,02,750,0,0,Node 02: Network 3
121,2025-07-21,07,44,42,464906,0.459007,03,1250,0,0,Node 03: Network 3
122,2025-07-21,07,44,43,507919,1.043013,01,250,0,0,Node 01: Network 3
123,2025-07-21,07,44,44,007709,0.49979,02,750,0,0,Node 02: Network 3
124,2025-07-21,07,44,45,553607,1.545898,01,250,0,0,Node 01: Network 3
125,2025-07-21,07,44,49,166257,3.61265,BB,0,1,0,
126,2025-07-21,07,44,49,199236,0.032979,02,814,0,1,
127,2025-07-21,07,44,49,215744,0.016508,03,1467,0,1,
128,2025-07-21,07,44,49,229557,0.013813,01,1878,0,1,
129,2025-07-21,07,44,49,481818,0.252261,01,250,0,0,Node 01: Network 3
130,2025-07-21,07,44,50,025983,0.544165,02,750,0,0,Node 02: Network 3
131,2025-07-21,07,44,50,529707,0.503724,03,1250,0,0,Node 03: Network 3
132,2025-07-21,07,44,51,483348,0.953641,01,250,0,0,Node 01: Network 3
133,2025-07-21,07,44,52,026874,0.543526,02,750,0,0,Node 02: Network 3
134,2025-07-21,07,44,52,530692,0.503818,03,1250,0,0,Node 03: Network 3
135,2025-07-21,07,44,54,074816,1.544124,02,750,0,0,Node 02: Network 3
136,2025-07-21,07,44,54,621946,0.54713,03,1250,0,0,Node 03: Network 3
137,2025-07-21,07,44,55,620531,0.998585,01,250,0,0,Node 01: Network 3
138,2025-07-21,07,44,56,163838,0.543307,02,750,0,0,Node 02: Network 3
139,2025-07-21,07,44,57,621624,1.457786,01,250,0,0,Node 01: Network 3
140,2025-07-21,07,44,58,163225,0.541601,02,750,0,0,Node 02: Network 3
141,2025-07-21,07,44,58,669724,0.506499,03,1250,0,0,Node 03: Network 3
142,2025-07-21,07,44,59,623357,0.953633,01,250,0,0,Node 01: Network 3
143,2025-07-21,07,45,00,164995,0.541638,02,750,0,0,Node 02: Network 3
144,2025-07-21,07,45,00,670793,0.505798,03,1250,0,0,Node 03: Network 3
145,2025-07-21,07,45,01,626141,0.955348,01,250,0,0,Node 01: Network 3
146,2025-07-21,07,45,02,170460,0.544319,02,750,0,0,Node 02: Network 3
147,2025-07-21,07,45,03,628328,1.457868,01,250,0,0,Node 01: Network 3
148,2025-07-21,07,45,07,204002,3.575674,BB,0,1,0,
149,2025-07-21,07,45,07,252081,0.048079,01,1897,0,1,
150,2025-07-21,07,45,07,286406,0.034325,03,1489,0,1,
151,2025-07-21,07,45,07,347376,0.06097,02,847,0,1,
152,2025-07-21,07,45,08,019529,0.672153,02,750,0,0,Node 02: Network 3
153,2025-07-21,07,45,08,522608,0.503079,03,1250,0,0,Node 03: Network 3
154,2025-07-21,07,45,09,565556,1.042948,01,250,0,0,Node 01: Network 3
155,2025-07-21,07,45,10,020405,0.454849,02,750,0,0,Node 02: Network 3
156,2025-07-21,07,45,10,523982,0.503577,03,1250,0,0,Node 03: Network 3
157,2025-07-21,07,45,11,567607,1.043625,01,250,0,0,Node 01: Network 3
158,2025-07-21,07,45,12,110462,0.542855,02,750,0,0,Node 02: Network 3
159,2025-07-21,07,45,12,613574,0.503112,03,1250,0,0,Node 03: Network 3
160,2025-07-21,07,45,14,111433,1.497859,02,750,0,0,Node 02: Network 3
161,2025-07-21,07,45,15,656562,1.545129,01,250,0,0,Node 01: Network 3
162,2025-07-21,07,45,16,112454,0.455892,02,750,0,0,Node 02: Network 3
163,2025-07-21,07,45,16,658271,0.545817,03,1250,0,0,Node 03: Network 3
164,2025-07-21,07,45,18,201459,1.543188,02,750,0,0,Node 02: Network 3
165,2025-07-21,07,45,21,235729,3.03427,BB,0,1,0,
166,2025-07-21,07,45,21,281362,0.045633,02,872,0,1,
167,2025-07-21,07,45,21,295214,0.013852,03,1505,0,1,
168,2025-07-21,07,45,21,309237,0.014023,01,1913,0,1,
169,2025-07-21,07,45,22,050557,0.74132,02,750,0,0,Node 02: Network 3
170,2025-07-21,07,45,22,554812,0.504255,03,1250,0,0,Node 03: Network 3
171,2025-07-21,07,45,23,599346,1.044534,01,250,0,0,Node 01: Network 3
172,2025-07-21,07,45,24,099351,0.500005,02,750,0,0,Node 02: Network 3
173,2025-07-21,07,45,25,645488,1.546137,01,250,0,0,Node 01: Network 3
174,2025-07-21,07,45,26,100245,0.454757,02,750,0,0,Node 02: Network 3
175,2025-07-21,07,45,27,647203,1.546958,01,250,0,0,Node 01: Network 3
176,2025-07-21,07,45,31,256986,3.609783,BB,0,1,0,
177,2025-07-21,07,45,31,304761,0.047775,03,1516,0,1,
178,2025-07-21,07,45,31,319308,0.014547,01,1922,0,1,
179,2025-07-21,07,45,31,359197,0.039889,02,890,0,1,
180,2025-07-21,07,45,31,572306,0.213109,01,250,0,0,Node 01: Network 3
181,2025-07-21,07,45,33,573951,2.001645,01,250,0,0,Node 01: Network 3
182,2025-07-21,07,45,35,576271,2.00232,01,250,0,0,Node 01: Network 3
183,2025-07-21,07,45,36,120929,0.544658,02,750,0,0,Node 02: Network 3
184,2025-07-21,07,45,36,622801,0.501872,03,1250,0,0,Node 03: Network 3
185,2025-07-21,07,45,37,578551,0.95575,01,250,0,0,Node 01: Network 3
186,2025-07-21,07,45,38,123301,0.54475,02,750,0,0,Node 02: Network 3
187,2025-07-21,07,45,38,624549,0.501248,03,1250,0,0,Node 03: Network 3
188,2025-07-21,07,45,39,668456,1.043907,01,250,0,0,Node 01: Network 3
189,2025-07-21,07,45,40,168338,0.499882,02,750,0,0,Node 02: Network 3
190,2025-07-21,07,45,40,714854,0.546516,03,1250,0,0,Node 03: Network 3
191,2025-07-21,07,45,41,670862,0.956008,01,250,0,0,Node 01: Network 3
192,2025-07-21,07,45,42,258568,0.587706,02,750,0,0,Node 02: Network 3
193,2025-07-21,07,45,42,716988,0.45842,03,1250,0,0,Node 03: Network 3
194,2025-07-21,07,45,43,804572,1.087584,01,251,0,0,Node 01: Network 3
195,2025-07-21,07,45,44,261607,0.457035,02,750,0,0,Node 02: Network 3
196,2025-07-21,07,45,44,719018,0.457411,03,1250,0,0,Node 03: Network 3
197,2025-07-21,07,45,45,288010,0.568992,BB,0,1,0,
198,2025-07-21,07,45,47,292099,2.004089,BB,0,1,0,
199,2025-07-21,07,45,47,345707,0.053608,03,1896,0,1,
200,2025-07-21,07,45,47,358306,0.012599,01,1808,0,1,
201,2025-07-21,07,45,47,373008,0.014702,02,1853,0,1,
202,2025-07-21,07,45,48,107741,0.734733,02,750,0,0,Node 02: Network 3
203,2025-07-21,07,45,48,654969,0.547228,03,1250,0,0,Node 03: Network 3
204,2025-07-21,07,45,49,653750,0.998781,01,250,0,0,Node 01: Network 3
205,2025-07-21,07,45,50,109019,0.455269,02,750,0,0,Node 02: Network 3
206,2025-07-21,07,45,50,654871,0.545852,03,1250,0,0,Node 03: Network 3
207,2025-07-21,07,45,53,305289,2.650418,BB,0,1,0,
208,2025-07-21,07,45,53,345871,0.040582,02,930,0,1,
209,2025-07-21,07,45,53,384536,0.038665,03,1542,0,1,
210,2025-07-21,07,45,53,397066,0.01253,01,1948,0,1,
211,2025-07-21,07,45,54,624850,1.227784,03,1250,0,0,Node 03: Network 3
212,2025-07-21,07,45,55,668743,1.043893,01,250,0,0,Node 01: Network 3
213,2025-07-21,07,45,56,167860,0.499117,02,750,0,0,Node 02: Network 3
214,2025-07-21,07,45,56,627150,0.45929,03,1250,0,0,Node 03: Network 3
215,2025-07-21,07,45,57,713992,1.086842,01,250,0,0,Node 01: Network 3
216,2025-07-21,07,45,58,169013,0.455021,02,750,0,0,Node 02: Network 3
217,2025-07-21,07,45,58,715120,0.546107,03,1250,0,0,Node 03: Network 3
218,2025-07-21,07,46,00,168546,1.453426,02,750,0,0,Node 02: Network 3
219,2025-07-21,07,46,00,717245,0.548699,03,1250,0,0,Node 03: Network 3
220,2025-07-21,07,46,01,715577,0.998332,01,250,0,0,Node 01: Network 3
221,2025-07-21,07,46,02,258947,0.54337,02,750,0,0,Node 02: Network 3
222,2025-07-21,07,46,02,761809,0.502862,03,1250,0,0,Node 03: Network 3
223,2025-07-21,07,46,03,804874,1.043065,01,250,0,0,Node 01: Network 3
224,2025-07-21,07,46,04,260299,0.455425,02,750,0,0,Node 02: Network 3
225,2025-07-21,07,46,04,851742,0.591443,03,1250,0,0,Node 03: Network 3
226,2025-07-21,07,46,05,331434,0.479692,BB,0,1,0,
227,2025-07-21,07,46,05,395071,0.063637,03,1557,0,1,
228,2025-07-21,07,46,07,336481,1.94141,BB,0,1,0,
229,2025-07-21,07,46,07,389666,0.053185,02,1763,0,1,
230,2025-07-21,07,46,07,425742,0.036076,03,1559,0,1,
231,2025-07-21,07,46,07,439568,0.013826,01,1850,0,1,
232,2025-07-21,07,46,07,652525,0.212957,01,250,0,0,Node 01: Network 3
233,2025-07-21,07,46,08,150490,0.497965,02,750,0,0,Node 02: Network 3
234,2025-07-21,07,46,08,653777,0.503287,03,1250,0,0,Node 03: Network 3
235,2025-07-21,07,46,09,697877,1.0441,01,250,0,0,Node 01: Network 3
236,2025-07-21,07,46,13,348393,3.650516,BB,0,1,0,
237,2025-07-21,07,46,13,395594,0.047201,03,1565,0,1,
238,2025-07-21,07,46,13,435703,0.040109,02,966,0,1,
239,2025-07-21,07,46,13,461256,0.025553,01,1969,0,1,
240,2025-07-21,07,46,14,164529,0.703273,02,750,0,0,Node 02: Network 3
241,2025-07-21,07,46,14,666880,0.502351,03,1250,0,0,Node 03: Network 3
242,2025-07-21,07,46,15,710425,1.043545,01,250,0,0,Node 01: Network 3
243,2025-07-21,07,46,16,208992,0.498567,02,750,0,0,Node 02: Network 3
244,2025-07-21,07,46,16,756727,0.547735,03,1250,0,0,Node 03: Network 3
245,2025-07-21,07,46,18,210894,1.454167,02,750,0,0,Node 02: Network 3
246,2025-07-21,07,46,18,756991,0.546097,03,1250,0,0,Node 03: Network 3
247,2025-07-21,07,46,19,756020,0.999029,01,250,0,0,Node 01: Network 3
248,2025-07-21,07,46,20,300709,0.544689,02,750,0,0,Node 02: Network 3
249,2025-07-21,07,46,21,757340,1.456631,01,250,0,0,Node 01: Network 3
250,2025-07-21,07,46,22,301470,0.54413,02,750,0,0,Node 02: Network 3
251,2025-07-21,07,46,23,846356,1.544886,01,250,0,0,Node 01: Network 3
252,2025-07-21,07,46,27,380033,3.533677,BB,0,1,0,
253,2025-07-21,07,46,27,431384,0.051351,01,1984,0,1,
254,2025-07-21,07,46,27,444934,0.01355,03,1582,0,1,
255,2025-07-21,07,46,27,456977,0.012043,02,992,0,1,
256,2025-07-21,07,46,28,196637,0.73966,02,750,0,0,Node 02: Network 3
257,2025-07-21,07,46,29,741323,1.544686,01,250,0,0,Node 01: Network 3
258,2025-07-21,07,46,30,285308,0.543985,02,750,0,0,Node 02: Network 3
259,2025-07-21,07,46,32,286297,2.000989,02,750,0,0,Node 02: Network 3
260,2025-07-21,07,46,32,832822,0.546525,03,1250,0,0,Node 03: Network 3
261,2025-07-21,07,46,33,876280,1.043458,01,250,0,0,Node 01: Network 3
262,2025-07-21,07,46,34,835451,0.959171,03,1250,0,0,Node 03: Network 3
263,2025-07-21,07,46,36,837347,2.001896,03,1250,0,0,Node 03: Network 3
264,2025-07-21,07,46,37,880392,1.043045,01,250,0,0,Node 01: Network 3
265,2025-07-21,07,46,38,380324,0.499932,02,750,0,0,Node 02: Network 3
266,2025-07-21,07,46,38,839376,0.459052,03,1250,0,0,Node 03: Network 3
267,2025-07-21,07,46,40,380472,1.541096,02,750,0,0,Node 02: Network 3
268,2025-07-21,07,46,40,841196,0.460724,03,1250,0,0,Node 03: Network 3
269,2025-07-21,07,46,41,927041,1.085845,01,250,0,0,Node 01: Network 3
270,2025-07-21,07,46,42,384494,0.457453,02,750,0,0,Node 02: Network 3
271,2025-07-21,07,46,42,973115,0.588621,03,1250,0,0,Node 03: Network 3
272,2025-07-21,07,46,43,413340,0.440225,BB,0,1,0,
273,2025-07-21,07,46,43,461682,0.048342,03,1600,0,1,
274,2025-07-21,07,46,45,418776,1.957094,BB,0,1,0,
275,2025-07-21,07,46,45,464397,0.045621,02,1856,0,1,
276,2025-07-21,07,46,45,477917,0.01352,01,1810,0,1,
277,2025-07-21,07,46,45,491029,0.013112,03,1603,0,1,
278,2025-07-21,07,46,46,234705,0.743676,02,750,0,0,Node 02: Network 3
279,2025-07-21,07,46,46,738726,0.504021,03,1250,0,0,Node 03: Network 3
280,2025-07-21,07,46,47,782838,1.044112,01,250,0,0,Node 01: Network 3
281,2025-07-21,07,46,48,740033,0.957195,03,1250,0,0,Node 03: Network 3
282,2025-07-21,07,46,50,283962,1.543929,02,750,0,0,Node 02: Network 3
283,2025-07-21,07,46,52,283271,1.999309,02,750,0,0,Node 02: Network 3
284,2025-07-21,07,46,54,284581,2.00131,02,750,0,0,Node 02: Network 3
285,2025-07-21,07,46,55,832168,1.547587,01,250,0,0,Node 01: Network 3
286,2025-07-21,07,46,56,309586,0.477418,02,750,0,0,Node 02: Network 3
287,2025-07-21,07,46,56,879042,0.569456,03,1250,0,0,Node 03: Network 3
288,2025-07-21,07,46,57,830174,0.951132,01,250,0,0,Node 01: Network 3
289,2025-07-21,07,46,58,287375,0.457201,02,750,0,0,Node 02: Network 3
290,2025-07-21,07,46,58,879545,0.59217,03,1250,0,0,Node 03: Network 3
291,2025-07-21,07,46,59,832951,0.953406,01,250,0,0,Node 01: Network 3
292,2025-07-21,07,47,00,424815,0.591864,02,751,0,0,Node 02: Network 3
293,2025-07-21,07,47,01,969047,1.544232,01,250,0,0,Node 01: Network 3
294,2025-07-21,07,47,02,512435,0.543388,02,750,0,0,Node 02: Network 3
295,2025-07-21,07,47,03,457414,0.944979,BB,0,1,0,
296,2025-07-21,07,47,03,498485,0.041071,02,1056,0,1,
297,2025-07-21,07,47,03,534777,0.036292,03,1624,0,1,
298,2025-07-21,07,47,05,461912,1.927135,BB,0,1,0,
299,2025-07-21,07,47,05,497139,0.035227,03,1625,0,1,
300,2025-07-21,07,47,05,530177,0.033038,01,1812,0,1,
301,2025-07-21,07,47,05,544263,0.014086,02,1060,0,1,
302,2025-07-21,07,47,06,781127,1.236864,03,1250,0,0,Node 03: Network 3
303,2025-07-21,07,47,09,470789,2.689662,BB,0,1,0,
304,2025-07-21,07,47,09,510874,0.040085,01,30,0,1,
305,2025-07-21,07,47,09,537438,0.026564,03,1630,0,1,
306,2025-07-21,07,47,09,550985,0.013547,02,1068,0,1,
307,2025-07-21,07,47,11,474293,1.923308,BB,0,1,0,
308,2025-07-21,07,47,11,531471,0.057178,03,1632,0,1,
309,2025-07-21,07,47,11,544981,0.01351,01,32,0,1,
310,2025-07-21,07,47,11,577131,0.03215,02,1071,0,1,
311,2025-07-21,07,47,11,792819,0.215688,01,250,0,0,Node 01: Network 3
312,2025-07-21,07,47,12,290519,0.4977,02,750,0,0,Node 02: Network 3
313,2025-07-21,07,47,12,794626,0.504107,03,1250,0,0,Node 03: Network 3
314,2025-07-21,07,47,13,838847,1.044221,01,250,0,0,Node 01: Network 3
315,2025-07-21,07,47,14,338664,0.499817,02,750,0,0,Node 02: Network 3
316,2025-07-21,07,47,14,795909,0.457245,03,1250,0,0,Node 03: Network 3
317,2025-07-21,07,47,15,840540,1.044631,01,250,0,0,Node 01: Network 3
318,2025-07-21,07,47,16,340238,0.499698,02,750,0,0,Node 02: Network 3
319,2025-07-21,07,47,16,798651,0.458413,03,1250,0,0,Node 03: Network 3
320,2025-07-21,07,47,18,800129,2.001478,03,1250,0,0,Node 03: Network 3
321,2025-07-21,07,47,21,496044,2.695915,BB,0,1,0,
322,2025-07-21,07,47,21,536267,0.040223,03,1644,0,1,
323,2025-07-21,07,47,21,547801,0.011534,01,41,0,1,
324,2025-07-21,07,47,21,561318,0.013517,02,1089,0,1,
325,2025-07-21,07,47,25,506371,3.945053,BB,0,1,0,
326,2025-07-21,07,47,25,550453,0.044082,03,1650,0,1,
327,2025-07-21,07,47,25,563973,0.01352,02,1097,0,1,
328,2025-07-21,07,47,25,578001,0.014028,01,47,0,1,
329,2025-07-21,07,47,25,822468,0.244467,01,250,0,0,Node 01: Network 3
