Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-07-19,11,11,27,421499,0.0,BB,0,1,0,
2,2025-07-19,11,11,27,489842,0.068343,03,1515,0,1,
3,2025-07-19,11,11,27,511862,0.02202,01,1384,0,1,
4,2025-07-19,11,11,27,555424,0.043562,02,1902,0,1,
5,2025-07-19,11,11,27,736355,0.180931,01,250,0,0,Node 01: Network 3
6,2025-07-19,11,11,28,237772,0.501417,02,750,0,0,Node 02: Network 3
7,2025-07-19,11,11,28,740710,0.502938,03,1250,0,0,Node 03: Network 3
8,2025-07-19,11,11,29,782638,1.041928,01,250,0,0,Node 01: Network 3
9,2025-07-19,11,11,30,240536,0.457898,02,750,0,0,Node 02: Network 3
10,2025-07-19,11,11,30,742444,0.501908,03,1250,0,0,Node 03: Network 3
11,2025-07-19,11,11,31,782780,1.040336,01,250,0,0,Node 01: Network 3
12,2025-07-19,11,11,32,285677,0.502897,02,750,0,0,Node 02: Network 3
13,2025-07-19,11,11,32,745391,0.459714,03,1250,0,0,Node 03: Network 3
14,2025-07-19,11,11,33,831554,1.086163,01,250,0,0,Node 01: Network 3
15,2025-07-19,11,11,34,289412,0.457858,02,750,0,0,Node 02: Network 3
16,2025-07-19,11,11,34,745823,0.456411,03,1250,0,0,Node 03: Network 3
17,2025-07-19,11,11,35,832356,1.086533,01,250,0,0,Node 01: Network 3
18,2025-07-19,11,11,36,291477,0.459121,02,750,0,0,Node 02: Network 3
19,2025-07-19,11,11,36,748882,0.457405,03,1250,0,0,Node 03: Network 3
20,2025-07-19,11,11,37,834024,1.085142,01,250,0,0,Node 01: Network 3
21,2025-07-19,11,11,38,293595,0.459571,02,750,0,0,Node 02: Network 3
22,2025-07-19,11,11,38,750247,0.456652,03,1250,0,0,Node 03: Network 3
23,2025-07-19,11,11,39,834530,1.084283,01,250,0,0,Node 01: Network 3
24,2025-07-19,11,11,40,294945,0.460415,02,750,0,0,Node 02: Network 3
25,2025-07-19,11,11,40,752716,0.457771,03,1250,0,0,Node 03: Network 3
26,2025-07-19,11,11,41,834620,1.081904,01,250,0,0,Node 01: Network 3
27,2025-07-19,11,11,42,297224,0.462604,02,750,0,0,Node 02: Network 3
28,2025-07-19,11,11,42,882274,0.58505,03,1250,0,0,Node 03: Network 3
29,2025-07-19,11,11,43,835280,0.953006,01,250,0,0,Node 01: Network 3
30,2025-07-19,11,11,44,379337,0.544057,02,750,0,0,Node 02: Network 3
31,2025-07-19,11,11,44,884630,0.505293,03,1250,0,0,Node 03: Network 3
32,2025-07-19,11,11,45,835037,0.950407,01,250,0,0,Node 01: Network 3
33,2025-07-19,11,11,46,380494,0.545457,02,750,0,0,Node 02: Network 3
34,2025-07-19,11,11,46,886150,0.505656,03,1250,0,0,Node 03: Network 3
35,2025-07-19,11,11,47,836500,0.95035,01,250,0,0,Node 01: Network 3
36,2025-07-19,11,11,48,383210,0.54671,02,750,0,0,Node 02: Network 3
37,2025-07-19,11,11,48,888176,0.504966,03,1250,0,0,Node 03: Network 3
38,2025-07-19,11,11,49,836212,0.948036,01,250,0,0,Node 01: Network 3
39,2025-07-19,11,11,50,432748,0.596536,02,750,0,0,Node 02: Network 3
40,2025-07-19,11,11,50,890456,0.457708,03,1250,0,0,Node 03: Network 3
41,2025-07-19,11,11,51,837463,0.947007,01,250,0,0,Node 01: Network 3
42,2025-07-19,11,11,52,434750,0.597287,02,750,0,0,Node 02: Network 3
43,2025-07-19,11,11,52,892687,0.457937,03,1250,0,0,Node 03: Network 3
44,2025-07-19,11,11,53,839318,0.946631,01,250,0,0,Node 01: Network 3
45,2025-07-19,11,11,54,435981,0.596663,02,750,0,0,Node 02: Network 3
46,2025-07-19,11,11,54,894511,0.45853,03,1250,0,0,Node 03: Network 3
47,2025-07-19,11,11,55,840205,0.945694,01,250,0,0,Node 01: Network 3
48,2025-07-19,11,11,56,438501,0.598296,02,750,0,0,Node 02: Network 3
49,2025-07-19,11,11,56,897386,0.458885,03,1250,0,0,Node 03: Network 3
50,2025-07-19,11,11,57,982271,1.084885,01,251,0,0,Node 01: Network 3
51,2025-07-19,11,11,58,440389,0.458118,02,750,0,0,Node 02: Network 3
52,2025-07-19,11,11,58,898991,0.458602,03,1250,0,0,Node 03: Network 3
53,2025-07-19,11,11,59,983332,1.084341,01,250,0,0,Node 01: Network 3
54,2025-07-19,11,12,00,442045,0.458713,02,750,0,0,Node 02: Network 3
