Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-09-16,14,19,32,899679,0.0,BB,0,1,0,
2,2025-09-16,14,19,32,957933,0.058254,01,1832,0,1,
3,2025-09-16,14,19,32,987540,0.029607,02,1713,0,1,
4,2025-09-16,14,19,33,020122,0.032582,03,1720,0,1,
5,2025-09-16,14,19,33,215967,0.195845,01,250,0,0,Node 01: Network 2
6,2025-09-16,14,19,33,716791,0.500824,02,750,0,0,Node 02: Network 1
7,2025-09-16,14,19,34,218759,0.501968,03,1250,0,0,Node 03: Network 1
8,2025-09-16,14,19,35,220332,1.001573,01,250,0,0,Node 01: Network 2
9,2025-09-16,14,19,35,718913,0.498581,02,750,0,0,Node 02: Network 1
10,2025-09-16,14,19,36,219243,0.50033,03,1250,0,0,Node 03: Network 1
11,2025-09-16,14,19,37,223061,1.003818,01,250,0,0,Node 01: Network 2
12,2025-09-16,14,19,37,767742,0.544681,02,750,0,0,Node 02: Network 1
13,2025-09-16,14,19,38,221174,0.453432,03,1250,0,0,Node 03: Network 1
14,2025-09-16,14,19,39,227140,1.005966,01,250,0,0,Node 01: Network 2
15,2025-09-16,14,19,39,768685,0.541545,02,750,0,0,Node 02: Network 1
16,2025-09-16,14,19,40,221696,0.453011,03,1250,0,0,Node 03: Network 1
17,2025-09-16,14,19,41,231214,1.009518,01,250,0,0,Node 01: Network 2
18,2025-09-16,14,19,41,771219,0.540005,02,750,0,0,Node 02: Network 1
19,2025-09-16,14,19,42,224413,0.453194,03,1250,0,0,Node 03: Network 1
20,2025-09-16,14,19,43,234633,1.01022,01,250,0,0,Node 01: Network 2
21,2025-09-16,14,19,43,772753,0.53812,02,750,0,0,Node 02: Network 1
22,2025-09-16,14,19,44,225561,0.452808,03,1250,0,0,Node 03: Network 1
23,2025-09-16,14,19,45,239705,1.014144,01,250,0,0,Node 01: Network 2
24,2025-09-16,14,19,45,774555,0.53485,02,750,0,0,Node 02: Network 1
25,2025-09-16,14,19,46,227901,0.453346,03,1250,0,0,Node 03: Network 1
26,2025-09-16,14,19,47,244083,1.016182,01,250,0,0,Node 01: Network 2
27,2025-09-16,14,19,47,778163,0.53408,02,750,0,0,Node 02: Network 1
28,2025-09-16,14,19,48,228431,0.450268,03,1250,0,0,Node 03: Network 1
29,2025-09-16,14,19,49,325597,1.097166,01,250,0,0,Node 01: Network 2
30,2025-09-16,14,19,49,773307,0.44771,02,750,0,0,Node 02: Network 1
31,2025-09-16,14,19,50,229697,0.45639,03,1250,0,0,Node 03: Network 1
32,2025-09-16,14,19,51,329735,1.100038,01,250,0,0,Node 01: Network 2
33,2025-09-16,14,19,51,774682,0.444947,02,750,0,0,Node 02: Network 1
34,2025-09-16,14,19,52,231017,0.456335,03,1250,0,0,Node 03: Network 1
35,2025-09-16,14,19,53,323225,1.092208,01,250,0,0,Node 01: Network 2
36,2025-09-16,14,19,53,777362,0.454137,02,750,0,0,Node 02: Network 1
37,2025-09-16,14,19,54,232543,0.455181,03,1250,0,0,Node 03: Network 1
38,2025-09-16,14,19,55,325095,1.092552,01,250,0,0,Node 01: Network 2
