Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-07-21,14,14,13,652929,0.0,BB,0,1,0,
2,2025-07-21,14,14,13,698954,0.046025,03,1910,0,1,
3,2025-07-21,14,14,13,718467,0.019513,01,1225,0,1,
4,2025-07-21,14,14,13,731467,0.013,02,317,0,1,
5,2025-07-21,14,14,13,968870,0.237403,01,250,0,0,Node 01: Network 3
6,2025-07-21,14,14,17,662543,3.693673,BB,0,1,0,
7,2025-07-21,14,14,17,715071,0.052528,02,325,0,1,
8,2025-07-21,14,14,17,735584,0.020513,01,1230,0,1,
9,2025-07-21,14,14,17,771121,0.035537,03,1915,0,1,
10,2025-07-21,14,14,17,978902,0.207781,01,250,0,0,Node 01: Network 3
11,2025-07-21,14,14,19,980393,2.001491,01,250,0,0,Node 01: Network 3
12,2025-07-21,14,14,21,027215,1.046822,03,1250,0,0,Node 03: Network 3
13,2025-07-21,14,14,22,069973,1.042758,01,250,0,0,Node 01: Network 3
14,2025-07-21,14,14,22,572212,0.502239,02,750,0,0,Node 02: Network 3
15,2025-07-21,14,14,23,117896,0.545684,03,1250,0,0,Node 03: Network 3
16,2025-07-21,14,14,24,572054,1.454158,02,750,0,0,Node 02: Network 3
17,2025-07-21,14,14,25,119479,0.547425,03,1250,0,0,Node 03: Network 3
18,2025-07-21,14,14,26,117622,0.998143,01,250,0,0,Node 01: Network 3
19,2025-07-21,14,14,29,688415,3.570793,BB,0,1,0,
20,2025-07-21,14,14,29,722928,0.034513,03,1929,0,1,
21,2025-07-21,14,14,29,742445,0.019517,02,346,0,1,
22,2025-07-21,14,14,29,755948,0.013503,01,1243,0,1,
23,2025-07-21,14,14,30,504641,0.748693,02,750,0,0,Node 02: Network 3
24,2025-07-21,14,14,31,051244,0.546603,03,1250,0,0,Node 03: Network 3
25,2025-07-21,14,14,32,095817,1.044573,01,250,0,0,Node 01: Network 3
26,2025-07-21,14,14,32,504678,0.408861,02,750,0,0,Node 02: Network 3
27,2025-07-21,14,14,33,053493,0.548815,03,1250,0,0,Node 03: Network 3
28,2025-07-21,14,14,34,097341,1.043848,01,250,0,0,Node 01: Network 3
29,2025-07-21,14,14,35,054874,0.957533,03,1250,0,0,Node 03: Network 3
30,2025-07-21,14,14,36,099237,1.044363,01,250,0,0,Node 01: Network 3
31,2025-07-21,14,14,37,057245,0.958008,03,1250,0,0,Node 03: Network 3
32,2025-07-21,14,14,38,101279,1.044034,01,250,0,0,Node 01: Network 3
33,2025-07-21,14,14,38,600044,0.498765,02,750,0,0,Node 02: Network 3
34,2025-07-21,14,14,39,059663,0.459619,03,1250,0,0,Node 03: Network 3
35,2025-07-21,14,14,40,101951,1.042288,01,250,0,0,Node 01: Network 3
36,2025-07-21,14,14,42,104048,2.002097,01,250,0,0,Node 01: Network 3
37,2025-07-21,14,14,44,106020,2.001972,01,250,0,0,Node 01: Network 3
38,2025-07-21,14,14,44,650781,0.544761,02,750,0,0,Node 02: Network 3
39,2025-07-21,14,14,45,154128,0.503347,03,1250,0,0,Node 03: Network 3
40,2025-07-21,14,14,46,110263,0.956135,01,251,0,0,Node 01: Network 3
41,2025-07-21,14,14,46,697131,0.586868,02,750,0,0,Node 02: Network 3
42,2025-07-21,14,14,47,156096,0.458965,03,1250,0,0,Node 03: Network 3
43,2025-07-21,14,14,48,112286,0.95619,01,250,0,0,Node 01: Network 3
44,2025-07-21,14,14,48,656138,0.543852,02,750,0,0,Node 02: Network 3
45,2025-07-21,14,14,49,159096,0.502958,03,1250,0,0,Node 03: Network 3
46,2025-07-21,14,14,50,202788,1.043692,01,250,0,0,Node 01: Network 3
47,2025-07-21,14,14,50,702451,0.499663,02,750,0,0,Node 02: Network 3
48,2025-07-21,14,14,51,159755,0.457304,03,1250,0,0,Node 03: Network 3
49,2025-07-21,14,14,53,741255,2.5815,BB,0,1,0,
50,2025-07-21,14,14,53,776783,0.035528,02,390,0,1,
51,2025-07-21,14,14,53,808825,0.032042,03,1958,0,1,
52,2025-07-21,14,14,54,057673,0.248848,01,250,0,0,Node 01: Network 3
53,2025-07-21,14,14,54,601592,0.543919,02,750,0,0,Node 02: Network 3
54,2025-07-21,14,14,55,147489,0.545897,03,1250,0,0,Node 03: Network 3
55,2025-07-21,14,14,56,060169,0.91268,01,250,0,0,Node 01: Network 3
56,2025-07-21,14,14,56,691400,0.631231,02,750,0,0,Node 02: Network 3
57,2025-07-21,14,14,57,150204,0.458804,03,1250,0,0,Node 03: Network 3
58,2025-07-21,14,14,58,236799,1.086595,01,250,0,0,Node 01: Network 3
59,2025-07-21,14,14,58,781108,0.544309,02,750,0,0,Node 02: Network 3
60,2025-07-21,14,14,59,325995,0.544887,03,1250,0,0,Node 03: Network 3
61,2025-07-21,14,14,59,753371,0.427376,BB,0,1,0,
62,2025-07-21,14,14,59,788930,0.035559,03,1964,0,1,
63,2025-07-21,14,15,01,758048,1.969118,BB,0,1,0,
64,2025-07-21,14,15,01,804877,0.046829,03,1966,0,1,
65,2025-07-21,14,15,01,823389,0.018512,01,1841,0,1,
66,2025-07-21,14,15,01,837019,0.01363,02,1799,0,1,
67,2025-07-21,14,15,02,573021,0.736002,02,750,0,0,Node 02: Network 3
68,2025-07-21,14,15,03,118804,0.545783,03,1250,0,0,Node 03: Network 3
69,2025-07-21,14,15,04,575242,1.456438,02,750,0,0,Node 02: Network 3
70,2025-07-21,14,15,05,121800,0.546558,03,1250,0,0,Node 03: Network 3
71,2025-07-21,14,15,06,121717,0.999917,01,250,0,0,Node 01: Network 3
72,2025-07-21,14,15,06,576337,0.45462,02,750,0,0,Node 02: Network 3
73,2025-07-21,14,15,07,123330,0.546993,03,1250,0,0,Node 03: Network 3
74,2025-07-21,14,15,08,123618,1.000288,01,250,0,0,Node 01: Network 3
75,2025-07-21,14,15,08,666758,0.54314,02,750,0,0,Node 02: Network 3
76,2025-07-21,14,15,09,170136,0.503378,03,1250,0,0,Node 03: Network 3
77,2025-07-21,14,15,10,125778,0.955642,01,250,0,0,Node 01: Network 3
78,2025-07-21,14,15,10,714031,0.588253,02,750,0,0,Node 02: Network 3
79,2025-07-21,14,15,13,784167,3.070136,BB,0,1,0,
80,2025-07-21,14,15,13,836717,0.05255,03,1980,0,1,
81,2025-07-21,14,15,13,863718,0.027001,02,426,0,1,
82,2025-07-21,14,15,13,910799,0.047081,01,1290,0,1,
83,2025-07-21,14,15,14,099802,0.189003,01,250,0,0,Node 01: Network 3
84,2025-07-21,14,15,14,644207,0.544405,02,750,0,0,Node 02: Network 3
85,2025-07-21,14,15,15,103366,0.459159,03,1250,0,0,Node 03: Network 3
86,2025-07-21,14,15,16,147254,1.043888,01,250,0,0,Node 01: Network 3
87,2025-07-21,14,15,16,691963,0.544709,02,750,0,0,Node 02: Network 3
88,2025-07-21,14,15,17,106227,0.414264,03,1250,0,0,Node 03: Network 3
89,2025-07-21,14,15,18,149959,1.043732,01,250,0,0,Node 01: Network 3
90,2025-07-21,14,15,18,649461,0.499502,02,750,0,0,Node 02: Network 3
91,2025-07-21,14,15,19,197059,0.547598,03,1250,0,0,Node 03: Network 3
92,2025-07-21,14,15,20,650214,1.453155,02,750,0,0,Node 02: Network 3
93,2025-07-21,14,15,21,197220,0.547006,03,1250,0,0,Node 03: Network 3
94,2025-07-21,14,15,22,196598,0.999378,01,250,0,0,Node 01: Network 3
95,2025-07-21,14,15,23,199030,1.002432,03,1250,0,0,Node 03: Network 3
96,2025-07-21,14,15,24,198451,0.999421,01,250,0,0,Node 01: Network 3
97,2025-07-21,14,15,24,742207,0.543756,02,750,0,0,Node 02: Network 3
98,2025-07-21,14,15,27,816044,3.073837,BB,0,1,0,
99,2025-07-21,14,15,27,871564,0.05552,03,1997,0,1,
100,2025-07-21,14,15,27,888570,0.017006,01,1307,0,1,
101,2025-07-21,14,15,27,901580,0.01301,02,452,0,1,
102,2025-07-21,14,15,28,130765,0.229185,01,250,0,0,Node 01: Network 3
103,2025-07-21,14,15,28,675026,0.544261,02,750,0,0,Node 02: Network 3
104,2025-07-21,14,15,29,134837,0.459811,03,1250,0,0,Node 03: Network 3
105,2025-07-21,14,15,30,220461,1.085624,01,250,0,0,Node 01: Network 3
106,2025-07-21,14,15,30,678225,0.457764,02,750,0,0,Node 02: Network 3
107,2025-07-21,14,15,31,136706,0.458481,03,1250,0,0,Node 03: Network 3
108,2025-07-21,14,15,32,224004,1.087298,01,250,0,0,Node 01: Network 3
109,2025-07-21,14,15,32,679169,0.455165,02,750,0,0,Node 02: Network 3
110,2025-07-21,14,15,33,138629,0.45946,03,1250,0,0,Node 03: Network 3
111,2025-07-21,14,15,34,183558,1.044929,01,250,0,0,Node 01: Network 3
112,2025-07-21,14,15,35,140453,0.956895,03,1250,0,0,Node 03: Network 3
113,2025-07-21,14,15,36,185875,1.045422,01,250,0,0,Node 01: Network 3
114,2025-07-21,14,15,39,841815,3.65594,BB,0,1,0,
115,2025-07-21,14,15,39,877324,0.035509,01,1319,0,1,
116,2025-07-21,14,15,39,894346,0.017022,02,473,0,1,
117,2025-07-21,14,15,39,927363,0.033017,03,11,0,1,
118,2025-07-21,14,15,41,845971,1.918608,BB,0,1,0,
119,2025-07-21,14,15,41,884982,0.039011,03,13,0,1,
120,2025-07-21,14,15,41,916500,0.031518,02,477,0,1,
121,2025-07-21,14,15,41,961098,0.044598,01,1321,0,1,
122,2025-07-21,14,15,42,661937,0.700839,02,750,0,0,Node 02: Network 3
123,2025-07-21,14,15,43,165941,0.504004,03,1250,0,0,Node 03: Network 3
124,2025-07-21,14,15,44,207414,1.041473,01,250,0,0,Node 01: Network 3
125,2025-07-21,14,15,44,750723,0.543309,02,750,0,0,Node 02: Network 3
126,2025-07-21,14,15,45,297899,0.547176,03,1250,0,0,Node 03: Network 3
127,2025-07-21,14,15,46,341940,1.044041,01,250,0,0,Node 01: Network 3
128,2025-07-21,14,15,48,343362,2.001422,01,250,0,0,Node 01: Network 3
129,2025-07-21,14,15,49,390521,1.047159,03,1250,0,0,Node 03: Network 3
130,2025-07-21,14,15,49,862737,0.472216,BB,0,1,0,
131,2025-07-21,14,15,49,910754,0.048017,01,1329,0,1,
132,2025-07-21,14,15,49,961287,0.050533,02,491,0,1,
133,2025-07-21,14,15,50,179564,0.218277,01,250,0,0,Node 01: Network 3
134,2025-07-21,14,15,50,724665,0.545101,02,750,0,0,Node 02: Network 3
135,2025-07-21,14,15,53,872221,3.147556,BB,0,1,0,
136,2025-07-21,14,15,53,915741,0.04352,03,27,0,1,
137,2025-07-21,14,15,53,943285,0.027544,01,1334,0,1,
138,2025-07-21,14,15,53,998812,0.055527,02,498,0,1,
139,2025-07-21,14,15,54,187312,0.1885,01,250,0,0,Node 01: Network 3
140,2025-07-21,14,15,54,687468,0.500156,02,750,0,0,Node 02: Network 3
141,2025-07-21,14,15,55,191289,0.503821,03,1250,0,0,Node 03: Network 3
142,2025-07-21,14,15,56,189431,0.998142,01,250,0,0,Node 01: Network 3
143,2025-07-21,14,15,56,734986,0.545555,02,750,0,0,Node 02: Network 3
144,2025-07-21,14,15,57,193772,0.458786,03,1250,0,0,Node 03: Network 3
145,2025-07-21,14,15,58,735616,1.541844,02,750,0,0,Node 02: Network 3
146,2025-07-21,14,15,59,282823,0.547207,03,1250,0,0,Node 03: Network 3
147,2025-07-21,14,16,00,327369,1.044546,01,250,0,0,Node 01: Network 3
148,2025-07-21,14,16,00,735778,0.408409,02,750,0,0,Node 02: Network 3
149,2025-07-21,14,16,01,282599,0.546821,03,1250,0,0,Node 03: Network 3
150,2025-07-21,14,16,02,329500,1.046901,01,250,0,0,Node 01: Network 3
151,2025-07-21,14,16,02,737369,0.407869,02,750,0,0,Node 02: Network 3
152,2025-07-21,14,16,03,284753,0.547384,03,1251,0,0,Node 03: Network 3
153,2025-07-21,14,16,04,327865,1.043112,01,250,0,0,Node 01: Network 3
154,2025-07-21,14,16,04,737122,0.409257,02,750,0,0,Node 02: Network 3
155,2025-07-21,14,16,06,329747,1.592625,01,250,0,0,Node 01: Network 3
156,2025-07-21,14,16,09,907829,3.578082,BB,0,1,0,
157,2025-07-21,14,16,09,945783,0.037954,03,45,0,1,
158,2025-07-21,14,16,09,974297,0.028514,01,1351,0,1,
159,2025-07-21,14,16,09,992806,0.018509,02,528,0,1,
