Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-12-14,12,23,43,110691,0.0,BB,0,1,0,
2,2025-12-14,12,23,43,151660,0.040969,03,1725,0,1,
3,2025-12-14,12,23,43,169821,0.018161,02,1725,0,1,
4,2025-12-14,12,23,43,204410,0.034589,01,1667,0,1,
5,2025-12-14,12,23,43,926780,0.72237,02,750,0,0,Node 02: Network 1
6,2025-12-14,12,23,44,089489,0.162709,03,1250,0,0,Node 03: Network 1
7,2025-12-14,12,23,45,927747,1.838258,02,750,0,0,Node 02: Network 1
8,2025-12-14,12,23,46,102868,0.175121,03,1250,0,0,Node 03: Network 1
9,2025-12-14,12,23,46,137313,0.034445,01,654,0,1,
10,2025-12-14,12,23,46,338223,0.20091,01,250,0,0,Node 01: Network 1
11,2025-12-14,12,23,46,881718,0.543495,02,750,0,0,Node 02: Network 1
12,2025-12-14,12,23,47,110640,0.228922,BB,0,1,0,
13,2025-12-14,12,23,47,173445,0.062805,03,1723,0,1,
14,2025-12-14,12,23,49,110392,1.936947,BB,0,1,0,
15,2025-12-14,12,23,49,161587,0.051195,02,1049,0,1,
16,2025-12-14,12,23,49,182116,0.020529,03,1722,0,1,
17,2025-12-14,12,23,49,195187,0.013071,01,1004,0,1,
18,2025-12-14,12,23,49,426132,0.230945,01,250,0,0,Node 01: Network 1
19,2025-12-14,12,23,49,970268,0.544136,02,750,0,0,Node 02: Network 1
20,2025-12-14,12,23,50,087357,0.117089,03,1250,0,0,Node 03: Network 1
21,2025-12-14,12,23,51,109327,1.02197,BB,0,1,0,
22,2025-12-14,12,23,51,173260,0.063933,03,1719,0,1,
23,2025-12-14,12,23,53,108750,1.93549,BB,0,1,0,
24,2025-12-14,12,23,53,154913,0.046163,01,1911,0,1,
25,2025-12-14,12,23,53,177442,0.022529,02,1958,0,1,
26,2025-12-14,12,23,53,220785,0.043343,03,1717,0,1,
27,2025-12-14,12,23,53,925119,0.704334,02,750,0,0,Node 02: Network 1
28,2025-12-14,12,23,57,107282,3.182163,BB,0,1,0,
29,2025-12-14,12,23,57,154125,0.046843,01,1639,0,1,
30,2025-12-14,12,23,57,191853,0.037728,03,1713,0,1,
31,2025-12-14,12,23,57,204912,0.013059,02,1710,0,1,
32,2025-12-14,12,23,59,106290,1.901378,BB,0,1,0,
33,2025-12-14,12,23,59,157750,0.05146,03,1711,0,1,
34,2025-12-14,12,23,59,173782,0.016032,01,1635,0,1,
35,2025-12-14,12,23,59,215770,0.041988,02,1707,0,1,
36,2025-12-14,12,23,59,922568,0.706798,02,750,0,0,Node 02: Network 1
37,2025-12-14,12,24,03,107170,3.184602,BB,0,1,0,
38,2025-12-14,12,24,03,168464,0.061294,01,1628,0,1,
39,2025-12-14,12,24,03,199545,0.031081,03,1708,0,1,
40,2025-12-14,12,24,03,213555,0.01401,02,1703,0,1,
41,2025-12-14,12,24,03,422671,0.209116,01,250,0,0,Node 01: Network 1
42,2025-12-14,12,24,03,924118,0.501447,02,750,0,0,Node 02: Network 1
43,2025-12-14,12,24,04,128896,0.204778,03,1250,0,0,Node 03: Network 1
44,2025-12-14,12,24,05,426414,1.297518,01,250,0,0,Node 01: Network 1
45,2025-12-14,12,24,06,130592,0.704178,03,1251,0,0,Node 03: Network 1
46,2025-12-14,12,24,07,175140,1.044548,01,250,0,0,Node 01: Network 1
47,2025-12-14,12,24,07,672016,0.496876,02,750,0,0,Node 02: Network 1
48,2025-12-14,12,24,08,132403,0.460387,03,1250,0,0,Node 03: Network 1
49,2025-12-14,12,24,09,675198,1.542795,02,750,0,0,Node 02: Network 1
50,2025-12-14,12,24,11,222278,1.54708,01,250,0,0,Node 01: Network 1
51,2025-12-14,12,24,11,677294,0.455016,02,750,0,0,Node 02: Network 1
52,2025-12-14,12,24,12,053676,0.376382,03,1250,0,0,Node 03: Network 1
53,2025-12-14,12,24,13,104128,1.050452,BB,0,1,0,
54,2025-12-14,12,24,13,162811,0.058683,02,1690,0,1,
55,2025-12-14,12,24,15,103308,1.940497,BB,0,1,0,
56,2025-12-14,12,24,15,154995,0.051687,01,197,0,1,
