Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-07-24,21,56,40,693079,0.0,BB,0,1,0,
2,2025-07-24,21,56,40,743592,0.050513,03,1763,0,1,
3,2025-07-24,21,56,40,755104,0.011512,01,528,0,1,
4,2025-07-24,21,56,40,781128,0.026024,02,1266,0,1,
5,2025-07-24,21,56,41,008363,0.227235,01,250,0,0,Node 01: Network 3
6,2025-07-24,21,56,43,011007,2.002644,01,250,0,0,Node 01: Network 3
7,2025-07-24,21,56,45,013190,2.002183,01,250,0,0,Node 01: Network 3
8,2025-07-24,21,56,47,015132,2.001942,01,250,0,0,Node 01: Network 3
9,2025-07-24,21,56,49,018637,2.003505,01,250,0,0,Node 01: Network 3
10,2025-07-24,21,56,51,019903,2.001266,01,250,0,0,Node 01: Network 3
11,2025-07-24,21,56,51,564250,0.544347,02,750,0,0,Node 02: Network 3
12,2025-07-24,21,56,52,066949,0.502699,03,1250,0,0,Node 03: Network 3
13,2025-07-24,21,56,53,021829,0.95488,01,250,0,0,Node 01: Network 3
14,2025-07-24,21,56,53,565324,0.543495,02,750,0,0,Node 02: Network 3
15,2025-07-24,21,56,56,727703,3.162379,BB,0,1,0,
16,2025-07-24,21,56,56,777310,0.049607,02,1296,0,1,
17,2025-07-24,21,56,56,790341,0.013031,03,1782,0,1,
18,2025-07-24,21,56,56,853117,0.062776,01,545,0,1,
19,2025-07-24,21,57,00,737839,3.884722,BB,0,1,0,
20,2025-07-24,21,57,00,792073,0.054234,03,1788,0,1,
21,2025-07-24,21,57,00,830367,0.038294,01,551,0,1,
22,2025-07-24,21,57,00,843916,0.013549,02,1305,0,1,
23,2025-07-24,21,57,01,554130,0.710214,02,750,0,0,Node 02: Network 3
24,2025-07-24,21,57,02,099260,0.54513,03,1250,0,0,Node 03: Network 3
25,2025-07-24,21,57,03,100022,1.000762,01,250,0,0,Node 01: Network 3
26,2025-07-24,21,57,04,146995,1.046973,03,1251,0,0,Node 03: Network 3
27,2025-07-24,21,57,05,689923,1.542928,02,750,0,0,Node 02: Network 3
28,2025-07-24,21,57,08,754185,3.064262,BB,0,1,0,
29,2025-07-24,21,57,08,789983,0.035798,03,1796,0,1,
30,2025-07-24,21,57,08,833818,0.043835,02,1318,0,1,
31,2025-07-24,21,57,08,846120,0.012302,01,559,0,1,
32,2025-07-24,21,57,09,569722,0.723602,02,750,0,0,Node 02: Network 3
33,2025-07-24,21,57,10,116161,0.546439,03,1250,0,0,Node 03: Network 3
34,2025-07-24,21,57,11,160853,1.044692,01,250,0,0,Node 01: Network 3
35,2025-07-24,21,57,11,570841,0.409988,02,750,0,0,Node 02: Network 3
36,2025-07-24,21,57,13,163048,1.592207,01,251,0,0,Node 01: Network 3
37,2025-07-24,21,57,13,706349,0.543301,02,750,0,0,Node 02: Network 3
38,2025-07-24,21,57,14,251762,0.545413,03,1250,0,0,Node 03: Network 3
39,2025-07-24,21,57,15,706321,1.454559,02,750,0,0,Node 02: Network 3
40,2025-07-24,21,57,16,253677,0.547356,03,1250,0,0,Node 03: Network 3
41,2025-07-24,21,57,17,252824,0.999147,01,250,0,0,Node 01: Network 3
42,2025-07-24,21,57,17,707649,0.454825,02,750,0,0,Node 02: Network 3
43,2025-07-24,21,57,18,298101,0.590452,03,1250,0,0,Node 03: Network 3
44,2025-07-24,21,57,18,776331,0.47823,BB,0,1,0,
45,2025-07-24,21,57,18,841475,0.065144,03,1809,0,1,
46,2025-07-24,21,57,20,780487,1.939012,BB,0,1,0,
47,2025-07-24,21,57,20,837163,0.056676,01,1848,0,1,
48,2025-07-24,21,57,20,876249,0.039086,03,1811,0,1,
49,2025-07-24,21,57,20,900530,0.024281,02,1762,0,1,
50,2025-07-24,21,57,21,597077,0.696547,02,750,0,0,Node 02: Network 3
51,2025-07-24,21,57,22,099917,0.50284,03,1250,0,0,Node 03: Network 3
52,2025-07-24,21,57,23,143245,1.043328,01,250,0,0,Node 01: Network 3
53,2025-07-24,21,57,24,102632,0.959387,03,1250,0,0,Node 03: Network 3
54,2025-07-24,21,57,25,144603,1.041971,01,250,0,0,Node 01: Network 3
55,2025-07-24,21,57,25,646249,0.501646,02,750,0,0,Node 02: Network 3
56,2025-07-24,21,57,26,103882,0.457633,03,1250,0,0,Node 03: Network 3
57,2025-07-24,21,57,27,147126,1.043244,01,250,0,0,Node 01: Network 3
58,2025-07-24,21,57,27,690996,0.54387,02,750,0,0,Node 02: Network 3
59,2025-07-24,21,57,28,107377,0.416381,03,1250,0,0,Node 03: Network 3
60,2025-07-24,21,57,29,149448,1.042071,01,250,0,0,Node 01: Network 3
61,2025-07-24,21,57,29,650467,0.501019,02,750,0,0,Node 02: Network 3
62,2025-07-24,21,57,30,196241,0.545774,03,1250,0,0,Node 03: Network 3
63,2025-07-24,21,57,31,196355,1.000114,01,250,0,0,Node 01: Network 3
64,2025-07-24,21,57,31,650674,0.454319,02,750,0,0,Node 02: Network 3
65,2025-07-24,21,57,33,651219,2.000545,02,750,0,0,Node 02: Network 3
66,2025-07-24,21,57,36,815845,3.164626,BB,0,1,0,
67,2025-07-24,21,57,36,872701,0.056856,03,1830,0,1,
68,2025-07-24,21,57,36,884735,0.012034,01,590,0,1,
69,2025-07-24,21,57,36,902826,0.018091,02,1370,0,1,
70,2025-07-24,21,57,38,135216,1.23239,03,1250,0,0,Node 03: Network 3
71,2025-07-24,21,57,40,824112,2.688896,BB,0,1,0,
72,2025-07-24,21,57,40,863728,0.039616,01,595,0,1,
73,2025-07-24,21,57,40,877276,0.013548,03,1835,0,1,
74,2025-07-24,21,57,40,940090,0.062814,02,1377,0,1,
75,2025-07-24,21,57,41,143262,0.203172,01,250,0,0,Node 01: Network 3
76,2025-07-24,21,57,41,640290,0.497028,02,750,0,0,Node 02: Network 3
77,2025-07-24,21,57,43,143525,1.503235,01,250,0,0,Node 01: Network 3
78,2025-07-24,21,57,44,190699,1.047174,03,1250,0,0,Node 03: Network 3
79,2025-07-24,21,57,45,233948,1.043249,01,250,0,0,Node 01: Network 3
