Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-07-31,15,20,44,592489,0.0,BB,0,1,0,
2,2025-07-31,15,20,44,641187,0.048698,03,421,0,1,
3,2025-07-31,15,20,44,658810,0.017623,02,414,0,1,
4,2025-07-31,15,20,44,710191,0.051381,01,1065,0,1,
5,2025-07-31,15,20,44,907784,0.197593,01,250,0,0,Node 01: Network 2
6,2025-07-31,15,20,45,407950,0.500166,02,750,0,0,Node 02: Network 1
7,2025-07-31,15,20,45,909769,0.501819,03,1250,0,0,Node 03: Network 1
8,2025-07-31,15,20,46,912085,1.002316,01,250,0,0,Node 01: Network 2
9,2025-07-31,15,20,47,452785,0.5407,02,750,0,0,Node 02: Network 1
10,2025-07-31,15,20,47,913133,0.460348,03,1250,0,0,Node 03: Network 1
11,2025-07-31,15,20,48,915620,1.002487,01,250,0,0,Node 01: Network 2
12,2025-07-31,15,20,49,455533,0.539913,02,750,0,0,Node 02: Network 1
13,2025-07-31,15,20,49,913810,0.458277,03,1250,0,0,Node 03: Network 1
14,2025-07-31,15,20,50,919759,1.005949,01,250,0,0,Node 01: Network 2
15,2025-07-31,15,20,51,457592,0.537833,02,750,0,0,Node 02: Network 1
16,2025-07-31,15,20,51,915756,0.458164,03,1250,0,0,Node 03: Network 1
17,2025-07-31,15,20,52,924017,1.008261,01,250,0,0,Node 01: Network 2
18,2025-07-31,15,20,53,460250,0.536233,02,750,0,0,Node 02: Network 1
19,2025-07-31,15,20,53,915656,0.455406,03,1250,0,0,Node 03: Network 1
20,2025-07-31,15,20,54,927227,1.011571,01,250,0,0,Node 01: Network 2
21,2025-07-31,15,20,55,461144,0.533917,02,750,0,0,Node 02: Network 1
22,2025-07-31,15,20,55,918225,0.457081,03,1250,0,0,Node 03: Network 1
23,2025-07-31,15,20,56,930817,1.012592,01,250,0,0,Node 01: Network 2
24,2025-07-31,15,20,57,462185,0.531368,02,750,0,0,Node 02: Network 1
25,2025-07-31,15,20,57,920024,0.457839,03,1250,0,0,Node 03: Network 1
26,2025-07-31,15,20,58,936217,1.016193,01,250,0,0,Node 01: Network 2
27,2025-07-31,15,20,59,464494,0.528277,02,750,0,0,Node 02: Network 1
28,2025-07-31,15,20,59,921041,0.456547,03,1250,0,0,Node 03: Network 1
29,2025-07-31,15,21,00,939043,1.018002,01,250,0,0,Node 01: Network 2
30,2025-07-31,15,21,01,466297,0.527254,02,750,0,0,Node 02: Network 1
31,2025-07-31,15,21,01,986671,0.520374,03,1250,0,0,Node 03: Network 1
32,2025-07-31,15,21,02,943266,0.956595,01,250,0,0,Node 01: Network 2
33,2025-07-31,15,21,03,468292,0.525026,02,751,0,0,Node 02: Network 1
34,2025-07-31,15,21,03,987918,0.519626,03,1250,0,0,Node 03: Network 1
35,2025-07-31,15,21,04,945970,0.958052,01,250,0,0,Node 01: Network 2
36,2025-07-31,15,21,05,471416,0.525446,02,750,0,0,Node 02: Network 1
37,2025-07-31,15,21,05,992576,0.52116,03,1250,0,0,Node 03: Network 1
38,2025-07-31,15,21,06,950899,0.958323,01,250,0,0,Node 01: Network 2
39,2025-07-31,15,21,07,473373,0.522474,02,750,0,0,Node 02: Network 1
40,2025-07-31,15,21,07,993623,0.52025,03,1250,0,0,Node 03: Network 1
41,2025-07-31,15,21,08,954116,0.960493,01,250,0,0,Node 01: Network 2
42,2025-07-31,15,21,09,474928,0.520812,02,750,0,0,Node 02: Network 1
43,2025-07-31,15,21,09,994530,0.519602,03,1250,0,0,Node 03: Network 1
44,2025-07-31,15,21,10,958587,0.964057,01,250,0,0,Node 01: Network 2
45,2025-07-31,15,21,11,476817,0.51823,02,750,0,0,Node 02: Network 1
46,2025-07-31,15,21,11,996934,0.520117,03,1250,0,0,Node 03: Network 1
47,2025-07-31,15,21,12,962700,0.965766,01,250,0,0,Node 01: Network 2
48,2025-07-31,15,21,13,477990,0.51529,02,750,0,0,Node 02: Network 1
49,2025-07-31,15,21,14,008249,0.530259,03,1250,0,0,Node 03: Network 1
50,2025-07-31,15,21,14,965704,0.957455,01,250,0,0,Node 01: Network 2
51,2025-07-31,15,21,15,480167,0.514463,02,750,0,0,Node 02: Network 1
52,2025-07-31,15,21,16,010957,0.53079,03,1250,0,0,Node 03: Network 1
53,2025-07-31,15,21,17,026466,1.015509,01,250,0,0,Node 01: Network 2
54,2025-07-31,15,21,17,482117,0.455651,02,750,0,0,Node 02: Network 1
55,2025-07-31,15,21,18,011565,0.529448,03,1250,0,0,Node 03: Network 1
56,2025-07-31,15,21,19,030728,1.019163,01,250,0,0,Node 01: Network 2
57,2025-07-31,15,21,19,485536,0.454808,02,751,0,0,Node 02: Network 1
58,2025-07-31,15,21,20,012735,0.527199,03,1250,0,0,Node 03: Network 1
59,2025-07-31,15,21,21,031468,1.018733,01,250,0,0,Node 01: Network 2
60,2025-07-31,15,21,21,487039,0.455571,02,750,0,0,Node 02: Network 1
61,2025-07-31,15,21,22,014388,0.527349,03,1250,0,0,Node 03: Network 1
62,2025-07-31,15,21,23,034793,1.020405,01,250,0,0,Node 01: Network 2
63,2025-07-31,15,21,23,489350,0.454557,02,750,0,0,Node 02: Network 1
64,2025-07-31,15,21,24,016207,0.526857,03,1250,0,0,Node 03: Network 1
65,2025-07-31,15,21,25,038806,1.022599,01,250,0,0,Node 01: Network 2
66,2025-07-31,15,21,25,490959,0.452153,02,750,0,0,Node 02: Network 1
67,2025-07-31,15,21,26,017370,0.526411,03,1250,0,0,Node 03: Network 1
68,2025-07-31,15,21,27,041616,1.024246,01,250,0,0,Node 01: Network 2
69,2025-07-31,15,21,27,492815,0.451199,02,750,0,0,Node 02: Network 1
70,2025-07-31,15,21,28,019451,0.526636,03,1250,0,0,Node 03: Network 1
71,2025-07-31,15,21,29,046367,1.026916,01,250,0,0,Node 01: Network 2
72,2025-07-31,15,21,29,495109,0.448742,02,750,0,0,Node 02: Network 1
73,2025-07-31,15,21,30,019425,0.524316,03,1250,0,0,Node 03: Network 1
74,2025-07-31,15,21,31,050682,1.031257,01,250,0,0,Node 01: Network 2
75,2025-07-31,15,21,31,496100,0.445418,02,750,0,0,Node 02: Network 1
76,2025-07-31,15,21,32,021988,0.525888,03,1250,0,0,Node 03: Network 1
77,2025-07-31,15,21,33,055664,1.033676,01,250,0,0,Node 01: Network 2
78,2025-07-31,15,21,33,498585,0.442921,02,750,0,0,Node 02: Network 1
79,2025-07-31,15,21,34,023680,0.525095,03,1250,0,0,Node 03: Network 1
80,2025-07-31,15,21,35,059615,1.035935,01,250,0,0,Node 01: Network 2
81,2025-07-31,15,21,35,568264,0.508649,02,750,0,0,Node 02: Network 1
82,2025-07-31,15,21,36,024707,0.456443,03,1250,0,0,Node 03: Network 1
83,2025-07-31,15,21,37,062602,1.037895,01,250,0,0,Node 01: Network 2
84,2025-07-31,15,21,37,571458,0.508856,02,750,0,0,Node 02: Network 1
85,2025-07-31,15,21,38,109343,0.537885,03,1250,0,0,Node 03: Network 1
86,2025-07-31,15,21,38,582856,0.473513,BB,0,1,0,
87,2025-07-31,15,21,38,651568,0.068712,03,374,0,1,
88,2025-07-31,15,21,39,902444,1.250876,03,1250,0,0,Node 03: Network 1
89,2025-07-31,15,21,41,447529,1.545085,02,750,0,0,Node 02: Network 1
90,2025-07-31,15,21,41,904028,0.456499,03,1250,0,0,Node 03: Network 1
91,2025-07-31,15,21,42,947267,1.043239,01,250,0,0,Node 01: Network 2
92,2025-07-31,15,21,43,449433,0.502166,02,750,0,0,Node 02: Network 1
93,2025-07-31,15,21,43,906066,0.456633,03,1250,0,0,Node 03: Network 1
94,2025-07-31,15,21,44,995819,1.089753,01,250,0,0,Node 01: Network 2
95,2025-07-31,15,21,45,452271,0.456452,02,750,0,0,Node 02: Network 1
96,2025-07-31,15,21,45,906651,0.45438,03,1250,0,0,Node 03: Network 1
97,2025-07-31,15,21,47,000217,1.093566,01,250,0,0,Node 01: Network 2
98,2025-07-31,15,21,47,454308,0.454091,02,750,0,0,Node 02: Network 1
99,2025-07-31,15,21,47,907755,0.453447,03,1250,0,0,Node 03: Network 1
100,2025-07-31,15,21,48,953202,1.045447,01,250,0,0,Node 01: Network 2
101,2025-07-31,15,21,49,451812,0.49861,02,750,0,0,Node 02: Network 1
102,2025-07-31,15,21,49,910471,0.458659,03,1250,0,0,Node 03: Network 1
103,2025-07-31,15,21,50,955901,1.04543,01,250,0,0,Node 01: Network 2
104,2025-07-31,15,21,51,454218,0.498317,02,750,0,0,Node 02: Network 1
105,2025-07-31,15,21,51,911339,0.457121,03,1250,0,0,Node 03: Network 1
106,2025-07-31,15,21,52,958878,1.047539,01,250,0,0,Node 01: Network 2
107,2025-07-31,15,21,53,456373,0.497495,02,750,0,0,Node 02: Network 1
108,2025-07-31,15,21,53,912669,0.456296,03,1250,0,0,Node 03: Network 1
109,2025-07-31,15,21,54,962616,1.049947,01,250,0,0,Node 01: Network 2
110,2025-07-31,15,21,55,457412,0.494796,02,750,0,0,Node 02: Network 1
111,2025-07-31,15,21,55,913686,0.456274,03,1250,0,0,Node 03: Network 1
112,2025-07-31,15,21,56,966405,1.052719,01,250,0,0,Node 01: Network 2
113,2025-07-31,15,21,57,459323,0.492918,02,750,0,0,Node 02: Network 1
114,2025-07-31,15,21,57,916147,0.456824,03,1250,0,0,Node 03: Network 1
115,2025-07-31,15,21,58,961749,1.045602,01,250,0,0,Node 01: Network 2
116,2025-07-31,15,21,59,460671,0.498922,02,750,0,0,Node 02: Network 1
117,2025-07-31,15,21,59,916145,0.455474,03,1250,0,0,Node 03: Network 1
118,2025-07-31,15,22,00,964326,1.048181,01,250,0,0,Node 01: Network 2
119,2025-07-31,15,22,01,463960,0.499634,02,750,0,0,Node 02: Network 1
120,2025-07-31,15,22,01,918017,0.454057,03,1250,0,0,Node 03: Network 1
121,2025-07-31,15,22,02,968558,1.050541,01,250,0,0,Node 01: Network 2
122,2025-07-31,15,22,03,513534,0.544976,02,750,0,0,Node 02: Network 1
123,2025-07-31,15,22,03,919364,0.40583,03,1250,0,0,Node 03: Network 1
124,2025-07-31,15,22,05,060300,1.140936,01,250,0,0,Node 01: Network 2
125,2025-07-31,15,22,05,617866,0.557566,02,750,0,0,Node 02: Network 1
