Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-10-22,13,25,00,481866,0.0,BB,0,1,0,
2,2025-10-22,13,25,00,530197,0.048331,03,920,0,1,
3,2025-10-22,13,25,00,546240,0.016043,01,254,0,1,
4,2025-10-22,13,25,00,546240,0.0,02,175,0,1,
5,2025-10-22,13,25,00,786132,0.239892,01,250,0,0,Node 01: Network 2
6,2025-10-22,13,25,01,298907,0.512775,02,750,0,0,Node 02: Network 2
7,2025-10-22,13,25,01,778495,0.479588,03,1250,0,0,Node 03: Network 2
8,2025-10-22,13,25,02,787475,1.00898,01,250,0,0,Node 01: Network 2
9,2025-10-22,13,25,03,299145,0.51167,02,750,0,0,Node 02: Network 2
10,2025-10-22,13,25,03,779181,0.480036,03,1250,0,0,Node 03: Network 2
11,2025-10-22,13,25,04,803282,1.024101,01,250,0,0,Node 01: Network 2
12,2025-10-22,13,25,05,299886,0.496604,02,750,0,0,Node 02: Network 2
13,2025-10-22,13,25,05,779915,0.480029,03,1250,0,0,Node 03: Network 2
14,2025-10-22,13,25,06,803373,1.023458,01,250,0,0,Node 01: Network 2
15,2025-10-22,13,25,07,300726,0.497353,02,750,0,0,Node 02: Network 2
16,2025-10-22,13,25,07,780451,0.479725,03,1250,0,0,Node 03: Network 2
17,2025-10-22,13,25,08,805017,1.024566,01,250,0,0,Node 01: Network 2
18,2025-10-22,13,25,09,316014,0.510997,02,750,0,0,Node 02: Network 2
19,2025-10-22,13,25,09,781699,0.465685,03,1250,0,0,Node 03: Network 2
20,2025-10-22,13,25,10,805483,1.023784,01,250,0,0,Node 01: Network 2
21,2025-10-22,13,25,11,317145,0.511662,02,750,0,0,Node 02: Network 2
22,2025-10-22,13,25,11,781668,0.464523,03,1250,0,0,Node 03: Network 2
23,2025-10-22,13,25,12,805670,1.024002,01,250,0,0,Node 01: Network 2
24,2025-10-22,13,25,13,318138,0.512468,02,750,0,0,Node 02: Network 2
25,2025-10-22,13,25,13,798128,0.47999,03,1250,0,0,Node 03: Network 2
26,2025-10-22,13,25,14,806253,1.008125,01,250,0,0,Node 01: Network 2
27,2025-10-22,13,25,15,318567,0.512314,02,750,0,0,Node 02: Network 2
28,2025-10-22,13,25,15,798752,0.480185,03,1250,0,0,Node 03: Network 2
29,2025-10-22,13,25,16,806991,1.008239,01,250,0,0,Node 01: Network 2
30,2025-10-22,13,25,17,319889,0.512898,02,750,0,0,Node 02: Network 2
31,2025-10-22,13,25,17,799877,0.479988,03,1250,0,0,Node 03: Network 2
32,2025-10-22,13,25,18,808250,1.008373,01,250,0,0,Node 01: Network 2
33,2025-10-22,13,25,19,336530,0.52828,02,750,0,0,Node 02: Network 2
34,2025-10-22,13,25,19,799898,0.463368,03,1250,0,0,Node 03: Network 2
35,2025-10-22,13,25,20,808820,1.008922,01,250,0,0,Node 01: Network 2
36,2025-10-22,13,25,21,336789,0.527969,02,750,0,0,Node 02: Network 2
37,2025-10-22,13,25,21,800702,0.463913,03,1250,0,0,Node 03: Network 2
38,2025-10-22,13,25,22,809039,1.008337,01,250,0,0,Node 01: Network 2
39,2025-10-22,13,25,23,337753,0.528714,02,750,0,0,Node 02: Network 2
40,2025-10-22,13,25,23,801169,0.463416,03,1250,0,0,Node 03: Network 2
41,2025-10-22,13,25,24,810048,1.008879,01,250,0,0,Node 01: Network 2
42,2025-10-22,13,25,25,337688,0.52764,02,750,0,0,Node 02: Network 2
43,2025-10-22,13,25,25,802637,0.464949,03,1250,0,0,Node 03: Network 2
44,2025-10-22,13,25,26,810711,1.008074,01,250,0,0,Node 01: Network 2
45,2025-10-22,13,25,27,339145,0.528434,02,750,0,0,Node 02: Network 2
46,2025-10-22,13,25,27,818388,0.479243,03,1250,0,0,Node 03: Network 2
47,2025-10-22,13,25,28,811477,0.993089,01,250,0,0,Node 01: Network 2
48,2025-10-22,13,25,29,355747,0.54427,02,750,0,0,Node 02: Network 2
49,2025-10-22,13,25,29,819629,0.463882,03,1250,0,0,Node 03: Network 2
50,2025-10-22,13,25,30,811643,0.992014,01,250,0,0,Node 01: Network 2
51,2025-10-22,13,25,31,355437,0.543794,02,750,0,0,Node 02: Network 2
52,2025-10-22,13,25,31,820484,0.465047,03,1250,0,0,Node 03: Network 2
53,2025-10-22,13,25,32,812402,0.991918,01,250,0,0,Node 01: Network 2
54,2025-10-22,13,25,33,356476,0.544074,02,750,0,0,Node 02: Network 2
55,2025-10-22,13,25,33,820303,0.463827,03,1250,0,0,Node 03: Network 2
56,2025-10-22,13,25,34,813351,0.993048,01,250,0,0,Node 01: Network 2
57,2025-10-22,13,25,35,357109,0.543758,02,750,0,0,Node 02: Network 2
58,2025-10-22,13,25,35,820919,0.46381,03,1250,0,0,Node 03: Network 2
59,2025-10-22,13,25,36,829041,1.008122,01,250,0,0,Node 01: Network 2
60,2025-10-22,13,25,37,358344,0.529303,02,750,0,0,Node 02: Network 2
61,2025-10-22,13,25,37,821533,0.463189,03,1250,0,0,Node 03: Network 2
62,2025-10-22,13,25,38,830697,1.009164,01,250,0,0,Node 01: Network 2
63,2025-10-22,13,25,39,374762,0.544065,02,750,0,0,Node 02: Network 2
64,2025-10-22,13,25,39,822573,0.447811,03,1250,0,0,Node 03: Network 2
65,2025-10-22,13,25,40,830459,1.007886,01,250,0,0,Node 01: Network 2
66,2025-10-22,13,25,41,375255,0.544796,02,750,0,0,Node 02: Network 2
67,2025-10-22,13,25,41,823477,0.448222,03,1250,0,0,Node 03: Network 2
68,2025-10-22,13,25,42,831198,1.007721,01,250,0,0,Node 01: Network 2
69,2025-10-22,13,25,43,375661,0.544463,02,750,0,0,Node 02: Network 2
70,2025-10-22,13,25,43,839495,0.463834,03,1250,0,0,Node 03: Network 2
71,2025-10-22,13,25,44,832398,0.992903,01,250,0,0,Node 01: Network 2
72,2025-10-22,13,25,45,376131,0.543733,02,750,0,0,Node 02: Network 2
73,2025-10-22,13,25,45,840271,0.46414,03,1250,0,0,Node 03: Network 2
74,2025-10-22,13,25,46,832386,0.992115,01,250,0,0,Node 01: Network 2
75,2025-10-22,13,25,47,376994,0.544608,02,750,0,0,Node 02: Network 2
76,2025-10-22,13,25,47,841437,0.464443,03,1250,0,0,Node 03: Network 2
77,2025-10-22,13,25,48,833324,0.991887,01,250,0,0,Node 01: Network 2
78,2025-10-22,13,25,49,393109,0.559785,02,750,0,0,Node 02: Network 2
79,2025-10-22,13,25,49,842030,0.448921,03,1250,0,0,Node 03: Network 2
80,2025-10-22,13,25,50,833612,0.991582,01,250,0,0,Node 01: Network 2
81,2025-10-22,13,25,51,394300,0.560688,02,750,0,0,Node 02: Network 2
82,2025-10-22,13,25,51,842077,0.447777,03,1250,0,0,Node 03: Network 2
83,2025-10-22,13,25,52,835023,0.992946,01,250,0,0,Node 01: Network 2
84,2025-10-22,13,25,53,394319,0.559296,02,750,0,0,Node 02: Network 2
85,2025-10-22,13,25,53,842985,0.448666,03,1250,0,0,Node 03: Network 2
86,2025-10-22,13,25,54,835772,0.992787,01,250,0,0,Node 01: Network 2
87,2025-10-22,13,25,55,395040,0.559268,02,750,0,0,Node 02: Network 2
88,2025-10-22,13,25,55,843191,0.448151,03,1250,0,0,Node 03: Network 2
89,2025-10-22,13,25,56,836327,0.993136,01,250,0,0,Node 01: Network 2
90,2025-10-22,13,25,57,412037,0.57571,02,750,0,0,Node 02: Network 2
91,2025-10-22,13,25,57,860414,0.448377,03,1250,0,0,Node 03: Network 2
92,2025-10-22,13,25,58,836611,0.976197,01,250,0,0,Node 01: Network 2
93,2025-10-22,13,25,59,412352,0.575741,02,750,0,0,Node 02: Network 2
94,2025-10-22,13,25,59,860344,0.447992,03,1250,0,0,Node 03: Network 2
95,2025-10-22,13,26,00,836771,0.976427,01,250,0,0,Node 01: Network 2
96,2025-10-22,13,26,01,413205,0.576434,02,750,0,0,Node 02: Network 2
97,2025-10-22,13,26,01,861608,0.448403,03,1250,0,0,Node 03: Network 2
98,2025-10-22,13,26,02,838187,0.976579,01,250,0,0,Node 01: Network 2
99,2025-10-22,13,26,03,413909,0.575722,02,750,0,0,Node 02: Network 2
