Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-12-11,17,28,05,167850,0.0,BB,0,1,0,
2,2025-12-11,17,28,05,215752,0.047902,02,1351,0,1,
3,2025-12-11,17,28,05,247556,0.031804,01,1525,0,1,
4,2025-12-11,17,28,05,279676,0.03212,03,1889,0,1,
5,2025-12-11,17,28,06,192002,0.912326,03,1250,0,0,Node 03: Network 2
6,2025-12-11,17,28,25,849113,19.657111,BB,0,1,0,
7,2025-12-11,17,28,25,897000,0.047887,01,180,0,1,
8,2025-12-11,17,28,25,928704,0.031704,03,533,0,1,
9,2025-12-11,17,28,25,944726,0.016022,02,1982,0,1,
10,2025-12-11,17,28,26,168978,0.224252,01,250,0,0,Node 01: Network 2
11,2025-12-11,17,28,26,857283,0.688305,03,1250,0,0,Node 03: Network 2
12,2025-12-11,17,28,29,850810,2.993527,BB,0,1,0,
13,2025-12-11,17,28,29,882550,0.03174,02,1978,0,1,
14,2025-12-11,17,28,29,914575,0.032025,03,531,0,1,
15,2025-12-11,17,28,29,962360,0.047785,01,181,0,1,
16,2025-12-11,17,28,30,170551,0.208191,01,250,0,0,Node 01: Network 2
17,2025-12-11,17,28,30,875297,0.704746,03,1250,0,0,Node 03: Network 2
18,2025-12-11,17,28,32,875449,2.000152,03,1250,0,0,Node 03: Network 2
19,2025-12-11,17,28,33,916258,1.040809,01,250,0,0,Node 01: Network 2
20,2025-12-11,17,28,34,413180,0.496922,02,750,0,0,Node 02: Network 2
21,2025-12-11,17,28,34,668967,0.255787,03,1250,0,0,Node 03: Network 2
22,2025-12-11,17,28,35,852986,1.184019,BB,0,1,0,
23,2025-12-11,17,28,35,917182,0.064196,01,250,0,0,Node 01: Network 2
24,2025-12-11,17,28,35,932970,0.015788,01,203,0,1,
25,2025-12-11,17,28,35,949026,0.016056,03,528,0,1,
26,2025-12-11,17,28,36,461986,0.51296,02,750,0,0,Node 02: Network 2
27,2025-12-11,17,28,36,670168,0.208182,03,1250,0,0,Node 03: Network 2
28,2025-12-11,17,28,37,710085,1.039917,01,250,0,0,Node 01: Network 2
29,2025-12-11,17,28,37,854327,0.144242,BB,0,1,0,
30,2025-12-11,17,28,39,854913,2.000586,BB,0,1,0,
31,2025-12-11,17,28,39,903259,0.048346,01,472,0,1,
32,2025-12-11,17,28,39,919144,0.015885,02,214,0,1,
33,2025-12-11,17,28,39,935667,0.016523,03,516,0,1,
34,2025-12-11,17,28,41,856487,1.92082,BB,0,1,0,
35,2025-12-11,17,28,41,888621,0.032134,01,181,0,1,
36,2025-12-11,17,28,41,904130,0.015509,02,1965,0,1,
37,2025-12-11,17,28,41,920150,0.01602,03,524,0,1,
38,2025-12-11,17,28,43,856948,1.936798,BB,0,1,0,
39,2025-12-11,17,28,43,905506,0.048558,02,1963,0,1,
40,2025-12-11,17,28,43,937244,0.031738,01,181,0,1,
41,2025-12-11,17,28,43,952834,0.01559,03,523,0,1,
42,2025-12-11,17,28,44,177673,0.224839,01,250,0,0,Node 01: Network 2
43,2025-12-11,17,28,44,673873,0.4962,02,750,0,0,Node 02: Network 2
44,2025-12-11,17,28,47,859361,3.185488,BB,0,1,0,
45,2025-12-11,17,28,47,890830,0.031469,03,521,0,1,
46,2025-12-11,17,28,47,923428,0.032598,02,1959,0,1,
47,2025-12-11,17,28,47,954549,0.031121,01,182,0,1,
48,2025-12-11,17,28,48,675032,0.720483,02,750,0,0,Node 02: Network 2
49,2025-12-11,17,28,48,883204,0.208172,03,1250,0,0,Node 03: Network 2
50,2025-12-11,17,28,51,860480,2.977276,BB,0,1,0,
51,2025-12-11,17,28,51,909187,0.048707,01,180,0,1,
52,2025-12-11,17,28,51,925198,0.016011,02,1953,0,1,
53,2025-12-11,17,28,52,004921,0.079723,03,519,0,1,
54,2025-12-11,17,28,52,677456,0.672535,02,750,0,0,Node 02: Network 2
55,2025-12-11,17,28,55,862222,3.184766,BB,0,1,0,
56,2025-12-11,17,28,55,910887,0.048665,03,516,0,1,
57,2025-12-11,17,28,55,926904,0.016017,01,180,0,1,
58,2025-12-11,17,28,55,942937,0.016033,02,1949,0,1,
59,2025-12-11,17,28,56,887324,0.944387,03,1250,0,0,Node 03: Network 2
60,2025-12-11,17,28,59,880153,2.992829,BB,0,1,0,
61,2025-12-11,17,28,59,928834,0.048681,02,1944,0,1,
62,2025-12-11,17,28,59,960859,0.032025,03,515,0,1,
63,2025-12-11,17,28,59,960859,0.0,01,182,0,1,
64,2025-12-11,17,29,00,696989,0.73613,02,750,0,0,Node 02: Network 2
65,2025-12-11,17,29,00,937338,0.240349,03,1250,0,0,Node 03: Network 2
66,2025-12-11,17,29,01,977511,1.040173,01,250,0,0,Node 01: Network 2
67,2025-12-11,17,29,02,698161,0.72065,02,750,0,0,Node 02: Network 2
68,2025-12-11,17,29,02,937514,0.239353,03,1250,0,0,Node 03: Network 2
69,2025-12-11,17,29,03,978841,1.041327,01,250,0,0,Node 01: Network 2
70,2025-12-11,17,29,04,698573,0.719732,02,750,0,0,Node 02: Network 2
71,2025-12-11,17,29,04,938658,0.240085,03,1250,0,0,Node 03: Network 2
72,2025-12-11,17,29,06,250897,1.312239,01,250,0,0,Node 01: Network 2
73,2025-12-11,17,29,06,491052,0.240155,02,750,0,0,Node 02: Network 2
74,2025-12-11,17,29,06,987582,0.49653,03,1250,0,0,Node 03: Network 2
75,2025-12-11,17,29,08,028104,1.040522,01,250,0,0,Node 01: Network 2
76,2025-12-11,17,29,08,572256,0.544152,02,750,0,0,Node 02: Network 2
77,2025-12-11,17,29,08,988317,0.416061,03,1250,0,0,Node 03: Network 2
78,2025-12-11,17,29,10,029358,1.041041,01,250,0,0,Node 01: Network 2
79,2025-12-11,17,29,10,541690,0.512332,02,750,0,0,Node 02: Network 2
80,2025-12-11,17,29,10,990026,0.448336,03,1250,0,0,Node 03: Network 2
81,2025-12-11,17,29,12,030485,1.040459,01,250,0,0,Node 01: Network 2
82,2025-12-11,17,29,12,541811,0.511326,02,750,0,0,Node 02: Network 2
83,2025-12-11,17,29,12,782946,0.241135,03,1250,0,0,Node 03: Network 2
84,2025-12-11,17,29,13,823149,1.040203,01,250,0,0,Node 01: Network 2
85,2025-12-11,17,29,13,902469,0.07932,BB,0,1,0,
86,2025-12-11,17,29,13,951296,0.048827,01,194,0,1,
87,2025-12-11,17,29,13,999132,0.047836,03,520,0,1,
88,2025-12-11,17,29,14,911947,0.912815,03,1250,0,0,Node 03: Network 2
89,2025-12-11,17,29,16,464153,1.552206,02,750,0,0,Node 02: Network 2
90,2025-12-11,17,29,16,912806,0.448653,03,1250,0,0,Node 03: Network 2
91,2025-12-11,17,29,18,465001,1.552195,02,750,0,0,Node 02: Network 2
92,2025-12-11,17,29,20,017752,1.552751,01,250,0,0,Node 01: Network 2
93,2025-12-11,17,29,20,562319,0.544567,02,750,0,0,Node 02: Network 2
94,2025-12-11,17,29,23,891476,3.329157,BB,0,1,0,
95,2025-12-11,17,29,23,939585,0.048109,03,500,0,1,
96,2025-12-11,17,29,23,955631,0.016046,01,180,0,1,
97,2025-12-11,17,29,23,955631,0.0,02,1916,0,1,
98,2025-12-11,17,29,25,892227,1.936596,BB,0,1,0,
99,2025-12-11,17,29,25,940665,0.048438,02,1914,0,1,
100,2025-12-11,17,29,25,972280,0.031615,01,180,0,1,
101,2025-12-11,17,29,26,003829,0.031549,03,499,0,1,
102,2025-12-11,17,29,27,893564,1.889735,BB,0,1,0,
