Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-07-23,11,10,18,144028,0.0,BB,0,1,0,
2,2025-07-23,11,10,18,190116,0.046088,01,515,0,1,
3,2025-07-23,11,10,18,204218,0.014102,02,1805,0,1,
4,2025-07-23,11,10,18,230332,0.026114,03,1800,0,1,
5,2025-07-23,11,10,19,462842,1.23251,03,1250,0,0,Node 03: Network 1
6,2025-07-23,11,10,21,006023,1.543181,02,750,0,0,Node 02: Network 1
7,2025-07-23,11,10,21,552658,0.546635,03,1250,0,0,Node 03: Network 1
8,2025-07-23,11,10,22,597048,1.04439,01,250,0,0,Node 01: Network 2
9,2025-07-23,11,10,23,140953,0.543905,02,750,0,0,Node 02: Network 1
10,2025-07-23,11,10,23,644355,0.503402,03,1250,0,0,Node 03: Network 1
11,2025-07-23,11,10,25,188075,1.54372,02,750,0,0,Node 02: Network 1
12,2025-07-23,11,10,25,644374,0.456299,03,1250,0,0,Node 03: Network 1
13,2025-07-23,11,10,26,143178,0.498804,BB,0,1,0,
14,2025-07-23,11,10,26,179754,0.036576,03,1794,0,1,
15,2025-07-23,11,10,26,193489,0.013735,02,1797,0,1,
16,2025-07-23,11,10,26,230831,0.037342,01,499,0,1,
17,2025-07-23,11,10,26,459896,0.229065,01,250,0,0,Node 01: Network 2
18,2025-07-23,11,10,27,004053,0.544157,02,750,0,0,Node 02: Network 1
19,2025-07-23,11,10,27,461378,0.457325,03,1250,0,0,Node 03: Network 1
20,2025-07-23,11,10,28,551503,1.090125,01,250,0,0,Node 01: Network 2
21,2025-07-23,11,10,29,005451,0.453948,02,750,0,0,Node 02: Network 1
22,2025-07-23,11,10,29,551087,0.545636,03,1250,0,0,Node 03: Network 1
23,2025-07-23,11,10,31,096229,1.545142,02,750,0,0,Node 02: Network 1
24,2025-07-23,11,10,31,554426,0.458197,03,1251,0,0,Node 03: Network 1
25,2025-07-23,11,10,32,642160,1.087734,01,250,0,0,Node 01: Network 2
26,2025-07-23,11,10,33,097114,0.454954,02,750,0,0,Node 02: Network 1
27,2025-07-23,11,10,36,142251,3.045137,BB,0,1,0,
28,2025-07-23,11,10,36,188808,0.046557,03,1785,0,1,
29,2025-07-23,11,10,36,202964,0.014156,02,1785,0,1,
30,2025-07-23,11,10,36,216082,0.013118,01,478,0,1,
31,2025-07-23,11,10,40,142229,3.926147,BB,0,1,0,
32,2025-07-23,11,10,40,192435,0.050206,03,1782,0,1,
33,2025-07-23,11,10,40,206072,0.013637,02,1780,0,1,
34,2025-07-23,11,10,40,280634,0.074562,01,469,0,1,
35,2025-07-23,11,10,40,956919,0.676285,02,750,0,0,Node 02: Network 1
36,2025-07-23,11,10,41,502545,0.545626,03,1250,0,0,Node 03: Network 1
37,2025-07-23,11,10,42,503824,1.001279,01,250,0,0,Node 01: Network 2
38,2025-07-23,11,10,43,048041,0.544217,02,750,0,0,Node 02: Network 1
39,2025-07-23,11,10,44,508459,1.460418,01,250,0,0,Node 01: Network 2
40,2025-07-23,11,10,45,049760,0.541301,02,750,0,0,Node 02: Network 1
41,2025-07-23,11,10,45,554814,0.505054,03,1250,0,0,Node 03: Network 1
42,2025-07-23,11,10,46,595466,1.040652,01,250,0,0,Node 01: Network 2
43,2025-07-23,11,10,50,139593,3.544127,BB,0,1,0,
44,2025-07-23,11,10,50,200746,0.061153,03,1773,0,1,
45,2025-07-23,11,10,50,213622,0.012876,01,448,0,1,
46,2025-07-23,11,10,50,245931,0.032309,02,1768,0,1,
47,2025-07-23,11,10,51,457439,1.211508,03,1250,0,0,Node 03: Network 1
48,2025-07-23,11,10,52,500871,1.043432,01,250,0,0,Node 01: Network 2
49,2025-07-23,11,10,53,045566,0.544695,02,750,0,0,Node 02: Network 1
50,2025-07-23,11,10,53,458801,0.413235,03,1250,0,0,Node 03: Network 1
51,2025-07-23,11,10,54,504797,1.045996,01,250,0,0,Node 01: Network 2
52,2025-07-23,11,10,55,003026,0.498229,02,750,0,0,Node 02: Network 1
53,2025-07-23,11,10,55,460159,0.457133,03,1250,0,0,Node 03: Network 1
54,2025-07-23,11,10,56,510367,1.050208,01,250,0,0,Node 01: Network 2
55,2025-07-23,11,10,57,556597,1.04623,03,1251,0,0,Node 03: Network 1
56,2025-07-23,11,10,58,513933,0.957336,01,250,0,0,Node 01: Network 2
57,2025-07-23,11,10,59,558738,1.044805,03,1250,0,0,Node 03: Network 1
58,2025-07-23,11,11,00,603652,1.044914,01,250,0,0,Node 01: Network 2
59,2025-07-23,11,11,01,103502,0.49985,02,750,0,0,Node 02: Network 1
60,2025-07-23,11,11,01,559548,0.456046,03,1250,0,0,Node 03: Network 1
61,2025-07-23,11,11,03,104506,1.544958,02,750,0,0,Node 02: Network 1
62,2025-07-23,11,11,03,652793,0.548287,03,1250,0,0,Node 03: Network 1
63,2025-07-23,11,11,04,137380,0.484587,BB,0,1,0,
64,2025-07-23,11,11,04,187613,0.050233,02,1752,0,1,
65,2025-07-23,11,11,04,268186,0.080573,03,1759,0,1,
66,2025-07-23,11,11,06,136289,1.868103,BB,0,1,0,
67,2025-07-23,11,11,06,183729,0.04744,02,1749,0,1,
68,2025-07-23,11,11,06,202715,0.018986,01,1759,0,1,
69,2025-07-23,11,11,06,239886,0.037171,03,1758,0,1,
70,2025-07-23,11,11,07,455747,1.215861,03,1250,0,0,Node 03: Network 1
71,2025-07-23,11,11,09,000425,1.544678,02,750,0,0,Node 02: Network 1
72,2025-07-23,11,11,09,456538,0.456113,03,1250,0,0,Node 03: Network 1
73,2025-07-23,11,11,12,136495,2.679957,BB,0,1,0,
74,2025-07-23,11,11,12,182923,0.046428,01,403,0,1,
75,2025-07-23,11,11,12,233794,0.050871,02,1744,0,1,
