Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-10-22,22,53,48,909527,0.0,BB,0,1,0,
2,2025-10-22,22,53,48,945111,0.035584,01,1467,0,1,
3,2025-10-22,22,53,48,958618,0.013507,03,1596,0,1,
4,2025-10-22,22,53,49,011103,0.052485,02,1579,0,1,
5,2025-10-22,22,53,49,225969,0.214866,01,250,0,0,Node 01: Network 1
6,2025-10-22,22,53,49,628515,0.402546,03,1250,0,0,Node 03: Network 1
7,2025-10-22,22,53,49,709915,0.0814,02,750,0,0,Node 02: Network 1
8,2025-10-22,22,53,51,229317,1.519402,01,250,0,0,Node 01: Network 1
9,2025-10-22,22,53,51,628867,0.39955,03,1250,0,0,Node 03: Network 1
10,2025-10-22,22,53,51,728304,0.099437,02,750,0,0,Node 02: Network 1
11,2025-10-22,22,53,52,909758,1.181454,BB,0,1,0,
12,2025-10-22,22,53,54,909434,1.999676,BB,0,1,0,
13,2025-10-22,22,53,54,948791,0.039357,02,1,0,1,
14,2025-10-22,22,53,54,974787,0.025996,03,603,0,1,
15,2025-10-22,22,53,55,053202,0.078415,01,1996,0,1,
16,2025-10-22,22,53,55,224858,0.171656,01,250,0,0,Node 01: Network 1
17,2025-10-22,22,53,55,627580,0.402722,03,1250,0,0,Node 03: Network 1
18,2025-10-22,22,53,55,723772,0.096192,02,750,0,0,Node 02: Network 1
19,2025-10-22,22,53,57,228832,1.50506,01,250,0,0,Node 01: Network 1
20,2025-10-22,22,53,57,628865,0.400033,03,1250,0,0,Node 03: Network 1
21,2025-10-22,22,53,57,726754,0.097889,02,750,0,0,Node 02: Network 1
22,2025-10-22,22,53,58,907899,1.181145,BB,0,1,0,
23,2025-10-22,22,54,00,908527,2.000628,BB,0,1,0,
24,2025-10-22,22,54,00,954883,0.046356,01,1996,0,1,
25,2025-10-22,22,54,00,971918,0.017035,03,601,0,1,
26,2025-10-22,22,54,01,030630,0.058712,02,1,0,1,
27,2025-10-22,22,54,01,224519,0.193889,01,250,0,0,Node 01: Network 1
28,2025-10-22,22,54,01,625871,0.401352,03,1250,0,0,Node 03: Network 1
29,2025-10-22,22,54,01,725244,0.099373,02,750,0,0,Node 02: Network 1
30,2025-10-22,22,54,03,227655,1.502411,01,250,0,0,Node 01: Network 1
31,2025-10-22,22,54,03,627817,0.400162,03,1250,0,0,Node 03: Network 1
32,2025-10-22,22,54,03,726887,0.09907,02,750,0,0,Node 02: Network 1
33,2025-10-22,22,54,04,907208,1.180321,BB,0,1,0,
34,2025-10-22,22,54,06,907566,2.000358,BB,0,1,0,
35,2025-10-22,22,54,06,949300,0.041734,03,603,0,1,
36,2025-10-22,22,54,06,981430,0.03213,01,1996,0,1,
37,2025-10-22,22,54,06,992494,0.011064,02,0,0,1,
38,2025-10-22,22,54,07,222838,0.230344,01,250,0,0,Node 01: Network 1
39,2025-10-22,22,54,07,625683,0.402845,03,1250,0,0,Node 03: Network 1
40,2025-10-22,22,54,07,725714,0.100031,02,750,0,0,Node 02: Network 1
41,2025-10-22,22,54,09,227281,1.501567,01,250,0,0,Node 01: Network 1
42,2025-10-22,22,54,09,627368,0.400087,03,1250,0,0,Node 03: Network 1
43,2025-10-22,22,54,09,725399,0.098031,02,750,0,0,Node 02: Network 1
44,2025-10-22,22,54,10,906940,1.181541,BB,0,1,0,
45,2025-10-22,22,54,12,906551,1.999611,BB,0,1,0,
46,2025-10-22,22,54,12,947127,0.040576,02,0,0,1,
47,2025-10-22,22,54,12,965220,0.018093,03,601,0,1,
48,2025-10-22,22,54,12,997723,0.032503,01,1996,0,1,
49,2025-10-22,22,54,13,223383,0.22566,01,250,0,0,Node 01: Network 1
50,2025-10-22,22,54,13,624616,0.401233,03,1250,0,0,Node 03: Network 1
51,2025-10-22,22,54,13,723016,0.0984,02,750,0,0,Node 02: Network 1
52,2025-10-22,22,54,15,227099,1.504083,01,250,0,0,Node 01: Network 1
53,2025-10-22,22,54,15,626081,0.398982,03,1250,0,0,Node 03: Network 1
54,2025-10-22,22,54,15,725390,0.099309,02,750,0,0,Node 02: Network 1
55,2025-10-22,22,54,16,905816,1.180426,BB,0,1,0,
56,2025-10-22,22,54,18,904346,1.99853,BB,0,1,0,
57,2025-10-22,22,54,18,956514,0.052168,03,602,0,1,
58,2025-10-22,22,54,18,969425,0.012911,02,1999,0,1,
59,2025-10-22,22,54,18,983233,0.013808,01,1994,0,1,
60,2025-10-22,22,54,19,220509,0.237276,01,250,0,0,Node 01: Network 1
61,2025-10-22,22,54,19,623213,0.402704,03,1250,0,0,Node 03: Network 1
62,2025-10-22,22,54,19,720335,0.097122,02,750,0,0,Node 02: Network 1
63,2025-10-22,22,54,21,224388,1.504053,01,250,0,0,Node 01: Network 1
64,2025-10-22,22,54,21,625090,0.400702,03,1250,0,0,Node 03: Network 1
65,2025-10-22,22,54,21,723796,0.098706,02,751,0,0,Node 02: Network 1
66,2025-10-22,22,54,22,904014,1.180218,BB,0,1,0,
67,2025-10-22,22,54,24,903601,1.999587,BB,0,1,0,
68,2025-10-22,22,54,24,951471,0.04787,02,1,0,1,
69,2025-10-22,22,54,24,965990,0.014519,03,601,0,1,
70,2025-10-22,22,54,24,979788,0.013798,01,1995,0,1,
71,2025-10-22,22,54,25,219455,0.239667,01,250,0,0,Node 01: Network 1
72,2025-10-22,22,54,25,621739,0.402284,03,1250,0,0,Node 03: Network 1
73,2025-10-22,22,54,25,720892,0.099153,02,750,0,0,Node 02: Network 1
74,2025-10-22,22,54,27,223890,1.502998,01,250,0,0,Node 01: Network 1
75,2025-10-22,22,54,27,622430,0.39854,03,1250,0,0,Node 03: Network 1
76,2025-10-22,22,54,27,722889,0.100459,02,750,0,0,Node 02: Network 1
77,2025-10-22,22,54,28,902375,1.179486,BB,0,1,0,
78,2025-10-22,22,54,30,902831,2.000456,BB,0,1,0,
79,2025-10-22,22,54,30,945423,0.042592,02,1999,0,1,
80,2025-10-22,22,54,30,958961,0.013538,01,1995,0,1,
