Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-10-18,17,00,01,954474,0.0,BB,0,1,0,
2,2025-10-18,17,00,01,999609,0.045135,02,48,0,1,
3,2025-10-18,17,00,02,011629,0.01202,01,172,0,1,
4,2025-10-18,17,00,02,030157,0.018528,03,53,0,1,
5,2025-10-18,17,00,02,270463,0.240306,01,250,0,0,Node 01: Network 3
6,2025-10-18,17,00,02,772028,0.501565,02,750,0,0,Node 02: Network 3
7,2025-10-18,17,00,03,002508,0.23048,03,1250,0,0,Node 03: Network 3
8,2025-10-18,17,00,04,272160,1.269652,01,251,0,0,Node 01: Network 3
9,2025-10-18,17,00,04,776171,0.504011,02,750,0,0,Node 02: Network 3
10,2025-10-18,17,00,05,006110,0.229939,03,1250,0,0,Node 03: Network 3
11,2025-10-18,17,00,06,272700,1.26659,01,250,0,0,Node 01: Network 3
12,2025-10-18,17,00,06,780089,0.507389,02,750,0,0,Node 02: Network 3
13,2025-10-18,17,00,07,007611,0.227522,03,1250,0,0,Node 03: Network 3
14,2025-10-18,17,00,08,274149,1.266538,01,250,0,0,Node 01: Network 3
15,2025-10-18,17,00,08,784288,0.510139,02,750,0,0,Node 02: Network 3
16,2025-10-18,17,00,09,008902,0.224614,03,1250,0,0,Node 03: Network 3
17,2025-10-18,17,00,10,275579,1.266677,01,250,0,0,Node 01: Network 3
18,2025-10-18,17,00,10,789396,0.513817,02,750,0,0,Node 02: Network 3
19,2025-10-18,17,00,11,010486,0.22109,03,1250,0,0,Node 03: Network 3
20,2025-10-18,17,00,12,276234,1.265748,01,250,0,0,Node 01: Network 3
21,2025-10-18,17,00,12,795019,0.518785,02,750,0,0,Node 02: Network 3
22,2025-10-18,17,00,13,012049,0.21703,03,1250,0,0,Node 03: Network 3
23,2025-10-18,17,00,14,276504,1.264455,01,250,0,0,Node 01: Network 3
24,2025-10-18,17,00,14,799485,0.522981,02,750,0,0,Node 02: Network 3
25,2025-10-18,17,00,15,013745,0.21426,03,1250,0,0,Node 03: Network 3
26,2025-10-18,17,00,16,277524,1.263779,01,250,0,0,Node 01: Network 3
27,2025-10-18,17,00,16,802212,0.524688,02,750,0,0,Node 02: Network 3
28,2025-10-18,17,00,17,015445,0.213233,03,1250,0,0,Node 03: Network 3
29,2025-10-18,17,00,18,278188,1.262743,01,250,0,0,Node 01: Network 3
30,2025-10-18,17,00,18,807402,0.529214,02,750,0,0,Node 02: Network 3
31,2025-10-18,17,00,19,016824,0.209422,03,1250,0,0,Node 03: Network 3
32,2025-10-18,17,00,20,280450,1.263626,01,251,0,0,Node 01: Network 3
33,2025-10-18,17,00,20,812296,0.531846,02,750,0,0,Node 02: Network 3
34,2025-10-18,17,00,21,019098,0.206802,03,1250,0,0,Node 03: Network 3
35,2025-10-18,17,00,22,280429,1.261331,01,250,0,0,Node 01: Network 3
36,2025-10-18,17,00,22,815373,0.534944,02,750,0,0,Node 02: Network 3
37,2025-10-18,17,00,23,020435,0.205062,03,1250,0,0,Node 03: Network 3
38,2025-10-18,17,00,24,282342,1.261907,01,250,0,0,Node 01: Network 3
39,2025-10-18,17,00,24,820124,0.537782,02,750,0,0,Node 02: Network 3
40,2025-10-18,17,00,25,022658,0.202534,03,1250,0,0,Node 03: Network 3
41,2025-10-18,17,00,26,282874,1.260216,01,250,0,0,Node 01: Network 3
42,2025-10-18,17,00,26,824670,0.541796,02,750,0,0,Node 02: Network 3
43,2025-10-18,17,00,27,023938,0.199268,03,1250,0,0,Node 03: Network 3
44,2025-10-18,17,00,28,284304,1.260366,01,250,0,0,Node 01: Network 3
45,2025-10-18,17,00,28,829004,0.5447,02,750,0,0,Node 02: Network 3
46,2025-10-18,17,00,29,025366,0.196362,03,1250,0,0,Node 03: Network 3
47,2025-10-18,17,00,30,284580,1.259214,01,250,0,0,Node 01: Network 3
48,2025-10-18,17,00,30,833514,0.548934,02,750,0,0,Node 02: Network 3
49,2025-10-18,17,00,31,027296,0.193782,03,1250,0,0,Node 03: Network 3
50,2025-10-18,17,00,32,285326,1.25803,01,250,0,0,Node 01: Network 3
51,2025-10-18,17,00,32,838890,0.553564,02,750,0,0,Node 02: Network 3
52,2025-10-18,17,00,33,028474,0.189584,03,1250,0,0,Node 03: Network 3
53,2025-10-18,17,00,34,286251,1.257777,01,250,0,0,Node 01: Network 3
54,2025-10-18,17,00,34,842253,0.556002,02,750,0,0,Node 02: Network 3
55,2025-10-18,17,00,35,030959,0.188706,03,1250,0,0,Node 03: Network 3
56,2025-10-18,17,00,36,288195,1.257236,01,251,0,0,Node 01: Network 3
57,2025-10-18,17,00,36,847099,0.558904,02,750,0,0,Node 02: Network 3
58,2025-10-18,17,00,37,033547,0.186448,03,1250,0,0,Node 03: Network 3
59,2025-10-18,17,00,38,288965,1.255418,01,250,0,0,Node 01: Network 3
60,2025-10-18,17,00,38,850588,0.561623,02,750,0,0,Node 02: Network 3
61,2025-10-18,17,00,39,034635,0.184047,03,1250,0,0,Node 03: Network 3
62,2025-10-18,17,00,40,290295,1.25566,01,250,0,0,Node 01: Network 3
63,2025-10-18,17,00,40,854894,0.564599,02,750,0,0,Node 02: Network 3
64,2025-10-18,17,00,41,036098,0.181204,03,1250,0,0,Node 03: Network 3
65,2025-10-18,17,00,42,290732,1.254634,01,250,0,0,Node 01: Network 3
66,2025-10-18,17,00,42,859237,0.568505,02,750,0,0,Node 02: Network 3
67,2025-10-18,17,00,43,037169,0.177932,03,1250,0,0,Node 03: Network 3
