Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-10-21,15,27,57,748621,0.0,BB,0,1,0,
2,2025-10-21,15,27,57,796663,0.048042,01,5,0,1,
3,2025-10-21,15,27,57,812176,0.015513,03,1871,0,1,
4,2025-10-21,15,27,57,828683,0.016507,02,1760,0,1,
5,2025-10-21,15,27,58,068523,0.23984,01,250,0,0,Node 01: Network 2
6,2025-10-21,15,27,58,564398,0.495875,02,750,0,0,Node 02: Network 2
7,2025-10-21,15,27,58,820671,0.256273,03,1250,0,0,Node 03: Network 2
8,2025-10-21,15,28,00,069086,1.248415,01,250,0,0,Node 01: Network 2
9,2025-10-21,15,28,00,566274,0.497188,02,750,0,0,Node 02: Network 2
10,2025-10-21,15,28,00,821585,0.255311,03,1250,0,0,Node 03: Network 2
11,2025-10-21,15,28,02,070736,1.249151,01,250,0,0,Node 01: Network 2
12,2025-10-21,15,28,02,567072,0.496336,02,750,0,0,Node 02: Network 2
13,2025-10-21,15,28,02,838742,0.27167,03,1250,0,0,Node 03: Network 2
14,2025-10-21,15,28,04,071048,1.232306,01,250,0,0,Node 01: Network 2
15,2025-10-21,15,28,04,583904,0.512856,02,750,0,0,Node 02: Network 2
16,2025-10-21,15,28,04,839654,0.25575,03,1250,0,0,Node 03: Network 2
17,2025-10-21,15,28,06,072341,1.232687,01,250,0,0,Node 01: Network 2
18,2025-10-21,15,28,06,584841,0.5125,02,750,0,0,Node 02: Network 2
19,2025-10-21,15,28,06,840255,0.255414,03,1250,0,0,Node 03: Network 2
20,2025-10-21,15,28,08,073110,1.232855,01,250,0,0,Node 01: Network 2
21,2025-10-21,15,28,08,585939,0.512829,02,750,0,0,Node 02: Network 2
22,2025-10-21,15,28,08,841522,0.255583,03,1250,0,0,Node 03: Network 2
23,2025-10-21,15,28,10,074400,1.232878,01,250,0,0,Node 01: Network 2
24,2025-10-21,15,28,10,586708,0.512308,02,750,0,0,Node 02: Network 2
25,2025-10-21,15,28,10,842386,0.255678,03,1250,0,0,Node 03: Network 2
26,2025-10-21,15,28,12,074772,1.232386,01,250,0,0,Node 01: Network 2
27,2025-10-21,15,28,12,587744,0.512972,02,750,0,0,Node 02: Network 2
28,2025-10-21,15,28,12,843926,0.256182,03,1250,0,0,Node 03: Network 2
29,2025-10-21,15,28,14,076041,1.232115,01,250,0,0,Node 01: Network 2
30,2025-10-21,15,28,14,588788,0.512747,02,750,0,0,Node 02: Network 2
31,2025-10-21,15,28,14,844953,0.256165,03,1250,0,0,Node 03: Network 2
32,2025-10-21,15,28,16,077458,1.232505,01,250,0,0,Node 01: Network 2
33,2025-10-21,15,28,16,605463,0.528005,02,750,0,0,Node 02: Network 2
34,2025-10-21,15,28,16,845609,0.240146,03,1250,0,0,Node 03: Network 2
35,2025-10-21,15,28,18,077930,1.232321,01,250,0,0,Node 01: Network 2
36,2025-10-21,15,28,18,605771,0.527841,02,750,0,0,Node 02: Network 2
37,2025-10-21,15,28,18,861919,0.256148,03,1250,0,0,Node 03: Network 2
38,2025-10-21,15,28,20,079332,1.217413,01,250,0,0,Node 01: Network 2
39,2025-10-21,15,28,20,606758,0.527426,02,750,0,0,Node 02: Network 2
40,2025-10-21,15,28,20,863036,0.256278,03,1250,0,0,Node 03: Network 2
41,2025-10-21,15,28,22,079929,1.216893,01,250,0,0,Node 01: Network 2
42,2025-10-21,15,28,22,607719,0.52779,02,750,0,0,Node 02: Network 2
43,2025-10-21,15,28,22,864357,0.256638,03,1250,0,0,Node 03: Network 2
44,2025-10-21,15,28,24,080577,1.21622,01,250,0,0,Node 01: Network 2
45,2025-10-21,15,28,24,608681,0.528104,02,750,0,0,Node 02: Network 2
46,2025-10-21,15,28,24,865154,0.256473,03,1250,0,0,Node 03: Network 2
47,2025-10-21,15,28,26,081336,1.216182,01,250,0,0,Node 01: Network 2
48,2025-10-21,15,28,26,625535,0.544199,02,750,0,0,Node 02: Network 2
49,2025-10-21,15,28,26,866252,0.240717,03,1250,0,0,Node 03: Network 2
50,2025-10-21,15,28,28,082601,1.216349,01,250,0,0,Node 01: Network 2
51,2025-10-21,15,28,28,627103,0.544502,02,750,0,0,Node 02: Network 2
52,2025-10-21,15,28,28,867529,0.240426,03,1250,0,0,Node 03: Network 2
53,2025-10-21,15,28,30,083557,1.216028,01,250,0,0,Node 01: Network 2
54,2025-10-21,15,28,30,627713,0.544156,02,750,0,0,Node 02: Network 2
