Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-12-14,12,00,25,978279,0.0,BB,0,1,0,
2,2025-12-14,12,00,26,010867,0.032588,02,305,0,1,
3,2025-12-14,12,00,26,026888,0.016021,01,379,0,1,
4,2025-12-14,12,00,26,091181,0.064293,03,333,0,1,
5,2025-12-14,12,00,27,003236,0.912055,03,1250,0,0,Node 03: Network 2
6,2025-12-14,12,00,40,512075,13.508839,BB,0,1,0,
7,2025-12-14,12,00,40,544225,0.03215,03,840,0,1,
8,2025-12-14,12,00,40,560282,0.016057,02,803,0,1,
9,2025-12-14,12,00,40,592380,0.032098,01,894,0,1,
10,2025-12-14,12,00,40,832153,0.239773,01,250,0,0,Node 01: Network 2
11,2025-12-14,12,00,41,536017,0.703864,03,1250,0,0,Node 03: Network 2
12,2025-12-14,12,00,44,817779,3.281762,BB,0,1,0,
13,2025-12-14,12,00,44,881951,0.064172,02,1103,0,1,
14,2025-12-14,12,00,44,897281,0.01533,01,1199,0,1,
15,2025-12-14,12,00,44,994052,0.096771,03,1143,0,1,
16,2025-12-14,12,00,45,138079,0.144027,01,250,0,0,Node 01: Network 2
17,2025-12-14,12,00,45,842075,0.703996,03,1250,0,0,Node 03: Network 2
18,2025-12-14,12,00,47,842919,2.000844,03,1251,0,0,Node 03: Network 2
19,2025-12-14,12,00,49,378731,1.535812,02,750,0,0,Node 02: Network 2
20,2025-12-14,12,00,49,635893,0.257162,03,1250,0,0,Node 03: Network 2
21,2025-12-14,12,00,50,819913,1.18402,BB,0,1,0,
22,2025-12-14,12,00,50,883584,0.063671,03,1140,0,1,
23,2025-12-14,12,00,50,899605,0.016021,01,1400,0,1,
24,2025-12-14,12,00,51,139829,0.240224,01,250,0,0,Node 01: Network 2
25,2025-12-14,12,00,51,684377,0.544548,02,750,0,0,Node 02: Network 2
26,2025-12-14,12,00,51,891777,0.2074,03,1250,0,0,Node 03: Network 2
27,2025-12-14,12,00,53,684894,1.793117,02,750,0,0,Node 02: Network 2
28,2025-12-14,12,00,53,893232,0.208338,03,1250,0,0,Node 03: Network 2
29,2025-12-14,12,00,56,822380,2.929148,BB,0,1,0,
30,2025-12-14,12,00,56,901691,0.079311,02,1090,0,1,
31,2025-12-14,12,00,56,902692,0.001001,01,1096,0,1,
32,2025-12-14,12,00,56,933738,0.031046,03,1136,0,1,
33,2025-12-14,12,00,57,142142,0.208404,01,250,0,0,Node 01: Network 2
34,2025-12-14,12,00,57,638403,0.496261,02,750,0,0,Node 02: Network 2
35,2025-12-14,12,01,00,839697,3.201294,BB,0,1,0,
36,2025-12-14,12,01,00,871429,0.031732,03,1134,0,1,
37,2025-12-14,12,01,00,887984,0.016555,01,1096,0,1,
38,2025-12-14,12,01,00,903677,0.015693,02,62,0,1,
39,2025-12-14,12,01,02,839900,1.936223,BB,0,1,0,
40,2025-12-14,12,01,02,887980,0.04808,03,1133,0,1,
41,2025-12-14,12,01,02,904502,0.016522,02,60,0,1,
42,2025-12-14,12,01,02,952284,0.047782,01,1097,0,1,
43,2025-12-14,12,01,03,144043,0.191759,01,250,0,0,Node 01: Network 2
44,2025-12-14,12,01,03,656074,0.512031,02,750,0,0,Node 02: Network 2
45,2025-12-14,12,01,03,849164,0.19309,03,1250,0,0,Node 03: Network 2
46,2025-12-14,12,01,05,160632,1.311468,01,250,0,0,Node 01: Network 2
47,2025-12-14,12,01,05,657598,0.496966,02,750,0,0,Node 02: Network 2
48,2025-12-14,12,01,07,161898,1.5043,01,250,0,0,Node 01: Network 2
49,2025-12-14,12,01,07,706169,0.544271,02,750,0,0,Node 02: Network 2
50,2025-12-14,12,01,07,897870,0.191701,03,1250,0,0,Node 03: Network 2
51,2025-12-14,12,01,09,162496,1.264626,01,250,0,0,Node 01: Network 2
52,2025-12-14,12,01,09,706128,0.543632,02,750,0,0,Node 02: Network 2
