Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-09-17,16,10,45,227262,0.0,BB,0,1,0,
2,2025-09-17,16,10,45,275321,0.048059,01,1071,0,1,
3,2025-09-17,16,10,45,307256,0.031935,02,1083,0,1,
4,2025-09-17,16,10,45,338499,0.031243,03,1155,0,1,
5,2025-09-17,16,10,45,547343,0.208844,01,250,0,0,Node 01: Network 1
6,2025-09-17,16,10,46,043523,0.49618,02,750,0,0,Node 02: Network 2
7,2025-09-17,16,10,49,245236,3.201713,BB,0,1,0,
8,2025-09-17,16,10,49,292840,0.047604,02,1081,0,1,
9,2025-09-17,16,10,49,340531,0.047691,01,1067,0,1,
10,2025-09-17,16,10,49,356841,0.01631,03,1155,0,1,
11,2025-09-17,16,10,49,549391,0.19255,01,250,0,0,Node 01: Network 1
12,2025-09-17,16,10,50,061384,0.511993,02,750,0,0,Node 02: Network 2
13,2025-09-17,16,10,50,557009,0.495625,03,1250,0,0,Node 03: Network 2
14,2025-09-17,16,10,51,549654,0.992645,01,250,0,0,Node 01: Network 1
15,2025-09-17,16,10,52,094252,0.544598,02,750,0,0,Node 02: Network 2
16,2025-09-17,16,10,52,606168,0.511916,03,1250,0,0,Node 03: Network 2
17,2025-09-17,16,10,53,646754,1.040586,01,250,0,0,Node 01: Network 1
18,2025-09-17,16,10,54,190481,0.543727,02,750,0,0,Node 02: Network 2
19,2025-09-17,16,10,54,607112,0.416631,03,1250,0,0,Node 03: Network 2
20,2025-09-17,16,10,56,143827,1.536715,02,750,0,0,Node 02: Network 2
21,2025-09-17,16,10,56,608103,0.464276,03,1250,0,0,Node 03: Network 2
22,2025-09-17,16,10,57,696596,1.088493,01,250,0,0,Node 01: Network 1
23,2025-09-17,16,10,58,143866,0.44727,02,750,0,0,Node 02: Network 2
24,2025-09-17,16,10,58,608731,0.464865,03,1250,0,0,Node 03: Network 2
25,2025-09-17,16,10,59,696873,1.088142,01,250,0,0,Node 01: Network 1
26,2025-09-17,16,11,00,160976,0.464103,02,750,0,0,Node 02: Network 2
27,2025-09-17,16,11,00,705004,0.544028,03,1250,0,0,Node 03: Network 2
28,2025-09-17,16,11,01,697481,0.992477,01,250,0,0,Node 01: Network 1
29,2025-09-17,16,11,02,161183,0.463702,02,750,0,0,Node 02: Network 2
30,2025-09-17,16,11,04,162359,2.001176,02,750,0,0,Node 02: Network 2
31,2025-09-17,16,11,05,699294,1.536935,01,250,0,0,Node 01: Network 1
32,2025-09-17,16,11,07,715656,2.016362,01,250,0,0,Node 01: Network 1
33,2025-09-17,16,11,09,717056,2.0014,01,250,0,0,Node 01: Network 1
34,2025-09-17,16,11,13,254209,3.537153,BB,0,1,0,
35,2025-09-17,16,11,13,302861,0.048652,02,1061,0,1,
36,2025-09-17,16,11,13,334273,0.031412,03,1149,0,1,
37,2025-09-17,16,11,13,350933,0.01666,01,1036,0,1,
38,2025-09-17,16,11,13,558946,0.208013,01,250,0,0,Node 01: Network 1
39,2025-09-17,16,11,14,567104,1.008158,03,1250,0,0,Node 03: Network 2
40,2025-09-17,16,11,15,575671,1.008567,01,250,0,0,Node 01: Network 1
41,2025-09-17,16,11,16,119742,0.544071,02,750,0,0,Node 02: Network 2
42,2025-09-17,16,11,17,575630,1.455888,01,250,0,0,Node 01: Network 1
43,2025-09-17,16,11,18,120450,0.54482,02,750,0,0,Node 02: Network 2
44,2025-09-17,16,11,19,656805,1.536355,01,250,0,0,Node 01: Network 1
45,2025-09-17,16,11,20,713086,1.056281,03,1250,0,0,Node 03: Network 2
46,2025-09-17,16,11,21,674056,0.96097,01,251,0,0,Node 01: Network 1
47,2025-09-17,16,11,22,218050,0.543994,02,750,0,0,Node 02: Network 2
48,2025-09-17,16,11,22,713718,0.495668,03,1250,0,0,Node 03: Network 2
49,2025-09-17,16,11,24,715104,2.001386,03,1250,0,0,Node 03: Network 2
50,2025-09-17,16,11,25,754980,1.039876,01,250,0,0,Node 01: Network 1
51,2025-09-17,16,11,26,299236,0.544256,02,750,0,0,Node 02: Network 2
52,2025-09-17,16,11,26,716066,0.41683,03,1251,0,0,Node 03: Network 2
53,2025-09-17,16,11,27,260392,0.544326,BB,0,1,0,
54,2025-09-17,16,11,27,339203,0.078811,03,1145,0,1,
55,2025-09-17,16,11,29,260652,1.921449,BB,0,1,0,
56,2025-09-17,16,11,29,308862,0.04821,01,1818,0,1,
57,2025-09-17,16,11,29,324910,0.016048,03,1144,0,1,
58,2025-09-17,16,11,29,340443,0.015533,02,1822,0,1,
59,2025-09-17,16,11,30,573494,1.233051,03,1250,0,0,Node 03: Network 2
60,2025-09-17,16,11,31,629200,1.055706,01,250,0,0,Node 01: Network 1
61,2025-09-17,16,11,32,574033,0.944833,03,1250,0,0,Node 03: Network 2
62,2025-09-17,16,11,33,630439,1.056406,01,250,0,0,Node 01: Network 1
63,2025-09-17,16,11,34,126592,0.496153,02,750,0,0,Node 02: Network 2
64,2025-09-17,16,11,34,671317,0.544725,03,1250,0,0,Node 03: Network 2
65,2025-09-17,16,11,35,631116,0.959799,01,250,0,0,Node 01: Network 1
