Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-12-11,23,26,30,362422,0.0,BB,0,1,0,
2,2025-12-11,23,27,15,462784,45.100362,BB,0,1,0,
3,2025-12-11,23,27,15,506113,0.043329,03,925,0,1,
4,2025-12-11,23,27,15,537166,0.031053,01,968,0,1,
5,2025-12-11,23,27,15,550544,0.013378,02,976,0,1,
6,2025-12-11,23,27,16,279232,0.728688,02,750,0,0,Node 02: Network 3
7,2025-12-11,23,27,16,541221,0.261989,03,1250,0,0,Node 03: Network 3
8,2025-12-11,23,27,18,085951,1.54473,02,750,0,0,Node 02: Network 3
9,2025-12-11,23,27,18,547696,0.461745,03,1250,0,0,Node 03: Network 3
10,2025-12-11,23,27,20,091885,1.544189,02,750,0,0,Node 02: Network 3
11,2025-12-11,23,27,20,551889,0.460004,03,1250,0,0,Node 03: Network 3
12,2025-12-11,23,27,21,637418,1.085529,01,250,0,0,Node 01: Network 3
13,2025-12-11,23,27,22,181433,0.544015,02,750,0,0,Node 02: Network 3
14,2025-12-11,23,27,22,555680,0.374247,03,1250,0,0,Node 03: Network 3
15,2025-12-11,23,27,23,641206,1.085526,01,250,0,0,Node 01: Network 3
16,2025-12-11,23,27,24,099405,0.458199,02,750,0,0,Node 02: Network 3
17,2025-12-11,23,27,24,560502,0.461097,03,1250,0,0,Node 03: Network 3
18,2025-12-11,23,27,25,646823,1.086321,01,250,0,0,Node 01: Network 3
19,2025-12-11,23,27,26,104553,0.45773,02,750,0,0,Node 02: Network 3
20,2025-12-11,23,27,26,455405,0.350852,03,1250,0,0,Node 03: Network 3
21,2025-12-11,23,27,27,469336,1.013931,BB,0,1,0,
22,2025-12-11,23,27,29,470389,2.001053,BB,0,1,0,
23,2025-12-11,23,27,29,511054,0.040665,01,140,0,1,
24,2025-12-11,23,27,29,532107,0.021053,02,185,0,1,
25,2025-12-11,23,27,29,560812,0.028705,03,335,0,1,
26,2025-12-11,23,27,30,284989,0.724177,02,750,0,0,Node 02: Network 3
27,2025-12-11,23,27,30,548980,0.263991,03,1250,0,0,Node 03: Network 3
28,2025-12-11,23,27,31,592949,1.043969,01,250,0,0,Node 01: Network 3
29,2025-12-11,23,27,32,313240,0.720291,02,750,0,0,Node 02: Network 3
30,2025-12-11,23,27,32,587308,0.274068,03,1250,0,0,Node 03: Network 3
31,2025-12-11,23,27,33,594852,1.007544,01,250,0,0,Node 01: Network 3
32,2025-12-11,23,27,34,402088,0.807236,03,1250,0,0,Node 03: Network 3
33,2025-12-11,23,27,35,446823,1.044735,01,250,0,0,Node 01: Network 3
34,2025-12-11,23,27,35,495097,0.048274,BB,0,1,0,
35,2025-12-11,23,27,35,543774,0.048677,01,969,0,1,
36,2025-12-11,23,27,35,563733,0.019959,02,991,0,1,
37,2025-12-11,23,27,35,664932,0.101199,03,914,0,1,
38,2025-12-11,23,27,37,473607,1.808675,BB,0,1,0,
39,2025-12-11,23,27,37,532796,0.059189,03,889,0,1,
40,2025-12-11,23,27,37,545819,0.013023,01,944,0,1,
41,2025-12-11,23,27,37,573285,0.027466,02,969,0,1,
42,2025-12-11,23,27,37,788779,0.215494,01,250,0,0,Node 01: Network 3
43,2025-12-11,23,27,38,290908,0.502129,02,750,0,0,Node 02: Network 3
44,2025-12-11,23,27,38,553962,0.263054,03,1250,0,0,Node 03: Network 3
45,2025-12-11,23,27,39,792743,1.238781,01,250,0,0,Node 01: Network 3
46,2025-12-11,23,27,40,292280,0.499537,02,750,0,0,Node 02: Network 3
47,2025-12-11,23,27,40,558827,0.266547,03,1250,0,0,Node 03: Network 3
48,2025-12-11,23,27,41,796621,1.237794,01,250,0,0,Node 01: Network 3
49,2025-12-11,23,27,42,563512,0.766891,03,1250,0,0,Node 03: Network 3
50,2025-12-11,23,27,44,107626,1.544114,02,750,0,0,Node 02: Network 3
51,2025-12-11,23,27,47,478299,3.370673,BB,0,1,0,
52,2025-12-11,23,27,47,521398,0.043099,02,965,0,1,
53,2025-12-11,23,27,47,557202,0.035804,03,872,0,1,
54,2025-12-11,23,27,47,569957,0.012755,01,933,0,1,
55,2025-12-11,23,27,51,480800,3.910843,BB,0,1,0,
56,2025-12-11,23,27,51,532349,0.051549,02,964,0,1,
57,2025-12-11,23,27,51,555113,0.022764,03,865,0,1,
58,2025-12-11,23,27,51,589266,0.034153,01,930,0,1,
59,2025-12-11,23,27,55,482485,3.893219,BB,0,1,0,
60,2025-12-11,23,27,55,522640,0.040155,01,925,0,1,
61,2025-12-11,23,27,55,551619,0.028979,02,961,0,1,
62,2025-12-11,23,27,55,600823,0.049204,03,858,0,1,
63,2025-12-11,23,27,56,297214,0.696391,02,750,0,0,Node 02: Network 3
64,2025-12-11,23,27,56,604557,0.307343,03,1251,0,0,Node 03: Network 3
65,2025-12-11,23,27,57,647868,1.043311,01,250,0,0,Node 01: Network 3
66,2025-12-11,23,27,58,148789,0.500921,02,750,0,0,Node 02: Network 3
67,2025-12-11,23,27,58,455594,0.306805,03,1250,0,0,Node 03: Network 3
68,2025-12-11,23,27,59,499527,1.043933,01,250,0,0,Node 01: Network 3
69,2025-12-11,23,27,59,531479,0.031952,BB,0,1,0,
70,2025-12-11,23,27,59,595071,0.063592,02,1009,0,1,
71,2025-12-11,23,27,59,611623,0.016552,03,900,0,1,
72,2025-12-11,23,28,00,346925,0.735302,02,750,0,0,Node 02: Network 3
73,2025-12-11,23,28,00,613393,0.266468,03,1250,0,0,Node 03: Network 3
74,2025-12-11,23,28,02,156526,1.543133,02,750,0,0,Node 02: Network 3
