Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-07-16,09,54,11,351525,0.0,BB,0,1,0,
2,2025-07-16,09,54,11,387032,0.035507,01,1604,0,1,
3,2025-07-16,09,54,11,451259,0.064227,02,1695,0,1,
4,2025-07-16,09,54,11,521808,0.070549,03,1691,0,1,
5,2025-07-16,09,54,11,667877,0.146069,01,250,0,0,Node 01: Network 1
6,2025-07-16,09,54,12,167239,0.499362,02,750,0,0,Node 02: Network 1
7,2025-07-16,09,54,12,670418,0.503179,03,1250,0,0,Node 03: Network 1
8,2025-07-16,09,54,13,671968,1.00155,01,250,0,0,Node 01: Network 1
9,2025-07-16,09,54,14,169177,0.497209,02,750,0,0,Node 02: Network 1
10,2025-07-16,09,54,14,672011,0.502834,03,1250,0,0,Node 03: Network 1
11,2025-07-16,09,54,15,675325,1.003314,01,250,0,0,Node 01: Network 1
12,2025-07-16,09,54,16,171558,0.496233,02,750,0,0,Node 02: Network 1
13,2025-07-16,09,54,16,672913,0.501355,03,1250,0,0,Node 03: Network 1
14,2025-07-16,09,54,17,678112,1.005199,01,250,0,0,Node 01: Network 1
15,2025-07-16,09,54,18,174197,0.496085,02,750,0,0,Node 02: Network 1
16,2025-07-16,09,54,18,674409,0.500212,03,1250,0,0,Node 03: Network 1
17,2025-07-16,09,54,19,682576,1.008167,01,250,0,0,Node 01: Network 1
18,2025-07-16,09,54,20,176052,0.493476,02,750,0,0,Node 02: Network 1
19,2025-07-16,09,54,20,676204,0.500152,03,1250,0,0,Node 03: Network 1
20,2025-07-16,09,54,21,686743,1.010539,01,250,0,0,Node 01: Network 1
21,2025-07-16,09,54,22,178533,0.49179,02,750,0,0,Node 02: Network 1
22,2025-07-16,09,54,22,677871,0.499338,03,1250,0,0,Node 03: Network 1
23,2025-07-16,09,54,23,690149,1.012278,01,250,0,0,Node 01: Network 1
24,2025-07-16,09,54,24,179991,0.489842,02,750,0,0,Node 02: Network 1
25,2025-07-16,09,54,24,678463,0.498472,03,1250,0,0,Node 03: Network 1
26,2025-07-16,09,54,25,693966,1.015503,01,250,0,0,Node 01: Network 1
27,2025-07-16,09,54,26,181844,0.487878,02,750,0,0,Node 02: Network 1
28,2025-07-16,09,54,26,680487,0.498643,03,1250,0,0,Node 03: Network 1
29,2025-07-16,09,54,27,696919,1.016432,01,250,0,0,Node 01: Network 1
30,2025-07-16,09,54,28,183734,0.486815,02,750,0,0,Node 02: Network 1
31,2025-07-16,09,54,28,681832,0.498098,03,1250,0,0,Node 03: Network 1
32,2025-07-16,09,54,29,701244,1.019412,01,250,0,0,Node 01: Network 1
33,2025-07-16,09,54,30,186000,0.484756,02,750,0,0,Node 02: Network 1
34,2025-07-16,09,54,30,683624,0.497624,03,1250,0,0,Node 03: Network 1
35,2025-07-16,09,54,31,704546,1.020922,01,250,0,0,Node 01: Network 1
36,2025-07-16,09,54,32,187733,0.483187,02,750,0,0,Node 02: Network 1
37,2025-07-16,09,54,32,685074,0.497341,03,1250,0,0,Node 03: Network 1
38,2025-07-16,09,54,33,707956,1.022882,01,250,0,0,Node 01: Network 1
39,2025-07-16,09,54,34,191007,0.483051,02,750,0,0,Node 02: Network 1
40,2025-07-16,09,54,34,685867,0.49486,03,1250,0,0,Node 03: Network 1
41,2025-07-16,09,54,35,711604,1.025737,01,250,0,0,Node 01: Network 1
42,2025-07-16,09,54,36,193232,0.481628,02,750,0,0,Node 02: Network 1
43,2025-07-16,09,54,36,687533,0.494301,03,1250,0,0,Node 03: Network 1
44,2025-07-16,09,54,37,716840,1.029307,01,250,0,0,Node 01: Network 1
45,2025-07-16,09,54,38,194157,0.477317,02,750,0,0,Node 02: Network 1
46,2025-07-16,09,54,38,687487,0.49333,03,1250,0,0,Node 03: Network 1
47,2025-07-16,09,54,39,719559,1.032072,01,250,0,0,Node 01: Network 1
48,2025-07-16,09,54,40,196284,0.476725,02,750,0,0,Node 02: Network 1
49,2025-07-16,09,54,40,690257,0.493973,03,1250,0,0,Node 03: Network 1
50,2025-07-16,09,54,41,723350,1.033093,01,250,0,0,Node 01: Network 1
51,2025-07-16,09,54,42,197984,0.474634,02,750,0,0,Node 02: Network 1
52,2025-07-16,09,54,42,691781,0.493797,03,1250,0,0,Node 03: Network 1
