Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-12-14,12,00,13,930626,0.0,BB,0,1,0,
2,2025-12-14,12,00,20,669284,6.738658,BB,0,1,0,
3,2025-12-14,12,00,22,887917,2.218633,BB,0,1,0,
4,2025-12-14,12,00,24,963808,2.075891,BB,0,1,0,
5,2025-12-14,12,00,25,024627,0.060819,01,1979,0,1,
6,2025-12-14,12,00,25,040669,0.016042,02,1979,0,1,
7,2025-12-14,12,00,25,061673,0.021004,03,1974,0,1,
8,2025-12-14,12,00,27,017746,1.956073,BB,0,1,0,
9,2025-12-14,12,00,27,068392,0.050646,02,31,0,1,
10,2025-12-14,12,00,27,080923,0.012531,01,30,0,1,
11,2025-12-14,12,00,27,092361,0.011438,03,23,0,1,
12,2025-12-14,12,00,27,333110,0.240749,01,250,0,0,Node 01: Network 3
13,2025-12-14,12,00,27,833738,0.500628,02,750,0,0,Node 02: Network 3
14,2025-12-14,12,00,28,262744,0.429006,03,1250,0,0,Node 03: Network 3
15,2025-12-14,12,00,29,335763,1.073019,01,250,0,0,Node 01: Network 3
16,2025-12-14,12,00,29,836719,0.500956,02,750,0,0,Node 02: Network 3
17,2025-12-14,12,00,30,264035,0.427316,03,1250,0,0,Node 03: Network 3
18,2025-12-14,12,00,31,340627,1.076592,01,250,0,0,Node 01: Network 3
19,2025-12-14,12,00,31,837595,0.496968,02,750,0,0,Node 02: Network 3
20,2025-12-14,12,00,32,264882,0.427287,03,1250,0,0,Node 03: Network 3
21,2025-12-14,12,00,34,269548,2.004666,03,1250,0,0,Node 03: Network 3
22,2025-12-14,12,00,35,313480,1.043932,01,250,0,0,Node 01: Network 3
23,2025-12-14,12,00,35,859541,0.546061,02,750,0,0,Node 02: Network 3
24,2025-12-14,12,00,37,317319,1.457778,01,250,0,0,Node 01: Network 3
25,2025-12-14,12,00,37,860213,0.542894,02,750,0,0,Node 02: Network 3
26,2025-12-14,12,00,38,244149,0.383936,03,1250,0,0,Node 03: Network 3
27,2025-12-14,12,00,39,319197,1.075048,01,250,0,0,Node 01: Network 3
28,2025-12-14,12,00,39,861543,0.542346,02,750,0,0,Node 02: Network 3
29,2025-12-14,12,00,40,250495,0.388952,03,1251,0,0,Node 03: Network 3
30,2025-12-14,12,00,41,321990,1.071495,01,250,0,0,Node 01: Network 3
31,2025-12-14,12,00,41,863771,0.541781,02,750,0,0,Node 02: Network 3
32,2025-12-14,12,00,42,310218,0.446447,03,1250,0,0,Node 03: Network 3
33,2025-12-14,12,00,45,026198,2.71598,BB,0,1,0,
34,2025-12-14,12,00,45,083892,0.057694,01,10,0,1,
35,2025-12-14,12,00,45,108000,0.024108,02,25,0,1,
36,2025-12-14,12,00,45,166182,0.058182,03,1993,0,1,
37,2025-12-14,12,00,47,026840,1.860658,BB,0,1,0,
38,2025-12-14,12,00,47,083319,0.056479,01,8,0,1,
39,2025-12-14,12,00,47,114962,0.031643,02,25,0,1,
40,2025-12-14,12,00,47,139966,0.025004,03,1990,0,1,
41,2025-12-14,12,00,49,027589,1.887623,BB,0,1,0,
42,2025-12-14,12,00,49,075442,0.047853,01,6,0,1,
43,2025-12-14,12,00,49,086461,0.011019,02,23,0,1,
44,2025-12-14,12,00,49,123563,0.037102,03,1986,0,1,
45,2025-12-14,12,00,51,028528,1.904965,BB,0,1,0,
46,2025-12-14,12,00,51,080946,0.052418,01,4,0,1,
47,2025-12-14,12,00,51,094699,0.013753,03,1982,0,1,
48,2025-12-14,12,00,51,111755,0.017056,02,23,0,1,
