Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-10-20,22,20,52,248013,0.0,BB,0,1,0,
2,2025-10-20,22,20,52,296352,0.048339,02,733,0,1,
3,2025-10-20,22,20,52,311870,0.015518,01,801,0,1,
4,2025-10-20,22,20,52,568054,0.256184,01,250,0,0,Node 01: Network 2
5,2025-10-20,22,20,53,080486,0.512432,02,750,0,0,Node 02: Network 2
6,2025-10-20,22,20,54,569257,1.488771,01,250,0,0,Node 01: Network 2
7,2025-10-20,22,20,55,081510,0.512253,02,750,0,0,Node 02: Network 2
8,2025-10-20,22,20,56,569642,1.488132,01,250,0,0,Node 01: Network 2
9,2025-10-20,22,20,57,082530,0.512888,02,750,0,0,Node 02: Network 2
10,2025-10-20,22,20,58,570872,1.488342,01,250,0,0,Node 01: Network 2
11,2025-10-20,22,20,59,083222,0.51235,02,750,0,0,Node 02: Network 2
12,2025-10-20,22,21,00,571991,1.488769,01,250,0,0,Node 01: Network 2
13,2025-10-20,22,21,01,083804,0.511813,02,750,0,0,Node 02: Network 2
14,2025-10-20,22,21,02,572866,1.489062,01,250,0,0,Node 01: Network 2
15,2025-10-20,22,21,03,085381,0.512515,02,750,0,0,Node 02: Network 2
16,2025-10-20,22,21,03,324568,0.239187,03,1250,0,0,Node 03: Network 2
17,2025-10-20,22,21,04,574007,1.249439,01,250,0,0,Node 01: Network 2
18,2025-10-20,22,21,05,101555,0.527548,02,750,0,0,Node 02: Network 2
19,2025-10-20,22,21,05,326199,0.224644,03,1250,0,0,Node 03: Network 2
20,2025-10-20,22,21,06,574145,1.247946,01,250,0,0,Node 01: Network 2
21,2025-10-20,22,21,07,102907,0.528762,02,750,0,0,Node 02: Network 2
22,2025-10-20,22,21,07,327056,0.224149,03,1250,0,0,Node 03: Network 2
23,2025-10-20,22,21,08,590868,1.263812,01,250,0,0,Node 01: Network 2
24,2025-10-20,22,21,09,103979,0.513111,02,750,0,0,Node 02: Network 2
25,2025-10-20,22,21,09,327601,0.223622,03,1250,0,0,Node 03: Network 2
