Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-07-17,17,08,21,539736,0.0,BB,0,1,0,
2,2025-07-17,17,08,21,617608,0.077872,03,26,0,1,
3,2025-07-17,17,08,21,630680,0.013072,02,40,0,1,
4,2025-07-17,17,08,22,356949,0.726269,02,750,0,0,Node 02: Network 1
5,2025-07-17,17,08,22,857575,0.500626,03,1250,0,0,Node 03: Network 1
6,2025-07-17,17,08,23,903110,1.045535,01,250,0,0,Node 01: Network 2
7,2025-07-17,17,08,24,358262,0.455152,02,750,0,0,Node 02: Network 1
8,2025-07-17,17,08,24,860685,0.502423,03,1250,0,0,Node 03: Network 1
9,2025-07-17,17,08,25,906655,1.04597,01,250,0,0,Node 01: Network 2
10,2025-07-17,17,08,26,359752,0.453097,02,750,0,0,Node 02: Network 1
11,2025-07-17,17,08,26,862106,0.502354,03,1250,0,0,Node 03: Network 1
12,2025-07-17,17,08,27,911847,1.049741,01,250,0,0,Node 01: Network 2
13,2025-07-17,17,08,28,362729,0.450882,02,751,0,0,Node 02: Network 1
14,2025-07-17,17,08,28,863321,0.500592,03,1250,0,0,Node 03: Network 1
15,2025-07-17,17,08,29,915610,1.052289,01,250,0,0,Node 01: Network 2
16,2025-07-17,17,08,30,365087,0.449477,02,750,0,0,Node 02: Network 1
17,2025-07-17,17,08,30,864117,0.49903,03,1250,0,0,Node 03: Network 1
18,2025-07-17,17,08,31,919198,1.055081,01,250,0,0,Node 01: Network 2
19,2025-07-17,17,08,32,366433,0.447235,02,750,0,0,Node 02: Network 1
20,2025-07-17,17,08,32,865613,0.49918,03,1250,0,0,Node 03: Network 1
21,2025-07-17,17,08,33,923755,1.058142,01,250,0,0,Node 01: Network 2
22,2025-07-17,17,08,34,469537,0.545782,02,750,0,0,Node 02: Network 1
23,2025-07-17,17,08,34,868075,0.398538,03,1251,0,0,Node 03: Network 1
24,2025-07-17,17,08,36,016851,1.148776,01,250,0,0,Node 01: Network 2
25,2025-07-17,17,08,36,469711,0.45286,02,750,0,0,Node 02: Network 1
26,2025-07-17,17,08,37,016508,0.546797,03,1250,0,0,Node 03: Network 1
27,2025-07-17,17,08,38,019351,1.002843,01,250,0,0,Node 01: Network 2
28,2025-07-17,17,08,38,564116,0.544765,02,750,0,0,Node 02: Network 1
29,2025-07-17,17,08,39,017152,0.453036,03,1250,0,0,Node 03: Network 1
30,2025-07-17,17,08,39,537871,0.520719,BB,0,1,0,
31,2025-07-17,17,08,41,538029,2.000158,BB,0,1,0,
32,2025-07-17,17,08,41,595807,0.057778,02,1793,0,1,
33,2025-07-17,17,08,41,635260,0.039453,03,1844,0,1,
34,2025-07-17,17,08,41,649608,0.014348,01,1834,0,1,
35,2025-07-17,17,08,41,854531,0.204923,01,250,0,0,Node 01: Network 2
36,2025-07-17,17,08,42,398468,0.543937,02,750,0,0,Node 02: Network 1
37,2025-07-17,17,08,42,900528,0.50206,03,1250,0,0,Node 03: Network 1
38,2025-07-17,17,08,43,858617,0.958089,01,251,0,0,Node 01: Network 2
39,2025-07-17,17,08,44,400349,0.541732,02,750,0,0,Node 02: Network 1
40,2025-07-17,17,08,44,901923,0.501574,03,1250,0,0,Node 03: Network 1
41,2025-07-17,17,08,44,976332,0.074409,02,751,0,0,Node 02: Network 1
42,2025-07-17,17,08,45,057649,0.081317,03,1250,0,0,Node 03: Network 1
43,2025-07-17,17,08,45,134698,0.077049,03,1282,0,0,Node 03: Network 1
44,2025-07-17,17,08,45,168487,0.033789,02,750,0,0,Node 02: Network 1
45,2025-07-17,17,08,45,201257,0.03277,01,250,0,0,Node 01: Network 2
46,2025-07-17,17,08,45,255297,0.05404,03,1250,0,0,Node 03: Network 1
47,2025-07-17,17,08,45,368448,0.113151,01,250,0,0,Node 01: Network 2
48,2025-07-17,17,08,45,509576,0.141128,02,750,0,0,Node 02: Network 1
49,2025-07-17,17,08,45,579602,0.070026,03,1250,0,0,Node 03: Network 1
50,2025-07-17,17,08,45,615921,0.036319,01,250,0,0,Node 01: Network 2
51,2025-07-17,17,08,45,625434,0.009513,BB,0,1,0,
