Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-09-18,11,16,17,438104,0.0,BB,0,1,0,
2,2025-09-18,11,16,17,485079,0.046975,03,926,0,1,
3,2025-09-18,11,16,17,497810,0.012731,02,919,0,1,
4,2025-09-18,11,16,17,600819,0.103009,01,1882,0,1,
5,2025-09-18,11,16,17,753537,0.152718,01,250,0,0,Node 01: Network 2
6,2025-09-18,11,16,18,254855,0.501318,02,750,0,0,Node 02: Network 1
7,2025-09-18,11,16,18,800266,0.545411,03,1250,0,0,Node 03: Network 1
8,2025-09-18,11,16,19,800929,1.000663,01,250,0,0,Node 01: Network 2
9,2025-09-18,11,16,20,256952,0.456023,02,750,0,0,Node 02: Network 1
10,2025-09-18,11,16,20,801746,0.544794,03,1250,0,0,Node 03: Network 1
11,2025-09-18,11,16,21,802633,1.000887,01,250,0,0,Node 01: Network 2
12,2025-09-18,11,16,22,258887,0.456254,02,750,0,0,Node 02: Network 1
13,2025-09-18,11,16,22,802792,0.543905,03,1250,0,0,Node 03: Network 1
14,2025-09-18,11,16,23,807254,1.004462,01,250,0,0,Node 01: Network 2
15,2025-09-18,11,16,24,260704,0.45345,02,750,0,0,Node 02: Network 1
16,2025-09-18,11,16,25,810707,1.550003,01,250,0,0,Node 01: Network 2
17,2025-09-18,11,16,26,262437,0.45173,02,750,0,0,Node 02: Network 1
18,2025-09-18,11,16,26,857553,0.595116,03,1250,0,0,Node 03: Network 1
19,2025-09-18,11,16,27,809467,0.951914,01,250,0,0,Node 01: Network 2
20,2025-09-18,11,16,28,401410,0.591943,02,750,0,0,Node 02: Network 1
21,2025-09-18,11,16,28,858703,0.457293,03,1250,0,0,Node 03: Network 1
22,2025-09-18,11,16,29,813339,0.954636,01,250,0,0,Node 01: Network 2
23,2025-09-18,11,16,30,356956,0.543617,02,750,0,0,Node 02: Network 1
24,2025-09-18,11,16,30,860511,0.503555,03,1250,0,0,Node 03: Network 1
25,2025-09-18,11,16,31,817461,0.95695,01,250,0,0,Node 01: Network 2
26,2025-09-18,11,16,32,861324,1.043863,03,1250,0,0,Node 03: Network 1
27,2025-09-18,11,16,35,435320,2.573996,BB,0,1,0,
28,2025-09-18,11,16,35,482031,0.046711,02,898,0,1,
29,2025-09-18,11,16,35,509766,0.027735,01,1845,0,1,
30,2025-09-18,11,16,35,521797,0.012031,03,912,0,1,
31,2025-09-18,11,16,36,250607,0.72881,02,750,0,0,Node 02: Network 1
32,2025-09-18,11,16,39,434556,3.183949,BB,0,1,0,
33,2025-09-18,11,16,39,500295,0.065739,02,893,0,1,
34,2025-09-18,11,16,39,529349,0.029054,03,908,0,1,
35,2025-09-18,11,16,39,543971,0.014622,01,1836,0,1,
36,2025-09-18,11,16,43,433355,3.889384,BB,0,1,0,
37,2025-09-18,11,16,43,483210,0.049855,01,1828,0,1,
38,2025-09-18,11,16,43,509665,0.026455,02,889,0,1,
39,2025-09-18,11,16,43,566874,0.057209,03,905,0,1,
40,2025-09-18,11,16,44,250584,0.68371,02,750,0,0,Node 02: Network 1
41,2025-09-18,11,16,45,796684,1.5461,01,250,0,0,Node 01: Network 2
42,2025-09-18,11,16,46,341621,0.544937,02,750,0,0,Node 02: Network 1
43,2025-09-18,11,16,49,432001,3.09038,BB,0,1,0,
44,2025-09-18,11,16,49,473316,0.041315,03,899,0,1,
45,2025-09-18,11,16,49,486875,0.013559,01,1814,0,1,
46,2025-09-18,11,16,49,505175,0.0183,02,881,0,1,
47,2025-09-18,11,16,49,748007,0.242832,01,250,0,0,Node 01: Network 2
48,2025-09-18,11,16,50,292256,0.544249,02,750,0,0,Node 02: Network 1
49,2025-09-18,11,16,51,752517,1.460261,01,250,0,0,Node 01: Network 2
50,2025-09-18,11,16,52,295501,0.542984,02,750,0,0,Node 02: Network 1
51,2025-09-18,11,16,53,755466,1.459965,01,250,0,0,Node 01: Network 2
52,2025-09-18,11,16,54,801375,1.045909,03,1250,0,0,Node 03: Network 1
53,2025-09-18,11,16,55,759322,0.957947,01,250,0,0,Node 01: Network 2
54,2025-09-18,11,16,56,345032,0.58571,02,750,0,0,Node 02: Network 1
55,2025-09-18,11,16,56,803197,0.458165,03,1250,0,0,Node 03: Network 1
56,2025-09-18,11,16,57,890954,1.087757,01,250,0,0,Node 01: Network 2
57,2025-09-18,11,16,58,347424,0.45647,02,750,0,0,Node 02: Network 1
58,2025-09-18,11,16,58,937921,0.590497,03,1250,0,0,Node 03: Network 1
59,2025-09-18,11,16,59,430226,0.492305,BB,0,1,0,
60,2025-09-18,11,16,59,486444,0.056218,03,891,0,1,
61,2025-09-18,11,17,00,750082,1.263638,03,1250,0,0,Node 03: Network 1
62,2025-09-18,11,17,02,294113,1.544031,02,750,0,0,Node 02: Network 1
63,2025-09-18,11,17,03,841148,1.547035,01,250,0,0,Node 01: Network 2
64,2025-09-18,11,17,04,296536,0.455388,02,751,0,0,Node 02: Network 1
65,2025-09-18,11,17,04,841484,0.544948,03,1250,0,0,Node 03: Network 1
66,2025-09-18,11,17,05,841703,1.000219,01,250,0,0,Node 01: Network 2
67,2025-09-18,11,17,06,385054,0.543351,02,750,0,0,Node 02: Network 1
68,2025-09-18,11,17,06,842473,0.457419,03,1250,0,0,Node 03: Network 1
69,2025-09-18,11,17,07,845992,1.003519,01,250,0,0,Node 01: Network 2
70,2025-09-18,11,17,08,386266,0.540274,02,750,0,0,Node 02: Network 1
71,2025-09-18,11,17,09,849098,1.462832,01,250,0,0,Node 01: Network 2
72,2025-09-18,11,17,10,394034,0.544936,02,750,0,0,Node 02: Network 1
73,2025-09-18,11,17,13,428004,3.03397,BB,0,1,0,
74,2025-09-18,11,17,13,475020,0.047016,01,1764,0,1,
75,2025-09-18,11,17,13,488068,0.013048,02,853,0,1,
76,2025-09-18,11,17,13,507613,0.019545,03,879,0,1,
77,2025-09-18,11,17,15,427646,1.920033,BB,0,1,0,
78,2025-09-18,11,17,15,476721,0.049075,01,1761,0,1,
79,2025-09-18,11,17,15,488648,0.011927,02,852,0,1,
80,2025-09-18,11,17,15,602485,0.113837,03,876,0,1,
81,2025-09-18,11,17,15,743633,0.141148,01,250,0,0,Node 01: Network 2
82,2025-09-18,11,17,16,244880,0.501247,02,750,0,0,Node 02: Network 1
83,2025-09-18,11,17,16,789834,0.544954,03,1250,0,0,Node 03: Network 1
84,2025-09-18,11,17,18,246867,1.457033,02,750,0,0,Node 02: Network 1
85,2025-09-18,11,17,19,793054,1.546187,01,250,0,0,Node 01: Network 2
86,2025-09-18,11,17,20,248602,0.455548,02,750,0,0,Node 02: Network 1
87,2025-09-18,11,17,20,841467,0.592865,03,1250,0,0,Node 03: Network 1
88,2025-09-18,11,17,21,795520,0.954053,01,250,0,0,Node 01: Network 2
89,2025-09-18,11,17,22,842743,1.047223,03,1250,0,0,Node 03: Network 1
90,2025-09-18,11,17,24,844373,2.00163,03,1250,0,0,Node 03: Network 1
91,2025-09-18,11,17,25,889862,1.045489,01,250,0,0,Node 01: Network 2
92,2025-09-18,11,17,26,434167,0.544305,02,750,0,0,Node 02: Network 1
93,2025-09-18,11,17,27,425391,0.991224,BB,0,1,0,
94,2025-09-18,11,17,27,509676,0.084285,03,866,0,1,
95,2025-09-18,11,17,28,743874,1.234198,03,1250,0,0,Node 03: Network 1
96,2025-09-18,11,17,30,288762,1.544888,02,750,0,0,Node 02: Network 1
97,2025-09-18,11,17,33,423646,3.134884,BB,0,1,0,
98,2025-09-18,11,17,33,464262,0.040616,02,829,0,1,
99,2025-09-18,11,17,33,512168,0.047906,03,860,0,1,
100,2025-09-18,11,17,33,526268,0.0141,01,1720,0,1,
101,2025-09-18,11,17,34,742260,1.215992,03,1250,0,0,Node 03: Network 1
102,2025-09-18,11,17,36,285724,1.543464,02,750,0,0,Node 02: Network 1
103,2025-09-18,11,17,37,833393,1.547669,01,250,0,0,Node 01: Network 2
104,2025-09-18,11,17,38,288579,0.455186,02,750,0,0,Node 02: Network 1
105,2025-09-18,11,17,38,880148,0.591569,03,1250,0,0,Node 03: Network 1
106,2025-09-18,11,17,40,881257,2.001109,03,1250,0,0,Node 03: Network 1
107,2025-09-18,11,17,41,926195,1.044938,01,250,0,0,Node 01: Network 2
108,2025-09-18,11,17,42,470932,0.544737,02,750,0,0,Node 02: Network 1
109,2025-09-18,11,17,42,882163,0.411231,03,1250,0,0,Node 03: Network 1
110,2025-09-18,11,17,43,421679,0.539516,BB,0,1,0,
111,2025-09-18,11,17,43,479566,0.057887,01,1700,0,1,
112,2025-09-18,11,17,43,513319,0.033753,03,852,0,1,
113,2025-09-18,11,17,45,421534,1.908215,BB,0,1,0,
114,2025-09-18,11,17,45,469693,0.048159,01,1696,0,1,
115,2025-09-18,11,17,45,506263,0.03657,02,1817,0,1,
116,2025-09-18,11,17,45,597165,0.090902,03,851,0,1,
117,2025-09-18,11,17,45,737876,0.140711,01,250,0,0,Node 01: Network 2
118,2025-09-18,11,17,46,282465,0.544589,02,750,0,0,Node 02: Network 1
119,2025-09-18,11,17,46,828674,0.546209,03,1250,0,0,Node 03: Network 1
120,2025-09-18,11,17,47,741719,0.913045,01,250,0,0,Node 01: Network 2
121,2025-09-18,11,17,48,286243,0.544524,02,751,0,0,Node 02: Network 1
122,2025-09-18,11,17,49,745967,1.459724,01,250,0,0,Node 01: Network 2
123,2025-09-18,11,17,50,288928,0.542961,02,750,0,0,Node 02: Network 1
124,2025-09-18,11,17,50,793114,0.504186,03,1250,0,0,Node 03: Network 1
125,2025-09-18,11,17,51,837262,1.044148,01,250,0,0,Node 01: Network 2
126,2025-09-18,11,17,52,291121,0.453859,02,750,0,0,Node 02: Network 1
127,2025-09-18,11,17,52,794366,0.503245,03,1250,0,0,Node 03: Network 1
128,2025-09-18,11,17,53,840598,1.046232,01,250,0,0,Node 01: Network 2
129,2025-09-18,11,17,54,795237,0.954639,03,1250,0,0,Node 03: Network 1
130,2025-09-18,11,17,56,339105,1.543868,02,750,0,0,Node 02: Network 1
131,2025-09-18,11,17,59,419044,3.079939,BB,0,1,0,
132,2025-09-18,11,17,59,463929,0.044885,03,838,0,1,
133,2025-09-18,11,17,59,479452,0.015523,02,800,0,1,
134,2025-09-18,11,17,59,526681,0.047229,01,1667,0,1,
135,2025-09-18,11,17,59,735573,0.208892,01,250,0,0,Node 01: Network 2
136,2025-09-18,11,18,00,234751,0.499178,02,750,0,0,Node 02: Network 1
137,2025-09-18,11,18,00,738122,0.503371,03,1250,0,0,Node 03: Network 1
138,2025-09-18,11,18,01,738764,1.000642,01,250,0,0,Node 01: Network 2
139,2025-09-18,11,18,02,282670,0.543906,02,750,0,0,Node 02: Network 1
