Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-07-17,23,04,39,481771,0.0,BB,0,1,0,
2,2025-07-17,23,04,39,530410,0.048639,02,548,0,1,
3,2025-07-17,23,04,39,545935,0.015525,01,520,0,1,
4,2025-07-17,23,04,39,561953,0.016018,03,605,0,1,
5,2025-07-17,23,04,39,802031,0.240078,01,250,0,0,Node 01: Network 1
6,2025-07-17,23,04,40,298149,0.496118,02,750,0,0,Node 02: Network 2
7,2025-07-17,23,04,40,794946,0.496797,03,1250,0,0,Node 03: Network 2
8,2025-07-17,23,04,41,802784,1.007838,01,250,0,0,Node 01: Network 1
9,2025-07-17,23,04,42,299634,0.49685,02,750,0,0,Node 02: Network 2
10,2025-07-17,23,04,42,843675,0.544041,03,1251,0,0,Node 03: Network 2
11,2025-07-17,23,04,43,803673,0.959998,01,250,0,0,Node 01: Network 1
12,2025-07-17,23,04,44,299600,0.495927,02,750,0,0,Node 02: Network 2
13,2025-07-17,23,04,44,843714,0.544114,03,1250,0,0,Node 03: Network 2
14,2025-07-17,23,04,45,804399,0.960685,01,250,0,0,Node 01: Network 1
15,2025-07-17,23,04,46,300800,0.496401,02,750,0,0,Node 02: Network 2
16,2025-07-17,23,04,46,845217,0.544417,03,1250,0,0,Node 03: Network 2
17,2025-07-17,23,04,47,804774,0.959557,01,250,0,0,Node 01: Network 1
18,2025-07-17,23,04,48,349624,0.54485,02,750,0,0,Node 02: Network 2
19,2025-07-17,23,04,48,845439,0.495815,03,1250,0,0,Node 03: Network 2
20,2025-07-17,23,04,49,902308,1.056869,01,250,0,0,Node 01: Network 1
21,2025-07-17,23,04,50,366382,0.464074,02,750,0,0,Node 02: Network 2
22,2025-07-17,23,04,50,846531,0.480149,03,1250,0,0,Node 03: Network 2
23,2025-07-17,23,04,51,902311,1.05578,01,250,0,0,Node 01: Network 1
24,2025-07-17,23,04,52,366892,0.464581,02,750,0,0,Node 02: Network 2
25,2025-07-17,23,04,52,862525,0.495633,03,1250,0,0,Node 03: Network 2
26,2025-07-17,23,04,53,903079,1.040554,01,250,0,0,Node 01: Network 1
27,2025-07-17,23,04,54,367440,0.464361,02,750,0,0,Node 02: Network 2
28,2025-07-17,23,04,54,863632,0.496192,03,1250,0,0,Node 03: Network 2
29,2025-07-17,23,04,55,919935,1.056303,01,250,0,0,Node 01: Network 1
30,2025-07-17,23,04,56,368622,0.448687,02,750,0,0,Node 02: Network 2
31,2025-07-17,23,04,56,864684,0.496062,03,1250,0,0,Node 03: Network 2
32,2025-07-17,23,04,57,904965,1.040281,01,250,0,0,Node 01: Network 1
33,2025-07-17,23,04,58,368974,0.464009,02,750,0,0,Node 02: Network 2
34,2025-07-17,23,04,58,864666,0.495692,03,1251,0,0,Node 03: Network 2
35,2025-07-17,23,04,59,905706,1.04104,01,250,0,0,Node 01: Network 1
36,2025-07-17,23,05,00,400735,0.495029,02,750,0,0,Node 02: Network 2
37,2025-07-17,23,05,00,865415,0.46468,03,1250,0,0,Node 03: Network 2
38,2025-07-17,23,05,01,906734,1.041319,01,250,0,0,Node 01: Network 1
39,2025-07-17,23,05,02,402578,0.495844,02,750,0,0,Node 02: Network 2
40,2025-07-17,23,05,02,866553,0.463975,03,1250,0,0,Node 03: Network 2
41,2025-07-17,23,05,03,907630,1.041077,01,250,0,0,Node 01: Network 1
42,2025-07-17,23,05,04,403799,0.496169,02,750,0,0,Node 02: Network 2
43,2025-07-17,23,05,04,867240,0.463441,03,1250,0,0,Node 03: Network 2
44,2025-07-17,23,05,05,923655,1.056415,01,250,0,0,Node 01: Network 1
45,2025-07-17,23,05,06,419589,0.495934,02,750,0,0,Node 02: Network 2
46,2025-07-17,23,05,06,868420,0.448831,03,1250,0,0,Node 03: Network 2
47,2025-07-17,23,05,07,924918,1.056498,01,250,0,0,Node 01: Network 1
48,2025-07-17,23,05,08,421013,0.496095,02,750,0,0,Node 02: Network 2
49,2025-07-17,23,05,08,868745,0.447732,03,1250,0,0,Node 03: Network 2
50,2025-07-17,23,05,09,925600,1.056855,01,250,0,0,Node 01: Network 1
51,2025-07-17,23,05,10,421570,0.49597,02,751,0,0,Node 02: Network 2
52,2025-07-17,23,05,10,869855,0.448285,03,1250,0,0,Node 03: Network 2
53,2025-07-17,23,05,11,925734,1.055879,01,250,0,0,Node 01: Network 1
54,2025-07-17,23,05,12,421854,0.49612,02,750,0,0,Node 02: Network 2
55,2025-07-17,23,05,12,870522,0.448668,03,1250,0,0,Node 03: Network 2
56,2025-07-17,23,05,13,927296,1.056774,01,250,0,0,Node 01: Network 1
57,2025-07-17,23,05,14,423097,0.495801,02,750,0,0,Node 02: Network 2
58,2025-07-17,23,05,14,870738,0.447641,03,1251,0,0,Node 03: Network 2
59,2025-07-17,23,05,15,943380,1.072642,01,250,0,0,Node 01: Network 1
60,2025-07-17,23,05,16,423874,0.480494,02,750,0,0,Node 02: Network 2
61,2025-07-17,23,05,16,871762,0.447888,03,1250,0,0,Node 03: Network 2
62,2025-07-17,23,05,17,944100,1.072338,01,250,0,0,Node 01: Network 1
63,2025-07-17,23,05,18,424756,0.480656,02,750,0,0,Node 02: Network 2
64,2025-07-17,23,05,18,984461,0.559705,03,1250,0,0,Node 03: Network 2
65,2025-07-17,23,05,19,977365,0.992904,01,250,0,0,Node 01: Network 1
66,2025-07-17,23,05,20,537236,0.559871,02,750,0,0,Node 02: Network 2
67,2025-07-17,23,05,20,985889,0.448653,03,1250,0,0,Node 03: Network 2
68,2025-07-17,23,05,21,497478,0.511589,BB,0,1,0,
69,2025-07-17,23,05,23,498842,2.001364,BB,0,1,0,
70,2025-07-17,23,05,23,578302,0.07946,02,1793,0,1,
71,2025-07-17,23,05,23,594597,0.016295,01,1845,0,1,
72,2025-07-17,23,05,23,610159,0.015562,03,1840,0,1,
73,2025-07-17,23,05,23,818645,0.208486,01,250,0,0,Node 01: Network 1
74,2025-07-17,23,05,24,330307,0.511662,02,750,0,0,Node 02: Network 2
75,2025-07-17,23,05,24,827182,0.496875,03,1250,0,0,Node 03: Network 2
76,2025-07-17,23,05,25,818788,0.991606,01,250,0,0,Node 01: Network 1
77,2025-07-17,23,05,26,363735,0.544947,02,750,0,0,Node 02: Network 2
78,2025-07-17,23,05,26,875070,0.511335,03,1250,0,0,Node 03: Network 2
79,2025-07-17,23,05,27,836373,0.961303,01,250,0,0,Node 01: Network 1
80,2025-07-17,23,05,28,379982,0.543609,02,750,0,0,Node 02: Network 2
81,2025-07-17,23,05,28,876010,0.496028,03,1250,0,0,Node 03: Network 2
82,2025-07-17,23,05,29,836699,0.960689,01,250,0,0,Node 01: Network 1
83,2025-07-17,23,05,30,381218,0.544519,02,750,0,0,Node 02: Network 2
84,2025-07-17,23,05,30,876765,0.495547,03,1250,0,0,Node 03: Network 2
85,2025-07-17,23,05,31,837210,0.960445,01,250,0,0,Node 01: Network 1
86,2025-07-17,23,05,32,381674,0.544464,02,750,0,0,Node 02: Network 2
87,2025-07-17,23,05,32,878125,0.496451,03,1250,0,0,Node 03: Network 2
88,2025-07-17,23,05,33,838279,0.960154,01,250,0,0,Node 01: Network 1
89,2025-07-17,23,05,34,382210,0.543931,02,750,0,0,Node 02: Network 2
90,2025-07-17,23,05,34,894614,0.512404,03,1250,0,0,Node 03: Network 2
91,2025-07-17,23,05,35,839302,0.944688,01,250,0,0,Node 01: Network 1
92,2025-07-17,23,05,36,382867,0.543565,02,750,0,0,Node 02: Network 2
93,2025-07-17,23,05,36,895301,0.512434,03,1250,0,0,Node 03: Network 2
94,2025-07-17,23,05,37,855928,0.960627,01,250,0,0,Node 01: Network 1
95,2025-07-17,23,05,38,383411,0.527483,02,750,0,0,Node 02: Network 2
96,2025-07-17,23,05,38,895745,0.512334,03,1250,0,0,Node 03: Network 2
97,2025-07-17,23,05,39,856073,0.960328,01,250,0,0,Node 01: Network 1
98,2025-07-17,23,05,40,385082,0.529009,02,750,0,0,Node 02: Network 2
99,2025-07-17,23,05,40,897204,0.512122,03,1250,0,0,Node 03: Network 2
100,2025-07-17,23,05,41,856734,0.95953,01,250,0,0,Node 01: Network 1
101,2025-07-17,23,05,42,385469,0.528735,02,750,0,0,Node 02: Network 2
102,2025-07-17,23,05,42,897111,0.511642,03,1250,0,0,Node 03: Network 2
103,2025-07-17,23,05,43,858018,0.960907,01,250,0,0,Node 01: Network 1
104,2025-07-17,23,05,44,402452,0.544434,02,750,0,0,Node 02: Network 2
105,2025-07-17,23,05,44,898503,0.496051,03,1250,0,0,Node 03: Network 2
106,2025-07-17,23,05,45,858533,0.96003,01,250,0,0,Node 01: Network 1
107,2025-07-17,23,05,46,402263,0.54373,02,750,0,0,Node 02: Network 2
108,2025-07-17,23,05,47,859030,1.456767,01,250,0,0,Node 01: Network 1
109,2025-07-17,23,05,48,403635,0.544605,02,750,0,0,Node 02: Network 2
110,2025-07-17,23,05,48,915441,0.511806,03,1250,0,0,Node 03: Network 2
111,2025-07-17,23,05,49,876073,0.960632,01,250,0,0,Node 01: Network 1
112,2025-07-17,23,05,50,404736,0.528663,02,750,0,0,Node 02: Network 2
113,2025-07-17,23,05,50,916403,0.511667,03,1250,0,0,Node 03: Network 2
114,2025-07-17,23,05,51,876481,0.960078,01,250,0,0,Node 01: Network 1
115,2025-07-17,23,05,52,404850,0.528369,02,750,0,0,Node 02: Network 2
116,2025-07-17,23,05,52,917532,0.512682,03,1250,0,0,Node 03: Network 2
117,2025-07-17,23,05,53,877801,0.960269,01,250,0,0,Node 01: Network 1
118,2025-07-17,23,05,54,405886,0.528085,02,750,0,0,Node 02: Network 2
119,2025-07-17,23,05,54,917830,0.511944,03,1250,0,0,Node 03: Network 2
120,2025-07-17,23,05,55,878076,0.960246,01,250,0,0,Node 01: Network 1
121,2025-07-17,23,05,56,470779,0.592703,02,750,0,0,Node 02: Network 2
122,2025-07-17,23,05,56,919058,0.448279,03,1250,0,0,Node 03: Network 2
123,2025-07-17,23,05,57,879261,0.960203,01,250,0,0,Node 01: Network 1
124,2025-07-17,23,05,58,471769,0.592508,02,750,0,0,Node 02: Network 2
125,2025-07-17,23,05,58,919759,0.44799,03,1250,0,0,Node 03: Network 2
126,2025-07-17,23,06,00,008482,1.088723,01,250,0,0,Node 01: Network 1
127,2025-07-17,23,06,00,472347,0.463865,02,750,0,0,Node 02: Network 2
128,2025-07-17,23,06,01,064338,0.591991,03,1250,0,0,Node 03: Network 2
