Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-07-17,20,05,39,044172,0.0,BB,0,1,0,
2,2025-07-17,20,05,39,108247,0.064075,01,1153,0,1,
3,2025-07-17,20,05,39,124326,0.016079,03,379,0,1,
4,2025-07-17,20,05,39,157011,0.032685,02,281,0,1,
5,2025-07-17,20,05,39,365175,0.208164,01,250,0,0,Node 01: Network 1
6,2025-07-17,20,05,39,861002,0.495827,02,750,0,0,Node 02: Network 2
7,2025-07-17,20,05,40,373369,0.512367,03,1250,0,0,Node 03: Network 2
8,2025-07-17,20,05,41,365321,0.991952,01,250,0,0,Node 01: Network 1
9,2025-07-17,20,05,41,877528,0.512207,02,750,0,0,Node 02: Network 2
10,2025-07-17,20,05,42,373343,0.495815,03,1250,0,0,Node 03: Network 2
11,2025-07-17,20,05,43,382008,1.008665,01,250,0,0,Node 01: Network 1
12,2025-07-17,20,05,43,877901,0.495893,02,750,0,0,Node 02: Network 2
13,2025-07-17,20,05,44,374404,0.496503,03,1250,0,0,Node 03: Network 2
14,2025-07-17,20,05,45,382876,1.008472,01,250,0,0,Node 01: Network 1
15,2025-07-17,20,05,45,878194,0.495318,02,750,0,0,Node 02: Network 2
16,2025-07-17,20,05,46,375526,0.497332,03,1250,0,0,Node 03: Network 2
17,2025-07-17,20,05,47,383875,1.008349,01,250,0,0,Node 01: Network 1
18,2025-07-17,20,05,47,879862,0.495987,02,750,0,0,Node 02: Network 2
19,2025-07-17,20,05,48,375777,0.495915,03,1250,0,0,Node 03: Network 2
20,2025-07-17,20,05,49,432286,1.056509,01,250,0,0,Node 01: Network 1
21,2025-07-17,20,05,49,880917,0.448631,02,750,0,0,Node 02: Network 2
22,2025-07-17,20,05,50,376467,0.49555,03,1250,0,0,Node 03: Network 2
23,2025-07-17,20,05,51,433232,1.056765,01,250,0,0,Node 01: Network 1
24,2025-07-17,20,05,51,928372,0.49514,02,750,0,0,Node 02: Network 2
25,2025-07-17,20,05,52,377157,0.448785,03,1250,0,0,Node 03: Network 2
26,2025-07-17,20,05,53,433483,1.056326,01,250,0,0,Node 01: Network 1
27,2025-07-17,20,05,53,929906,0.496423,02,750,0,0,Node 02: Network 2
28,2025-07-17,20,05,54,378263,0.448357,03,1250,0,0,Node 03: Network 2
29,2025-07-17,20,05,55,434651,1.056388,01,250,0,0,Node 01: Network 1
30,2025-07-17,20,05,55,929703,0.495052,02,750,0,0,Node 02: Network 2
31,2025-07-17,20,05,56,378174,0.448471,03,1250,0,0,Node 03: Network 2
32,2025-07-17,20,05,57,434685,1.056511,01,250,0,0,Node 01: Network 1
33,2025-07-17,20,05,57,931250,0.496565,02,750,0,0,Node 02: Network 2
34,2025-07-17,20,05,58,475250,0.544,03,1250,0,0,Node 03: Network 2
35,2025-07-17,20,05,59,436181,0.960931,01,250,0,0,Node 01: Network 1
36,2025-07-17,20,05,59,932019,0.495838,02,750,0,0,Node 02: Network 2
37,2025-07-17,20,06,00,476305,0.544286,03,1250,0,0,Node 03: Network 2
38,2025-07-17,20,06,01,437172,0.960867,01,250,0,0,Node 01: Network 1
39,2025-07-17,20,06,01,933321,0.496149,02,750,0,0,Node 02: Network 2
40,2025-07-17,20,06,02,477368,0.544047,03,1250,0,0,Node 03: Network 2
41,2025-07-17,20,06,03,437781,0.960413,01,250,0,0,Node 01: Network 1
42,2025-07-17,20,06,03,933776,0.495995,02,750,0,0,Node 02: Network 2
43,2025-07-17,20,06,04,478488,0.544712,03,1250,0,0,Node 03: Network 2
44,2025-07-17,20,06,05,438769,0.960281,01,250,0,0,Node 01: Network 1
45,2025-07-17,20,06,05,935020,0.496251,02,750,0,0,Node 02: Network 2
46,2025-07-17,20,06,06,495192,0.560172,03,1250,0,0,Node 03: Network 2
47,2025-07-17,20,06,07,438850,0.943658,01,250,0,0,Node 01: Network 1
48,2025-07-17,20,06,08,031806,0.592956,02,750,0,0,Node 02: Network 2
49,2025-07-17,20,06,08,495240,0.463434,03,1250,0,0,Node 03: Network 2
50,2025-07-17,20,06,09,455864,0.960624,01,250,0,0,Node 01: Network 1
51,2025-07-17,20,06,10,031845,0.575981,02,750,0,0,Node 02: Network 2
52,2025-07-17,20,06,10,495918,0.464073,03,1250,0,0,Node 03: Network 2
53,2025-07-17,20,06,11,456227,0.960309,01,250,0,0,Node 01: Network 1
54,2025-07-17,20,06,12,032939,0.576712,02,750,0,0,Node 02: Network 2
55,2025-07-17,20,06,12,497168,0.464229,03,1250,0,0,Node 03: Network 2
56,2025-07-17,20,06,13,473326,0.976158,01,250,0,0,Node 01: Network 1
57,2025-07-17,20,06,14,034155,0.560829,02,750,0,0,Node 02: Network 2
58,2025-07-17,20,06,14,497585,0.46343,03,1250,0,0,Node 03: Network 2
59,2025-07-17,20,06,15,474462,0.976877,01,250,0,0,Node 01: Network 1
60,2025-07-17,20,06,16,034485,0.560023,02,750,0,0,Node 02: Network 2
61,2025-07-17,20,06,16,498785,0.4643,03,1250,0,0,Node 03: Network 2
62,2025-07-17,20,06,17,458743,0.959958,01,250,0,0,Node 01: Network 1
63,2025-07-17,20,06,18,051198,0.592455,02,750,0,0,Node 02: Network 2
64,2025-07-17,20,06,19,587911,1.536713,01,250,0,0,Node 01: Network 1
65,2025-07-17,20,06,20,052033,0.464122,02,750,0,0,Node 02: Network 2
66,2025-07-17,20,06,20,628682,0.576649,03,1250,0,0,Node 03: Network 2
67,2025-07-17,20,06,21,076140,0.447458,BB,0,1,0,
68,2025-07-17,20,06,21,123883,0.047743,03,368,0,1,
69,2025-07-17,20,06,22,388816,1.264933,03,1250,0,0,Node 03: Network 2
70,2025-07-17,20,06,23,428524,1.039708,01,250,0,0,Node 01: Network 1
71,2025-07-17,20,06,23,988525,0.560001,02,750,0,0,Node 02: Network 2
72,2025-07-17,20,06,24,389676,0.401151,03,1250,0,0,Node 03: Network 2
73,2025-07-17,20,06,25,446001,1.056325,01,251,0,0,Node 01: Network 1
74,2025-07-17,20,06,25,958170,0.512169,BB,0,1,0,01:1153:0:1
75,2025-07-17,20,06,26,005958,0.047788,03,379,0,1,281:0:1
76,2025-07-17,20,06,26,069922,0.063964,02,750,0,0,Node 02: Network 2
77,2025-07-17,20,06,26,134675,0.064753,01,250,0,0,Node 01: Network 1
78,2025-07-17,20,06,26,213965,0.07929,02,750,0,0,Node 02: Network 2
79,2025-07-17,20,06,26,278493,0.064528,03,1250,0,0,Node 03: Network 2
80,2025-07-17,20,06,26,325605,0.047112,01,250,0,0,Node 01: Network 1
81,2025-07-17,20,06,26,390875,0.06527,02,750,0,0,Node 02: Network 2
82,2025-07-17,20,06,26,454021,0.063146,03,1250,0,0,Node 03: Network 2
83,2025-07-17,20,06,26,486083,0.032062,01,250,0,0,Node 01: Network 1
84,2025-07-17,20,06,26,550774,0.064691,02,750,0,0,Node 02: Network 2
85,2025-07-17,20,06,26,598784,0.04801,03,1250,0,0,Node 03: Network 2
86,2025-07-17,20,06,26,710091,0.111307,01,250,0,0,Node 01: Network 1
87,2025-07-17,20,06,26,758423,0.048332,02,752,0,0,Node 02: Network 2
88,2025-07-17,20,06,26,822843,0.06442,02,750,0,0,Node 02: Network 2
89,2025-07-17,20,06,27,078996,0.256153,BB,0,1,0,
90,2025-07-17,20,06,31,079947,4.000951,BB,0,1,0,
91,2025-07-17,20,06,31,112788,0.032841,02,1218,0,1,
92,2025-07-17,20,06,31,144018,0.03123,03,1221,0,1,
93,2025-07-17,20,06,31,176742,0.032724,01,1787,0,1,
94,2025-07-17,20,06,31,399814,0.223072,01,250,0,0,Node 01: Network 1
95,2025-07-17,20,06,31,896841,0.497027,02,750,0,0,Node 02: Network 2
96,2025-07-17,20,06,32,392819,0.495978,03,1250,0,0,Node 03: Network 2
97,2025-07-17,20,06,33,401582,1.008763,01,250,0,0,Node 01: Network 1
98,2025-07-17,20,06,33,945287,0.543705,02,750,0,0,Node 02: Network 2
99,2025-07-17,20,06,34,441656,0.496369,03,1250,0,0,Node 03: Network 2
100,2025-07-17,20,06,35,401796,0.96014,01,250,0,0,Node 01: Network 1
