Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-07-22,21,54,04,003812,0.0,BB,0,1,0,
2,2025-07-22,21,54,04,072324,0.068512,03,1635,0,1,
3,2025-07-22,21,54,04,091855,0.019531,02,1638,0,1,
4,2025-07-22,21,54,04,124036,0.032181,01,1058,0,1,
5,2025-07-22,21,54,05,321900,1.197864,03,1250,0,0,Node 03: Network 1
6,2025-07-22,21,54,26,821552,21.499652,BB,0,1,0,
7,2025-07-22,21,54,26,868387,0.046835,01,1831,0,1,
8,2025-07-22,21,54,26,886468,0.018081,03,437,0,1,
9,2025-07-22,21,54,26,919638,0.03317,02,432,0,1,
10,2025-07-22,21,54,44,126263,17.206625,BB,0,1,0,
11,2025-07-22,21,54,44,192189,0.065926,03,1730,0,1,
12,2025-07-22,21,54,44,229084,0.036895,02,1720,0,1,
13,2025-07-22,21,54,44,261167,0.032083,01,1103,0,1,
14,2025-07-22,21,54,45,444741,1.183574,03,1250,0,0,Node 03: Network 1
15,2025-07-22,21,54,58,141912,12.697171,BB,0,1,0,
16,2025-07-22,21,54,58,187305,0.045393,02,1722,0,1,
17,2025-07-22,21,54,58,202915,0.01561,01,1091,0,1,
18,2025-07-22,21,54,58,230544,0.027629,03,1736,0,1,
19,2025-07-22,21,54,58,457331,0.226787,01,250,0,0,Node 01: Network 2
20,2025-07-22,21,54,59,459475,1.002144,03,1250,0,0,Node 03: Network 1
21,2025-07-22,21,55,01,461644,2.002169,03,1250,0,0,Node 03: Network 1
22,2025-07-22,21,55,02,507235,1.045591,01,250,0,0,Node 01: Network 2
23,2025-07-22,21,55,03,006238,0.499003,02,750,0,0,Node 02: Network 1
24,2025-07-22,21,55,03,554240,0.548002,03,1250,0,0,Node 03: Network 1
25,2025-07-22,21,55,04,510237,0.955997,01,250,0,0,Node 01: Network 2
26,2025-07-22,21,55,05,007675,0.497438,02,750,0,0,Node 02: Network 1
27,2025-07-22,21,55,05,554862,0.547187,03,1250,0,0,Node 03: Network 1
28,2025-07-22,21,55,07,009564,1.454702,02,750,0,0,Node 02: Network 1
29,2025-07-22,21,55,07,556360,0.546796,03,1250,0,0,Node 03: Network 1
30,2025-07-22,21,55,09,011881,1.455521,02,750,0,0,Node 02: Network 1
31,2025-07-22,21,55,09,557478,0.545597,03,1250,0,0,Node 03: Network 1
32,2025-07-22,21,55,12,139309,2.581831,BB,0,1,0,
33,2025-07-22,21,55,12,204779,0.06547,03,1723,0,1,
34,2025-07-22,21,55,12,217887,0.013108,01,1062,0,1,
35,2025-07-22,21,55,12,249745,0.031858,02,1705,0,1,
36,2025-07-22,21,55,12,455576,0.205831,01,250,0,0,Node 01: Network 2
37,2025-07-22,21,55,12,955785,0.500209,02,750,0,0,Node 02: Network 1
38,2025-07-22,21,55,13,457905,0.50212,03,1250,0,0,Node 03: Network 1
39,2025-07-22,21,55,14,459804,1.001899,01,250,0,0,Node 01: Network 2
40,2025-07-22,21,55,15,001399,0.541595,02,750,0,0,Node 02: Network 1
41,2025-07-22,21,55,15,506348,0.504949,03,1250,0,0,Node 03: Network 1
42,2025-07-22,21,55,16,461709,0.955361,01,250,0,0,Node 01: Network 2
43,2025-07-22,21,55,17,007628,0.545919,02,750,0,0,Node 02: Network 1
44,2025-07-22,21,55,20,138752,3.131124,BB,0,1,0,
45,2025-07-22,21,55,20,197864,0.059112,01,1046,0,1,
46,2025-07-22,21,55,20,209975,0.012111,03,1718,0,1,
47,2025-07-22,21,55,20,254297,0.044322,02,1697,0,1,
48,2025-07-22,21,55,20,454855,0.200558,01,250,0,0,Node 01: Network 2
49,2025-07-22,21,55,22,458800,2.003945,01,250,0,0,Node 01: Network 2
50,2025-07-22,21,55,23,003746,0.544946,02,751,0,0,Node 02: Network 1
51,2025-07-22,21,55,24,462143,1.458397,01,250,0,0,Node 01: Network 2
52,2025-07-22,21,55,25,005296,0.543153,02,750,0,0,Node 02: Network 1
53,2025-07-22,21,55,25,508497,0.503201,03,1250,0,0,Node 03: Network 1
54,2025-07-22,21,55,26,466964,0.958467,01,250,0,0,Node 01: Network 2
55,2025-07-22,21,55,27,007290,0.540326,02,750,0,0,Node 02: Network 1
56,2025-07-22,21,55,28,469974,1.462684,01,250,0,0,Node 01: Network 2
57,2025-07-22,21,55,29,014726,0.544752,02,750,0,0,Node 02: Network 1
58,2025-07-22,21,55,30,561974,1.547248,01,250,0,0,Node 01: Network 2
59,2025-07-22,21,55,31,607400,1.045426,03,1250,0,0,Node 03: Network 1
60,2025-07-22,21,55,32,566114,0.958714,01,250,0,0,Node 01: Network 2
61,2025-07-22,21,55,33,151906,0.585792,02,750,0,0,Node 02: Network 1
62,2025-07-22,21,55,33,609452,0.457546,03,1250,0,0,Node 03: Network 1
63,2025-07-22,21,55,34,136137,0.526685,BB,0,1,0,
64,2025-07-22,21,55,34,182835,0.046698,03,1705,0,1,
65,2025-07-22,21,55,36,136138,1.953303,BB,0,1,0,
66,2025-07-22,21,55,36,172926,0.036788,02,1804,0,1,
67,2025-07-22,21,55,36,196276,0.02335,01,1886,0,1,
68,2025-07-22,21,55,36,217834,0.021558,03,1703,0,1,
69,2025-07-22,21,55,38,135352,1.917518,BB,0,1,0,
70,2025-07-22,21,55,38,206494,0.071142,03,1701,0,1,
71,2025-07-22,21,55,38,219775,0.013281,02,1675,0,1,
72,2025-07-22,21,55,38,233448,0.013673,01,1007,0,1,
73,2025-07-22,21,55,38,950679,0.717231,02,750,0,0,Node 02: Network 1
74,2025-07-22,21,55,40,952663,2.001984,02,750,0,0,Node 02: Network 1
75,2025-07-22,21,55,41,497778,0.545115,03,1250,0,0,Node 03: Network 1
76,2025-07-22,21,55,42,499859,1.002081,01,250,0,0,Node 01: Network 2
77,2025-07-22,21,55,42,954055,0.454196,02,750,0,0,Node 02: Network 1
78,2025-07-22,21,55,44,502746,1.548691,01,250,0,0,Node 01: Network 2
79,2025-07-22,21,55,45,046465,0.543719,02,750,0,0,Node 02: Network 1
80,2025-07-22,21,55,45,592636,0.546171,03,1250,0,0,Node 03: Network 1
81,2025-07-22,21,55,46,507320,0.914684,01,250,0,0,Node 01: Network 2
82,2025-07-22,21,55,47,135539,0.628219,02,750,0,0,Node 02: Network 1
83,2025-07-22,21,55,47,593723,0.458184,03,1250,0,0,Node 03: Network 1
84,2025-07-22,21,55,48,132660,0.538937,BB,0,1,0,
85,2025-07-22,21,55,48,188913,0.056253,03,1692,0,1,
86,2025-07-22,21,55,48,214708,0.025795,02,1664,0,1,
87,2025-07-22,21,55,49,452427,1.237719,03,1250,0,0,Node 03: Network 1
88,2025-07-22,21,55,50,496895,1.044468,01,250,0,0,Node 01: Network 2
89,2025-07-22,21,55,50,996664,0.499769,02,750,0,0,Node 02: Network 1
90,2025-07-22,21,55,51,452889,0.456225,03,1250,0,0,Node 03: Network 1
91,2025-07-22,21,55,54,132165,2.679276,BB,0,1,0,
92,2025-07-22,21,55,54,168481,0.036316,02,1656,0,1,
93,2025-07-22,21,55,54,203061,0.03458,01,973,0,1,
94,2025-07-22,21,55,54,217152,0.014091,03,1687,0,1,
95,2025-07-22,21,55,54,447986,0.230834,01,250,0,0,Node 01: Network 2
96,2025-07-22,21,55,54,949362,0.501376,02,751,0,0,Node 02: Network 1
97,2025-07-22,21,55,55,450471,0.501109,03,1250,0,0,Node 03: Network 1
98,2025-07-22,21,55,56,453130,1.002659,01,250,0,0,Node 01: Network 2
99,2025-07-22,21,55,57,451561,0.998431,03,1250,0,0,Node 03: Network 1
100,2025-07-22,21,55,58,456320,1.004759,01,250,0,0,Node 01: Network 2
101,2025-07-22,21,55,59,501390,1.04507,03,1250,0,0,Node 03: Network 1
102,2025-07-22,21,56,00,547531,1.046141,01,250,0,0,Node 01: Network 2
103,2025-07-22,21,56,01,047390,0.499859,02,750,0,0,Node 02: Network 1
104,2025-07-22,21,56,01,592902,0.545512,03,1250,0,0,Node 03: Network 1
105,2025-07-22,21,56,02,638658,1.045756,01,250,0,0,Node 01: Network 2
106,2025-07-22,21,56,03,049184,0.410526,02,750,0,0,Node 02: Network 1
107,2025-07-22,21,56,03,593853,0.544669,03,1250,0,0,Node 03: Network 1
108,2025-07-22,21,56,04,131454,0.537601,BB,0,1,0,
109,2025-07-22,21,56,04,170281,0.038827,03,1679,0,1,
110,2025-07-22,21,56,05,471160,1.300879,03,1250,0,0,Node 03: Network 1
111,2025-07-22,21,56,08,130202,2.659042,BB,0,1,0,
112,2025-07-22,21,56,08,202407,0.072205,03,1676,0,1,
113,2025-07-22,21,56,08,216425,0.014018,02,1640,0,1,
114,2025-07-22,21,56,08,255134,0.038709,01,944,0,1,
115,2025-07-22,21,56,08,446957,0.191823,01,250,0,0,Node 01: Network 2
