Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-07-23,15,02,54,017487,0.0,BB,0,1,0,
2,2025-07-23,15,02,54,083337,0.06585,03,1653,0,1,
3,2025-07-23,15,02,54,105573,0.022236,02,1674,0,1,
4,2025-07-23,15,02,54,124357,0.018784,01,404,0,1,
5,2025-07-23,15,02,54,332559,0.208202,01,250,0,0,Node 01: Network 2
6,2025-07-23,15,02,55,378780,1.046221,03,1250,0,0,Node 03: Network 1
7,2025-07-23,15,02,56,423369,1.044589,01,250,0,0,Node 01: Network 2
8,2025-07-23,15,02,56,967258,0.543889,02,750,0,0,Node 02: Network 1
9,2025-07-23,15,02,57,379764,0.412506,03,1250,0,0,Node 03: Network 1
10,2025-07-23,15,02,58,515429,1.135665,01,250,0,0,Node 01: Network 2
11,2025-07-23,15,02,59,380493,0.865064,03,1250,0,0,Node 03: Network 1
12,2025-07-23,15,03,00,518465,1.137972,01,250,0,0,Node 01: Network 2
13,2025-07-23,15,03,00,924324,0.405859,02,750,0,0,Node 02: Network 1
14,2025-07-23,15,03,02,016381,1.092057,BB,0,1,0,
15,2025-07-23,15,03,02,084217,0.067836,03,1647,0,1,
16,2025-07-23,15,03,03,335296,1.251079,03,1250,0,0,Node 03: Network 1
17,2025-07-23,15,03,05,337005,2.001709,03,1250,0,0,Node 03: Network 1
18,2025-07-23,15,03,06,382204,1.045199,01,250,0,0,Node 01: Network 2
19,2025-07-23,15,03,06,881693,0.499489,02,750,0,0,Node 02: Network 1
20,2025-07-23,15,03,07,338001,0.456308,03,1250,0,0,Node 03: Network 1
21,2025-07-23,15,03,08,386057,1.048056,01,250,0,0,Node 01: Network 2
22,2025-07-23,15,03,08,882295,0.496238,02,750,0,0,Node 02: Network 1
23,2025-07-23,15,03,09,339530,0.457235,03,1250,0,0,Node 03: Network 1
24,2025-07-23,15,03,10,388941,1.049411,01,250,0,0,Node 01: Network 2
25,2025-07-23,15,03,10,883093,0.494152,02,750,0,0,Node 02: Network 1
26,2025-07-23,15,03,14,014625,3.131532,BB,0,1,0,
27,2025-07-23,15,03,14,065409,0.050784,02,1651,0,1,
28,2025-07-23,15,03,14,078160,0.012751,03,1637,0,1,
29,2025-07-23,15,03,14,126235,0.048075,01,364,0,1,
30,2025-07-23,15,03,14,830595,0.70436,02,750,0,0,Node 02: Network 1
31,2025-07-23,15,03,16,831716,2.001121,02,750,0,0,Node 02: Network 1
32,2025-07-23,15,03,20,012452,3.180736,BB,0,1,0,
33,2025-07-23,15,03,20,050737,0.038285,02,1644,0,1,
34,2025-07-23,15,03,20,067197,0.01646,01,351,0,1,
35,2025-07-23,15,03,20,116236,0.049039,03,1631,0,1,
36,2025-07-23,15,03,22,012402,1.896166,BB,0,1,0,
37,2025-07-23,15,03,22,068059,0.055657,02,1642,0,1,
38,2025-07-23,15,03,22,095605,0.027546,01,346,0,1,
39,2025-07-23,15,03,22,109115,0.01351,03,1629,0,1,
40,2025-07-23,15,03,22,329570,0.220455,01,250,0,0,Node 01: Network 2
41,2025-07-23,15,03,26,011813,3.682243,BB,0,1,0,
42,2025-07-23,15,03,26,068935,0.057122,01,338,0,1,
43,2025-07-23,15,03,26,082770,0.013835,02,1636,0,1,
44,2025-07-23,15,03,26,095816,0.013046,03,1625,0,1,
45,2025-07-23,15,03,26,827188,0.731372,02,750,0,0,Node 02: Network 1
46,2025-07-23,15,03,28,374720,1.547532,01,250,0,0,Node 01: Network 2
47,2025-07-23,15,03,28,828767,0.454047,02,750,0,0,Node 02: Network 1
48,2025-07-23,15,03,30,377840,1.549073,01,250,0,0,Node 01: Network 2
49,2025-07-23,15,03,30,830923,0.453083,02,750,0,0,Node 02: Network 1
50,2025-07-23,15,03,31,424154,0.593231,03,1250,0,0,Node 03: Network 1
51,2025-07-23,15,03,32,382003,0.957849,01,250,0,0,Node 01: Network 2
52,2025-07-23,15,03,32,834215,0.452212,02,750,0,0,Node 02: Network 1
53,2025-07-23,15,03,33,425613,0.591398,03,1250,0,0,Node 03: Network 1
54,2025-07-23,15,03,34,385107,0.959494,01,250,0,0,Node 01: Network 2
55,2025-07-23,15,03,34,930418,0.545311,02,750,0,0,Node 02: Network 1
56,2025-07-23,15,03,35,432890,0.502472,03,1250,0,0,Node 03: Network 1
57,2025-07-23,15,03,36,477091,1.044201,01,250,0,0,Node 01: Network 2
58,2025-07-23,15,03,36,931863,0.454772,02,750,0,0,Node 02: Network 1
59,2025-07-23,15,03,37,524326,0.592463,03,1250,0,0,Node 03: Network 1
60,2025-07-23,15,03,38,009966,0.48564,BB,0,1,0,
61,2025-07-23,15,03,38,049910,0.039944,03,1615,0,1,
62,2025-07-23,15,03,40,009801,1.959891,BB,0,1,0,
63,2025-07-23,15,03,40,054060,0.044259,03,1614,0,1,
64,2025-07-23,15,03,40,073823,0.019763,02,1898,0,1,
65,2025-07-23,15,03,40,135337,0.061514,01,1848,0,1,
66,2025-07-23,15,03,40,826136,0.690799,02,750,0,0,Node 02: Network 1
67,2025-07-23,15,03,41,371834,0.545698,03,1250,0,0,Node 03: Network 1
68,2025-07-23,15,03,42,372210,1.000376,01,250,0,0,Node 01: Network 2
69,2025-07-23,15,03,42,917023,0.544813,02,750,0,0,Node 02: Network 1
70,2025-07-23,15,03,43,373535,0.456512,03,1250,0,0,Node 03: Network 1
71,2025-07-23,15,03,44,463055,1.08952,01,250,0,0,Node 01: Network 2
72,2025-07-23,15,03,44,919488,0.456433,02,750,0,0,Node 02: Network 1
73,2025-07-23,15,03,46,466202,1.546714,01,250,0,0,Node 01: Network 2
74,2025-07-23,15,03,48,470984,2.004782,01,250,0,0,Node 01: Network 2
75,2025-07-23,15,03,52,006388,3.535404,BB,0,1,0,
76,2025-07-23,15,03,52,060932,0.054544,02,1606,0,1,
77,2025-07-23,15,03,52,093571,0.032639,03,1603,0,1,
78,2025-07-23,15,03,52,105721,0.01215,01,282,0,1,
79,2025-07-23,15,03,52,823712,0.717991,02,750,0,0,Node 02: Network 1
80,2025-07-23,15,03,54,825607,2.001895,02,750,0,0,Node 02: Network 1
81,2025-07-23,15,03,55,371765,0.546158,03,1250,0,0,Node 03: Network 1
82,2025-07-23,15,03,56,372908,1.001143,01,250,0,0,Node 01: Network 2
83,2025-07-23,15,03,56,916454,0.543546,02,750,0,0,Node 02: Network 1
84,2025-07-23,15,03,57,461729,0.545275,03,1250,0,0,Node 03: Network 1
