Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-07-15,10,17,10,117115,0.0,BB,0,1,0,
2,2025-07-15,10,17,10,180737,0.063622,03,1235,0,1,
3,2025-07-15,10,17,10,181738,0.001001,01,600,0,1,
4,2025-07-15,10,17,10,228889,0.047151,02,539,0,1,
5,2025-07-15,10,17,10,437200,0.208311,01,250,0,0,Node 01: Network 2
6,2025-07-15,10,17,10,933193,0.495993,02,750,0,0,Node 02: Network 2
7,2025-07-15,10,17,11,429652,0.496459,03,1250,0,0,Node 03: Network 2
8,2025-07-15,10,17,12,438048,1.008396,01,250,0,0,Node 01: Network 2
9,2025-07-15,10,17,12,935067,0.497019,02,750,0,0,Node 02: Network 2
10,2025-07-15,10,17,13,447146,0.512079,03,1250,0,0,Node 03: Network 2
11,2025-07-15,10,17,14,438986,0.99184,01,250,0,0,Node 01: Network 2
12,2025-07-15,10,17,14,935171,0.496185,02,750,0,0,Node 02: Network 2
13,2025-07-15,10,17,15,447717,0.512546,03,1250,0,0,Node 03: Network 2
14,2025-07-15,10,17,16,440364,0.992647,01,250,0,0,Node 01: Network 2
15,2025-07-15,10,17,16,936388,0.496024,02,750,0,0,Node 02: Network 2
16,2025-07-15,10,17,17,448591,0.512203,03,1250,0,0,Node 03: Network 2
17,2025-07-15,10,17,18,456955,1.008364,01,250,0,0,Node 01: Network 2
18,2025-07-15,10,17,18,953642,0.496687,02,750,0,0,Node 02: Network 2
19,2025-07-15,10,17,19,449009,0.495367,03,1250,0,0,Node 03: Network 2
20,2025-07-15,10,17,20,458485,1.009476,01,250,0,0,Node 01: Network 2
21,2025-07-15,10,17,20,954029,0.495544,02,750,0,0,Node 02: Network 2
22,2025-07-15,10,17,21,450256,0.496227,03,1250,0,0,Node 03: Network 2
23,2025-07-15,10,17,22,459443,1.009187,01,250,0,0,Node 01: Network 2
24,2025-07-15,10,17,22,955812,0.496369,02,750,0,0,Node 02: Network 2
25,2025-07-15,10,17,23,451138,0.495326,03,1250,0,0,Node 03: Network 2
26,2025-07-15,10,17,24,459998,1.00886,01,250,0,0,Node 01: Network 2
27,2025-07-15,10,17,24,956060,0.496062,02,750,0,0,Node 02: Network 2
28,2025-07-15,10,17,25,452172,0.496112,03,1250,0,0,Node 03: Network 2
29,2025-07-15,10,17,26,461515,1.009343,01,250,0,0,Node 01: Network 2
30,2025-07-15,10,17,26,957208,0.495693,02,750,0,0,Node 02: Network 2
31,2025-07-15,10,17,27,005814,0.048606,BB,0,1,0,03:1235:0:1
32,2025-07-15,10,17,27,069093,0.063279,01,600,0,1,539:0:1
33,2025-07-15,10,17,27,149488,0.080395,01,250,0,0,Node 01: Network 2
34,2025-07-15,10,17,27,197498,0.04801,02,750,0,0,Node 02: Network 2
35,2025-07-15,10,17,27,245140,0.047642,03,1250,0,0,Node 03: Network 2
36,2025-07-15,10,17,27,277702,0.032562,01,280,0,0,Node 01: Network 2
37,2025-07-15,10,17,27,325770,0.048068,01,250,0,0,Node 01: Network 2
38,2025-07-15,10,17,27,389446,0.063676,02,750,0,0,Node 02: Network 2
39,2025-07-15,10,17,27,517406,0.12796,03,1250,0,0,Node 03: Network 2
40,2025-07-15,10,17,27,581612,0.064206,01,250,0,0,Node 01: Network 2
41,2025-07-15,10,17,27,710095,0.128483,02,750,0,0,Node 02: Network 2
42,2025-07-15,10,17,27,741859,0.031764,03,1250,0,0,Node 03: Network 2
43,2025-07-15,10,17,27,805680,0.063821,02,750,0,0,Node 02: Network 2
44,2025-07-15,10,17,27,837796,0.032116,01,250,0,0,Node 01: Network 2
45,2025-07-15,10,17,27,870378,0.032582,02,750,0,0,Node 02: Network 2
46,2025-07-15,10,17,28,125921,0.255543,BB,0,1,0,
47,2025-07-15,10,17,28,221676,0.095755,03,1250,0,0,Node 03: Network 2
48,2025-07-15,10,17,29,262955,1.041279,01,250,0,0,Node 01: Network 2
49,2025-07-15,10,17,29,759209,0.496254,02,750,0,0,Node 02: Network 2
50,2025-07-15,10,17,30,126984,0.367775,BB,0,1,0,
51,2025-07-15,10,17,32,127776,2.000792,BB,0,1,0,
52,2025-07-15,10,17,32,192190,0.064414,03,1148,0,1,
53,2025-07-15,10,17,32,208220,0.01603,02,1196,0,1,
54,2025-07-15,10,17,32,224280,0.01606,01,1189,0,1,
55,2025-07-15,10,17,32,447942,0.223662,01,250,0,0,Node 01: Network 2
56,2025-07-15,10,17,32,944805,0.496863,02,750,0,0,Node 02: Network 2
57,2025-07-15,10,17,33,456145,0.51134,03,1250,0,0,Node 03: Network 2
58,2025-07-15,10,17,34,449281,0.993136,01,250,0,0,Node 01: Network 2
59,2025-07-15,10,17,34,945355,0.496074,02,750,0,0,Node 02: Network 2
