Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-07-16,02,09,41,628701,0.0,BB,0,1,0,
2,2025-07-16,02,09,41,672611,0.04391,02,1006,0,1,
3,2025-07-16,02,09,41,704044,0.031433,01,889,0,1,
4,2025-07-16,02,09,41,806552,0.102508,03,1065,0,1,
5,2025-07-16,02,09,41,944250,0.137698,01,250,0,0,Node 01: Network 1
6,2025-07-16,02,09,42,443936,0.499686,02,750,0,0,Node 02: Network 1
7,2025-07-16,02,09,42,946689,0.502753,03,1250,0,0,Node 03: Network 1
8,2025-07-16,02,09,43,948574,1.001885,01,250,0,0,Node 01: Network 1
9,2025-07-16,02,09,44,446967,0.498393,02,751,0,0,Node 02: Network 1
10,2025-07-16,02,09,44,947472,0.500505,03,1250,0,0,Node 03: Network 1
11,2025-07-16,02,09,45,951383,1.003911,01,250,0,0,Node 01: Network 1
12,2025-07-16,02,09,46,450140,0.498757,02,750,0,0,Node 02: Network 1
13,2025-07-16,02,09,46,949635,0.499495,03,1250,0,0,Node 03: Network 1
14,2025-07-16,02,09,47,955589,1.005954,01,250,0,0,Node 01: Network 1
15,2025-07-16,02,09,48,451117,0.495528,02,750,0,0,Node 02: Network 1
16,2025-07-16,02,09,48,951721,0.500604,03,1250,0,0,Node 03: Network 1
17,2025-07-16,02,09,49,958393,1.006672,01,250,0,0,Node 01: Network 1
18,2025-07-16,02,09,50,452878,0.494485,02,750,0,0,Node 02: Network 1
19,2025-07-16,02,09,50,952077,0.499199,03,1250,0,0,Node 03: Network 1
20,2025-07-16,02,09,51,962639,1.010562,01,250,0,0,Node 01: Network 1
21,2025-07-16,02,09,52,454696,0.492057,02,750,0,0,Node 02: Network 1
22,2025-07-16,02,09,52,953738,0.499042,03,1250,0,0,Node 03: Network 1
23,2025-07-16,02,09,53,966625,1.012887,01,250,0,0,Node 01: Network 1
24,2025-07-16,02,09,54,456678,0.490053,02,750,0,0,Node 02: Network 1
25,2025-07-16,02,09,54,955238,0.49856,03,1250,0,0,Node 03: Network 1
26,2025-07-16,02,09,55,970051,1.014813,01,250,0,0,Node 01: Network 1
27,2025-07-16,02,09,56,458303,0.488252,02,750,0,0,Node 02: Network 1
28,2025-07-16,02,09,56,956035,0.497732,03,1250,0,0,Node 03: Network 1
29,2025-07-16,02,09,57,974460,1.018425,01,250,0,0,Node 01: Network 1
30,2025-07-16,02,09,58,459929,0.485469,02,750,0,0,Node 02: Network 1
31,2025-07-16,02,09,58,957495,0.497566,03,1250,0,0,Node 03: Network 1
32,2025-07-16,02,09,59,976929,1.019434,01,250,0,0,Node 01: Network 1
33,2025-07-16,02,10,00,463549,0.48662,02,751,0,0,Node 02: Network 1
34,2025-07-16,02,10,00,957691,0.494142,03,1250,0,0,Node 03: Network 1
35,2025-07-16,02,10,01,979847,1.022156,01,250,0,0,Node 01: Network 1
36,2025-07-16,02,10,02,465311,0.485464,02,750,0,0,Node 02: Network 1
37,2025-07-16,02,10,02,960411,0.4951,03,1250,0,0,Node 03: Network 1
38,2025-07-16,02,10,03,983723,1.023312,01,250,0,0,Node 01: Network 1
39,2025-07-16,02,10,04,467263,0.48354,02,750,0,0,Node 02: Network 1
40,2025-07-16,02,10,04,962694,0.495431,03,1250,0,0,Node 03: Network 1
41,2025-07-16,02,10,05,987316,1.024622,01,250,0,0,Node 01: Network 1
42,2025-07-16,02,10,06,469192,0.481876,02,750,0,0,Node 02: Network 1
43,2025-07-16,02,10,06,962724,0.493532,03,1250,0,0,Node 03: Network 1
44,2025-07-16,02,10,07,991061,1.028337,01,250,0,0,Node 01: Network 1
45,2025-07-16,02,10,08,471464,0.480403,02,750,0,0,Node 02: Network 1
46,2025-07-16,02,10,08,965073,0.493609,03,1250,0,0,Node 03: Network 1
47,2025-07-16,02,10,09,995679,1.030606,01,250,0,0,Node 01: Network 1
48,2025-07-16,02,10,10,473191,0.477512,02,750,0,0,Node 02: Network 1
49,2025-07-16,02,10,10,966070,0.492879,03,1250,0,0,Node 03: Network 1
50,2025-07-16,02,10,11,999340,1.03327,01,250,0,0,Node 01: Network 1
51,2025-07-16,02,10,12,475231,0.475891,02,750,0,0,Node 02: Network 1
52,2025-07-16,02,10,12,967858,0.492627,03,1250,0,0,Node 03: Network 1
53,2025-07-16,02,10,14,003215,1.035357,01,250,0,0,Node 01: Network 1
54,2025-07-16,02,10,14,476917,0.473702,02,750,0,0,Node 02: Network 1
55,2025-07-16,02,10,14,968201,0.491284,03,1250,0,0,Node 03: Network 1
56,2025-07-16,02,10,16,006345,1.038144,01,250,0,0,Node 01: Network 1
57,2025-07-16,02,10,16,479682,0.473337,02,751,0,0,Node 02: Network 1
58,2025-07-16,02,10,16,970419,0.490737,03,1250,0,0,Node 03: Network 1
59,2025-07-16,02,10,18,009646,1.039227,01,250,0,0,Node 01: Network 1
60,2025-07-16,02,10,18,481154,0.471508,02,750,0,0,Node 02: Network 1
61,2025-07-16,02,10,18,971786,0.490632,03,1250,0,0,Node 03: Network 1
62,2025-07-16,02,10,20,013121,1.041335,01,250,0,0,Node 01: Network 1
63,2025-07-16,02,10,20,482450,0.469329,02,750,0,0,Node 02: Network 1
64,2025-07-16,02,10,20,973769,0.491319,03,1250,0,0,Node 03: Network 1
65,2025-07-16,02,10,22,016600,1.042831,01,250,0,0,Node 01: Network 1
66,2025-07-16,02,10,22,485010,0.46841,02,750,0,0,Node 02: Network 1
67,2025-07-16,02,10,23,004227,0.519217,03,1250,0,0,Node 03: Network 1
68,2025-07-16,02,10,24,019263,1.015036,01,250,0,0,Node 01: Network 1
69,2025-07-16,02,10,24,486939,0.467676,02,750,0,0,Node 02: Network 1
70,2025-07-16,02,10,24,975420,0.488481,03,1250,0,0,Node 03: Network 1
71,2025-07-16,02,10,26,024666,1.049246,01,250,0,0,Node 01: Network 1
72,2025-07-16,02,10,26,488523,0.463857,02,750,0,0,Node 02: Network 1
73,2025-07-16,02,10,26,977127,0.488604,03,1250,0,0,Node 03: Network 1
74,2025-07-16,02,10,28,028500,1.051373,01,250,0,0,Node 01: Network 1
75,2025-07-16,02,10,28,491057,0.462557,02,750,0,0,Node 02: Network 1
76,2025-07-16,02,10,28,976799,0.485742,03,1250,0,0,Node 03: Network 1
77,2025-07-16,02,10,30,031319,1.05452,01,250,0,0,Node 01: Network 1
78,2025-07-16,02,10,30,492980,0.461661,02,750,0,0,Node 02: Network 1
