Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-09-18,22,36,39,102951,0.0,BB,0,1,0,
2,2025-09-18,22,36,39,150440,0.047489,02,714,0,1,
3,2025-09-18,22,36,39,166965,0.016525,03,765,0,1,
4,2025-09-18,22,36,39,182992,0.016027,01,1423,0,1,
5,2025-09-18,22,36,39,423190,0.240198,01,250,0,0,Node 01: Network 1
6,2025-09-18,22,36,40,415420,0.99223,03,1250,0,0,Node 03: Network 2
7,2025-09-18,22,36,42,416024,2.000604,03,1250,0,0,Node 03: Network 2
8,2025-09-18,22,36,43,472667,1.056643,01,250,0,0,Node 01: Network 1
9,2025-09-18,22,36,44,016846,0.544179,02,750,0,0,Node 02: Network 2
10,2025-09-18,22,36,44,513335,0.496489,03,1250,0,0,Node 03: Network 2
11,2025-09-18,22,36,45,473337,0.960002,01,250,0,0,Node 01: Network 1
12,2025-09-18,22,36,46,065845,0.592508,02,750,0,0,Node 02: Network 2
13,2025-09-18,22,36,46,514171,0.448326,03,1250,0,0,Node 03: Network 2
14,2025-09-18,22,36,47,553715,1.039544,01,250,0,0,Node 01: Network 1
15,2025-09-18,22,36,48,065728,0.512013,02,750,0,0,Node 02: Network 2
16,2025-09-18,22,36,48,514764,0.449036,03,1250,0,0,Node 03: Network 2
17,2025-09-18,22,36,50,515406,2.000642,03,1250,0,0,Node 03: Network 2
18,2025-09-18,22,36,51,571516,1.05611,01,251,0,0,Node 01: Network 1
19,2025-09-18,22,36,52,099987,0.528471,02,750,0,0,Node 02: Network 2
20,2025-09-18,22,36,52,612213,0.512226,03,1250,0,0,Node 03: Network 2
21,2025-09-18,22,36,53,572758,0.960545,01,250,0,0,Node 01: Network 1
22,2025-09-18,22,36,54,116875,0.544117,02,750,0,0,Node 02: Network 2
23,2025-09-18,22,36,54,612617,0.495742,03,1250,0,0,Node 03: Network 2
24,2025-09-18,22,36,55,108760,0.496143,BB,0,1,0,
25,2025-09-18,22,36,55,188605,0.079845,03,761,0,1,
26,2025-09-18,22,36,56,421271,1.232666,03,1250,0,0,Node 03: Network 2
27,2025-09-18,22,36,57,974160,1.552889,02,750,0,0,Node 02: Network 2
28,2025-09-18,22,36,58,421835,0.447675,03,1250,0,0,Node 03: Network 2
29,2025-09-18,22,36,59,478139,1.056304,01,250,0,0,Node 01: Network 1
30,2025-09-18,22,36,59,974485,0.496346,02,750,0,0,Node 02: Network 2
31,2025-09-18,22,37,00,438573,0.464088,03,1250,0,0,Node 03: Network 2
32,2025-09-18,22,37,01,479481,1.040908,01,250,0,0,Node 01: Network 1
33,2025-09-18,22,37,03,480484,2.001003,01,250,0,0,Node 01: Network 1
34,2025-09-18,22,37,04,024464,0.54398,02,750,0,0,Node 02: Network 2
35,2025-09-18,22,37,04,568390,0.543926,03,1250,0,0,Node 03: Network 2
36,2025-09-18,22,37,05,577228,1.008838,01,250,0,0,Node 01: Network 1
37,2025-09-18,22,37,06,024989,0.447761,02,750,0,0,Node 02: Network 2
38,2025-09-18,22,37,06,568859,0.54387,03,1250,0,0,Node 03: Network 2
39,2025-09-18,22,37,07,577816,1.008957,01,250,0,0,Node 01: Network 1
40,2025-09-18,22,37,08,025672,0.447856,02,750,0,0,Node 02: Network 2
41,2025-09-18,22,37,08,570539,0.544867,03,1250,0,0,Node 03: Network 2
42,2025-09-18,22,37,09,578409,1.00787,01,250,0,0,Node 01: Network 1
43,2025-09-18,22,37,10,042516,0.464107,02,750,0,0,Node 02: Network 2
44,2025-09-18,22,37,11,579527,1.537011,01,250,0,0,Node 01: Network 1
45,2025-09-18,22,37,13,579919,2.000392,01,250,0,0,Node 01: Network 1
46,2025-09-18,22,37,17,117133,3.537214,BB,0,1,0,
47,2025-09-18,22,37,17,164897,0.047764,02,684,0,1,
48,2025-09-18,22,37,17,197462,0.032565,01,1375,0,1,
49,2025-09-18,22,37,17,228940,0.031478,03,756,0,1,
50,2025-09-18,22,37,17,933401,0.704461,02,750,0,0,Node 02: Network 2
51,2025-09-18,22,37,18,445237,0.511836,03,1250,0,0,Node 03: Network 2
52,2025-09-18,22,37,19,486200,1.040963,01,250,0,0,Node 01: Network 1
53,2025-09-18,22,37,19,934622,0.448422,02,750,0,0,Node 02: Network 2
54,2025-09-18,22,37,20,526270,0.591648,03,1250,0,0,Node 03: Network 2
55,2025-09-18,22,37,21,487326,0.961056,01,250,0,0,Node 01: Network 1
56,2025-09-18,22,37,22,031402,0.544076,02,750,0,0,Node 02: Network 2
57,2025-09-18,22,37,22,527523,0.496121,03,1250,0,0,Node 03: Network 2
58,2025-09-18,22,37,23,584109,1.056586,01,250,0,0,Node 01: Network 1
59,2025-09-18,22,37,25,584816,2.000707,01,250,0,0,Node 01: Network 1
60,2025-09-18,22,37,26,128145,0.543329,02,750,0,0,Node 02: Network 2
61,2025-09-18,22,37,26,625208,0.497063,03,1250,0,0,Node 03: Network 2
62,2025-09-18,22,37,27,585048,0.95984,01,250,0,0,Node 01: Network 1
63,2025-09-18,22,37,28,129797,0.544749,02,750,0,0,Node 02: Network 2
64,2025-09-18,22,37,28,625871,0.496074,03,1250,0,0,Node 03: Network 2
65,2025-09-18,22,37,30,129817,1.503946,02,750,0,0,Node 02: Network 2
66,2025-09-18,22,37,30,626320,0.496503,03,1250,0,0,Node 03: Network 2
