Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-09-13,09,32,26,240498,0.0,BB,0,1,0,
2,2025-09-13,09,32,26,291380,0.050882,03,1774,0,1,
3,2025-09-13,09,32,26,304427,0.013047,02,1779,0,1,
4,2025-09-13,09,32,26,326785,0.022358,01,128,0,1,
5,2025-09-13,09,32,26,556529,0.229744,01,250,0,0,Node 01: Network 2
6,2025-09-13,09,32,27,056646,0.500117,02,750,0,0,Node 02: Network 1
7,2025-09-13,09,32,27,558321,0.501675,03,1250,0,0,Node 03: Network 1
8,2025-09-13,09,32,28,559796,1.001475,01,250,0,0,Node 01: Network 2
9,2025-09-13,09,32,29,058591,0.498795,02,750,0,0,Node 02: Network 1
10,2025-09-13,09,32,29,589527,0.530936,03,1250,0,0,Node 03: Network 1
11,2025-09-13,09,32,30,563892,0.974365,01,250,0,0,Node 01: Network 2
12,2025-09-13,09,32,31,060842,0.49695,02,750,0,0,Node 02: Network 1
13,2025-09-13,09,32,31,560389,0.499547,03,1250,0,0,Node 03: Network 1
14,2025-09-13,09,32,32,607701,1.047312,01,250,0,0,Node 01: Network 2
15,2025-09-13,09,32,33,062995,0.455294,02,750,0,0,Node 02: Network 1
16,2025-09-13,09,32,33,564119,0.501124,03,1250,0,0,Node 03: Network 1
17,2025-09-13,09,32,34,611096,1.046977,01,250,0,0,Node 01: Network 2
18,2025-09-13,09,32,35,064503,0.453407,02,750,0,0,Node 02: Network 1
19,2025-09-13,09,32,35,564720,0.500217,03,1250,0,0,Node 03: Network 1
20,2025-09-13,09,32,36,612495,1.047775,01,250,0,0,Node 01: Network 2
21,2025-09-13,09,32,37,065988,0.453493,02,750,0,0,Node 02: Network 1
22,2025-09-13,09,32,37,565567,0.499579,03,1250,0,0,Node 03: Network 1
23,2025-09-13,09,32,38,615285,1.049718,01,250,0,0,Node 01: Network 2
24,2025-09-13,09,32,39,068526,0.453241,02,751,0,0,Node 02: Network 1
25,2025-09-13,09,32,39,567010,0.498484,03,1250,0,0,Node 03: Network 1
26,2025-09-13,09,32,40,619294,1.052284,01,250,0,0,Node 01: Network 2
27,2025-09-13,09,32,41,070352,0.451058,02,750,0,0,Node 02: Network 1
