Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-07-28,22,02,45,623170,0.0,BB,0,1,0,
2,2025-07-28,22,02,45,670958,0.047788,03,1657,0,1,
3,2025-07-28,22,02,45,703034,0.032076,01,453,0,1,
4,2025-07-28,22,02,45,719130,0.016096,02,1609,0,1,
5,2025-07-28,22,02,45,943126,0.223996,01,250,0,0,Node 01: Network 1
6,2025-07-28,22,02,46,439706,0.49658,02,750,0,0,Node 02: Network 2
7,2025-07-28,22,02,46,936186,0.49648,03,1250,0,0,Node 03: Network 2
8,2025-07-28,22,02,47,943887,1.007701,01,250,0,0,Node 01: Network 1
9,2025-07-28,22,02,48,440257,0.49637,02,750,0,0,Node 02: Network 2
10,2025-07-28,22,02,48,936769,0.496512,03,1250,0,0,Node 03: Network 2
11,2025-07-28,22,02,49,945028,1.008259,01,250,0,0,Node 01: Network 1
12,2025-07-28,22,02,50,441743,0.496715,02,750,0,0,Node 02: Network 2
13,2025-07-28,22,02,50,986188,0.544445,03,1250,0,0,Node 03: Network 2
14,2025-07-28,22,02,51,946202,0.960014,01,250,0,0,Node 01: Network 1
15,2025-07-28,22,02,52,442486,0.496284,02,750,0,0,Node 02: Network 2
16,2025-07-28,22,02,52,986862,0.544376,03,1250,0,0,Node 03: Network 2
17,2025-07-28,22,02,53,946968,0.960106,01,250,0,0,Node 01: Network 1
18,2025-07-28,22,02,54,443402,0.496434,02,750,0,0,Node 02: Network 2
19,2025-07-28,22,02,54,987851,0.544449,03,1250,0,0,Node 03: Network 2
20,2025-07-28,22,02,55,948068,0.960217,01,250,0,0,Node 01: Network 1
21,2025-07-28,22,02,56,443371,0.495303,02,750,0,0,Node 02: Network 2
22,2025-07-28,22,02,56,988439,0.545068,03,1250,0,0,Node 03: Network 2
23,2025-07-28,22,02,57,964837,0.976398,01,250,0,0,Node 01: Network 1
24,2025-07-28,22,02,58,460985,0.496148,02,750,0,0,Node 02: Network 2
25,2025-07-28,22,02,58,988885,0.5279,03,1250,0,0,Node 03: Network 2
26,2025-07-28,22,02,59,966056,0.977171,01,250,0,0,Node 01: Network 1
27,2025-07-28,22,03,00,461953,0.495897,02,750,0,0,Node 02: Network 2
28,2025-07-28,22,03,00,989668,0.527715,03,1250,0,0,Node 03: Network 2
29,2025-07-28,22,03,02,014562,1.024894,01,250,0,0,Node 01: Network 1
30,2025-07-28,22,03,02,462344,0.447782,02,750,0,0,Node 02: Network 2
31,2025-07-28,22,03,03,055139,0.592795,03,1250,0,0,Node 03: Network 2
32,2025-07-28,22,03,03,999950,0.944811,01,250,0,0,Node 01: Network 1
33,2025-07-28,22,03,04,463832,0.463882,02,750,0,0,Node 02: Network 2
34,2025-07-28,22,03,05,056165,0.592333,03,1251,0,0,Node 03: Network 2
35,2025-07-28,22,03,06,016759,0.960594,01,250,0,0,Node 01: Network 1
36,2025-07-28,22,03,06,464970,0.448211,02,750,0,0,Node 02: Network 2
37,2025-07-28,22,03,07,056991,0.592021,03,1250,0,0,Node 03: Network 2
38,2025-07-28,22,03,08,016737,0.959746,01,250,0,0,Node 01: Network 1
39,2025-07-28,22,03,08,465609,0.448872,02,750,0,0,Node 02: Network 2
40,2025-07-28,22,03,09,057794,0.592185,03,1250,0,0,Node 03: Network 2
41,2025-07-28,22,03,10,017694,0.9599,01,250,0,0,Node 01: Network 1
42,2025-07-28,22,03,10,465885,0.448191,02,750,0,0,Node 02: Network 2
43,2025-07-28,22,03,11,058246,0.592361,03,1250,0,0,Node 03: Network 2
44,2025-07-28,22,03,12,019072,0.960826,01,250,0,0,Node 01: Network 1
45,2025-07-28,22,03,12,467435,0.448363,02,750,0,0,Node 02: Network 2
46,2025-07-28,22,03,13,059944,0.592509,03,1250,0,0,Node 03: Network 2
47,2025-07-28,22,03,14,019826,0.959882,01,250,0,0,Node 01: Network 1
48,2025-07-28,22,03,14,468064,0.448238,02,750,0,0,Node 02: Network 2
49,2025-07-28,22,03,15,060345,0.592281,03,1250,0,0,Node 03: Network 2
50,2025-07-28,22,03,16,020665,0.96032,01,250,0,0,Node 01: Network 1
51,2025-07-28,22,03,16,485388,0.464723,02,750,0,0,Node 02: Network 2
52,2025-07-28,22,03,17,061183,0.575795,03,1250,0,0,Node 03: Network 2
53,2025-07-28,22,03,18,037202,0.976019,01,250,0,0,Node 01: Network 1
54,2025-07-28,22,03,18,613551,0.576349,02,750,0,0,Node 02: Network 2
55,2025-07-28,22,03,19,062694,0.449143,03,1250,0,0,Node 03: Network 2
