Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-09-18,01,09,35,457202,0.0,BB,0,1,0,
2,2025-09-18,01,09,35,521158,0.063956,03,683,0,1,
3,2025-09-18,01,09,35,537201,0.016043,01,1479,0,1,
4,2025-09-18,01,09,35,569704,0.032503,02,627,0,1,
5,2025-09-18,01,09,35,762045,0.192341,01,250,0,0,Node 01: Network 1
6,2025-09-18,01,09,36,770116,1.008071,03,1250,0,0,Node 03: Network 2
7,2025-09-18,01,09,39,459101,2.688985,BB,0,1,0,
8,2025-09-18,01,09,39,507307,0.048206,02,625,0,1,
9,2025-09-18,01,09,39,554443,0.047136,03,684,0,1,
10,2025-09-18,01,09,40,275484,0.721041,02,750,0,0,Node 02: Network 2
11,2025-09-18,01,09,40,772110,0.496626,03,1250,0,0,Node 03: Network 2
12,2025-09-18,01,09,42,276113,1.504003,02,750,0,0,Node 02: Network 2
13,2025-09-18,01,09,42,820691,0.544578,03,1250,0,0,Node 03: Network 2
14,2025-09-18,01,09,44,357180,1.536489,02,750,0,0,Node 02: Network 2
15,2025-09-18,01,09,46,373389,2.016209,02,750,0,0,Node 02: Network 2
16,2025-09-18,01,09,46,917874,0.544485,03,1250,0,0,Node 03: Network 2
17,2025-09-18,01,09,49,462811,2.544937,BB,0,1,0,
18,2025-09-18,01,09,49,511550,0.048739,02,616,0,1,
19,2025-09-18,01,09,49,511550,0.0,03,681,0,1,
20,2025-09-18,01,09,50,279638,0.768088,02,750,0,0,Node 02: Network 2
21,2025-09-18,01,09,50,775681,0.496043,03,1250,0,0,Node 03: Network 2
22,2025-09-18,01,09,53,464368,2.688687,BB,0,1,0,
23,2025-09-18,01,09,53,545051,0.080683,03,680,0,1,
24,2025-09-18,01,09,53,545051,0.0,02,614,0,1,
25,2025-09-18,01,09,54,777739,1.232688,03,1250,0,0,Node 03: Network 2
26,2025-09-18,01,09,56,778593,2.000854,03,1250,0,0,Node 03: Network 2
27,2025-09-18,01,09,58,778548,1.999955,03,1250,0,0,Node 03: Network 2
28,2025-09-18,01,10,00,779459,2.000911,03,1250,0,0,Node 03: Network 2
29,2025-09-18,01,10,03,468417,2.688958,BB,0,1,0,
30,2025-09-18,01,10,03,517133,0.048716,02,605,0,1,
31,2025-09-18,01,10,03,549207,0.032074,03,677,0,1,
32,2025-09-18,01,10,05,469253,1.920046,BB,0,1,0,
