Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-10-17,14,51,24,313266,0.0,BB,0,1,0,
2,2025-10-17,14,51,24,357263,0.043997,02,1136,0,1,
3,2025-10-17,14,51,24,409598,0.052335,03,1129,0,1,
4,2025-10-17,14,51,24,458269,0.048671,01,1101,0,1,
5,2025-10-17,14,51,24,630251,0.171982,01,250,0,0,Node 01: Network 1
6,2025-10-17,14,51,25,032278,0.402027,03,1250,0,0,Node 03: Network 1
7,2025-10-17,14,51,25,128933,0.096655,02,750,0,0,Node 02: Network 1
8,2025-10-17,14,51,26,633257,1.504324,01,250,0,0,Node 01: Network 1
9,2025-10-17,14,51,27,032271,0.399014,03,1250,0,0,Node 03: Network 1
10,2025-10-17,14,51,27,130191,0.09792,02,750,0,0,Node 02: Network 1
11,2025-10-17,14,51,28,313465,1.183274,BB,0,1,0,
12,2025-10-17,14,51,30,312625,1.99916,BB,0,1,0,
13,2025-10-17,14,51,30,353622,0.040997,02,1,0,1,
14,2025-10-17,14,51,30,365561,0.011939,03,603,0,1,
15,2025-10-17,14,51,30,451334,0.085773,01,1996,0,1,
16,2025-10-17,14,51,30,630481,0.179147,01,251,0,0,Node 01: Network 1
17,2025-10-17,14,51,31,019203,0.388722,03,1250,0,0,Node 03: Network 1
18,2025-10-17,14,51,31,132287,0.113084,02,750,0,0,Node 02: Network 1
19,2025-10-17,14,51,32,633306,1.501019,01,250,0,0,Node 01: Network 1
20,2025-10-17,14,51,33,031372,0.398066,03,1250,0,0,Node 03: Network 1
21,2025-10-17,14,51,33,130883,0.099511,02,750,0,0,Node 02: Network 1
22,2025-10-17,14,51,34,311405,1.180522,BB,0,1,0,
23,2025-10-17,14,51,36,311080,1.999675,BB,0,1,0,
24,2025-10-17,14,51,36,357565,0.046485,03,602,0,1,
25,2025-10-17,14,51,36,385716,0.028151,01,1995,0,1,
26,2025-10-17,14,51,36,396289,0.010573,02,0,0,1,
27,2025-10-17,14,51,36,628029,0.23174,01,250,0,0,Node 01: Network 1
28,2025-10-17,14,51,37,029316,0.401287,03,1250,0,0,Node 03: Network 1
29,2025-10-17,14,51,37,127428,0.098112,02,750,0,0,Node 02: Network 1
30,2025-10-17,14,51,38,631187,1.503759,01,250,0,0,Node 01: Network 1
31,2025-10-17,14,51,39,031182,0.399995,03,1250,0,0,Node 03: Network 1
