Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-12-12,14,00,07,189234,0.0,BB,0,1,0,
2,2025-12-12,14,00,07,236401,0.047167,01,1252,0,1,
3,2025-12-12,14,00,07,254100,0.017699,02,1263,0,1,
4,2025-12-12,14,00,07,297304,0.043204,03,1225,0,1,
5,2025-12-12,14,00,07,505422,0.208118,01,250,0,0,Node 01: Network 3
6,2025-12-12,14,00,08,049305,0.543883,02,750,0,0,Node 02: Network 3
7,2025-12-12,14,00,08,430047,0.380742,03,1250,0,0,Node 03: Network 3
8,2025-12-12,14,00,09,596053,1.166006,01,250,0,0,Node 01: Network 3
9,2025-12-12,14,00,10,139611,0.543558,02,750,0,0,Node 02: Network 3
10,2025-12-12,14,00,10,433204,0.293593,03,1250,0,0,Node 03: Network 3
11,2025-12-12,14,00,12,141324,1.70812,02,750,0,0,Node 02: Network 3
12,2025-12-12,14,00,12,647297,0.505973,03,1250,0,0,Node 03: Network 3
13,2025-12-12,14,00,13,692211,1.044914,01,250,0,0,Node 01: Network 3
14,2025-12-12,14,00,14,142200,0.449989,02,750,0,0,Node 02: Network 3
15,2025-12-12,14,00,14,661522,0.519322,03,1250,0,0,Node 03: Network 3
16,2025-12-12,14,00,15,695960,1.034438,01,250,0,0,Node 01: Network 3
17,2025-12-12,14,00,16,144329,0.448369,02,750,0,0,Node 02: Network 3
18,2025-12-12,14,00,16,664597,0.520268,03,1250,0,0,Node 03: Network 3
19,2025-12-12,14,00,17,192811,0.528214,BB,0,1,0,
20,2025-12-12,14,00,19,194781,2.00197,BB,0,1,0,
21,2025-12-12,14,00,19,245907,0.051126,02,1808,0,1,
22,2025-12-12,14,00,19,258951,0.013044,01,1805,0,1,
23,2025-12-12,14,00,19,272974,0.014023,03,1849,0,1,
24,2025-12-12,14,00,19,404244,0.13127,01,1301,0,1,
25,2025-12-12,14,00,19,461578,0.057334,03,1271,0,1,
26,2025-12-12,14,00,19,718005,0.256427,03,1250,0,0,Node 03: Network 3
