Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-07-23,10,59,25,047379,0.0,BB,0,1,0,
2,2025-07-23,10,59,25,095810,0.048431,02,670,0,1,
3,2025-07-23,10,59,25,112119,0.016309,01,1610,0,1,
4,2025-07-23,10,59,25,176719,0.0646,03,743,0,1,
5,2025-07-23,10,59,26,360183,1.183464,03,1250,0,0,Node 03: Network 2
6,2025-07-23,10,59,27,400602,1.040419,01,250,0,0,Node 01: Network 1
7,2025-07-23,10,59,28,457348,1.056746,03,1250,0,0,Node 03: Network 2
8,2025-07-23,10,59,29,497283,1.039935,01,250,0,0,Node 01: Network 1
9,2025-07-23,10,59,29,994196,0.496913,02,750,0,0,Node 02: Network 2
10,2025-07-23,10,59,30,538230,0.544034,03,1250,0,0,Node 03: Network 2
11,2025-07-23,10,59,32,090651,1.552421,02,750,0,0,Node 02: Network 2
12,2025-07-23,10,59,33,050922,0.960271,BB,0,1,0,
13,2025-07-23,10,59,33,114168,0.063246,01,1600,0,1,
14,2025-07-23,10,59,33,146941,0.032773,03,742,0,1,
15,2025-07-23,10,59,33,354525,0.207584,01,250,0,0,Node 01: Network 1
16,2025-07-23,10,59,33,898477,0.543952,02,750,0,0,Node 02: Network 2
17,2025-07-23,10,59,34,363383,0.464906,03,1250,0,0,Node 03: Network 2
18,2025-07-23,10,59,35,371347,1.007964,01,250,0,0,Node 01: Network 1
19,2025-07-23,10,59,35,915730,0.544383,02,750,0,0,Node 02: Network 2
20,2025-07-23,10,59,36,411191,0.495461,03,1250,0,0,Node 03: Network 2
21,2025-07-23,10,59,37,451689,1.040498,01,250,0,0,Node 01: Network 1
22,2025-07-23,10,59,38,028043,0.576354,02,750,0,0,Node 02: Network 2
23,2025-07-23,10,59,38,507617,0.479574,03,1250,0,0,Node 03: Network 2
24,2025-07-23,10,59,39,548434,1.040817,01,250,0,0,Node 01: Network 1
25,2025-07-23,10,59,40,509059,0.960625,03,1250,0,0,Node 03: Network 2
26,2025-07-23,10,59,42,509439,2.00038,03,1250,0,0,Node 03: Network 2
27,2025-07-23,10,59,44,510196,2.000757,03,1250,0,0,Node 03: Network 2
28,2025-07-23,10,59,47,054956,2.54476,BB,0,1,0,
29,2025-07-23,10,59,47,102668,0.047712,03,738,0,1,
30,2025-07-23,10,59,47,118961,0.016293,01,1583,0,1,
31,2025-07-23,10,59,47,134479,0.015518,02,652,0,1,
32,2025-07-23,10,59,47,375024,0.240545,01,250,0,0,Node 01: Network 1
33,2025-07-23,10,59,47,919056,0.544032,02,750,0,0,Node 02: Network 2
34,2025-07-23,10,59,49,454945,1.535889,01,250,0,0,Node 01: Network 1
35,2025-07-23,10,59,51,472228,2.017283,01,250,0,0,Node 01: Network 1
36,2025-07-23,10,59,55,057482,3.585254,BB,0,1,0,
37,2025-07-23,10,59,55,121235,0.063753,03,735,0,1,
38,2025-07-23,10,59,55,137171,0.015936,02,645,0,1,
39,2025-07-23,10,59,55,169239,0.032068,01,1571,0,1,
40,2025-07-23,10,59,55,377214,0.207975,01,250,0,0,Node 01: Network 1
41,2025-07-23,10,59,56,369416,0.992202,03,1250,0,0,Node 03: Network 2
42,2025-07-23,10,59,57,378142,1.008726,01,250,0,0,Node 01: Network 1
43,2025-07-23,10,59,57,921731,0.543589,02,750,0,0,Node 02: Network 2
44,2025-07-23,10,59,58,370532,0.448801,03,1250,0,0,Node 03: Network 2
45,2025-07-23,10,59,59,378638,1.008106,01,250,0,0,Node 01: Network 1
46,2025-07-23,10,59,59,922920,0.544282,02,750,0,0,Node 02: Network 2
47,2025-07-23,11,00,01,922794,1.999874,02,750,0,0,Node 02: Network 2
48,2025-07-23,11,00,02,467127,0.544333,03,1250,0,0,Node 03: Network 2
49,2025-07-23,11,00,03,523295,1.056168,01,250,0,0,Node 01: Network 1
50,2025-07-23,11,00,03,923231,0.399936,02,750,0,0,Node 02: Network 2
51,2025-07-23,11,00,07,060224,3.136993,BB,0,1,0,
52,2025-07-23,11,00,07,124585,0.064361,02,635,0,1,
53,2025-07-23,11,00,07,140132,0.015547,01,1556,0,1,
54,2025-07-23,11,00,07,172191,0.032059,03,732,0,1,
55,2025-07-23,11,00,07,380464,0.208273,01,250,0,0,Node 01: Network 1
56,2025-07-23,11,00,07,925228,0.544764,02,750,0,0,Node 02: Network 2
57,2025-07-23,11,00,08,389185,0.463957,03,1250,0,0,Node 03: Network 2
58,2025-07-23,11,00,09,429374,1.040189,01,250,0,0,Node 01: Network 1
59,2025-07-23,11,00,09,924936,0.495562,02,750,0,0,Node 02: Network 2
60,2025-07-23,11,00,10,469908,0.544972,03,1250,0,0,Node 03: Network 2
61,2025-07-23,11,00,11,429120,0.959212,01,250,0,0,Node 01: Network 1
62,2025-07-23,11,00,11,974075,0.544955,02,750,0,0,Node 02: Network 2
63,2025-07-23,11,00,13,430112,1.456037,01,250,0,0,Node 01: Network 1
64,2025-07-23,11,00,13,975040,0.544928,02,750,0,0,Node 02: Network 2
65,2025-07-23,11,00,14,487068,0.512028,03,1250,0,0,Node 03: Network 2
66,2025-07-23,11,00,15,975479,1.488411,02,750,0,0,Node 02: Network 2
67,2025-07-23,11,00,16,519724,0.544245,03,1250,0,0,Node 03: Network 2
68,2025-07-23,11,00,18,535687,2.015963,03,1250,0,0,Node 03: Network 2
69,2025-07-23,11,00,20,072088,1.536401,02,750,0,0,Node 02: Network 2
70,2025-07-23,11,00,20,536220,0.464132,03,1250,0,0,Node 03: Network 2
71,2025-07-23,11,00,21,064892,0.528672,BB,0,1,0,
72,2025-07-23,11,00,23,065030,2.000138,BB,0,1,0,
73,2025-07-23,11,00,23,113122,0.048092,03,1866,0,1,
74,2025-07-23,11,00,23,144788,0.031666,02,1818,0,1,
75,2025-07-23,11,00,23,161576,0.016788,01,1774,0,1,
76,2025-07-23,11,00,23,385645,0.224069,01,250,0,0,Node 01: Network 1
77,2025-07-23,11,00,23,881043,0.495398,02,750,0,0,Node 02: Network 2
78,2025-07-23,11,00,27,082124,3.201081,BB,0,1,0,
79,2025-07-23,11,00,27,130742,0.048618,02,618,0,1,
80,2025-07-23,11,00,27,146094,0.015352,01,1530,0,1,
81,2025-07-23,11,00,27,226182,0.080088,03,727,0,1,
82,2025-07-23,11,00,27,898961,0.672779,02,750,0,0,Node 02: Network 2
83,2025-07-23,11,00,28,394815,0.495854,03,1250,0,0,Node 03: Network 2
84,2025-07-23,11,00,29,434721,1.039906,01,250,0,0,Node 01: Network 1
85,2025-07-23,11,00,29,931084,0.496363,02,750,0,0,Node 02: Network 2
86,2025-07-23,11,00,30,395841,0.464757,03,1250,0,0,Node 03: Network 2
87,2025-07-23,11,00,31,484016,1.088175,01,250,0,0,Node 01: Network 1
88,2025-07-23,11,00,31,947793,0.463777,02,750,0,0,Node 02: Network 2
89,2025-07-23,11,00,32,524390,0.576597,03,1250,0,0,Node 03: Network 2
90,2025-07-23,11,00,33,484497,0.960107,01,250,0,0,Node 01: Network 1
91,2025-07-23,11,00,34,028965,0.544468,02,750,0,0,Node 02: Network 2
92,2025-07-23,11,00,34,540824,0.511859,03,1250,0,0,Node 03: Network 2
93,2025-07-23,11,00,36,540897,2.000073,03,1250,0,0,Node 03: Network 2
94,2025-07-23,11,00,37,581956,1.041059,01,250,0,0,Node 01: Network 1
95,2025-07-23,11,00,38,125642,0.543686,02,750,0,0,Node 02: Network 2
96,2025-07-23,11,00,39,086325,0.960683,BB,0,1,0,
97,2025-07-23,11,00,39,118259,0.031934,03,724,0,1,
98,2025-07-23,11,00,39,149580,0.031321,02,608,0,1,
99,2025-07-23,11,00,39,214013,0.064433,01,1515,0,1,
100,2025-07-23,11,00,39,390398,0.176385,01,250,0,0,Node 01: Network 1
101,2025-07-23,11,00,39,949640,0.559242,02,750,0,0,Node 02: Network 2
102,2025-07-23,11,00,40,398016,0.448376,03,1250,0,0,Node 03: Network 2
103,2025-07-23,11,00,41,406652,1.008636,01,250,0,0,Node 01: Network 1
104,2025-07-23,11,00,41,951119,0.544467,02,750,0,0,Node 02: Network 2
105,2025-07-23,11,00,42,398883,0.447764,03,1250,0,0,Node 03: Network 2
106,2025-07-23,11,00,43,487159,1.088276,01,250,0,0,Node 01: Network 1
107,2025-07-23,11,00,43,951676,0.464517,02,750,0,0,Node 02: Network 2
108,2025-07-23,11,00,44,399883,0.448207,03,1250,0,0,Node 03: Network 2
109,2025-07-23,11,00,45,503706,1.103823,01,250,0,0,Node 01: Network 1
110,2025-07-23,11,00,46,047513,0.543807,02,750,0,0,Node 02: Network 2
111,2025-07-23,11,00,46,400438,0.352925,03,1251,0,0,Node 03: Network 2
112,2025-07-23,11,00,47,584768,1.18433,01,250,0,0,Node 01: Network 1
113,2025-07-23,11,00,48,048912,0.464144,02,750,0,0,Node 02: Network 2
114,2025-07-23,11,00,49,585523,1.536611,01,250,0,0,Node 01: Network 1
115,2025-07-23,11,00,50,129519,0.543996,02,750,0,0,Node 02: Network 2
116,2025-07-23,11,00,50,641415,0.511896,03,1250,0,0,Node 03: Network 2
117,2025-07-23,11,00,51,089687,0.448272,BB,0,1,0,
118,2025-07-23,11,00,51,136857,0.04717,03,721,0,1,
119,2025-07-23,11,00,51,153816,0.016959,02,599,0,1,
120,2025-07-23,11,00,52,402183,1.248367,03,1250,0,0,Node 03: Network 2
121,2025-07-23,11,00,54,402342,2.000159,03,1250,0,0,Node 03: Network 2
122,2025-07-23,11,00,55,955046,1.552704,02,750,0,0,Node 02: Network 2
123,2025-07-23,11,00,57,507594,1.552548,01,250,0,0,Node 01: Network 1
124,2025-07-23,11,00,57,955426,0.447832,02,750,0,0,Node 02: Network 2
125,2025-07-23,11,00,59,508274,1.552848,01,250,0,0,Node 01: Network 1
126,2025-07-23,11,00,59,956432,0.448158,02,750,0,0,Node 02: Network 2
127,2025-07-23,11,01,00,548585,0.592153,03,1250,0,0,Node 03: Network 2
128,2025-07-23,11,01,01,508353,0.959768,01,250,0,0,Node 01: Network 1
129,2025-07-23,11,01,02,549225,1.040872,03,1250,0,0,Node 03: Network 2
130,2025-07-23,11,01,03,508517,0.959292,01,250,0,0,Node 01: Network 1
131,2025-07-23,11,01,04,101442,0.592925,02,750,0,0,Node 02: Network 2
