Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-12-09,15,37,36,794453,0.0,BB,0,1,0,
2,2025-12-09,15,37,36,843123,0.04867,02,384,0,1,
3,2025-12-09,15,37,36,855634,0.012511,03,364,0,1,
4,2025-12-09,15,37,36,897262,0.041628,01,340,0,1,
5,2025-12-09,15,37,37,110440,0.213178,01,250,0,0,Node 01: Network 1
6,2025-12-09,15,37,40,794573,3.684133,BB,0,1,0,
7,2025-12-09,15,37,40,840401,0.045828,03,361,0,1,
8,2025-12-09,15,37,40,853497,0.013096,01,333,0,1,
9,2025-12-09,15,37,40,910171,0.056674,02,380,0,1,
10,2025-12-09,15,37,41,110499,0.200328,01,250,0,0,Node 01: Network 1
11,2025-12-09,15,37,41,556051,0.445552,03,1250,0,0,Node 03: Network 1
12,2025-12-09,15,37,41,655119,0.099068,02,750,0,0,Node 02: Network 1
13,2025-12-09,15,37,43,114509,1.45939,01,250,0,0,Node 01: Network 1
14,2025-12-09,15,37,43,556567,0.442058,03,1250,0,0,Node 03: Network 1
15,2025-12-09,15,37,43,657638,0.101071,02,751,0,0,Node 02: Network 1
16,2025-12-09,15,37,44,793054,1.135416,BB,0,1,0,
17,2025-12-09,15,37,44,846650,0.053596,02,375,0,1,
18,2025-12-09,15,37,45,610185,0.763535,02,750,0,0,Node 02: Network 1
19,2025-12-09,15,37,47,155733,1.545548,01,250,0,0,Node 01: Network 1
20,2025-12-09,15,37,47,611992,0.456259,02,750,0,0,Node 02: Network 1
21,2025-12-09,15,37,47,688440,0.076448,03,1379,0,0,Node 03: Network 1
22,2025-12-09,15,37,48,791875,1.103435,BB,0,1,0,
23,2025-12-09,15,37,48,852044,0.060169,02,369,0,1,
24,2025-12-09,15,37,49,607785,0.755741,02,750,0,0,Node 02: Network 1
25,2025-12-09,15,37,52,790989,3.183204,BB,0,1,0,
26,2025-12-09,15,37,52,852322,0.061333,03,350,0,1,
27,2025-12-09,15,37,52,864624,0.012302,02,365,0,1,
28,2025-12-09,15,37,52,907102,0.042478,01,309,0,1,
29,2025-12-09,15,37,53,508783,0.601681,03,1250,0,0,Node 03: Network 1
30,2025-12-09,15,37,54,552344,1.043561,01,250,0,0,Node 01: Network 1
31,2025-12-09,15,37,54,791550,0.239206,BB,0,1,0,
32,2025-12-09,15,37,54,837146,0.045596,02,364,0,1,
33,2025-12-09,15,37,54,881883,0.044737,01,306,0,1,
34,2025-12-09,15,37,58,790278,3.908395,BB,0,1,0,
35,2025-12-09,15,37,58,843266,0.052988,03,602,0,1,
36,2025-12-09,15,37,58,871406,0.02814,01,297,0,1,
37,2025-12-09,15,37,58,926777,0.055371,02,359,0,1,
38,2025-12-09,15,37,59,106217,0.17944,01,250,0,0,Node 01: Network 1
