Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-12-11,17,28,05,211752,0.0,BB,0,1,0,
2,2025-12-11,17,28,05,250062,0.03831,01,1903,0,1,
3,2025-12-11,17,28,05,291413,0.041351,02,48,0,1,
4,2025-12-11,17,28,05,303493,0.01208,03,85,0,1,
5,2025-12-11,17,28,05,527841,0.224348,01,250,0,0,Node 01: Network 1
6,2025-12-11,17,28,06,379012,0.851171,03,1250,0,0,Node 03: Network 1
7,2025-12-11,17,28,08,380740,2.001728,03,1250,0,0,Node 03: Network 1
8,2025-12-11,17,28,09,424721,1.043981,01,250,0,0,Node 01: Network 1
9,2025-12-11,17,28,11,428365,2.003644,01,250,0,0,Node 01: Network 1
10,2025-12-11,17,28,15,209924,3.781559,BB,0,1,0,
11,2025-12-11,17,28,15,242916,0.032992,03,78,0,1,
12,2025-12-11,17,28,15,268438,0.025522,01,1884,0,1,
13,2025-12-11,17,28,15,280825,0.012387,02,38,0,1,
14,2025-12-11,17,28,15,525817,0.244992,01,250,0,0,Node 01: Network 1
15,2025-12-11,17,28,16,026320,0.500503,02,750,0,0,Node 02: Network 1
16,2025-12-11,17,28,16,422202,0.395882,03,1250,0,0,Node 03: Network 1
17,2025-12-11,17,28,17,530341,1.108139,01,251,0,0,Node 01: Network 1
18,2025-12-11,17,28,19,534062,2.003721,01,250,0,0,Node 01: Network 1
19,2025-12-11,17,28,21,537079,2.003017,01,250,0,0,Node 01: Network 1
20,2025-12-11,17,28,23,540289,2.00321,01,250,0,0,Node 01: Network 1
21,2025-12-11,17,28,24,083369,0.54308,02,750,0,0,Node 02: Network 1
22,2025-12-11,17,28,27,206705,3.123336,BB,0,1,0,
23,2025-12-11,17,28,27,268486,0.061781,01,1860,0,1,
24,2025-12-11,17,28,27,280509,0.012023,02,22,0,1,
25,2025-12-11,17,28,27,298529,0.01802,03,66,0,1,
26,2025-12-11,17,28,28,023097,0.724568,02,750,0,0,Node 02: Network 1
27,2025-12-11,17,28,29,569665,1.546568,01,250,0,0,Node 01: Network 1
28,2025-12-11,17,28,30,464740,0.895075,03,1250,0,0,Node 03: Network 1
29,2025-12-11,17,28,31,508577,1.043837,01,250,0,0,Node 01: Network 1
30,2025-12-11,17,28,32,052694,0.544117,02,750,0,0,Node 02: Network 1
31,2025-12-11,17,28,32,467005,0.414311,03,1250,0,0,Node 03: Network 1
32,2025-12-11,17,28,33,513963,1.046958,01,250,0,0,Node 01: Network 1
33,2025-12-11,17,28,34,468774,0.954811,03,1250,0,0,Node 03: Network 1
34,2025-12-11,17,28,35,517094,1.04832,01,250,0,0,Node 01: Network 1
35,2025-12-11,17,28,36,061002,0.543908,02,750,0,0,Node 02: Network 1
36,2025-12-11,17,28,38,062982,2.00198,02,750,0,0,Node 02: Network 1
37,2025-12-11,17,28,38,458994,0.396012,03,1250,0,0,Node 03: Network 1
38,2025-12-11,17,28,39,609238,1.150244,01,250,0,0,Node 01: Network 1
39,2025-12-11,17,28,40,002919,0.393681,02,750,0,0,Node 02: Network 1
40,2025-12-11,17,28,40,459844,0.456925,03,1250,0,0,Node 03: Network 1
41,2025-12-11,17,28,41,612090,1.152246,01,250,0,0,Node 01: Network 1
42,2025-12-11,17,28,42,157245,0.545155,02,750,0,0,Node 02: Network 1
43,2025-12-11,17,28,44,158640,2.001395,02,750,0,0,Node 02: Network 1
44,2025-12-11,17,28,46,160536,2.001896,02,751,0,0,Node 02: Network 1
45,2025-12-11,17,28,47,705793,1.545257,01,250,0,0,Node 01: Network 1
46,2025-12-11,17,28,48,162426,0.456633,02,750,0,0,Node 02: Network 1
47,2025-12-11,17,28,48,409630,0.247204,03,1250,0,0,Node 03: Network 1
48,2025-12-11,17,28,49,201530,0.7919,BB,0,1,0,
49,2025-12-11,17,28,49,251041,0.049511,03,46,0,1,
50,2025-12-11,17,28,49,306172,0.055131,01,1815,0,1,
51,2025-12-11,17,28,49,517319,0.211147,01,250,0,0,Node 01: Network 1
52,2025-12-11,17,28,50,413332,0.896013,03,1250,0,0,Node 03: Network 1
53,2025-12-11,17,28,53,200918,2.787586,BB,0,1,0,
54,2025-12-11,17,28,53,248639,0.047721,02,1991,0,1,
55,2025-12-11,17,28,53,269454,0.020815,03,42,0,1,
56,2025-12-11,17,28,53,313269,0.043815,01,1808,0,1,
57,2025-12-11,17,28,53,517847,0.204578,01,250,0,0,Node 01: Network 1
58,2025-12-11,17,28,54,369360,0.851513,03,1250,0,0,Node 03: Network 1
59,2025-12-11,17,28,55,912887,1.543527,02,750,0,0,Node 02: Network 1
60,2025-12-11,17,28,56,370089,0.457202,03,1250,0,0,Node 03: Network 1
61,2025-12-11,17,28,57,460262,1.090173,01,250,0,0,Node 01: Network 1
62,2025-12-11,17,28,58,371032,0.91077,03,1250,0,0,Node 03: Network 1
63,2025-12-11,17,28,59,462935,1.091903,01,250,0,0,Node 01: Network 1
64,2025-12-11,17,29,00,005993,0.543058,02,750,0,0,Node 02: Network 1
65,2025-12-11,17,29,00,402102,0.396109,03,1250,0,0,Node 03: Network 1
66,2025-12-11,17,29,01,446414,1.044312,01,250,0,0,Node 01: Network 1
67,2025-12-11,17,29,05,197539,3.751125,BB,0,1,0,
68,2025-12-11,17,29,05,243296,0.045757,02,1977,0,1,
69,2025-12-11,17,29,05,254811,0.011515,03,31,0,1,
70,2025-12-11,17,29,05,298221,0.04341,01,1783,0,1,
71,2025-12-11,17,29,06,014645,0.716424,02,750,0,0,Node 02: Network 1
72,2025-12-11,17,29,06,411052,0.396407,03,1250,0,0,Node 03: Network 1
73,2025-12-11,17,29,07,560785,1.149733,01,250,0,0,Node 01: Network 1
74,2025-12-11,17,29,08,015321,0.454536,02,750,0,0,Node 02: Network 1
75,2025-12-11,17,29,09,564393,1.549072,01,250,0,0,Node 01: Network 1
76,2025-12-11,17,29,13,196844,3.632451,BB,0,1,0,
77,2025-12-11,17,29,13,244217,0.047373,03,25,0,1,
78,2025-12-11,17,29,13,287406,0.043189,01,1768,0,1,
79,2025-12-11,17,29,13,301427,0.014021,02,1968,0,1,
80,2025-12-11,17,29,14,011647,0.71022,02,750,0,0,Node 02: Network 1
81,2025-12-11,17,29,14,365886,0.354239,03,1250,0,0,Node 03: Network 1
82,2025-12-11,17,29,15,410236,1.04435,01,250,0,0,Node 01: Network 1
83,2025-12-11,17,29,16,013957,0.603721,02,750,0,0,Node 02: Network 1
84,2025-12-11,17,29,16,366890,0.352933,03,1250,0,0,Node 03: Network 1
85,2025-12-11,17,29,17,559977,1.193087,01,250,0,0,Node 01: Network 1
86,2025-12-11,17,29,17,911984,0.352007,02,750,0,0,Node 02: Network 1
87,2025-12-11,17,29,19,458269,1.546285,01,250,0,0,Node 01: Network 1
88,2025-12-11,17,29,20,002195,0.543926,02,750,0,0,Node 02: Network 1
89,2025-12-11,17,29,21,548945,1.54675,01,250,0,0,Node 01: Network 1
90,2025-12-11,17,29,22,003679,0.454734,02,750,0,0,Node 02: Network 1
91,2025-12-11,17,29,22,445650,0.441971,03,1250,0,0,Node 03: Network 1
92,2025-12-11,17,29,23,550574,1.104924,01,250,0,0,Node 01: Network 1
93,2025-12-11,17,29,24,005505,0.454931,02,750,0,0,Node 02: Network 1
94,2025-12-11,17,29,24,447824,0.442319,03,1250,0,0,Node 03: Network 1
