Rel Start (s),Rel End (s),Interval Duration,Max Data Gap,Min Data Gap
0.8999701226329163,0.901036715805134,0.6965371609686909,0.23639375775308918,-0.07261354834774954
-0.09580251849760159,-0.09454034991189622,0.8218351861633912,0.9462680496701549,-0.16321337630416702
1.438333845842599,1.4371378440231435,-0.7759401248307967,0.9437074606902339,-0.16319833898832353
-0.5810625733673973,-0.5806768943342345,0.24997557971984735,0.9433901094436336,-0.08868242405799476
-0.64892554729153,-0.6502076270294466,-0.8363570959156764,0.9433465514293945,4.581204130517092
-0.5718436396334836,-0.568593713811929,2.1154440219623187,0.9445926217653099,-0.13603793911199485
1.4973156745615184,1.4963574307175582,-0.6209681612513948,-0.6109356263127226,0.06561547381101757
1.074498689631412,1.0757564530403598,0.8214082055502218,0.9454108901756617,-0.20153146453629034
-0.1426361160239299,-0.1428920848935782,-0.16700705883106579,0.9457282414222613,-0.06869783130213102
1.0955355495666197,1.0945870332602676,-0.6154711251271466,0.2359908461213762,-0.06806626403670873
-1.2198289652552963,-1.2171211326863032,1.761033113803428,0.24662211288248181,-0.08827040160388591
0.17184562667289657,0.171999025707426,0.10026552008360376,0.943780575928421,-0.30971893710313525
-1.3981488994873865,-1.3990948558164564,-0.6190073931361838,0.9678634908726234,0.1042734053812014
0.034437887204603536,0.03524283053801303,0.5243216946071889,-0.4248962362102032,-0.18340849148183808
-0.4773669872388785,-0.47829016212150277,-0.6022487254832566,0.23776739084499082,-0.16976363108554723
0.11833565965234197,0.11783976999889054,-0.3227199887672794,0.9457577986462093,0.2071918024765231
0.783396589021007,0.7839047296588175,0.3325805433705802,0.9422622680035107,-0.19080384341361684
1.5576270330231137,1.5566687126313592,-0.620892164701978,0.15982032436387333,0.09296534386697307
1.2542424612239331,1.255199154281484,0.625699805873016,0.9458169130941054,0.07735961748470419
-0.7522762497986458,-0.753466477092411,-0.7767503737561556,0.9436981268300398,4.581883817193213
0.12439075385081091,0.12410519252168972,-0.18572306618344067,0.9459398089199953,-0.05592814268792535
-1.3646141375027039,-1.3650214558640437,-0.2681290388692538,0.23324513558093846,-0.05594318000376867
-0.9694534644349107,-0.96665323789449,1.8217306435782592,0.944752853031976,-0.06525127851082636
1.3793302532536256,1.3774930915995607,-1.1936428735426288,-2.1689669045661457,-1.4357071325297504
-0.07696062511251031,-0.07769440144456642,-0.47806022133990694,0.9474550055581743,0.07056575818666111
-0.939522279153041,-0.939785104122584,-0.1731352091570479,-0.545094576503382,-0.18488515589765891
-1.4428475941915244,-1.4436950497404486,-0.5549483017055794,-0.4758466677231868,-0.04143818514123594
-0.5753542839575437,-0.5769839566945328,-1.0625866812230533,-0.7488745235481972,1.309700732945271
-1.6044337790436425,-1.6060425606549118,-1.0511279157879927,-1.3967890958533118,0.05711337543316548
1.559576012963662,1.5579428883215038,-1.060379924276836,-1.3971468938274199,-0.1377852752129966
-1.0890014562048353,-1.0849626389266458,2.628160313776995,0.9676674798085464,-0.18464155138099603
1.5931986305676162,1.5914703348347674,-1.1222935416929896,-2.1689669045661457,-1.4357071325297504
0.823332458846509,0.8216981802093624,-1.0626678203961144,-2.1689669045661457,-1.4357071325297504
0.2035223232012347,0.20535995368334253,1.1972511405991897,0.9450562034882846,-0.1306545800400616
1.58380264939803,1.5837495421160472,-0.03128322130061177,0.9427445174468737,-0.08735914026377656
0.4286846793002494,0.43193946620954266,2.120697783418039,0.16981533298841278,-0.200975083850085
-1.5978215687259307,-1.5981173137608815,-0.1959493161516471,0.9445801766183848,-0.04163367024719994
1.4900541059973484,1.4891067960521989,-0.6138621981796294,0.23497812229031398,1.476593886564706
-0.7615108342788125,-0.7617547019142448,-0.16041707233165528,0.2318061654676778,0.19707168891392227
0.6770772587551039,0.677706678866613,0.4113465384705206,0.23838809254790003,-0.08172616174884308
1.4451089599098874,1.4448278385056528,-0.18007546546692735,0.9422591567167795,0.057387054581515176
-1.649184816397021,-1.6503687756050252,-0.7745396169915479,0.2469985785769782,-0.1847137304970442
0.45856186396930315,0.4599195460237671,0.8851987377460458,0.14989220840405815,-0.2164635191687754
1.2089601887842543,1.2094582039180604,0.32687394533280906,0.176825061994199,0.0534623151463907
1.1247498587277749,1.1230233935412304,-1.122078837155822,-2.1689669045661457,-1.4357071325297504
0.9223205952902009,0.9205946959866427,-1.122132691853435,-2.1689669045661457,-1.4357071325297504
0.6073489117449874,0.6066073125753576,-0.48172719769991446,0.9431863201627291,-0.03919762508057103
-1.2281897101519177,-1.2271177368727073,0.6956003463614089,0.9426651796352236,-0.06580765919703173
-0.6836561956176144,-0.6834614246690012,0.12542537771348466,-0.47390989173290643,-0.33940560604115344
0.21776988458649402,0.2164947300964173,-0.8300382399628687,0.3526687654780052,-0.2917162625754302
-0.25895441207644704,-0.26033713124189617,-0.9010885853878295,0.23878633724951598,3.219106016643924
-0.4291061526384775,-0.4307080860646045,-1.0442152296548752,-0.5441627461273354,1.7054618337010834
-1.6623692134100878,-1.6613130978187116,0.6843664278601485,0.9425998426138646,-0.0881230359086208
1.7193796522822595,1.7180902502366608,-0.8361841037702938,0.9440512578740511,0.1039967187696831
-0.7600445169480845,-0.7617650453453583,-1.1221452627112332,-2.1689669045661457,-1.4357071325297504
0.7927459414729713,0.7936473196805726,0.5887109139056538,0.9445801766183848,-0.09301317102089073
-0.3984307562221939,-0.4002612023335954,-1.1929787608391742,-2.1689669045661457,-1.4357071325297504
0.2600054648234025,0.25928956714790063,-0.46571292481956217,-0.5389731198594035,0.07838816988839184
-0.7310788014285196,-0.7319087149861941,-0.5420381735974501,-0.4234401540199201,-0.16318029420931146
-0.35497094217352804,-0.35668888353163414,-1.119615091878025,-1.3727015139790129,0.10368093513697188
-0.5302243283398244,-0.5319363252596575,-1.1161092510588857,-1.3232693903909398,0.19924608478487638
-1.1873418055084444,-1.188628974948467,-0.8407954658223937,-0.52626351356174,0.05883063690248061
-0.5882560311911188,-0.5886608650615308,-0.2648909001809543,0.23383316877316818,-0.0702797569288556
-1.495092574045882,-1.4962698244127433,-0.7698486871236115,0.9436234559484867,1.4545251218329482
-1.564600935237028,-1.5648715567473328,-0.17951734795081714,0.16529930029782333,-0.06965119712660191
1.4735306473303855,1.4719050910643767,-1.0556302827889554,-1.4461527711332949,-0.03831944583531708
1.052568412148809,1.0509616937909043,-1.0442397999678446,-1.3211739387773593,0.20329713767308527
0.3200276416685864,0.3210832833042006,0.6881943969103674,0.23781561578932697,-0.08369905758749582
-0.5532454978204111,-0.5546365302772049,-0.9071170259553666,-0.6012330786409325,1.5505263536403109
-0.8633474508464943,-0.85877995396218,2.9729538014669523,0.27140040041114577,-0.28086533546284087
-0.0827791806152905,-0.08352200915061285,-0.48396795310244956,-0.4758575572267467,-0.1357582450373078
0.7759227239127792,0.7763021943938906,0.24876363474757202,0.09952047622311029,0.08811129831272715
1.125142355667738,1.1253328265337565,0.12639919064087762,0.9432532128274533,-0.18588363366965993
-0.467796502496769,-0.4672286795710002,0.36884003988433134,0.9433792199400743,-0.08830348369874148
0.0655946102529146,0.06642735523198277,0.5424935838078198,0.9487664129154487,-0.24762384505944568
1.6501671052198363,1.650546869933569,0.2507795432163071,0.9459569209970176,-0.3056829215307697
-1.1106428856816366,-1.1119227460633792,-0.8358751177996395,0.94629138432064,4.586897258295399
-1.1646217681860618,-1.163235993036435,0.9001083464973784,0.9482406054578462,-0.06222877802630529
1.4324017499936503,1.4310038384358064,-0.9074538678040966,0.9479808130157767,4.590163363296584
-0.7922286494705475,-0.7898620266803184,1.5396995919071497,-0.4767598303788453,-0.2799300144173821
-1.4369664771583053,-1.4385745139669182,-1.0502933822509781,-2.1689669045661457,-1.4357071325297504
-1.4582784925881196,-1.4564611353534416,1.180579754697566,0.9680455011464086,-0.08867039420532004
-0.8536897184855141,-0.8532018228046223,0.31597915429078755,0.2457291735905773,-0.04261410324018887
0.043097661043034814,0.04170413362445934,-0.9074975801050769,-0.4925745008344201,1.3438564921519442
0.1677835538408483,0.16991646606548882,1.3894899835240828,0.25517348446366356,-0.10247765761271965
0.2993574040011541,0.3025996657801189,2.112270451770892,0.2328235562288374,-0.07630370565571708
-0.23079595176173598,-0.2310517024373354,-0.16704891407350753,0.2309987865608863,-0.19833453118798577
1.7281397150410918,1.7265132228253082,-1.0557085649488809,-0.6747776743971553,1.4529492111325613
-1.2853786040317638,-1.2863266057300349,-0.6201042004790798,-0.5444427619331591,0.06538991407336676
-1.4235321520612094,-1.4211776427916971,1.5304928670765112,0.24594696366177354,-0.13709656614736931
-1.3040686284797511,-1.3056770720037592,-1.0502809542438365,-1.3857844746844414,0.07838816988839184
1.4476093181303964,1.4468825558980856,-0.4703107160592661,-0.3505007035329491,-0.3285727237075762
-0.2563303689835984,-0.2580525759580764,-1.1221874036549886,-2.1689669045661457,-1.4357071325297504
-1.3497003596780497,-1.3490750632608266,0.4044315667268943,0.23387983807413873,-0.06609336819805615
-0.23737526381821186,-0.2392068918458632,-1.1934124554332135,-2.1689669045661457,-1.4357071325297504
1.7558643637796447,1.7560157581827984,0.10226528642812054,0.23798829220291853,-0.16534566769075962
-0.4177201273742752,-0.41271397024452083,3.259577787455435,0.9476961302798556,-0.17679808743708444
0.5966974665554556,0.5960082983892679,-0.4476017471480703,0.2471914783543231,0.1993543534589489
-0.15571291341624727,-0.15653793198526295,-0.5376495157192984,0.23627241757056555,0.0884541491139566
-0.8894041040029786,-0.8910042439643769,-1.0440076676505476,-1.3203618929404706,0.07215670620289165
0.549120408244415,0.5492927383498137,0.11338235309212004,0.9493124437368045,-0.054857485799875996
-0.5179147947724497,-0.5184091453407816,-0.32304525971280873,0.9467891901976604,-0.05394020953342928
0.4155034385374605,0.41431281482821364,-0.7745717583893275,-0.4758373338629927,-0.32865392521313047
0.8129203252029797,0.8112045032906045,-1.1157976937764091,-1.3222286649792951,0.2012580776447219
1.2311181172337404,1.2354479288542977,2.822522774565849,0.945647347967246,-0.29082304601433295
1.1694851214098552,1.176561099142936,4.610938858187329,0.9476214593983026,-0.07022562259181934
-0.5201128162394438,-0.5203736681806,-0.17097502152494687,0.23618685718545288,-0.07033689872906045
-0.10202239571961415,-0.10139051823690134,0.4113212539042672,0.23494078684953745,-0.06694748773796065
0.7962177606285678,0.7946026188256508,-1.0502608123012283,-1.3852151092126,0.07948890140812817
-1.1347985181095783,-1.1355287143635886,-0.4779359412684926,-0.42039420430990454,-0.1628464657975883
-1.0085446444796429,-1.0071513923741071,0.9053036820344688,0.03633646528236332,-0.058000284811144304
-1.3239996635586413,-1.3258280706706098,-1.1935821620134897,-2.1689669045661457,-1.4357071325297504
1.0033270988180514,1.0038199185011432,0.32306111845221075,0.968266402504336,-0.1839678796312122
1.0816925817411345,1.0824940743155123,0.5242595545714815,0.9694098003781163,-0.0402351998737648
0.4102343822600108,0.4088474103564151,-0.9024619516022866,0.2213817992742088,3.1854585187127573
-0.30500521939529796,-0.3054096936840436,-0.26406565193663156,0.23844565135243057,-0.16535769754343416
-0.25413540133680035,-0.2548688403127956,-0.478210214529545,-0.409430029868542,-0.19381431404546318
-1.0036221828665715,-1.00300713388564,0.39847969411140094,0.23630819736797617,-0.06775649533033502
0.14110887661153015,0.13927681545988,-1.192904764198953,-2.1689669045661457,-1.4357071325297504
1.143170637480147,1.1428647117492836,-0.19686027479004875,0.17536275723045322,-0.03780516963347325
-1.527758055792018,-1.529476038715938,-1.122089408104425,-1.390414069340726,0.0694379594984069
-1.3582061843933007,-1.3598157301196816,-1.0511117736637745,-2.1689669045661457,-1.4357071325297504
0.7500563884806625,0.7498163473260556,-0.15477075727105305,-0.5433320325700588,-0.0657294651546462
1.2801808451422414,1.281895828980274,1.119619522564883,0.9465278421122251,-0.05944988205844693
-1.0271015030216202,-1.0288210426458504,-1.1220585523625566,-2.1689669045661457,-1.4357071325297504
1.541138307146735,1.5438092005547834,1.7427363731287555,0.9448493029206482,-0.0871095208207763
-0.026587982273693276,-0.027875261757901313,-0.8384450011154376,0.2466812273303779,-0.13693416313626072
1.4811625796020276,1.4818118365010642,0.42594387568609243,0.25519837475751456,-0.1132654279987668
0.39662201152744986,0.39489804394465833,-1.1219715563125665,-2.1689669045661457,-1.4357071325297504
0.7323189725686041,0.730706456521015,-1.0486840267514905,-2.1689669045661457,-1.4357071325297504
1.4573968076909536,1.4584639659568446,0.6980683771589098,0.9434803367588436,-0.03954649080813766
-0.7720196165171095,-0.772862483152139,-0.5505597866780845,0.09532023913575491,0.20605798886193138
-1.0272674072926566,-1.0270806288692826,0.1195029323332918,0.9441041497484842,-0.08522384141401539
-0.6713465473373215,-0.6713119867914724,0.021107971333379633,0.945561787582133,0.06849361606344231
1.184780603070673,1.18514982237478,0.24294032772319693,-0.5406361026173231,-0.05450260514597217
-0.6627193997830347,-0.661901721003511,0.5311613840546824,0.24552382866630656,-0.04016602822088523
0.48750793002136317,0.4902839268651308,1.8089903649010626,0.9484319495918255,-0.06564525618592314
1.1920450269556293,1.191355759530897,-0.44642408633342673,-0.611873679262232,0.07507695293967791
-1.532590540803178,-1.5307935805756834,1.167140364906,0.9454326691827809,-0.06577457710217632
0.9829897380801206,0.9813744095628152,-1.049992681618418,-2.1689669045661457,-1.4357071325297504
0.09589917577527073,0.09594215715566426,0.028193363910565955,0.22233540865737497,-0.08776214032837945
-0.5415507048605014,-0.5432716507959291,-1.1219612710652773,-1.3950592204306678,0.060457674476735154
1.3149118906864807,1.3132948402626994,-1.050421519290126,-0.6094157627444462,1.579310783627726
-0.10863122518661116,-0.11046246951482476,-1.1928939075490363,-2.1689669045661457,-1.4357071325297504
0.1885127734692596,0.1877977727296048,-0.46527794456961186,0.17227480514956414,0.06301401817011129
0.019758632374453,0.021147845645399337,0.9048189897559529,0.9439283620481619,-0.07006622704387952
1.0637877988038285,1.0620615221370573,-1.1220832655261828,-2.1689669045661457,-1.4357071325297504
1.7650748074415805,1.7650152968888368,-0.03507533483597441,-0.48808335843768136,-0.03463530345368689
1.0687347515153036,1.0683198177862148,-0.2680111870773954,0.950552291499257,0.06996125808975685
1.5166484374651619,1.515043611304879,-1.0420390427492128,-1.29736792835225,0.05448184516057256
-0.9074472730517574,-0.9087176590499069,-0.8292805600792116,-0.5503962090936437,0.05779306210928666
1.5683698660247227,1.5676302426050137,-0.47843506146334513,0.946345831838439,4.582701847175095
1.370814820289613,1.3711926896448403,0.24896219716052148,0.2404275410003159,-0.07567514585346355
-0.8295437649326426,-0.8287152485834253,0.537871650807117,0.9431894314494602,-0.0414141254358865
-0.47389731143823105,-0.47483095865187464,-0.6090619875592426,0.3526034284566465,-0.2897674264421271
1.3064117759547935,1.306591084852316,0.11950778925562311,0.2466330023860414,-0.09032149148492419
0.6457922991662277,0.6474805814829224,1.1009053722710467,0.2325622081434017,-0.18965198502001318
-1.0369749825263368,-1.0381427514412447,-0.7627175823362498,-0.5516313899259991,0.09194882131596015
1.368547035821341,1.3690440674177475,0.3265663878687228,0.2309334495395273,-0.2008758375655186
1.1236158713016569,1.1224408114853224,-0.7629575714396706,0.24616630937633535,1.4544108382325385
1.7641976705744755,1.7623595234557559,-1.193481595151104,-2.1689669045661457,-1.4357071325297504
1.3492897325230213,1.3487772305694472,-0.33097075700262485,0.9434149997374845,1.5010776442209113
-0.6898112076193564,-0.688289640401323,0.9895388573805819,0.947966812225485,-0.07117898841629024
-1.7040748313696161,-1.7038962428373994,0.11275666721534415,0.9456862390513882,-0.20580506969898146
-0.6410089925291386,-0.6414933543104152,-0.3167965434324889,0.23239886559000453,0.20591663809300348
-0.65580663635512,-0.657637183663796,-1.1935817334615193,-2.1689669045661457,-1.4357071325297504
-1.4437817299995415,-1.443603732189249,0.11291508859373345,0.9461809336416767,-0.188906134154181
-0.016490011781089522,-0.016885794562401166,-0.2578029362919455,-0.5495001585150081,-0.18413930503182677
-0.5209154112045719,-0.5213270187476637,-0.26916199196856094,0.22096488685220445,-0.18493026784518904
-1.2610852592936592,-1.2608975746860618,0.11960521340355934,0.23428741663594874,-0.1938895006246801
0.013403650312973123,0.018611253507916977,3.3916767895696367,0.9481612676461961,-0.16652760071604988
-1.653636707414019,-1.6538770815298027,-0.16000337682956786,0.9475747900973324,0.07059282535517931
-0.6111169171143329,-0.611033160194803,0.0532746536792081,0.2363144199414391,0.06319145849706322
-1.157487666511156,-1.1574092764911805,0.04863914986610927,0.24623942461452283,-0.1838355512517904
0.07395773933581273,0.074590448839735,0.4122303554841306,0.24717436627730055,-0.0890312897855614
1.1598363673635983,1.1586513678931358,-0.7693555666563444,0.9477536890843865,1.4688045569578303
-0.6313372160607715,-0.6317414653339655,-0.2646000562437133,0.9416866799582064,-0.06278515871251064
-0.7038793691864391,-0.7036852890552128,0.12493325720081529,0.9459071404093155,-0.05790705345291529
-1.0817299168288945,-1.0798018445311632,1.2534728735952225,0.9449488640960523,-0.07461952628125769
0.7992233226570252,0.7976084107389905,-1.0501048193840046,-2.1689669045661457,-1.4357071325297504
-1.3722530396259847,-1.3734201585231018,-0.7629938555064972,-0.600424144090775,0.05865018911235993
-0.704989890911655,-0.7044933209732687,0.32193888369240475,-0.47455703937303223,-0.08606893856441376
1.268931709238164,1.2679737338872947,-0.6212698618385523,-0.4761406843193016,-0.327444925019322
-1.1628373464492838,-1.1644462420320931,-1.050280668542523,-1.3874459017989953,0.07517619922424412
-0.17895800141681092,-0.1783266233971172,0.41083541882049684,0.2326026548709097,-0.06964217473709594
1.1417668902339766,1.1443693978139529,1.6973641475165389,0.9461109296902206,-0.06828881631119094
0.3518455410259838,0.35099240315098,-0.5549041608526287,0.24785107114137472,-0.4266791797330134
-1.697037091836187,-1.6968479240439889,0.1196614965623378,0.96828662586809,-0.18357089449294667
1.1784481299648755,1.1781887616681506,-0.16646436918588964,0.23992506819319886,-0.06963315234758982
-0.9761734917357088,-0.9757794354874906,0.25460708371455554,0.24600452246630405,-0.27959317854249016
1.1035190315304395,1.1037072344356254,0.12487697404203683,0.9471905461860077,-0.05459884396736978
0.20650798199001388,0.20615021765815164,-0.23257665310665343,0.24715103162681543,0.20064154769514292
-0.4616510325042061,-0.46028267230947423,0.8902330805929249,0.9444837267297118,-0.08966887197732104
-0.15653410854371483,-0.1581461436047016,-1.050225528188999,-2.1689669045661457,-1.4357071325297504
-0.7170346135453581,-0.716003201505515,0.670249925955359,0.23578861248383695,-0.06453249481351242
1.6647265574312902,1.6630912111410754,-1.0616074399707023,-2.1689669045661457,-1.4357071325297504
0.12135728434074386,0.1197462805303284,-1.048974013584791,-2.1689669045661457,-1.4357071325297504
1.6702098702425465,1.6711111998546488,0.5905102607786828,0.2465256629938092,-0.18431373789561006
1.211782246772492,1.2106044332209114,-0.7645670697898149,-0.5424453158516168,0.06746205619658573
0.5623328895242004,0.5614054131578238,-0.6028806967889313,-0.47920063481960823,-0.054974776863454464
0.007448975759378255,0.007211856954293574,-0.15441705904482098,0.23586795029548702,0.06356137646681069
-1.4780719127421929,-1.479679693487869,-1.0502123859285735,-2.1689669045661457,-1.4357071325297504
1.4466055471942014,1.4463176759847263,-0.18446840886478294,-0.4880024649826657,-0.06006941947119467
-0.6089187603168026,-0.6097328289463895,-0.5314636537279698,-0.5493788183324845,0.06516736179888455
0.36263948488381315,0.36369943965592133,0.6910924081848306,0.943822578299295,-0.18866252963751812
-0.4845024950792139,-0.486223812861394,-1.1220844083314372,-2.1689669045661457,-1.4357071325297504
1.017351947594663,1.0191665901598814,1.183977600420166,0.9445490637510708,-0.20392841268172648
0.5094512556049239,0.5090398215376962,-0.26689895186356527,0.24725214844558507,-0.18417238712668232
0.49925890182351956,0.4996514825164545,0.2567248447015875,0.9438801371038251,-0.08359379637659207
-0.9250142617576173,-0.9213056717422542,2.4134294920885817,0.9457469091426501,-0.059254396952482934
-0.4502363064187656,-0.45142402035607226,-0.7744831909821127,0.9425220604455804,-0.13457631201201734
1.6644890753699,1.6626512312620105,-1.1934923089503635,-2.1689669045661457,-1.4357071325297504
0.1463721382415799,0.1469935594616289,0.40502953957625126,0.23171749379583367,-0.05450260514597217
0.42667607803322133,0.4281755776508025,0.9774962613111873,0.9466242920008973,-0.061161128601424704
-0.6810186071882707,-0.6805151479519934,0.3264758205523128,0.36575172618343366,-0.3242449842078488
0.6792041314536718,0.6798240225123968,0.4051448200562873,0.09998716923281636,-0.20297504685725562
-0.016589277278016318,-0.018200037613801345,-1.049103293429193,-1.3213932844919212,-0.03407290784114401
1.3150470951046571,1.3173819133382285,1.5233829041863556,0.9439999216429832,-0.4257408512243858
-1.1343275994266957,-1.1341404602220044,0.11951450323649242,-0.5404525367001719,-0.0674377042344552
-0.7324526684818229,-0.7324075513966001,0.02785580780855216,0.9450577591316505,-0.06931736871487876
-1.344508470320181,-1.3422354017720026,1.4776164107613765,0.943822578299295,-0.08732906563208975
0.5725572115806575,0.5713836431572132,-0.7631361347606683,-0.5257065932368239,-0.18417238712668232
0.7230250317202854,0.7220701060856791,-0.6204227574437395,-0.4867175035626082,-0.058030359442831116
-1.6649163358980918,-1.6634225449420192,0.9694137711495503,0.2349361199194404,-0.09143726032050367
-0.10817448967036959,-0.10944860467749222,-0.8300413826773183,-0.5450027935448067,0.06466812291288405
0.41329753565689914,0.41437614142033125,0.7033452804210321,0.23221218838612223,-0.057931113158264734
-0.29282028292020107,-0.29354412594137375,-0.4720412089157185,-0.6823100995738122,0.08271891685128781
0.9370720071780427,0.9392125269758679,1.3960499713855659,0.23418318853044764,-0.27840523059086253
0.8808963619780166,0.8791705284981094,-1.1221762613037582,-2.1689669045661457,-1.4357071325297504
0.23857859215189023,0.2372937963322067,-0.8362740996840767,0.22304167074539685,-0.04085172982334378
0.9887907234241264,0.9907044254770441,1.2484342452286397,0.9444992831633687,-0.30833550404554344
-0.6989647863548991,-0.6987965294423077,0.10812516322063596,0.9433372175692004,-0.04088481191819918
1.2292537666938859,1.2307586754235207,0.9826938824587867,0.23928725441326712,-0.07077899581485611
-0.24217113150074782,-0.24380003546057766,-1.0613907355243395,-2.1689669045661457,-1.4357071325297504
0.7697710581066064,0.7689272486104874,-0.5479566191592525,0.9687082052201914,-0.08505843093973803
-0.009299586063263835,-0.00952743954775108,-0.14841761716061383,0.9599234871341561,0.07665887856640216
0.7747641877027935,0.7733604491516444,-0.9126212046124548,-0.5424390932781542,1.708794102891978
-0.9132118128075124,-0.9123864366471858,0.535651894451131,0.9490417617911752,-0.05193723906308989
-0.347776617532496,-0.34757409665707456,0.13117368814304078,-0.40588471863814124,0.06741995171222419
0.4687825639050451,0.4685416402991281,-0.1559324188121353,0.23284066830585992,0.06702898150029603
-1.655333983303999,-1.656159723767985,-0.5412489237186404,0.24675434256856504,1.4510996212838243
-1.043573430803226,-1.0438707024542504,-0.19578703780552448,-0.5450183499784633,-0.05751909070415589
1.1020889694039984,1.102013447691934,-0.04688665569201285,0.1603850229056176,0.08353093190683111
0.8823850575399539,0.8819864935120525,-0.25773865349638636,0.9481908248701442,0.11360255613043996
0.23488630332130433,0.23493081758270531,0.029481733984228174,0.943827245229392,-0.1637847943062157
-0.4101859945553029,-0.4114584916034841,-0.8296178304799119,-0.47269026733420755,-0.0698105926745419
-0.5728688612274048,-0.571347780986252,0.9894657178443012,0.9454233353225868,-0.20649377876460862
-0.31700225347806804,-0.31735874628211425,-0.23284092682172997,0.2315681520327279,0.06732371289082657
0.1758961944353076,0.17604840463355434,0.099499697712509,-0.5432853632690882,-0.08089008698795065
-1.652606674457617,-1.6506627829954759,1.2625844598884337,0.23883922912394914,-0.07076696596218139
0.9012181715484034,0.9018363098803015,0.40446656513781,0.2361713007517959,-0.0624844123956429
1.3041286976005324,1.3059367350713673,1.180274197142675,0.23405718141782697,-0.06212050935223278
-1.0608591879585236,-1.0598057514557384,0.6838767358086445,0.9443654978339197,0.1989393235416711
0.985698373505817,0.9893898339012782,2.406260246175855,0.9468716392960416,-0.20458103218932946
-0.5260493060537723,-0.5273213469992006,-0.829562547275731,-0.4845893834383482,-0.2971056365737008
