Rel Start (s),Rel End (s),Interval Duration,Data Packets,Max Data Gap,Min Data Gap
1.6769748141519478,1.6821455860801229,0.9904587820797398,1.0049186105849195,-0.09562922403186155,0.27487006235604894
-0.573945212811977,-0.5694555184785706,0.8905625164702974,0.7942042724582661,0.18128369237927294,0.5198563533674522
-0.6772108203202365,-0.6785800199892317,-0.2587591818907753,-0.22424836182055918,-0.11867285006176329,0.07538726300461294
0.5288072453505536,0.521691168861923,-1.405789404129554,-1.3831772215171534,-0.09356911337186481,0.6413868347049092
-0.27301556998065285,-0.2754225844946541,-0.46870509993870646,-0.4349626999472127,-0.08447058276031137,0.0970119873693344
-1.154425883808011,-1.158506099735368,-0.7841056769843547,-0.8212723198460774,0.4286846783226663,0.46096948180749414
-1.7305292891286481,-1.7309246217626917,-0.051601608718497984,-0.08377213640279017,-0.08895514170410174,0.5428194157221721
-1.560338578047596,-1.5505957506561165,1.9372988529936095,1.9531331321548604,-0.12045606412767443,-0.15668524038399265
0.6650222552048662,0.6658909450084507,0.16062635057506333,0.19718031443274783,-0.09765610710056803,-0.01867207011707421
-1.503430880156495,-1.4989924998056043,0.8944769477579151,0.934680497876035,-0.09438348082857541,0.5024344798836046
0.9092257260098446,0.9090555618322849,-0.04711488179060167,-0.08377213640279017,-0.08279987615262863,0.042210568620952585
-1.2907745329364528,-1.2842122516298227,1.3084781368530476,1.3209901177748997,-0.12276625613264532,0.08902891865705927
-0.36049346085446604,-0.35597996432779266,0.8920243489628727,0.8644423851671506,0.17073364067451302,0.6715816181283966
0.7824872373180474,0.7881391586237936,1.098439329577411,1.1453948360026887,-0.0769302512982123,-1.7650387897688042
-1.6520012520962848,-1.6523881183823343,-0.05112084701977382,-0.01353402369390568,-0.11798090004664832,0.5042893693785166
1.2206906246868527,1.2157289909977256,-0.993003958837885,-0.9968676016182887,-0.09314589878806241,0.47648950656871164
-0.13339028389364488,-0.1389634756282011,-1.0927469728595303,-1.1022247706816155,0.1487014158882713,0.6249745846170262
1.3294479070271805,1.3271762721977638,-0.46623853127103515,-0.4349626999472127,-0.08517360863918975,0.46641675222292905
-0.8439411566600228,-0.8261667071943148,3.5041834845799382,3.5686097244592037,-0.09606234859903118,-1.4119523565476542
0.8160018826112225,0.8131469949265115,-0.5730779278299156,-0.6105579817194239,-0.0852050874098858,-1.398381139736786
-0.6167909302728164,-0.6123209662011214,0.8873319312984302,0.8644423851671506,-0.08617451695928438,-0.013670912364972095
-1.1924977643914891,-1.19498513626696,-0.47064633884385537,-0.5052008126560972,-0.09272210126406186,0.5597716969288266
-0.20290025610971332,-0.19735257655612765,1.0927986807450738,1.1453948360026887,-0.11068248876675024,0.11093539838809659
-1.2204883921862937,-1.2229697587352149,-0.46904527676250274,-0.5052008126560972,-0.09553362183937723,0.6914923306813637
-0.02982686535607203,-0.030622105627632533,-0.1557618651896273,-0.15401024911167469,-0.09434675559609673,0.10837612047739606
-0.3684680910596389,-0.370858510622483,-0.4640081994046886,-0.47008175630165494,0.17215951239900423,-1.6485564254111686
-1.3277952732829572,-1.3286981492280088,-0.15736303152376066,-0.11889119275723244,-0.117301774715891,0.12816943496106697
-0.7036301852974158,-0.7092727074947153,-1.0977802971172352,-1.1022247706816155,-0.0942494045830182,0.47738173189537725
-0.736198234521871,-0.7386531377907841,-0.471138411969298,-0.5052008126560972,-0.03822243920583925,-1.417563984260106
0.36325812705802063,0.361990561746043,-0.2544600057155634,-0.2593674181750014,0.17723575564384064,0.4506619313231163
0.852982009480206,0.8538604267722262,0.15970725805940628,0.1269422017238633,-0.09938277596726602,0.6183533335086097
1.1436091156536439,1.1397179185089072,-0.7815750449828732,-0.7510342071371929,-0.11289941034002918,-0.6646197270094182
1.0666173814071287,1.062202110132677,-0.8833609964973517,-0.8915104325549619,-0.09379762592951014,0.45437171031293805
