Interval Duration,Data Packets,Min Data Gap
-0.49674633150145137,-0.49277658849757056,0.674379793918592
-0.18674911095337118,-0.1964065864026972,0.66217542358511
-0.40284685593883274,-0.39665658781815216,0.5517906438649555
0.9562179182340942,0.9650434218069415,-1.3906985287243667
-0.3070044290430388,-0.31655658725197017,0.5486372800218073
-0.2597567258408059,-0.2604865868556428,0.4849052399702857
-0.2836310518321355,-0.28451658702549737,0.513251424138695
-0.45064209368048586,-0.44471658815786136,0.6461017905900346
0.36078403482483923,0.3562834175039585,-0.820519210253263
0.049562910738885725,0.051903415352466925,-1.236200745620062
-0.25986820528811444,-0.25247658679902457,0.5977274847151431
-0.3556913951599311,-0.36461658759167936,0.5228308321378807
-0.3312985152355817,-0.3245665873085884,-0.30387889627582887
1.287201505059981,1.2934534241282876,-1.4405216774461103
0.026148629540156974,0.03588341523923053,-1.2779103743994353
-0.23542551159641337,-0.22844658662917,0.6183010531404407
-0.37864829973532876,-0.3726265876482976,0.6548459833010348
-0.16451844870112814,-0.15635658611960623,0.1862390709992335
0.6930896995239685,0.700713419938541,-1.2971544164476212
0.9074894287329388,0.9169834214672323,-1.2699161709268052
-0.2836601039073557,-0.2765065869688792,0.6007785772985144
-0.40183220119365837,-0.39665658781815216,0.6491528831734058
-0.1876356578391799,-0.1803865862894608,0.5980683889144027
-0.307000140913855,-0.30053658713873377,0.6117556925146627
0.09981002927901023,0.09195341563555792,0.6699139489082957
-0.23534316760461463,-0.2444665867424064,0.5032288406804717
-0.23625605075049375,-0.2444665867424064,0.6197158055673667
-0.4261791504898614,-0.42068658798800673,0.5567678451741411
-0.33186727601446164,-0.3405865874218248,0.6450108971524048
-0.14092529295808567,-0.13232658594975164,0.5582166880209931
-0.40287976733031833,-0.41267658793138856,0.6597890941902945
-0.11731440103628014,-0.11630658583651524,0.515024125974843
-0.16425123869562827,-0.15635658611960623,0.46780889437743334
-0.21151739276482148,-0.2044165864593154,0.5745630443754752
-0.2840570298206652,-0.2765065869688792,0.5876537656270323
-0.4739355330165214,-0.47675658838433416,0.6580845731939984
-0.42613338662229433,-0.43670658810124313,-0.2335503599686407
-0.4257424879127821,-0.42068658798800673,-0.16692063422341416
-0.16448341706799058,-0.15635658611960623,0.44878644005876556
-0.14027748766458448,-0.13232658594975164,-0.556949128595953
-0.42604820770064633,-0.42869658804462496,0.5222342497891769
-0.30633536177566806,-0.31655658725197017,0.36103769916942796
